au.com.cyberavenue	s3-upload-maven-plugin	1.5.2		a352e295dbe5af307404f968eeb48a3e6bb6fa25
io.quarkus	quarkus-kubernetes-spi	1.10.1.Final		6e9dfbd11913b2c46fd15596b7ea8d0d7ee42b7a
io.quarkus	quarkus-kubernetes-spi	1.10.2.Final		86a5f5c6dd68e810a8efc93f09b8fbeb4193203c
io.quarkus	quarkus-kubernetes-spi	1.10.3.Final		7759eb092951d941641172ff5708ed6c59030e52
io.quarkus	quarkus-kubernetes-spi	1.10.4.Final		ef28f627282ba9ba8b9c384e421a7c576adac40e
io.quarkus	quarkus-kubernetes-spi	1.10.5.Final		daefdc051876dfdad8be4492a1a13765d3b09801
io.quarkus	quarkus-kubernetes-spi	1.11.0.Beta1		25a3fff9f59e2b6fac6b9a87765bc22c93f3976e
io.quarkus	quarkus-kubernetes-spi	1.11.0.Beta2		561d30c1772f5399fac121c9f7b59216f6e40d5c
io.quarkus	quarkus-kubernetes-spi	1.11.0.CR1		ac5e095260de00ff4e95bad7d2082100d048b7a7
io.quarkus	quarkus-kubernetes-spi	1.11.0.Final		7e21680cef716b5463c54e7a833efd23dfebf1c1
io.quarkus	quarkus-kubernetes-spi	1.11.1.Final		8b461c534af26b093c10896b707dbbf8162aec86
io.quarkus	quarkus-kubernetes-spi	1.11.2.Final		54f70609ad2f0df921ba36ffbcc3dec73f65c494
io.quarkus	quarkus-kubernetes-spi	1.11.3.Final		1387a5a771e550ecc8fa67a6716efa1b4b31fed9
io.quarkus	quarkus-kubernetes-spi	1.11.4.Final		c92a673f18f3add222fed0bf60b79805515edbca
io.quarkus	quarkus-kubernetes-spi	1.11.5.Final		01507f769b99bf238c0e0a822aa75b296f892625
io.quarkus	quarkus-kubernetes-spi	1.11.6.Final		5e3a18d68678e7bac4125ca4d528dc45f297b1bc
io.quarkus	quarkus-kubernetes-spi	1.11.7.Final		9f0e91c0de57f6eae61cd7aac72464f4cf19fd05
io.quarkus	quarkus-kubernetes-spi	1.12.0.CR1		e4ce08eb396f5ecbfb8bcb0783175de4530e84b3
io.quarkus	quarkus-kubernetes-spi	1.12.0.Final		6936a3ed6b187cb0b45c1f87962977825fb9c269
io.quarkus	quarkus-kubernetes-spi	1.12.1.Final		085c7eeb4c443c9f9bbe611b590b9bc37b673e4e
io.quarkus	quarkus-kubernetes-spi	1.12.2.Final		6f11c748ee1ded64e17d9bf8c1271e694a53731e
io.quarkus	quarkus-kubernetes-spi	1.13.0.CR1		19e48ff94ae7db1d96b408d1d70898a0381a3a4a
io.quarkus	quarkus-kubernetes-spi	1.13.0.Final		1ca382097c41c61f54b919e6fb6ebe828371b086
io.quarkus	quarkus-kubernetes-spi	1.13.1.Final		fbabe0d407d1ce347ecb33cd8c334baa74ef62fb
io.quarkus	quarkus-kubernetes-spi	1.13.2.Final		0af5941dc6aab1e844165e43e1cda38180541119
io.quarkus	quarkus-kubernetes-spi	1.13.3.Final		dfd7494a6f587036c419218364e6364972a13bb1
io.quarkus	quarkus-kubernetes-spi	1.13.4.Final		3c5b3e8b2650eb9fcf4265de9e3acd4e8477a42b
io.quarkus	quarkus-kubernetes-spi	1.13.5.Final		cb994e2da4c74815079dd0bc32656fb1c3b980d5
io.quarkus	quarkus-kubernetes-spi	1.13.6.Final		2dadc6422e3cb7797d2830ae6f7fab6685e3e220
io.quarkus	quarkus-kubernetes-spi	1.13.7.Final		f48caca4807c5a74cd1b0b9b6b6b61e28468f54c
io.quarkus	quarkus-kubernetes-spi	1.2.0.CR1		1e996d54e9e3ce28921951a98f0fccb884360551
io.quarkus	quarkus-kubernetes-spi	1.2.0.Final		53554a57305fdcde58e927ccc26cc25211802bff
io.quarkus	quarkus-kubernetes-spi	1.2.1.Final		8e7db4494d7b5d5dc026e98e802ddc62626e4d13
io.quarkus	quarkus-kubernetes-spi	1.3.0.Alpha1		4c13d224e1bf35d191132f9deac537bad7a8e4ab
io.quarkus	quarkus-kubernetes-spi	1.3.0.Alpha2		2b3943e4eaa58dcf145c52645179ef4f2290705d
io.quarkus	quarkus-kubernetes-spi	1.3.0.CR1		6411d92e4e32e0e9fdbd63d5fdb44f846a14d428
io.quarkus	quarkus-kubernetes-spi	1.3.0.CR2		596ac6ce1cd45ab28d1324cc4ddf34b79e64006e
io.quarkus	quarkus-kubernetes-spi	1.3.0.Final		d4da926ee7b1ec79f243c5d3de3c4b61a37eb5b1
io.quarkus	quarkus-kubernetes-spi	1.3.1.Final		25b8a2b686a3b98c25ffcbad80ac912029fc82d4
io.quarkus	quarkus-kubernetes-spi	1.3.2.Final		91ccf86be54c154a9252533f1d31898f8585b853
io.quarkus	quarkus-kubernetes-spi	1.3.3.Final		7080c13bf5c25871e24be43b6792879f56dae065
io.quarkus	quarkus-kubernetes-spi	1.3.4.Final		03fed98196d856db90fff2cd5e2699d8ea99edf5
io.quarkus	quarkus-kubernetes-spi	1.4.0.CR1		4ff6db2207cbb65f2a13db468046ec348ad58042
io.quarkus	quarkus-kubernetes-spi	1.4.0.Final		5d2d2cdafb84137c4f2aa11fa80671776ccb2089
io.quarkus	quarkus-kubernetes-spi	1.4.1.Final		a89def65e615b0f07dac7cf219baf3e43db3ae8e
io.quarkus	quarkus-kubernetes-spi	1.4.2.Final		2f35a68ebc00f330199db012914c1f1f317e1a7e
io.quarkus	quarkus-kubernetes-spi	1.5.0.CR1		a6f1ad992826957e5c5c590e656da5e27436e750
io.quarkus	quarkus-kubernetes-spi	1.5.0.Final		5dd9101e3653de26548ad211d7ec270d390e51b3
io.quarkus	quarkus-kubernetes-spi	1.5.1.Final		ee18fe9ff2051f9cac1c040b789f8cc02982f4f9
io.quarkus	quarkus-kubernetes-spi	1.5.2.Final		d7e5a0d42a0d2ae3078be2965d8b9439fec727e0
io.quarkus	quarkus-kubernetes-spi	1.6.0.CR1		8a5d8581594abb26fc1bbc721d4e71b013be66b7
io.quarkus	quarkus-kubernetes-spi	1.6.0.Final		fd6fa794a05c362920b47b9a1d90d26787c92fa6
io.quarkus	quarkus-kubernetes-spi	1.6.1.Final		659ba5af08e464cb372003ccfb793128904cafc0
io.quarkus	quarkus-kubernetes-spi	1.7.0.CR1		62eebd61321c0b38aa0ed4dca1baaed2fc3bf5b2
io.quarkus	quarkus-kubernetes-spi	1.7.0.CR2		dd9809121bb87d6db3f1b60b2909d7dd7b49bcda
io.quarkus	quarkus-kubernetes-spi	1.7.0.Final		6f4186fd224e6cb866e6f90da3e2bdf1dd27ad37
io.quarkus	quarkus-kubernetes-spi	1.7.1.Final		5aa79fc73de1514abb3b1ae43ce1dbbf9d84aa4b
io.quarkus	quarkus-kubernetes-spi	1.7.2.Final		c531b85028abc4e00fc2e1879e050303530ad51a
io.quarkus	quarkus-kubernetes-spi	1.7.3.Final		bec9ed1dcbbf8f19c680a7e6289e9df46e24df1c
io.quarkus	quarkus-kubernetes-spi	1.7.4.Final		7873139673e37e59426a368aa39a8506aea51101
io.quarkus	quarkus-kubernetes-spi	1.7.5.Final		12a989a64a483375bd6620fd17656ca7f358b4b4
io.quarkus	quarkus-kubernetes-spi	1.7.6.Final		262e6f24986506b614c021d04a3b3d358e2e5202
io.quarkus	quarkus-kubernetes-spi	1.8.0.CR1		df629b3368c8ae74ad58e428d5800c623bbcbe20
io.quarkus	quarkus-kubernetes-spi	1.8.0.Final		70a807a86f3c9617ab0010d71522615b67889baa
io.quarkus	quarkus-kubernetes-spi	1.8.1.Final		853e2d9d5b4b22610ac5f1173947dda2eb22505c
io.quarkus	quarkus-kubernetes-spi	1.8.2.Final		57e48d0ecc618c5a7405a0a2ddccbd8b0c0c70b4
io.quarkus	quarkus-kubernetes-spi	1.8.3.Final		99c4857bf27de2648e93b758e50f5d73d809d4d9
io.quarkus	quarkus-kubernetes-spi	1.9.0.CR1		f43a7cfc3dda7c008b0b65ee6c27d30dc72e4033
io.quarkus	quarkus-kubernetes-spi	1.9.0.Final		45921599eecde403fa07a993fb859329f4144150
io.quarkus	quarkus-kubernetes-spi	1.9.1.Final		ae7b0cc3a37f2f91e7db89fc806554fbe4aa1509
io.quarkus	quarkus-kubernetes-spi	1.9.2.Final		2aa9c6a8d57f591b146f5f2ab2edfc1f7467f331
io.quarkus	quarkus-kubernetes-spi	2.0.0.Alpha1		30add947c2c72ffa031ef38a45979e783de2b688
io.quarkus	quarkus-kubernetes-spi	2.0.0.Alpha2		a5454902fa0b909fc47b38b16aec7c0ca56cad93
io.quarkus	quarkus-kubernetes-spi	2.0.0.Alpha3		546be2058ca0e53bd667cfbd71ec6d21f9939b1f
io.quarkus	quarkus-kubernetes-spi	2.0.0.CR1		1143ff76d8423b5b2807193de312cc88806eff01
io.quarkus	quarkus-kubernetes-spi	2.0.0.CR2		5795db7611bbcb3f84c2ee4e6d563b123f6d495d
io.quarkus	quarkus-kubernetes-spi	2.0.0.CR3		abff8ffd84afcf964c833b23691e89f35a66997e
io.quarkus	quarkus-kubernetes-spi	2.0.0.Final		be04d8842a4d351faaf893ab9ee46ced5556fe14
io.quarkus	quarkus-kubernetes-spi	2.0.1.Final		540e087a0cdc2a7f628ab2d21017d808fae98bb0
io.quarkus	quarkus-kubernetes-spi	2.0.2.Final		73bbdb29619eed1c1f2719699d6249d4c30c6fdb
io.quarkus	quarkus-kubernetes-spi	2.0.3.Final		d8d63223bc63218bb73de3dcf87bc1262407b943
io.quarkus	quarkus-kubernetes-spi	2.1.0.CR1		c62e51f1ac78bc77930b700649e99ef2fac3593f
io.quarkus	quarkus-kubernetes-spi	2.1.0.Final		5d4c412e730f4d91513250b26e78cf75ddfc2522
io.quarkus	quarkus-kubernetes-spi	2.1.1.Final		c2149b3cc377c3a79f42cbe1ed7f172c5b567f8f
io.quarkus	quarkus-kubernetes-spi	2.1.2.Final		a8dee960f9fa13fcf5e7735b248b3a46aad1ccf3
io.quarkus	quarkus-kubernetes-spi	2.1.3.Final		895abe2625a6dd1a84805d6432f35a2f6310520a
io.quarkus	quarkus-kubernetes-spi	2.1.4.Final		8fdadee44be858eacb15c2b2f084c481106783bf
io.quarkus	quarkus-kubernetes-spi	2.10.0.CR1		3e8dd08f4b696b352c5c5f1f8e90b1698d4e1326
io.quarkus	quarkus-kubernetes-spi	2.10.0.Final		f38c85c95fed731269c797f97dba315e6c43fd7d
io.quarkus	quarkus-kubernetes-spi	2.10.1.Final		cd3766219f0a626e9b1efef4001e8da25977c190
io.quarkus	quarkus-kubernetes-spi	2.10.2.Final		db3d01b512d739cce59ce170b228b9cf763b0b5e
io.quarkus	quarkus-kubernetes-spi	2.10.3.Final		7780abb60b1ed43a9a17ca49b46f536e99e6ea5f
io.quarkus	quarkus-kubernetes-spi	2.10.4.Final		b9d6ddcbea7f6df74203e39bddff79b196a41d63
io.quarkus	quarkus-kubernetes-spi	2.11.0.CR1		c38aa0391584d5435ee17e760ad51ec5c7b42a83
io.quarkus	quarkus-kubernetes-spi	2.11.0.Final		7d224abe91b781dfd23d7917be8aabdbb214113e
io.quarkus	quarkus-kubernetes-spi	2.11.1.Final		41a7683a0740617c308bbf4f6960d4aa8659d4a6
io.quarkus	quarkus-kubernetes-spi	2.11.2.Final		8fed242099a9e11d58008e0923c6be51eacad9f5
io.quarkus	quarkus-kubernetes-spi	2.11.3.Final		06ae952efe8d9da8e6101e4a535ebc0f4871e14e
io.quarkus	quarkus-kubernetes-spi	2.12.0.CR1		a3a2d15c39c3c37774af32029986369d6539bc3f
io.quarkus	quarkus-kubernetes-spi	2.12.0.Final		9f6ee53bf032f133c2ef812f148ca70d11d93152
io.quarkus	quarkus-kubernetes-spi	2.12.1.Final		3d9eb9d6f1d1abdf7d5021e8cfe323a59092ae45
io.quarkus	quarkus-kubernetes-spi	2.12.2.Final		93ab75c4aedb37afa74c4923643a3d202e4b0856
io.quarkus	quarkus-kubernetes-spi	2.12.3.Final		8eeb9960d537711b638664c6bb20e44e3c8a88d3
io.quarkus	quarkus-kubernetes-spi	2.13.0.CR1		05d7f5ae668228bdcb547a2febacab4989ccef7d
io.quarkus	quarkus-kubernetes-spi	2.13.0.Final		22d290724b1426ecda99519df9b2debacd5c0197
io.quarkus	quarkus-kubernetes-spi	2.13.1.Final		656f793504b90f79516ccd6e548ca469e3862972
io.quarkus	quarkus-kubernetes-spi	2.13.2.Final		01b4bc38d2a7908ad6400c1144c6130193952002
io.quarkus	quarkus-kubernetes-spi	2.13.3.Final		5427b9af7e7f43f5612030ebcbf072d2a2366382
io.quarkus	quarkus-kubernetes-spi	2.13.4.Final		5193131f4ef60b8f4738d532f70d3c334adf3c4b
io.quarkus	quarkus-kubernetes-spi	2.13.5.Final		3ad795693af618f33372b25a3295dff5a1ee3df4
io.quarkus	quarkus-kubernetes-spi	2.13.6.Final		03aeb0c56141d44908955e273058fff7b3613488
io.quarkus	quarkus-kubernetes-spi	2.13.7.Final		4834221bed646afc19a2d9fc3d9ccaa389844570
io.quarkus	quarkus-kubernetes-spi	2.13.8.Final		d35125fea6c1860f304a505f68c0a941c93b2b27
io.quarkus	quarkus-kubernetes-spi	2.13.9.Final		7145cb6db9577cf3b7bf34eba1ab2c898168a729
io.quarkus	quarkus-kubernetes-spi	2.14.0.CR1		71c259abc1ab4f4462354753018cdc6ff6854aa6
io.quarkus	quarkus-kubernetes-spi	2.14.0.Final		b5ba6ff5182ad8cbcd26a271baa1c52e06b97fa5
io.quarkus	quarkus-kubernetes-spi	2.14.1.Final		f4d9037b95eee43a67d778a6f968586afb6238a9
io.quarkus	quarkus-kubernetes-spi	2.14.2.Final		54104c9dcf7de9cd9b9b0b28cfe35283bc865569
io.quarkus	quarkus-kubernetes-spi	2.14.3.Final		bc403a49951170ab2a390d16a24943e39edce0c6
io.quarkus	quarkus-kubernetes-spi	2.15.0.CR1		d4177eb70980d5538277c9332fef4866566679d2
io.quarkus	quarkus-kubernetes-spi	2.15.0.Final		4d0259004d56fbdb5227b99599928549abee59f8
io.quarkus	quarkus-kubernetes-spi	2.15.1.Final		38570584454663c30ee1d075071479827bee632a
io.quarkus	quarkus-kubernetes-spi	2.15.2.Final		3cf4195d3324bc57a9e6c942cdf3b86f6b43a0de
io.quarkus	quarkus-kubernetes-spi	2.15.3.Final		278726758d97e40b30a07b1d6607947a8e32b196
io.quarkus	quarkus-kubernetes-spi	2.16.0.CR1		8bc683e43ddad41cc16bcfde5166ab64574ea909
io.quarkus	quarkus-kubernetes-spi	2.16.0.Final		1f868c8a302c12abafbef826cc26393cef27c8f9
io.quarkus	quarkus-kubernetes-spi	2.16.1.Final		851e401c468e0ceed3a173cc4751b2d96d80c678
io.quarkus	quarkus-kubernetes-spi	2.16.10.Final		b1ed1e7825d8883ea776950eb546aab9a6b34314
io.quarkus	quarkus-kubernetes-spi	2.16.11.Final		b5e7c8bef4b34e4c40ef6b0d3a2cd25190d7e2e1
io.quarkus	quarkus-kubernetes-spi	2.16.12.Final		efa8bcaa45b423a08d6e0a6a1273f8d988e14c2b
io.quarkus	quarkus-kubernetes-spi	2.16.2.Final		ac58537d52a8022e3f2d40a2bcce090221b06ace
io.quarkus	quarkus-kubernetes-spi	2.16.3.Final		8af62c4eaa1a6e87b68dcc831bad08ab71ba8885
io.quarkus	quarkus-kubernetes-spi	2.16.4.Final		7cff5d6cbb14e64cf50c52a374bd7682941df6da
io.quarkus	quarkus-kubernetes-spi	2.16.5.Final		c9a551d3294b3156cdc0f999c4ad68613367b71a
io.quarkus	quarkus-kubernetes-spi	2.16.6.Final		1fc774765e5377c2a99f23901d18e97141129eb5
io.quarkus	quarkus-kubernetes-spi	2.16.7.Final		c60cbe53e93e3bdf438eda187bb3dcc521c2c3e0
io.quarkus	quarkus-kubernetes-spi	2.16.8.Final		a2ee157a777942ee22bf6aac991dcac5ecfadf92
io.quarkus	quarkus-kubernetes-spi	2.16.9.Final		03fcc160305b12bfd484bc558f0ba540011af612
io.quarkus	quarkus-kubernetes-spi	2.2.0.CR1		fc47db4a99ad41acd884d13f15846d2be6a0ee14
io.quarkus	quarkus-kubernetes-spi	2.2.0.Final		263a089b9e7fb280184e688de0dd2dc476661c64
io.quarkus	quarkus-kubernetes-spi	2.2.1.Final		38c6a2133d0d79bb4388824e478cdefdd6346616
io.quarkus	quarkus-kubernetes-spi	2.2.2.Final		d5e41c29f485d85b2f6af77398881cca2d513c48
io.quarkus	quarkus-kubernetes-spi	2.2.3.Final		fe1f37c372c2c90c3c3ae22d5a44f03abd366092
io.quarkus	quarkus-kubernetes-spi	2.2.4.Final		c798de3783dc4d966a6540b142c455057fd4b435
io.quarkus	quarkus-kubernetes-spi	2.2.5.Final		4072300feec42a0c017ce8301c447a12f55a7e8e
io.quarkus	quarkus-kubernetes-spi	2.3.0.CR1		1f173ecb0ac2e004c0f0b99b1e4042c70e969f48
io.quarkus	quarkus-kubernetes-spi	2.3.0.Final		816c5e7ba9e1225d6b4242547ff70d06d380dbc0
io.quarkus	quarkus-kubernetes-spi	2.3.1.Final		95507e172bccbae6737786ab64f704b0767d61ae
io.quarkus	quarkus-kubernetes-spi	2.4.0.CR1		03793c550b64e39f099704eebc48bc3efa50142f
io.quarkus	quarkus-kubernetes-spi	2.4.0.Final		46a4fc0a3b14e55efd5d8301b847195f37697e12
io.quarkus	quarkus-kubernetes-spi	2.4.1.Final		bc319da0c2853630f9f58c86e41720b5bb686def
io.quarkus	quarkus-kubernetes-spi	2.4.2.Final		4533e086e14755e41ba00d547e371e18b306f914
io.quarkus	quarkus-kubernetes-spi	2.5.0.CR1		c279b34facdebbdcd5324f4719d2a80e672980db
io.quarkus	quarkus-kubernetes-spi	2.5.0.Final		9d03d42f37bbd7de497e710ec167e6b7185077ff
io.quarkus	quarkus-kubernetes-spi	2.5.1.Final		a14a2ffc28b4032321f6faa12c8dc0a0a09bc6eb
io.quarkus	quarkus-kubernetes-spi	2.5.2.Final		dea7cf5bbfdf37073e53dd96b30b73a731caa8c0
io.quarkus	quarkus-kubernetes-spi	2.5.3.Final		74df31b712d45a534cda69db853dc2dc854f3b57
io.quarkus	quarkus-kubernetes-spi	2.5.4.Final		898cc0053f81b25b0d47021993f693dd851703d6
io.quarkus	quarkus-kubernetes-spi	2.6.0.CR1		4d200a7859ea69dc4c358e951837d8ad208052dc
io.quarkus	quarkus-kubernetes-spi	2.6.0.Final		c305847325ada10f1c0f2f0aad4e626bb93f6d72
io.quarkus	quarkus-kubernetes-spi	2.6.1.Final		c9704126c16ab8c4fe1d643f0b32363afce6b2f5
io.quarkus	quarkus-kubernetes-spi	2.6.2.Final		3ecf11c1401eaee17db0a7de287c9394ba9c8a1e
io.quarkus	quarkus-kubernetes-spi	2.6.3.Final		97b5e96f409df2b01b927e207e6e2b2b615f0998
io.quarkus	quarkus-kubernetes-spi	2.7.0.CR1		6265991676b28fd4329ba8394075f4f5547db3f5
io.quarkus	quarkus-kubernetes-spi	2.7.0.Final		f0c33fd1ad19236aaf4c4da506c0c1212e517cc5
io.quarkus	quarkus-kubernetes-spi	2.7.1.Final		d8d57088e825d6a07ee4b88b78c957970de58003
io.quarkus	quarkus-kubernetes-spi	2.7.2.Final		07db4c8c62958184fa77f34b954a2edda6eb3b5f
io.quarkus	quarkus-kubernetes-spi	2.7.3.Final		15c4749cdeec69fc350455cc18137457fc0438f2
io.quarkus	quarkus-kubernetes-spi	2.7.4.Final		a393d00794e67aaad858e40a53de0d7e3908940e
io.quarkus	quarkus-kubernetes-spi	2.7.5.Final		24824160aee7e12d69eef0b32e0a495cbc64884b
io.quarkus	quarkus-kubernetes-spi	2.7.6.Final		2aba81fe9853a4e41f0440dc4c20d8dee8982c06
io.quarkus	quarkus-kubernetes-spi	2.7.7.Final		97c6c60349e58db807903cce21033fb21a8eb174
io.quarkus	quarkus-kubernetes-spi	2.8.0.CR1		d096f3192659d8d8b8e8012782ebc8c43c3975ba
io.quarkus	quarkus-kubernetes-spi	2.8.0.Final		b53f12d511481ad16fcb78c819493d5e98395ad1
io.quarkus	quarkus-kubernetes-spi	2.8.1.Final		3e3f19b2c03275535b0c70c90b516c85b23834b4
io.quarkus	quarkus-kubernetes-spi	2.8.2.Final		b75d24c706209269c89ce458744d12361685bbfe
io.quarkus	quarkus-kubernetes-spi	2.8.3.Final		89d3844c27ef1d04824a8deb4453582d366d8b24
io.quarkus	quarkus-kubernetes-spi	2.9.0.CR1		b748eaefe7a54eb3f409c70c852d8bce30e8da5e
io.quarkus	quarkus-kubernetes-spi	2.9.0.Final		3dd8b3d3f0a73a6b0484e530d0cb739fe563a9f9
io.quarkus	quarkus-kubernetes-spi	2.9.1.Final		c33e1c4472befbe20fd8d7843174a1df0f8127fb
io.quarkus	quarkus-kubernetes-spi	2.9.2.Final		60746732074ee9a5b961fc4b5f6a01f4f04a15da
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha1		b01996561c4cc39758a3bf1eccb7bec4f66e88ff
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha2		e47eb63766f5287b324a0ecd8c599e0517046fea
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha3		21f3a56f7808993780f9b16f6bd486312cbf2d54
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha4		b03eef28bc97bb9b06c6ce5c41754a36a232e3a5
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha5		086c14479d6ad233e357373412ea1b7f1aae9b8c
io.quarkus	quarkus-kubernetes-spi	3.0.0.Alpha6		e802e6ac3432fcae572823da3d51a965e9ca6c06
io.quarkus	quarkus-kubernetes-spi	3.0.0.Beta1		ea6a2674103afab62ce0503342b97bb1c2e051b0
io.quarkus	quarkus-kubernetes-spi	3.0.0.CR1		f7dbc15c41c1a9cd2ec6330bbc2f86091e9f0a13
io.quarkus	quarkus-kubernetes-spi	3.0.0.CR2		1518edb66cbd35090de17ecc29c577c0ed9bcaa2
io.quarkus	quarkus-kubernetes-spi	3.0.0.Final		109e095604429c4cec4697395767047e3de87e7b
io.quarkus	quarkus-kubernetes-spi	3.0.1.Final		9b71615218c88952579c9a78f0b11330388e956a
io.quarkus	quarkus-kubernetes-spi	3.0.2.Final		25e703ed61bb86a7c615a52c6cf6cb4b333d4f9c
io.quarkus	quarkus-kubernetes-spi	3.0.3.Final		bd9b36ebb9c826c79dc51b579ffdc0afc4be63ae
io.quarkus	quarkus-kubernetes-spi	3.0.4.Final		c91ed811a770b8a0aa29d27d85cfd2f492f60b61
io.quarkus	quarkus-kubernetes-spi	3.1.0.CR1		e747572d538003848fcc5be294b574ec40d4d24e
io.quarkus	quarkus-kubernetes-spi	3.1.0.Final		b310cccdf9d679073797c88e99e7b43de006ee2a
io.quarkus	quarkus-kubernetes-spi	3.1.1.Final		26f554c2805daf944bcae574627df7c1edcd781c
io.quarkus	quarkus-kubernetes-spi	3.1.2.Final		d03a7c9f9e50007ec8e3f9cba6ab777cffe1f304
io.quarkus	quarkus-kubernetes-spi	3.1.3.Final		17c91d295f7f84c532956c1fb373abeb4faa677f
io.quarkus	quarkus-kubernetes-spi	3.10.0		c8ea7c7ee07d73ba25741e0eb878002fcd5fd123
io.quarkus	quarkus-kubernetes-spi	3.10.0.CR1		15559d55a21e522c37f99c8e4ad61a7c8753bb28
io.quarkus	quarkus-kubernetes-spi	3.10.1		a325d5d3a8d28347820e37dc37c026c98b95b3bf
io.quarkus	quarkus-kubernetes-spi	3.10.2		b8338b7a85a96581ac0a905a75c2c6bd74017cc7
io.quarkus	quarkus-kubernetes-spi	3.11.0		50c5b521a075e4dd3d64be543ed1470cef9a540c
io.quarkus	quarkus-kubernetes-spi	3.11.0.CR1		ec1e6ee2af59328b770f32115248d05ead1f9866
io.quarkus	quarkus-kubernetes-spi	3.11.1		f9d8bfd2f826de65145e49dc8439580c4461b1da
io.quarkus	quarkus-kubernetes-spi	3.11.2		0e48724510eb11055c6776fcfa649ea3e6fe5c7d
io.quarkus	quarkus-kubernetes-spi	3.11.3		c857eca33f1a793292a72ebdef5cc602cc035fb5
io.quarkus	quarkus-kubernetes-spi	3.12.0		3a2dd21fc864631eb95ac963048d04365304ab9c
io.quarkus	quarkus-kubernetes-spi	3.12.0.CR1		b3d7e3c12595a1e7a9fcb63a66f3142509e9f78d
io.quarkus	quarkus-kubernetes-spi	3.12.1		68dfa9b9b33c895fff5854b962397c2e78f39f47
io.quarkus	quarkus-kubernetes-spi	3.12.2		78f725e0a549361b08c7548e7520e8c27f76df11
io.quarkus	quarkus-kubernetes-spi	3.12.3		4aa55a2e1199db3d5d6bf349913557605b8112bb
io.quarkus	quarkus-kubernetes-spi	3.13.0		1661022912a1ebe69ae6a3d079b146e5052c7a0e
io.quarkus	quarkus-kubernetes-spi	3.13.0.CR1		0d40bfcb8ec3ad01d309c643cc34974615f85b7a
io.quarkus	quarkus-kubernetes-spi	3.13.1		b186dbd40b2935c5bd5d6985f518472c37b93e5a
io.quarkus	quarkus-kubernetes-spi	3.13.2		704aa8d9bf7cb1ccef09929ee6f1a9c104ef5005
io.quarkus	quarkus-kubernetes-spi	3.13.3		4d0d5b18817a68cd425f1be41958b3bd3b68f217
io.quarkus	quarkus-kubernetes-spi	3.14.0		b039de9f63969f9adc94323a14afe600e61bbc63
io.quarkus	quarkus-kubernetes-spi	3.14.0.CR1		342378264188ccede459b323c1b4f10f65b1cc14
io.quarkus	quarkus-kubernetes-spi	3.14.1		d9b6d776b93efc6c91e09f7461c600becab1974a
io.quarkus	quarkus-kubernetes-spi	3.14.2		15575eee4b51f8e04a2c29104e12cc729e3d6d15
io.quarkus	quarkus-kubernetes-spi	3.14.3		42bf803e72eecf3f5dcccfc8430f1aad496b240b
io.quarkus	quarkus-kubernetes-spi	3.14.4		afcbd5557affcc994de480a2d299c04aaf4d053e
io.quarkus	quarkus-kubernetes-spi	3.15.0		c8a9e67ec893f7de8925c4ca514105b2ce564d70
io.quarkus	quarkus-kubernetes-spi	3.15.0.CR1		861c0a7e1c69113bcc541ff786c4133b968d0b2d
io.quarkus	quarkus-kubernetes-spi	3.15.1		33acbb0c5e64137090ab35a157a1fb135bd8c944
io.quarkus	quarkus-kubernetes-spi	3.15.2		d6c492de8a3201cbbc033d6c31ece9b4a9d7475e
io.quarkus	quarkus-kubernetes-spi	3.15.3		8fe9ef171be4499d70818b7f32aed2ee731a7774
io.quarkus	quarkus-kubernetes-spi	3.15.3.1		941d995b6e46b9096a52e14123056db4f921ba16
io.quarkus	quarkus-kubernetes-spi	3.15.4		465a64bf40fedba9429470730638c147f077276a
io.quarkus	quarkus-kubernetes-spi	3.16.0		33ee91dd6b039200cdf88200c27a7e2a689845a3
io.quarkus	quarkus-kubernetes-spi	3.16.0.CR1		4c0723450558c823b5c2e5d13ca92d45d0b5765d
io.quarkus	quarkus-kubernetes-spi	3.16.1		010a45a82fb933dd9ad175177b837084bc2b1655
io.quarkus	quarkus-kubernetes-spi	3.16.2		dfcbb17c5525495620bd050841ea9cb0538a0049
io.quarkus	quarkus-kubernetes-spi	3.16.3		ca0912b89b4f42edf39f956e199dde8a95b205fd
io.quarkus	quarkus-kubernetes-spi	3.16.4		649cc0063d87506bc6d510adc0313950cdc6dee7
io.quarkus	quarkus-kubernetes-spi	3.17.0		7018cded5c3f2b2662565e57196ebcceb5f68cd1
io.quarkus	quarkus-kubernetes-spi	3.17.0.CR1		d238b5e2857c6f52250e6259e7e7efe768985a1d
io.quarkus	quarkus-kubernetes-spi	3.17.1		009ead795aedfff0f4e499f0ba236722897fba81
io.quarkus	quarkus-kubernetes-spi	3.17.2		68216a10e5fa8bf907eaf8a8e0933478138ac7c0
io.quarkus	quarkus-kubernetes-spi	3.17.3		32bdb54eb80446170c2405a02b0283e6b4ff56ba
io.quarkus	quarkus-kubernetes-spi	3.17.4		35ae9367405cf370ffe7b5c11f616bcbf3c0a9dd
