cc.drx	poi_2.13	ee		704dd3f98031dfcf71be1867a4ea486914031881
org.apache.nifi.minifi	minifi-c2-provider-util	2.0.0-M1		dcf2213285b414d6bb86bfb9381b32ea52de0f0b
org.apache.rocketmq	rocketmq-spring-boot	2.0.1		3709f93e3c6f4fcbf0e7b7a345afb5a58db8086b
org.apache.rocketmq	rocketmq-spring-boot	2.0.2		38ae0f4584d9b3ad5698bfa4acf55edcba6472e0
org.apache.rocketmq	rocketmq-spring-boot	2.0.3		ae249e4aece3f09457750887ad62f2a80ba8dc9d
org.apache.rocketmq	rocketmq-spring-boot	2.0.4		8501edc1d139607bd6f4a3e7baa3d2871bcf23ce
org.apache.rocketmq	rocketmq-spring-boot	2.1.0		d5afbff67b4bb4d98460f0011de79325fd19dd53
org.apache.rocketmq	rocketmq-spring-boot	2.1.1		874ff991666c9403361fd16d480b60999aba1f21
org.apache.rocketmq	rocketmq-spring-boot	2.2.0		a084373cad600c4894344241ebad32d11fed67c4
org.apache.rocketmq	rocketmq-spring-boot	2.2.1		171b77aa1fd0fbf7a428a842880e20ac64b4cdf8
org.apache.rocketmq	rocketmq-spring-boot	2.2.2		acaa5acf008d46013a1801219b2c9d2afa6a9da8
org.apache.rocketmq	rocketmq-spring-boot	2.2.3		72cf23e950f1b1acc850bea7ab2a0b8941c0d58d
org.apache.rocketmq	rocketmq-spring-boot	2.3.0		27313aa140772525737a63615fe92c8734fbda12
org.apache.rocketmq	rocketmq-spring-boot	2.3.1		9932224c680ad4b3c928bc9e71975ac1c33af548
org.apache.rocketmq	rocketmq-spring-boot	2.3.2		815e546eb633836ab6a9af50842ad45f171c0843
org.apache.rocketmq	rocketmq-spring-boot	2.3.3		d1bdc3da63048353aab232aee7b161d8d515bc22
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.1		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.2		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.3		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.4		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.5		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.6		N/A
org.arquillian.ape	arquillian-ape-sql-parent	2.0.0-alpha.7		N/A
org.bsc.framework	beanmanager-core	1.4		e47f9582238f99a55c5e4f49d9f25d3076b0a60d
org.bsc.framework	beanmanager-core	1.4-beta2		5756d98c84f87c41b6407c6b72e5b90658461d4a
org.chenillekit	chenillekit-template	1.2.0		ba9e85000f3b88fba6d5465b2caf5e56c7819b29
org.chenillekit	chenillekit-template	1.3.0		ad0dc59cdc2fd390c2a8d90a391bc27d4ec0aa1c
org.chenillekit	chenillekit-template	1.3.2		e7fbcd48676733047f042e552a9595129f8cfbd0
org.chenillekit	chenillekit-template	1.3.3		95bb499325fdfd2e626a015d1b5c4fd34338c67c
org.dynamoframework	dynamo-api	1.2		acb02e7557d5e73932e318ab227fb451ebd14450
org.dynamoframework	dynamo-api	1.2.1-CB3		61983d7f53a10d0557d65a1b722a9529aa341b30
org.dynamoframework	dynamo-api	1.3-CB3		9ba7568efc45523e26c4fab9a34d53b781e344d6
org.dynamoframework	dynamo-api	1.4-CB3		d3ffb8b7ab7a1cd71b53b102bc277993acec7579
org.dynamoframework	dynamo-api	1.4.1-CB3		2fa36642279dbaf7bc1706fb0a5ea0035b2ea1ac
org.dynamoframework	dynamo-api	1.4.2-CB3		73992c9c88d773861c74b0568db69f0603bea772
org.dynamoframework	dynamo-api	1.4.3-CB3		b9792f7fd5b2e6e024ccbf5162e89c8f85a22b6a
org.dynamoframework	dynamo-api	1.5-CB3		909e7b51ac81d4513d5ef2795478166bb8ed02fb
org.dynamoframework	dynamo-api	1.6-CB3		8784b2018044e1db673521527480ed49ecdb3b42
org.dynamoframework	dynamo-api	1.6.1-CB3		9b2aec65936f644dbd71fc9f3c4a0faa03f30f7e
org.dynamoframework	dynamo-api	1.6.2-CB3		39aab31d8281523d62f665692f08326146984e4c
org.dynamoframework	dynamo-api	1.6.3-CB3		43caa48c772a8af33181497df66c38e0cd7f8a2a
org.dynamoframework	dynamo-api	2.10		b839dacc9328972df3a5bb2617e836352f220886
org.dynamoframework	dynamo-api	2.12		c826b37c1c94d72f2458dcb00a51d60362e9b899
org.dynamoframework	dynamo-api	2.3.0		42feb8a0ce0166404ea9b8f912a16692c25251cd
org.dynamoframework	dynamo-api	2.3.1		103aec83bc6d5e72cc9adfbb24c7ba92a364d351
org.dynamoframework	dynamo-api	2.4		e444b3481af7407d1dc5779f88ba1b6bb4d46f21
org.dynamoframework	dynamo-api	2.5		8041f5e2ed24e93fc8e6913f233aaf493b2aa3c4
org.dynamoframework	dynamo-api	2.5.1		e130f0ed88e15d710ad04c4407a78bab1db233e6
org.dynamoframework	dynamo-api	2.6		86728003413a6ceb8d3753192c05e6b0fc19039a
org.dynamoframework	dynamo-api	2.7		2737588fd44e30ab9fb162672fce5094d366e148
org.dynamoframework	dynamo-api	2.7.1		03a382f1ed442c7e8422d17a166d396efff77703
org.dynamoframework	dynamo-api	2.7.2		80918a2e352aec872317eba392a6b86396d643fe
org.dynamoframework	dynamo-api	2.7.3		edb0d39a5c1d978605c2403db99607684e05b704
org.dynamoframework	dynamo-api	2.7.5		f62fa8ab8df402d76849ef99b26f787e1464e3ad
org.dynamoframework	dynamo-api	2.8		f486c7fa012f60530c4220ceaf08b5ce2d6b0ecf
org.dynamoframework	dynamo-api	2.8.1		d497718e0f334448a5db6b5c5b39e6eba6b58a56
org.dynamoframework	dynamo-api	2.8.3		fa5f291e3e9b52a39ba7be12a6ef75b488ccfa5a
org.dynamoframework	dynamo-api	2.8.4		98a569cc3d04381183033c01b4a4380bb4939a5c
org.dynamoframework	dynamo-api	2.8.5		b9d959e568d1dbe62ee7ecd83c3fbab57878358f
org.dynamoframework	dynamo-api	2.8.6		3b37044ec5483b73f9ce8fd07ef37748a9f0de13
org.dynamoframework	dynamo-api	2.8.7		14282ef1d52a087d87158b5f8038b6ce2785be6f
org.dynamoframework	dynamo-api	2.9.1		efeee38178d1aac8378721f9f4cb61d3e96733e1
org.dynamoframework	dynamo-api	2.9.2		ff2e63f921c2e1b87f89baa8e26b7fe4e72f5342
org.dynamoframework	dynamo-api	2.9.3		96b9c0ce8a37271fe7bf96f713e559dc8169e761
org.dynamoframework	dynamo-api	2.9.4		a1ab9e2d068c573e802acaa6a155d750a85c2870
org.dynamoframework	dynamo-api	3.0.0		d35bc37ed9f4c2d17a3947b5df75406e8738e460
org.dynamoframework	dynamo-api	3.0.1		7e2128cbebff1ecb59c2d5151963b0848865b2d6
org.dynamoframework	dynamo-api	4.0.0		b24b439f96b3b7392946a32db9ed2faf13303433
org.dynamoframework	dynamo-api	4.0.0-RC1		404dd5bf841df7b3d3cb263258309000d43a9f96
org.dynamoframework	dynamo-api	4.0.0-RC2		ef61bbfbaf24a5ccda85994da01bc388d5c25012
org.dynamoframework	dynamo-api	4.0.0-RC4		43b2f3027b68d0dbfeef4499a28342fe997715fd
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.2.4.v201201131116		892e7c4d0dcfc76d8e45fbe90ef7ae4294a89b34
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.2.5.v201205240353		d95191ac2d5c5b0a2d89ff7a3536e49bccafdf1a
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.2.6.v201212070447		0d2b1fd0ec0141b77dfc54b406185fa98d53e312
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.2.7.v201308160952		51c24b79134728bd66014ce5580ce659b9f227ec
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.2.8.v201401230755		c0d3d79971a815a4db6c5b009ada4f0f1f44e043
org.eclipse.birt.runtime	org.eclipse.datatools.connectivity.sqm.core	1.3.0.201603142002		298b37d83bbcdbbf7aae01f213225f684bb22380
org.eclipse.dirigible	dirigible-resources-core	6.3.22		bb0bd0111f705e449e632552e5073c7f0aac6f94
org.eclipse.dirigible	dirigible-resources-core	6.3.23		b297a5d3f5896a736ff3198d56dee945ec233e0f
org.eclipse.dirigible	dirigible-resources-core	6.3.24		3fd648cf7edb449e57bf8f6ed0e139e1189bb53e
org.eclipse.dirigible	dirigible-resources-core	6.3.25		925843260544cc402461f5719a84472ede1d402e
org.eclipse.dirigible	dirigible-resources-core	6.3.26		8f21212faa6ca0202909ec056c5156826007aeed
org.eclipse.dirigible	dirigible-resources-core	6.3.27		9f53f9f650cb1b71f1b03f26d7cb0313c74aa1a5
org.eclipse.dirigible	dirigible-resources-core	6.3.28		e9ad0fc7d09ef3d60f1415e58cdaed8254f3436e
org.eclipse.dirigible	dirigible-resources-core	6.3.29		fdd85ba0267b54b19ea73e9df5cce565309b17c7
org.eclipse.dirigible	dirigible-resources-core	6.3.30		3ea8fd114f248ee3323f6004d7f38d47df600142
org.eclipse.dirigible	dirigible-resources-core	6.3.31		bdfc4982a81ef29008502238e31bf88b22b428bb
org.eclipse.dirigible	dirigible-resources-core	7.0.0		75ca7786e88c79871a210d2684c430fa6725331c
org.eclipse.dirigible	dirigible-resources-core	7.1.0		cd6ce496abbeae6a31e1e878d9bb65cc00ddb802
org.eclipse.dirigible	dirigible-resources-core	7.1.1		98c82cb46e3979ced5fbbb2a62f483c3e6e73910
org.eclipse.dirigible	dirigible-resources-core	7.1.2		15388e6a79fc766438b63ac32305b6c187a065e0
org.eclipse.dirigible	dirigible-resources-core	7.1.3		46b8f2e282f13c1af0c4df9482a9765e7c723a9f
org.eclipse.dirigible	dirigible-resources-core	7.1.4		cca7d26d77ce134a5f2a0dbb22ac1a784f81a4b1
org.eclipse.dirigible	dirigible-resources-core	7.1.5		bf3ba6488fe50c55126673632140b190795d799d
org.eclipse.dirigible	dirigible-resources-core	7.1.6		4ec15b5c0ba87b0b544839c0ca5945d8f7feef9d
org.eclipse.dirigible	dirigible-resources-core	7.2.0		6ac56250a1e0ddc79498880904985119909284de
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0		617f156c33fe3c9e96fc99f3fe41e77542e1d000
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M1		f059afca024f278eb2a172514fc61e42f0510560
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M10		4f5d74a4444224d438f94ad15dadaaa571b77b6b
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M11		3b00c92cda1bbaae90f5366e023847b8df4bda47
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M2		e54b63d624d1f6c533afa5790a66785db4b0cdab
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M3		ae0de11d7c0a868e46a1a3b036aaf512712ca290
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M4		11719a8956ec7f0bed5d9ff36cffb88fa0b38ce6
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M5		bbf1645244fcb7fda0e792c30536a764ac44ac53
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M6		956c4b75a9b649ff388757fabaab57742ad84701
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M7		98ad3445a46d2600daa174f344467744b1558b93
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M8		7d9431d21eb9b5239782e6ae0deca2c7d806fcb7
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.0.M9		9ed526b302088dac8cd7d007fb479a98fbf5a283
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.10.1		65e00fd388ef235ddc85e1ab96266965016ad931
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.11.0		cf80a19316d2515b96b0716e71f16b390ce17c34
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.11.1		e3d495b8af5d2b2b63115d6b08b506b09a31789a
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.11.2		c520b325932ff5ab98350fbcb2c80f5a615b7ec9
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.11.3		c7907251f8c9b25a3cf1f3f2d3dadac431911c00
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.0		5c6a9e21cf6c1ef6c2a91634988ab03f61dd483a
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.1		02129bbd91fd85b22bf2c5b7ea0ffeafafaeab7b
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.2		b559d0a5faa6d60c59b68866a6da843d63e15268
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.3		1a75b65df05c2be333fab143124d95ce4b9da2db
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.4		695a3459767d7ade859fec9be6c1a72299e1aa7e
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.5		e4130689486394508b10e3f6fa43372b32bf3fa6
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.12.6		a7798a85cc449fb36edb569ffa48dc778a8f1af7
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	0.9.0		1e558a7b3db1efdfc544f405d1667fcb747bae94
org.eclipse.vorto	org.eclipse.vorto.editor.datatype	1.0.0		b4057b3296411aba2cd16b145db5e9d67b269d77
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	3.0.0		5053ed1306195b075dc95cbea50a5e64fc65a5fb
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	3.1.0		361ed316c771ac6ba4a55ed0f7a0aad10d20895b
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	3.1.1		15b9fad9c308fb936d5f694994117e1f8f62d8ac
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	3.2.0		ba82f565f17d892a34512d3f307338bad45787af
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	3.2.1		5f6cce6a49f9d5484190c50ddc3fd6f7dde34932
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.0.0		f979c4a09ad16b066388a33736d3d2e45523be14
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.0.1		419d88a2706fd45125c70a9a42d2904882825bc7
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.0.2		a0c389b1248b79983e98db9224059315af6496cd
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.1.0		6edeca253f9e1e61e77feed310dd3c90ac05015d
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.1.1		9efbf948ea79e81fe297d676407270224b452d0c
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	4.1.2		789a5ceabff3be81b9387159af73db4990dd847f
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.0.0		fe30c16312b9ec41a3ce008373fe4dd5d272b96e
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.0.1		09e508d6334f73740db10a37a7f800e74adda2cd
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.0.2		656eabf84595cb81009fef2f1529b9d29143eb93
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.1.0		3da07f24d41ce814f3c5f10cfdbff5020429646d
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.1.1		e8dc56c1be54080bb8c3d1bceddead7544512ed0
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.1.2		35e4f49efbc2b312d685509baa348414683a798c
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.1.3		bc99287ef0c068d90b434d502882d8dba5862281
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.2.0		696d5d5806a8bda8a59cfb2d99fcb4a98466d582
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.2.1		5ff0dca5aaed476ea7ba0debc0626f2c250c6c73
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	5.2.2		58b7c49caad30fee6ef8e69228ff37b4746a84b6
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.0.0		ffdf68b26b66ffd15a83e32e49e44372e47abf7d
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.0.1		26106f087d8226bcdf64a5256253b479ceb63b58
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.0.2		99e5612a7920cfcff7bb0a1f812068be5689cec9
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.0.3		8832c69c7e8dc540448d73b9243255c590310538
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.1.0		e7399f62d0480f236204034307c5008e34be33a6
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.1.1		585c03ae23f93c3099930d34c89c2774f41b156a
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.1.2		8375ca9c7d68c503199d0e9a4d4ae235d9ffd1db
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.1.3		258d7b907900e55560392f5e4a340c26382e759f
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.1.4		2a60be6091ee779aba318d74e581dbd40b7e70ba
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.2.0		d832d7f344f239dbb3ceb7c3876de675107c97cd
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.3.0		2be246e989a3ca8fe265848bdff1a92a5a2cc9a5
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.4.1		caa8cb92280700f80f01e539e8400fe81f203894
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.4.3		d337c4fa212fddcae297f50a2773e14b5016441a
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	6.5.0		07c13c30e4be64e648d78570fd38efd814e37525
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.0.1		5a25210b41c6ed28456d6c112d6ccc67cbb98d54
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.1.0		7b93dbb7a69207ea3eb438b087809f687c893b75
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.2.2		37b4ddbcdabaef0ae8b26a1e4b8c45a531d1970f
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.3.0		2ebde457db6e95bf93bc9da2924579d835d06ba2
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.3.1		35ba137c9c4d466154657b7b0e34a5947c1c66dd
org.elasticsoftwarefoundation.elasticactors	messaging-rabbitmq	7.4.3		bb4c72e9a6fccd1e27f88e528ba9d8f1b2d7fbee
org.glassfish.tyrus.samples	tyrus-samples-project	1.0		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b07		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b08		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b09		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b10		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b11		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b12		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b13		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-b14		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-rc1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-rc2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.0-rc3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.10		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.11		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.11.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.12		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.13		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.13.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.14		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.15		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.16		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.17		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.18		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.19		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.2.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.20		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.21		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3.2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3.3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3.4		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.3.5		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.4		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.5		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.6		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.7		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.8		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.8.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.8.2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.8.3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	1.9		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.0		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.0-M1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.0-M2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.0-M3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.0-RC1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.4		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.5		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.6		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.0.7		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.0		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.0-M1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.0-M2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.0-M4		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.1		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.2		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.3		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.4		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.1.5		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.2.0		N/A
org.glassfish.tyrus.samples	tyrus-samples-project	2.2.0-M1		N/A
org.hswebframework.web	hsweb-system-template	3.0.0		N/A
org.hswebframework.web	hsweb-system-template	3.0.1		N/A
org.hswebframework.web	hsweb-system-template	3.0.10		N/A
org.hswebframework.web	hsweb-system-template	3.0.11		N/A
org.hswebframework.web	hsweb-system-template	3.0.2		N/A
org.hswebframework.web	hsweb-system-template	3.0.3		N/A
org.hswebframework.web	hsweb-system-template	3.0.4		N/A
org.hswebframework.web	hsweb-system-template	3.0.5		N/A
org.hswebframework.web	hsweb-system-template	3.0.6		N/A
org.hswebframework.web	hsweb-system-template	3.0.7		N/A
org.hswebframework.web	hsweb-system-template	3.0.8		N/A
org.hswebframework.web	hsweb-system-template	3.0.9		N/A
org.key-project	key.core	2.12.0		ca98f42a5c74dbdbcc6da0312124573878f57b43
org.key-project	key.core	2.12.1		7eda615243cfb584ca1f23951b39aedaf62b8e51
org.key-project	key.core	2.12.2		54583b26111f70f1cfa6ad81781e72644762e950
org.key-project	key.core	2.12.3		84be7adc879dbfd2ecae6ff4b48cd4e63b8b97db
org.kie.kogito	jbpm-tools-maven-plugin	10.0.0		50bc6bae3f67180ecbf09e8887dccd9ef5312f61
org.librarysimplified	org.librarysimplified.ui.settings	5.0.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.1.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.1.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.2.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.3.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.3.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.4.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.4.2		N/A
org.librarysimplified	org.librarysimplified.ui.settings	5.5.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.1.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.2.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.3.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.3.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.4.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.4.1		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.5.0		N/A
org.librarysimplified	org.librarysimplified.ui.settings	6.6.3		N/A
org.librarysimplified	org.librarysimplified.ui.settings	7.0.2		N/A
org.mil-oss	fgsms-dependency-scanner	7.0.0		1322e44b6a0da608379e704818748c5417a11b31
org.neo4j.gds	memory-estimation	2.10.1		a47abc0aa3c840474ac91df0935c0d48135f6c6a
org.neo4j.gds	memory-estimation	2.11.0		199aae9b02ac53f3a2a1b7b8e6569c5706006b3b
org.neo4j.gds	memory-estimation	2.12.0		46f7c36dd0207ded53089c8fe3efae74bb3a20fd
org.neo4j.gds	memory-estimation	2.13.1		448567c1f51e3994763d513d3883bb7e835ad803
org.neo4j.gds	memory-estimation	2.13.2		f9f373216bd8bf6242f387fe13830b5b03912aa8
org.neo4j.gds	memory-estimation	2.13.3		ffa25f38628f488798781e1fca8378c682f41b84
org.neo4j.gds	memory-estimation	2.13.4		60a1ff642b57201f2b722db7e65f01992d406e4f
org.neo4j.gds	memory-estimation	2.14.0		f93efe0f5592188dd27ad4c0516e46e6c5cecaff
org.neo4j.gds	memory-estimation	2.15.0		51ce598684239de8b4970a5b0c18df8000541082
org.neo4j.gds	memory-estimation	2.16.0		c97b645779e96088537f4cc1b5797f085c60a9f4
