at.iem	sysson_2.10	1.12.0		0cf0b2b40acd4a8b5742b0ab08f9838f475ea92b
io.quarkus	quarkus-reactive-routes-deployment	3.2.12.Final		20e6cc7b2a245088e834a8911437c4c992eb2de0
io.quarkus	quarkus-reactive-routes-deployment	3.2.2.Final		0671e6636c5c25324d36bd875eefd7269d27e6a6
io.quarkus	quarkus-reactive-routes-deployment	3.2.3.Final		c19da8738867a89addc36356930900649ff6cd4d
io.quarkus	quarkus-reactive-routes-deployment	3.2.4.Final		6ed0f59cfe1446776ba81ced149434a4a5b6584a
io.quarkus	quarkus-reactive-routes-deployment	3.2.5.Final		0e9b7d8413e68290bd3abffe9d619e015bcd191c
io.quarkus	quarkus-reactive-routes-deployment	3.2.6.Final		2ebe3c0c752f97c631c88c604b1780ac736b1de0
io.quarkus	quarkus-reactive-routes-deployment	3.2.7.Final		d8bad482662dcd15bdbbf80708afab2f22950f8e
io.quarkus	quarkus-reactive-routes-deployment	3.2.8.Final		5023c92b7c0b160ea5a04f011beacd79e015a035
io.quarkus	quarkus-reactive-routes-deployment	3.2.9.Final		a0cd15c40f621d0ee08da8586ffdf61782201315
io.quarkus	quarkus-reactive-routes-deployment	3.20.0		7cd4eac8074a9cf134c5fffebb7ba496c5369ef7
io.quarkus	quarkus-reactive-routes-deployment	3.20.0.CR1		e91d728de5ecb2dd57f438f56dcf7a40f4f79e2b
io.quarkus	quarkus-reactive-routes-deployment	3.20.1		2fd5cc1fc6b6a0d1d2a8158d98f0192e8f7afdfc
io.quarkus	quarkus-reactive-routes-deployment	3.21.0		95cda2ffd0431a1a6e6e52d0b6f6c553ff6b9705
io.quarkus	quarkus-reactive-routes-deployment	3.21.0.CR1		cd62120b4997b9e8916faa40e32a512ef108a9b5
io.quarkus	quarkus-reactive-routes-deployment	3.21.1		b867c909e2c50b532c43fd0bd12013942135f18e
io.quarkus	quarkus-reactive-routes-deployment	3.21.2		e3c4869bd7a9e4f14d79fb7cc7f508c0b1930717
io.quarkus	quarkus-reactive-routes-deployment	3.21.3		84cce4f57933780f1184d8df20f977acfc94a5f4
io.quarkus	quarkus-reactive-routes-deployment	3.21.4		c310ecbbfc21b652c536a2ec02432a83168793a6
io.quarkus	quarkus-reactive-routes-deployment	3.22.0		c78b2aa1bd9104de5eadfad0b5e192a402d5c6da
io.quarkus	quarkus-reactive-routes-deployment	3.22.0.CR1		6e6a5ae2d1e254f31ff3902d9450c5d430f269bd
io.quarkus	quarkus-reactive-routes-deployment	3.22.1		4651933fe19389ec55589c7f38b19c00acfa7ed3
io.quarkus	quarkus-reactive-routes-deployment	3.22.2		9f65095cae1d1b46938ed04c1f2becf26f5821ab
io.quarkus	quarkus-reactive-routes-deployment	3.22.3		f0ae34004f36301d484aa95efaf72978e87ec443
io.quarkus	quarkus-reactive-routes-deployment	3.23.0.CR1		07712e9d98b22fe6e9c96e2593f7431075a6dc24
io.quarkus	quarkus-reactive-routes-deployment	3.3.0		911d91df596d2c0f0874f8f917fb9526498e5b62
io.quarkus	quarkus-reactive-routes-deployment	3.3.0.CR1		65b49eed6accbb9f712a5a9d5842374f85e85013
io.quarkus	quarkus-reactive-routes-deployment	3.3.1		883cb9ef8326d04b0539d04d46bdd345b448fe27
io.quarkus	quarkus-reactive-routes-deployment	3.3.2		5bd3ddad7c204b7e9127980124845a8323b1d7e2
io.quarkus	quarkus-reactive-routes-deployment	3.3.3		adaf7aaf3b87527439a7535777373c307ff8e4a0
io.quarkus	quarkus-reactive-routes-deployment	3.4.0		f2ceb8033a205d215287c1c0a43db14effd28385
io.quarkus	quarkus-reactive-routes-deployment	3.4.0.CR1		294129a11faae389a9aa0799a3b0bd8d23f6cb12
io.quarkus	quarkus-reactive-routes-deployment	3.4.1		2fd34868dbd9599ed9a4cf7ef7bf41c5ea4d75cb
io.quarkus	quarkus-reactive-routes-deployment	3.4.2		d33a667e804b7413905c8cea263c32c078c053e1
io.quarkus	quarkus-reactive-routes-deployment	3.4.3		369d445e46267ab6c27525efe33d574a0b6d45de
io.quarkus	quarkus-reactive-routes-deployment	3.5.0		7438cd902638a397181372e36fc00e40aa26308f
io.quarkus	quarkus-reactive-routes-deployment	3.5.0.CR1		4a93539444e77215228068c7dff9941eaaef77d0
io.quarkus	quarkus-reactive-routes-deployment	3.5.1		060d65e68b2f14a43ed1bab538cc5ce1af38a418
io.quarkus	quarkus-reactive-routes-deployment	3.5.2		4e6777012d6d6d64fc631f4aedef239e77e328a7
io.quarkus	quarkus-reactive-routes-deployment	3.5.3		24085f3bbabb877432aa3f2fcd8ed80f77786011
io.quarkus	quarkus-reactive-routes-deployment	3.6.0		d0996386a219c4c03077ef543776eb752062356c
io.quarkus	quarkus-reactive-routes-deployment	3.6.0.CR1		d11b8506f95fcaa4617f42b472ae78cf5da8aa4e
io.quarkus	quarkus-reactive-routes-deployment	3.6.1		6a1419a09c191d1b4545428519917a988e7d5f39
io.quarkus	quarkus-reactive-routes-deployment	3.6.2		2960dd296339ce37a12d18f8ba550759f108675f
io.quarkus	quarkus-reactive-routes-deployment	3.6.3		62e4ab44da44be4301e684f04862596daa4fc6b3
io.quarkus	quarkus-reactive-routes-deployment	3.6.4		64ae204293123ae2968e658cbd25026b95566211
io.quarkus	quarkus-reactive-routes-deployment	3.6.5		03c23d9922dcd434d9e27a25389b7429d6a544d1
io.quarkus	quarkus-reactive-routes-deployment	3.6.6		93be22719cceae082dbce63c3a6b5cb664d6007d
io.quarkus	quarkus-reactive-routes-deployment	3.6.7		0ae3ad12f9e17356fe3c79e67adc76769c114108
io.quarkus	quarkus-reactive-routes-deployment	3.6.8		950804a9159294bc808adaca6c941f5bc68af964
io.quarkus	quarkus-reactive-routes-deployment	3.6.9		512d496ddb719f4f704876855a320e61d7e6b31f
io.quarkus	quarkus-reactive-routes-deployment	3.7.0		ee8bbee95ca360b86eec553f308445d5408fe074
io.quarkus	quarkus-reactive-routes-deployment	3.7.0.CR1		9e60cf0a1e4c0e671ea2d5cc4ae4cf614b009c80
io.quarkus	quarkus-reactive-routes-deployment	3.7.1		de54e7ad44ac73c150f5a39896f4c98611e25622
io.quarkus	quarkus-reactive-routes-deployment	3.7.2		dfb1a5686aee29e652ac23200ee56bfbcc535014
io.quarkus	quarkus-reactive-routes-deployment	3.7.3		c3fdde2c060b59a00e7124ad0b6f04c02a67173f
io.quarkus	quarkus-reactive-routes-deployment	3.7.4		4d4fbf4458506abbb762c40d2b15e12df73ea072
io.quarkus	quarkus-reactive-routes-deployment	3.8.0		00f197ff724134a8f123c1e3979aa2d55017b72a
io.quarkus	quarkus-reactive-routes-deployment	3.8.0.CR1		eb5d2ed427d6a843253c236e6a55c928c20a5e21
io.quarkus	quarkus-reactive-routes-deployment	3.8.1		23cd8aa69d87354517660bf1f0b2c454d88edcb7
io.quarkus	quarkus-reactive-routes-deployment	3.8.2		5789bd9e6aa31abfc52a1772bc245a8a25294918
io.quarkus	quarkus-reactive-routes-deployment	3.8.3		7d8c4d50305d0795a49c761dc29b468aa00bca12
io.quarkus	quarkus-reactive-routes-deployment	3.8.4		0793ddbeb43d7073fba31449eb7877574c6e75d3
io.quarkus	quarkus-reactive-routes-deployment	3.8.5		5d2559392b8b1770dfb740f5f129090fd3250164
io.quarkus	quarkus-reactive-routes-deployment	3.8.6		7724755223ddedc05b4c8d483a48c6ab074cabce
io.quarkus	quarkus-reactive-routes-deployment	3.8.6.1		ca017c967dc6f3bed6476a96d4bc747167c9e52a
io.quarkus	quarkus-reactive-routes-deployment	3.9.0		c2f35c37eab86b9849839e91999bfcbe0e607819
io.quarkus	quarkus-reactive-routes-deployment	3.9.0.CR1		ecc82f3c8a57e21eeebff0f1504bda86ede75da3
io.quarkus	quarkus-reactive-routes-deployment	3.9.0.CR2		463ff6a0f652a593f0deb90ce046300a1e4bb74c
io.quarkus	quarkus-reactive-routes-deployment	3.9.1		3b4ce64044cab9c855aa6f7122ec3db609843e67
io.quarkus	quarkus-reactive-routes-deployment	3.9.2		580156c5642181bda07f22decf6e61d50643cdf5
io.quarkus	quarkus-reactive-routes-deployment	3.9.3		0c6b99ac31d76e5bc69700571c13389d7c512fea
io.quarkus	quarkus-reactive-routes-deployment	3.9.4		b16601b4b6e5dde997bb178c7cee568e22beadde
io.quarkus	quarkus-reactive-routes-deployment	3.9.5		9fa66507d7b513124caaacec58ecfe78b9cc04c6
io.realm.kotlin	library-jvm	0.1.0		bca0e3f3f4f80c503e5f643485eea688715055b8
io.realm.kotlin	library-jvm	0.2.0		01b6ef08512c7b7d1a45737c41f35c3206156f4e
io.realm.kotlin	library-jvm	0.3.0		7aa72001ea2b7338eba3fc3e1bc5b34c1eca7133
io.realm.kotlin	library-jvm	0.3.1		ac8e83747cc28d1e24dc60b995e45b450b08699b
io.realm.kotlin	library-jvm	0.3.2		9119547763283ff402fb49c34f01517679eb8bf0
io.realm.kotlin	library-jvm	0.4.0		88fd6c762dc5742f4d14186c7482d898ae5aed18
io.realm.kotlin	library-jvm	0.4.1		0e9cadd7caea9e2b08249881927444236ed79eae
io.realm.kotlin	library-jvm	0.5.0		43beb529a55b159ff3504f218b34f7bcd6fd2478
io.spray	spray-io_2.10	1.3.1		ae13d35a6d375b75008241c16c040e43439953c6
io.spray	spray-io_2.10	1.3.2		898e45d3b7f178bc9104a106d4811e0df48f7139
io.spray	spray-io_2.10	1.3.3		21f4c26ced311d03d6b89f2a7fb21e3e4441d787
it.unibo.apice.scafiteam	scafi-demos_2.11	0.1.0		d3c0deca68baec9771e7548f18f8be1e853bf5cc
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1	metadata	0f49cd4af76e42cf9583db8def1d968cf7491ba9
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1-dev1		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1-dev1	metadata	4645688f1e9e6213d051a0df4283a03e977a0fcb
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1-dev2		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.1-dev2	metadata	ce56cf5befc6afc58632b1ebc147129e25426d00
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.10		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.10	metadata	5a27a19bb6f13cb0b3bf733cc18d0e0ba88d76ac
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.11		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.11	metadata	43a016be5bbb7ecb56e7f4e2ff940ba3d76ccd93
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.12		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.12	metadata	6aab643d249e5e712469443357c3aa2709b2057a
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.2		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.2	metadata	dafd25626c9ce8d242a928155d0656ed5f6f1402
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.3		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.3	metadata	f1888355ac63e8145a4903c2b3aaaae80dea3ee9
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.4		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.4	metadata	1d64a40baf20a94c9d2498db7d4e0bf21055c9fe
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.5		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.5	metadata	5033b36c4dd83efb371e2a5fb3f76e1054eccfeb
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.6		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.6	metadata	e59df65286e515781c57e60e993cc79efedeffed
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.7		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.7	metadata	aa64f63786e92e16ae2a3785eb19fe73b90b6d62
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.8		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.8	metadata	315b3d328ff921feddfe5cf936d3c5ad905a1ba9
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.9		N/A
love.forte.simbot.component	simbot-component-telegram-core-watchosx64	0.0.9	metadata	16d1082c6ccfea33f9b7c49a44f45abd92d05243
me.hsgamer	hscore-minecraft-block	4.2.10		d514521fd1a81cd18ebe259e34a4e8dcec9119fa
me.hsgamer	hscore-minecraft-block	4.2.11		48c76e1fbbc714670979564d9bd3fc2f35f8144a
me.hsgamer	hscore-minecraft-block	4.2.12		fc60ca0fb89fa76d3c8c95dc4256850ea0257146
me.hsgamer	hscore-minecraft-block	4.2.13		4e237acbe630e88a2e86775edf1a97a001fa418e
me.hsgamer	hscore-minecraft-block	4.2.14		9360d060de8cdbacd4b12ef4ca2d3f2156c20290
me.hsgamer	hscore-minecraft-block	4.2.15		e606bc94b1f96bcba8aa81e7bf9e43f376d7fc58
me.hsgamer	hscore-minecraft-block	4.2.16		ff8e0e0d7706325bcb25d60a82d7e2602dd8aab3
me.hsgamer	hscore-minecraft-block	4.2.17		b84b2867c95326106ed7912d242b100de1eae132
me.hsgamer	hscore-minecraft-block	4.2.18		ef61c609719b97b92fac7faaebc91963faf2d594
me.hsgamer	hscore-minecraft-block	4.2.19		2eae42bb52f01d5291c747c413c98a8d37104f89
me.hsgamer	hscore-minecraft-block	4.2.20		3cd50fccde59d3d21d1af4ba85e54efffdc3a11b
me.hsgamer	hscore-minecraft-block	4.2.21		d627669cfa4e422c575778e39462e797e5d76a4a
me.hsgamer	hscore-minecraft-block	4.2.4		a3c424f893c21c3c925c4345873f8bc690f72425
me.hsgamer	hscore-minecraft-block	4.2.5		4db7de63d26343dd4f55d7ba087a1ee5e9a15808
me.hsgamer	hscore-minecraft-block	4.2.6		02aace8766a0140119fdcbea032e8b2e76ace151
me.hsgamer	hscore-minecraft-block	4.2.7		59e1fd104b90e27ad4b88cf6c5ed248748ad2b01
me.hsgamer	hscore-minecraft-block	4.2.8		2310a48b8c4798b1c454d5b3fa6139d896260628
me.hsgamer	hscore-minecraft-block	4.2.9		5ef56168a798790eb7ea39be4fbb6ac28c021ed2
me.hsgamer	hscore-minecraft-block	4.3.0		afbad3cf9cd078db9635768a4a594b750fad9ac2
me.hsgamer	hscore-minecraft-block	4.3.10		710e91b8261e760453ac23dd4fbfc28f8fb4c5f2
me.hsgamer	hscore-minecraft-block	4.3.11		82bbc9a0de6d6515159bfc918685e55534ec3532
me.hsgamer	hscore-minecraft-block	4.3.12		9e5cbf753088b12104eac93c6fd935b1ef9ef8ff
me.hsgamer	hscore-minecraft-block	4.3.13		de5a230dd7c76c0b2ede89ea1d455e0fa890a67e
me.hsgamer	hscore-minecraft-block	4.3.14		2dc6b227929be7054e13936e317bf0ac394df2e6
me.hsgamer	hscore-minecraft-block	4.3.15		b5f54ba4faa4b0156bd03dabb900c79bfcb19c31
me.hsgamer	hscore-minecraft-block	4.3.16		03b180c08ef3840891b2cc137121ed59df8d549a
me.hsgamer	hscore-minecraft-block	4.3.17		d39ee1996ddd10b76d552952568ed9afc125744c
me.hsgamer	hscore-minecraft-block	4.3.18		d405ea6334e2120dcbf8ee3de62cf7e6dddd9a98
me.hsgamer	hscore-minecraft-block	4.3.19		a2d33eaff9b1a1b60c42b75fac20ab5899deba1e
me.hsgamer	hscore-minecraft-block	4.3.2		df49e97c1219384f609702f409f3b6b77b619250
me.hsgamer	hscore-minecraft-block	4.3.20		ff9d57a19147af42d50e459920d366de6f2bf48b
me.hsgamer	hscore-minecraft-block	4.3.21		f4ce4a2ffacd97195601abe4264e409a7224699c
me.hsgamer	hscore-minecraft-block	4.3.22		9a95d84462a289434bccaf3aeda11c261392ccc9
me.hsgamer	hscore-minecraft-block	4.3.23		f81d08357636fadb7d90b0fa62ccfba46e3b48b8
me.hsgamer	hscore-minecraft-block	4.3.24		c7793505cbe46f3c4a4bd16e129605f56b934c81
me.hsgamer	hscore-minecraft-block	4.3.25		5bbd0ef64d41b51acbb626db522e3776e847ef22
me.hsgamer	hscore-minecraft-block	4.3.26		e1f961bb1bdbbf52f709a990b911a32b6fba6257
me.hsgamer	hscore-minecraft-block	4.3.27		877b6b5582fa0e1986aadfc4bdf1cf3fd7cf48be
me.hsgamer	hscore-minecraft-block	4.3.28		5b1e20193ba7f3de02f9747b1b29dc2f6d6f5e8d
me.hsgamer	hscore-minecraft-block	4.3.29		96b4de0e154cde9ba7a5098b4378f010dd1d5075
me.hsgamer	hscore-minecraft-block	4.3.3		c2dca7dc74a2e84448a6ca18b5e018da456dfba4
me.hsgamer	hscore-minecraft-block	4.3.30		e50d5865fce246b5760ba16bbdf4493e34e577bb
me.hsgamer	hscore-minecraft-block	4.3.4		164771fa13cee24cc195e7a8c29f13628bda5380
me.hsgamer	hscore-minecraft-block	4.3.5		70db3e43127f9a92671f2df9b04ed9b58a614880
me.hsgamer	hscore-minecraft-block	4.3.6		da3a7fddac0e4786aeea617b8fdc116b55d0f97d
me.hsgamer	hscore-minecraft-block	4.3.7		e4e1fa1e562d9eb5df4f221e3243ce9bacc35698
me.hsgamer	hscore-minecraft-block	4.3.8		f8ff6ceb2dd07a98fa4a602fd058e91f15abf0df
me.hsgamer	hscore-minecraft-block	4.3.9		45b88152a015111286657c078cb335a3a19afa05
me.hsgamer	hscore-minecraft-block	4.4.0		a9aa3193fb10db5b3054948d057a44dd3c66270d
me.hsgamer	hscore-minecraft-block	4.4.1		e431686afd625c5e1180913664d80363de95fc92
me.hsgamer	hscore-minecraft-block	4.4.2		014f971ffd384edf65fd035a3f1f6c5350d35949
me.hsgamer	hscore-minecraft-block	4.4.3		b1147234a5ccff448070cd76e36df5473458f780
me.hsgamer	hscore-minecraft-block	4.4.4		9f9d3bbbbd0e00bce5066e79094444800aa0215c
me.hsgamer	hscore-minecraft-block	4.5.0		c910fe293e2d33c16775a7554c8ac5c35ca01365
me.hsgamer	hscore-minecraft-block	4.5.1		95cbe811218d7311a9ec530f45b8d49a6b21d10e
me.hsgamer	hscore-minecraft-block	4.5.2		c76393be4e20b4f4c5425aa0ab6e33f282f1cf5b
me.hsgamer	hscore-minecraft-block	4.5.3		6f80e530d9abb5c0fa05f225ab856a554aee1c17
me.hsgamer	hscore-minecraft-block	4.5.4		50c3a44f6b5b4da3710b3aa8c9d9a0e62e8f8baf
me.hsgamer	hscore-minecraft-block	4.5.5		7451ebfc2910f2a776d064594d6e980303e2f1cc
me.hsgamer	hscore-minecraft-block	4.5.6		b40d76414beb9210ae185100cba7ba475793707b
me.hsgamer	hscore-minecraft-block	4.5.7		b8b7cae8a61c257b33d134b4eb786929c566d659
me.hsgamer	hscore-minecraft-block	4.6.0		5f04882e5e4ada4505197b3bb43e8de5377cedd5
net.dankito.text.extraction	pdfbox-android-text-extractor	0.6.0		N/A
net.dankito.text.extraction	pdfbox-android-text-extractor	0.6.0a		N/A
net.dankito.text.extraction	pdfbox-android-text-extractor	0.6.1		N/A
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.25.0-v2-518-0		88a059cb1580d6b97c80be8aa94884efdfa59bcd
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.26.0-v2.524.0		7a1ae2eea7142c699595ad56db9832d23da3857c
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.26.1-v2-524.0		376cc4b54854d3bca961d715073287a3d44a6b73
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.26.1-v2.524.0		3e358bbf1cdc4bb3ad732fc48b3c0165e8153479
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.27.0-v2.571.0		6ad2078fc006355742aa0c2bf6a9a1a148a90927
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.28.0-v2.596.0		e3ccf46d6c2b3a601d14be668632c6d23412ba56
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.29.0-v2.624.0		055f0aeec039b5e55bd2e33a9d4412ac015f1f03
net.exoego	aws-sdk-scalajs-facade-iotevents_sjs0.6_2.13	0.30.0-v2.715.0		ecbc26bbeb399fc1643c25098e77418d4ae45228
org.apache.camel.quarkus	camel-quarkus-build-parent	0.0.2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	0.1.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	0.2.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	0.3.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	0.3.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	0.4.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-CR2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-CR3		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M3		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M4		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M5		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M6		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.0-M7		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.0.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.1.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.2.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.3.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.4.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.5.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.6.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.7.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.8.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	1.8.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.0.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.0.0-M1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.0.0-M2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.1.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.10.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.11.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.12.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.13.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.13.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.13.2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.13.3		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.14.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.15.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.16.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.2.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.2.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.3.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.4.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.5.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.6.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.7.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.7.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.7.2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.8.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.8.0-M1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	2.9.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.0.0-M1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.0.0-M2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.0.0-RC1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.0.0-RC2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.10.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.11.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.12.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.13.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.14.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.15.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.15.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.15.2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.15.3		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.16.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.17.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.18.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.19.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.2.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.2.1		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.2.2		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.2.3		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.20.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.22.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.4.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.5.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.6.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.7.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.8.0		N/A
org.apache.camel.quarkus	camel-quarkus-build-parent	3.8.1		N/A
