app.tulz	tuplez-parse_sjs1_3	0.4.0		ea62a13cff503d9a79a81ef1ad02acb9559d9733
org.opennms.integration.api	api	1.1.0		1eb857e8a18df5f805844f9a8709d1e89be0b7e0
org.opennms.integration.api	api	1.2.0		b0441215194db512aae0b6f6f8ee082b7f7c0beb
org.opennms.integration.api	api	1.3.0		48e3be49f64a7f11f25bee73366b71107c842301
org.opennms.integration.api	api	1.4.0		c0de58a4f6ab69853ac05b04d41aa144325d5f35
org.opennms.integration.api	api	1.5.0		a47ed46704dbf77ac711579412c2b103cbe1128f
org.opennms.integration.api	api	1.6.0		1066a77c3cbe7b148bf6e920dbd82d7e925b02b0
org.opennms.integration.api	api	1.6.1		b2b948a9610beba256a4ef436c4b3f6546965c55
org.polyvariant	better-tostring_3.6.2	0.3.17		49508e13cb1f0fc25b8005aa79070d72166dfd11
org.scalafx	scalafxml-core-macros-sfx8_2.13	0.5		de3c2c63283bedf829132970901b2901706776aa
org.scalaz	deriving-plugin_2.12.11	2.0.0-M5		571896f050c0b997e1f1165eda3322ae87f7b01c
org.scalaz	deriving-plugin_2.12.11	2.0.0-M6		cac1bf116aaf2d6650d8a3f8106f918bca93976d
org.scalaz	deriving-plugin_2.12.11	2.0.0-M7		59fd13ca78a06a3258c00d84f387664504eacf29
org.scalaz	deriving-plugin_2.12.11	3.0.0-M1		07b3d5398ea2bbb7716b72ac38f656b265a2f506
org.scalaz	deriving-plugin_2.12.11	3.0.0-M2		33361c0672dcb91bf4ddfc1ff37daea01e1cf956
org.scalaz	deriving-plugin_2.12.11	3.0.0-M3		a69acedc72ca1f1eb636d6a6eaecdc7fd77b9ce5
org.scalaz	deriving-plugin_2.12.11	3.0.0-M4		86d07ccb93c3421d558541fbec853f30e7ebd0f9
org.scalaz	deriving-plugin_2.12.11	3.0.0-M5		2a88db499c5465c3b9cd6df0ff92592b9f95de5b
org.sonarsource.ldap	sonar-ldap	2.0		N/A
org.sonarsource.ldap	sonar-ldap	2.1.0.507		N/A
org.sonarsource.ldap	sonar-ldap	2.2.0.608		N/A
org.specs2	specs2-scalaz-core_2.9.1	6.0.1		48b692d7c9d06b0bdd1cb48f0e10e071cfcaf7b5
org.springframework.cloud	spring-cloud-deployer-yarn-parent	1.0.0.RELEASE		N/A
org.springframework.cloud	spring-cloud-deployer-yarn-parent	1.0.1.RELEASE		N/A
org.springframework.cloud	spring-cloud-deployer-yarn-parent	1.0.2.RELEASE		N/A
org.springframework.cloud	spring-cloud-deployer-yarn-parent	1.1.0.RELEASE		N/A
org.springframework.cloud	spring-cloud-deployer-yarn-parent	1.2.0.RELEASE		N/A
org.typelevel	cats-tagless-core_2.13	0.10		df134b86ee78e86adfb90704fe9ece5e58bb5e30
org.typelevel	cats-tagless-core_2.13	0.11		4074b323231c689f38d4f912ae7a2b4af21e0bad
org.typelevel	cats-tagless-core_2.13	0.12		32bc693d8b3b5abd0bf9adf8412f9c3757e2cc4a
org.typelevel	cats-tagless-core_2.13	0.13-1-15db980		9c7ac32efba8ad4b536782108ead5e0030afc826
org.typelevel	cats-tagless-core_2.13	0.13-72-f8b275d		8284c1feb41f6f1dc7ffe3225feaf5c1c3c3618f
org.typelevel	cats-tagless-core_2.13	0.13.0		94353325e438a7d1586d4318df0dca011c72240d
org.typelevel	cats-tagless-core_2.13	0.14.0		50c1acdde746372baa75adccf3233a0e239571e4
org.typelevel	cats-tagless-core_2.13	0.15.0		d1b0ab0affe7afb6c6f34317cd89ad939af6655a
org.typelevel	cats-tagless-core_2.13	0.16.0		981b6f5e2af588204486aa8fe4fc0e06b8d0deda
org.typelevel	cats-tagless-core_2.13	0.16.1		ea7205ed697aee90239b7403a80c59fce2f37e3f
org.typelevel	cats-tagless-core_2.13	0.16.2		cb92eaaa78bb2c903864e884991424e48a1c5e73
org.typelevel	cats-tagless-core_2.13	0.16.3		b60a3b5e34fd70131d4f07f621eaddc6e9517bc1
org.typelevel	cats-tagless-core_2.13	0.8		21706561632a433a65dc58218aab31a07e7d52a9
org.typelevel	cats-tagless-core_2.13	0.9		c890ababb6da86d244f6f4b96898fe0926026c08
org.typelevel	jawn-json4s_2.10	0.14.0		753cb931b04ba4360fff720301056d58bf41945d
org.typelevel	jawn-json4s_2.10	0.14.1		ddcd24b29df708695c1dc7192168a54eb5dd3804
org.webjars.bower	plotly.js	1.10.0		ccf4cbd6149a2273f0b80b8a40d337b2c77755bf
org.webjars.bower	plotly.js	1.10.1		4e97146baeb7283a07f93c19c1ed11ad2881b88a
org.webjars.bower	plotly.js	1.10.2		d84d3e6c03b9131774bbfb8b2d6634d3c58aa9cf
org.webjars.bower	plotly.js	1.12.0		5a6811f95e1ed733e283cf9b8d6688003fc227ca
org.webjars.bower	plotly.js	1.13.0		693f5eae53db1e9e055e4080fa9a7bd470b30afd
org.webjars.bower	plotly.js	1.14.1		567287795b97ae1f31718ee66872ffefc56fec1c
org.webjars.bower	plotly.js	1.15.0		a6b8b8fef2e2dc9acfb097b22a7702ed9563febe
org.webjars.bower	plotly.js	1.16.0		eeafe3e37ed3ae3b65e01bf872890cb7ae190f33
org.webjars.bower	plotly.js	1.16.1		ddd06b600fa126ccaabf744f89ddb57986e93ee6
org.webjars.bower	plotly.js	1.16.2		565aa46d656b1f74c17a38b74d0ba802712f3fd8
org.webjars.bower	plotly.js	1.17.2		16dd6dd9d693ed3a4a3ed80ccd022cd9a8a9c53a
org.webjars.bower	plotly.js	1.17.3		d92a3e357768c5033888940b0c9ed82aa26e56ab
org.webjars.bower	plotly.js	1.2.1		dc7e85c4cb77f9d7dd5aaab66e95c1b1406a63b4
org.webjars.bower	plotly.js	1.20.5		882d01e42fce558dd8792486a5bec6dd52725c0e
org.webjars.bower	plotly.js	1.21.2		4f207a094951e9b71065b984db09d84928bfaa8d
org.webjars.bower	plotly.js	1.21.3		f0d6c9817b5a7711966ff49f5f15082aaaf97241
org.webjars.bower	plotly.js	1.22.0		7068eb5554e37483fe8bbf5f1be2b5588b644106
org.webjars.bower	plotly.js	1.23.0		4f674445fe91890cbd7d74c4dbdcd155bb58ca91
org.webjars.bower	plotly.js	1.24.1		54a79251e2ca62971d0b52dda82f4bb2df66eb75
org.webjars.bower	plotly.js	1.25.2		de9e8117f7ff0ea070a84e3d9f2db707b9b8919d
org.webjars.bower	plotly.js	1.26.1		b3102b1d60b3051933ffacf12674e74987bebaae
org.webjars.bower	plotly.js	1.27.1		febdde4db31d08e75b706c08348e732704b7bb3f
org.webjars.bower	plotly.js	1.28.3		3e7f8f2764a844947f6ce565b6f078c58d19187b
org.webjars.bower	plotly.js	1.29.3		d5b24d67e26096203316a6b22cb3f5feaecd24b0
org.webjars.bower	plotly.js	1.3.0		ffae8fe3bffe6dcb0d469041cb1237db30665588
org.webjars.bower	plotly.js	1.30.0		ba6ff58b340d45247e14662a5df10aed48ab05df
org.webjars.bower	plotly.js	1.30.1		2e48d609b99e49d2d996ecf0da68ff91036810e5
org.webjars.bower	plotly.js	1.31.2		6bcf6f52ffda83baeb3dc383f8162c1b59703a44
org.webjars.bower	plotly.js	1.33.1		ba1dab4eabe05c24017918402ed4df25ad3add87
org.webjars.bower	plotly.js	1.34.0		2f9d70e823e4fa8cca87649f2cbe30c36a8d4ec5
org.webjars.bower	plotly.js	1.35.2		6bc9d20fd331a126a64959491600460b2b1d4fdb
org.webjars.bower	plotly.js	1.36.1		c5f25c3d2d9681d85ecde7c043e90a2886c916ab
org.webjars.bower	plotly.js	1.38.1		2331efee1eb8fc792d7f1da0e7251b5ca97490be
org.webjars.bower	plotly.js	1.39.3		84aca9f8ef1ad1bc2379ac3b1ac0a90f07a54276
org.webjars.bower	plotly.js	1.41.3		9ca6e6ecc35db4350d483c8837959d3a24b88e53
org.webjars.bower	plotly.js	1.42.5		701e749fef288d134a10b5e9c47643511ec08279
org.webjars.bower	plotly.js	1.43.2		94f88c6af91db68f5e8276269a00a60f5b29db57
org.webjars.bower	plotly.js	1.44.3		85a0a6d6c4a8bf50cd538b85130e1f39f93fc288
org.webjars.bower	plotly.js	1.44.4		b20d3586e2dc498e03ccd1e2132b1863bcfd1f53
org.webjars.bower	plotly.js	1.45.2		82b285ffc856c51e289d2baa4c4f2c3fa0abe342
org.webjars.bower	plotly.js	1.45.3		00580fb6f62687644f99b87d6bfaa1608d1cc0b7
org.webjars.bower	plotly.js	1.47.4		21f2200b95deea8838db6847199ea86144fb6f38
org.webjars.bower	plotly.js	1.48.3		d56f4972d90ee2eceeb684b549fa4fcfef999dcf
org.webjars.bower	plotly.js	1.5.0		52e31e0a0c6da56a5c567fdcc11a68b5b7d59095
org.webjars.bower	plotly.js	1.5.1		2210aaaf736695405ff6b33119087e50519bb465
org.webjars.bower	plotly.js	1.50.1		9e4438953796b1b1174bcca2f2e6043e047a09f6
org.webjars.bower	plotly.js	1.52.2		4e6bb0f3f8690430ae1cb0122598978d9cccfde4
org.webjars.bower	plotly.js	1.54.1		0e992854bb0a8ea55463becfe709f320a3a34624
org.webjars.bower	plotly.js	1.6.0		3ca7dce040c43a30aec5ec4cd884295589ed46e5
org.webjars.bower	plotly.js	1.6.1		7490ffcd71357e94a61bf9e6088d85c6cb4d75bc
org.webjars.bower	plotly.js	1.6.2		19a31be150dffb33cf4cf561bf701bc8e4c51557
org.webjars.bower	plotly.js	1.6.3		5e863951c326d1d56559ccd823a1c5ef8f9f335c
org.webjars.bower	plotly.js	1.7.1		99d692d00314db1a6ba849359a9afab8275a7da1
org.webjars.bower	plotly.js	1.8.0		52674e75147ab07fd368439b89941c5298a7fda4
org.webjars.bower	plotly.js	1.9.0		5d11896fe1063b4e2f50daada69dc713b8e5e650
org.webjars.bower	plotly.js	2.33.0		db3f5e1e758fd69d79bb87fadaddfc7491085e6e
org.webjars.bowergithub.expandjs	xp-buffer	1.1.1		1a568ff0d44b081ae69406df21c20ecd79ebd4a5
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	1.7.0		1d341569dd538080253c641970368cdd4e64257f
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	1.7.1		b0c21ff13d02e3b41e675a2202cbf1702c43a709
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	1.8.0		ad298cbcba0b8c0fc9ca0fbfa98c084357796035
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	1.8.1		fd6ac7385b808ede3df7bf645aef5b66ef2ec5af
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	1.9.0		7ac648aaefef94794ab3e5153859764907925f8e
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	2.0.0		f076412f66a5cec2c7df79194d555d1b17f55846
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	2.1.0		693b47e6a7dfc3c166dafc9c920b553f330528cf
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	2.2.0		f55914af730ca623bb26538d7d657e6fd0f0df52
se.jguru.nazgul.core.quickstart.model	nazgul-core-quickstart-model	3.0.0		4e0703c5e736abef30d440555b288d58061ebb8f
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-36-8856669f		516e22b10f67b0c6e1e89cfec8af07937406fd1c
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-38-dd60a0b5		6c68f50b9e8a708a3caa28b7ee5e6b0081925d71
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-39-72f519a6		4258c2472d497bd8fe4e7a799298e33ef9fa2117
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-40-d95c3b3d		1065badc3ecaa5127d61fe599417e0d94dfe3b75
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-41-26a93d9c		a86d35f741334b0f167d345f8718eeb380a36dc9
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-42-a9b51919		70afdd5888c2da5f5da351e1db827c37e82ba82e
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-44-1f535bd1		980b17bf26394cba46c30054a16aa704fd7d12c8
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-45-9c598c7c		f65153bd597a43741a0590e00921f664c00f4e62
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-48-6c09dd71		60cf86ed5482315fb9d1257837add97a90a452d6
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-49-82b3e605		0a8a5fe659caaca4dcee18909d7cb02d41cf43a1
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-50-9a35e1dd		a3519a258490d22597cf6708c5f42432fbb33f90
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-50-f03f2d82		d125a11fd506277e9d47b42cba0f12c47591bfba
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-58-8d00463c		bb516a5a4f7babd652dbbde64854bcbfb71c2718
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-67-83057fea		c0f77b671e52d39dd0b4a697f0bbb95b69a48987
sh.almond.tmp.ammonite	ammonite-runtime_2.12.13	3.0.0-M0-67-fcfedca6		179e25cae7a8aedcb678ae1af9107ada1d39210b
site.qiuyuan.library	qiuyuan-amqp	1.0.0-RELEASE		c6b52e9fee06d53cf49d4eee6eef2a13a039034f
site.qiuyuan.library	qiuyuan-amqp	1.0.1-RELEASE		46ae5f941c0a3c4a2ccbb8a24a0290264a2fa832
site.qiuyuan.library	qiuyuan-amqp	1.0.2-RELEASE		b6b0963ca3056f382a9a5e5e4c808ff587a9c40d
site.qiuyuan.library	qiuyuan-amqp	1.0.3-RELEASE		164772aa85785f6cba249101115ce3ad81400b7f
site.qiuyuan.library	qiuyuan-amqp	1.0.4-RELEASE		177a40815b110f8bd746343f815fe3e486db8564
software.visionary.languwiz	vocabulary	2024.11.30		N/A
software.visionary.languwiz	vocabulary	2024.11.30	languwiz	28b5e82f24626a902ebbec631944cc9140c6bdf3
