br.com.thiagomoreira.liferay.plugins.share-button-app	share-button-portlet	1.0.0		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.1.0		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.1.0	metadata	c44e85081a0c2a274f8a1b9439ad28cb109b0c70
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.0		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.0	metadata	3104e0fee67e481e01dbcd74d6f7cd93c5a50436
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.1		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.1	metadata	0dd5ecfc86b748cd32c8df0aa3b385f521221210
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.2		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.2	metadata	dbcc47080c4d962c830769e97305c3c4c897abe9
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.3		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.3	metadata	34b943377036810ef25afc6a392a85d4748dcf8a
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.4		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.2.4	metadata	e6237f4ff028ef4f9ab7cc2b92a23b9ae77fed11
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	2.0.0		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	2.0.0	metadata	2b7f6e4737b6ce3f40b3002fa9074ca89fbe8e42
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	2.0.1		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	2.0.1	metadata	e3a92cae3fe61174038915e65d5caf36d526a6ec
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.0		2866dee45d39f6f1cad6cf23b56f0588f59ee79c
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.0.1		e1bf47d021ad842fc14e6effbeb95878137acdb1
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.0		9c52bc7981de9f6333682aa0994bfcdbaee4b4e8
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.1		c39138fedcda930981b7318829757f6d408debce
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.10		5d847c6b1d856262dac5e6cb5d78de485e26d27c
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.11		e35223c8cb16a613018f9dcc1be73948a84fed67
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.12		37024b957f22991aac4f14821ecbf8ac6b5cbd39
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.2		d401069ee1b89321e88f4b51ae616713fb3afdb0
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.3		cc3c70319f88954b1b951c653712da13154c726a
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.4		5289b6a1be93b8ae7bbffe8e47b6253a7ae50a1f
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.5		58a518c66cad5857a8dcf17db881abf116e5f1f4
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.6		764b31c0a15e8b91e5fbba609c6a9f95874a5b90
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.7		a294a17a6c31ce5564f394fdfafb1c3db26469ce
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.8		cacca1e308f3b7d2a28aacddd22bca80490bbc11
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.1.9		87797fe0830119d288091cc53bd65137f9f2c63a
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.2		7e004f7078e0ce9403cc9660446cdaa7a3daa211
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.2.1		3b3c3ab45ef230de34fadf98172fb1ab706942a0
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.2.2		338ca13f93f7e1b3392b288af6847686945c9518
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.2.3		d46ae0e14451a9e94b8c06b5f5752da5cb9d1483
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.2.4		1c95ae8b27d610ef6a946794592fc2fd7ccb8cd0
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.0		52471f7ff81226ee5579a787f0789587c78bff06
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.1		90ddade2a64f4db27332dc78258486e4ab08e91b
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.10		a977e21f969ad778e3a8dc270f510db6c3d341ba
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.11		a5c1bcb4c82e2039c26553fae3eed7c518c32a95
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.2		0d19c9f7909167892a756c3ef6f44a6dfd048cfc
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.3		d8c81c380b624956b3694eccf7058a6589d095ed
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.4		1c0cfd039879b621a57c3093d55906eaea5a510b
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.5		bdb24570398d168cc95995e66c377c761de3ef00
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.6		17f427dca4a3e7d931d38f7f8ed7fdc8f0589fa1
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.7		795100ff291f47fa4843b73f724011fb61df3ba3
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.8		bde3cf1648328034d64f8c564d71d34f79524404
fr.pacifista.api.server.sanctions.client	pacifista-server-sanctions-client	1.5.3.9		636476522448a4157e0e19f9667eaa47f3aff8ab
hu.simplexion.zakadabar	core-jvm	2021.10.12		bbb71958a182c283885cec54c395648727593d64
hu.simplexion.zakadabar	core-jvm	2021.10.14		2b02c56f9f4e77fcbe37aea3bd00081dc4187849
hu.simplexion.zakadabar	core-jvm	2021.10.19		5d4591d1010112b3303074da7207898f21face5e
hu.simplexion.zakadabar	core-jvm	2021.10.28		bceb03e4b8f95d56f3c21d1e46e1dceff22d0879
hu.simplexion.zakadabar	core-jvm	2021.11.03		4a1a4079f2453a1f26ef5d117afe682a5ed07f91
hu.simplexion.zakadabar	core-jvm	2021.11.15		4d011f7ab2c39476cf2e0591be9ef2501ac4d65c
hu.simplexion.zakadabar	core-jvm	2021.11.15.1		f76428dd1c89a78723eba4f1ff92a4b140d5696c
hu.simplexion.zakadabar	core-jvm	2021.11.22		f3187086c9d23025ce539d11f1b9f8810523558b
hu.simplexion.zakadabar	core-jvm	2021.11.25		03442a38188bbe0b88f14dad12b5e420b29c50d4
hu.simplexion.zakadabar	core-jvm	2021.11.25.1		aec266eaf0a7518647f5ccee118333bac9ad9695
hu.simplexion.zakadabar	core-jvm	2021.11.5		e6379cdb4b439458030da2c2e7ffecf698c42396
hu.simplexion.zakadabar	core-jvm	2021.12.26		8867499f363c3e44da55a3177427e64b907e1660
hu.simplexion.zakadabar	core-jvm	2021.12.3		cc101d916292051dcf51a7fdd1ce5e8a7ccf1246
hu.simplexion.zakadabar	core-jvm	2021.12.6		9f31beac7c6c21fe01b13f4a953541a8023150fd
hu.simplexion.zakadabar	core-jvm	2021.12.9		dbdcee665eab620196c93b391f23239523031d96
hu.simplexion.zakadabar	core-jvm	2021.3.26		ccb03f002f26c5a8a481281618163d6aaa8ab97b
hu.simplexion.zakadabar	core-jvm	2021.4.12		4d2a246b2dad55ecd07f8c7264ea6db936d78734
hu.simplexion.zakadabar	core-jvm	2021.4.13		5facfcdfd42a29eeb63e10932641d0e62090c83e
hu.simplexion.zakadabar	core-jvm	2021.4.22		1487ac1e10d5113910887009c7b2b3634a2b4758
hu.simplexion.zakadabar	core-jvm	2021.4.27		8a6eec63a7e955437ad90e91b7a57c9c74ecab8c
hu.simplexion.zakadabar	core-jvm	2021.4.6		cdc0185ea9a11b162c2d1fe0de9f499694e13fcd
hu.simplexion.zakadabar	core-jvm	2021.4.7		379348fd2ac17ac0e42c5e48e66e9897466ecb33
hu.simplexion.zakadabar	core-jvm	2021.4.8		b40bec4d7ea7e163abf460e84ff14c67fa50b066
hu.simplexion.zakadabar	core-jvm	2021.5.11		f8525dbdb8ff230c2f5dbe25eb6689f2df322bda
hu.simplexion.zakadabar	core-jvm	2021.5.18		4f5a4e98ff4e8f7dfd2f6412abce61522448f119
hu.simplexion.zakadabar	core-jvm	2021.5.20		fa6887b7c3936b758d05c44f26fce9a765547a0b
hu.simplexion.zakadabar	core-jvm	2021.5.20.1		e3506f11050fc86d3563a6bbc7c349dcb5faef38
hu.simplexion.zakadabar	core-jvm	2021.5.20.2		989d36bfdd39874b763aea8b711ee6dc992e794b
hu.simplexion.zakadabar	core-jvm	2021.5.20.3		b82522c4c2e3a97262dc4cb7eeef97465c21af93
hu.simplexion.zakadabar	core-jvm	2021.5.20.4		221123463523979cdb59820822457d5aa606d633
hu.simplexion.zakadabar	core-jvm	2021.5.26		a1bf455ecf14309f28769a23a5e5bcfc83d320f2
hu.simplexion.zakadabar	core-jvm	2021.5.4		4e93c8088fb3fd83cbdc2d64fa02b8be7fd094be
hu.simplexion.zakadabar	core-jvm	2021.5.4.1		6b4f09c7959fe7f9f670499e5f07561d61879268
hu.simplexion.zakadabar	core-jvm	2021.5.4.2		52d2ffcca8f56f8c4b7bd17e1c05153dc3f151a0
hu.simplexion.zakadabar	core-jvm	2021.6.1		da061d54276853ce304a11b64bc1901ea3625560
hu.simplexion.zakadabar	core-jvm	2021.6.15		38daa975c68d7e916881606f254ce5264772bb52
hu.simplexion.zakadabar	core-jvm	2021.6.16		cf034385824eb7d2f2ce673eae788b6dff4fc8b0
hu.simplexion.zakadabar	core-jvm	2021.6.22		ee17e200ff06bde28655fd278a664883c60dd550
hu.simplexion.zakadabar	core-jvm	2021.6.4		669144d05e0db31c99a7a0ed613643f9eb1ecdfe
hu.simplexion.zakadabar	core-jvm	2021.6.7		244d254b38b926514fadb31ecd6cb02ef48a4041
hu.simplexion.zakadabar	core-jvm	2021.6.9		b6c4cbaaa25f43476395cfd1908df5dd10e4efec
hu.simplexion.zakadabar	core-jvm	2021.7.20		70b0e174cae128b271b13f6083debcbb70f55e81
hu.simplexion.zakadabar	core-jvm	2021.7.29		ae68ffd5d4b0296eba56a99da4f8605ca5613236
hu.simplexion.zakadabar	core-jvm	2021.7.5		151b7f32ce588f82a207cb6baec57f20af134cc4
hu.simplexion.zakadabar	core-jvm	2021.7.9		d373a64564c449ad27adf711ee18eaa469654248
hu.simplexion.zakadabar	core-jvm	2021.8.17		bc943ffa65c19ccaa77b3b2aa38aa682794cc189
hu.simplexion.zakadabar	core-jvm	2021.8.17.1		4fe7afcb22f1d439f275b7029f904bd1823e3ab5
hu.simplexion.zakadabar	core-jvm	2021.8.17.2		e4e7b9baec97f69eaa85eedbf121ca0d257bea0f
hu.simplexion.zakadabar	core-jvm	2021.8.19		34f3df44b637c86228193d3c67e77d7a477495a7
hu.simplexion.zakadabar	core-jvm	2021.8.19.1		075552976d1c472ee664d764098a41802f972ac6
hu.simplexion.zakadabar	core-jvm	2021.8.30		603463353c727c0a94c862fd8c5bec370ba445e3
hu.simplexion.zakadabar	core-jvm	2021.8.31		a4a94f9e04aee9dce84cb0f416297e18290c9c74
hu.simplexion.zakadabar	core-jvm	2021.8.4		5058b342841d0df0e5e076e53cce0a8acd3b1ed9
hu.simplexion.zakadabar	core-jvm	2021.9.15		1bfff954ff4873b2bb1798976cdb7c6539a5870f
hu.simplexion.zakadabar	core-jvm	2021.9.21		caef13fa8eeb16cb6ba565d8704e4890ff008d9a
hu.simplexion.zakadabar	core-jvm	2022.10.19		4c8eb0cc2ff3bb896a96669860063b1596dd4f8f
hu.simplexion.zakadabar	core-jvm	2022.11.9		d194afaf584552bf257fd93dd6aecac4e1d66731
hu.simplexion.zakadabar	core-jvm	2022.12.13		345632105f9a29342416918531a1053410cb1ed7
hu.simplexion.zakadabar	core-jvm	2022.2.10		0fcf12fa2d8e082bd210a07e7986fbb77c12a64b
hu.simplexion.zakadabar	core-jvm	2022.2.14		daafd0c1536dd189264f58d3fe55a86d47ba2692
hu.simplexion.zakadabar	core-jvm	2022.2.25		91834408f783914065585a6918b0259bdfc4a2ea
hu.simplexion.zakadabar	core-jvm	2022.2.9		53eb6c9a7738df5afb254515b91706caf16c98ee
hu.simplexion.zakadabar	core-jvm	2022.3.21		26501f705b1a307c584b741fe33f6fe6a1e31028
hu.simplexion.zakadabar	core-jvm	2022.3.23		9ff41068d36cc69c044b74d0f8f8312bb2893bbc
hu.simplexion.zakadabar	core-jvm	2022.4.25		a35eb2de9dd8bd46683c54b6745db317e56ecc6a
hu.simplexion.zakadabar	core-jvm	2022.4.6		46253b3a2a870f07f9cbb5d6b3f9d61990f44679
hu.simplexion.zakadabar	core-jvm	2022.4.8		e833bfdb55cbf818ba5f213c90b2cfd7b9293328
hu.simplexion.zakadabar	core-jvm	2022.5.21		75d11e902fbb431e237dbc7ad10fef543a499873
hu.simplexion.zakadabar	core-jvm	2022.5.25		b6fb59d349476b857c76c0d01785f24ead8655a8
hu.simplexion.zakadabar	core-jvm	2022.5.26		116310fe36156db82534ba87c56f8049da03323d
hu.simplexion.zakadabar	core-jvm	2022.5.3		c5885e96853a093032006cb4d3e8ea5e5510fadc
hu.simplexion.zakadabar	core-jvm	2022.6.2		2c4016e1b46eebe31e67191633907ed58e2a95dc
hu.simplexion.zakadabar	core-jvm	2022.6.20		cf8b6517d9059bc79f0c14b85391f7f3d9a47a6e
hu.simplexion.zakadabar	core-jvm	2022.8.10		d8d6eda8167e11a804118b619f0f99ee97f4bded
hu.simplexion.zakadabar	core-jvm	2022.8.17		ffd86637128164fec6ab93d0c845e4a30fbd1f01
hu.simplexion.zakadabar	core-jvm	2022.9.23		7005deac9aad8f0180dadd28ab255d263c4d8a91
hu.simplexion.zakadabar	core-jvm	2022.9.7		42e48307534427f75f1f3aeabc145201b7a12a3a
hu.simplexion.zakadabar	core-jvm	2023.1.9		8a24db603c948a638af581abc39c45153dff7255
hu.simplexion.zakadabar	core-jvm	2023.2.10		0bc1356839bc51337d237dbc3efcc114e6a60035
hu.simplexion.zakadabar	core-jvm	2023.4.12		a3e773c151d02b2fa3a96243e7079d26436c97b6
hu.simplexion.zakadabar	core-jvm	2023.4.20		496601b749f86f770d4e7668983b87134d34c0e6
hu.simplexion.zakadabar	core-jvm	2025.1.27		cb489f35837b32ec1e27a24de4cf71f6b1a20c16
io.datarouter	datarouter-web	0.0.10		0cc2995fd1653b0c613734d314de7ecc92c1e274
io.datarouter	datarouter-web	0.0.100		d78376aa000299d90d0e8c7cdb19e34a37a13f03
io.datarouter	datarouter-web	0.0.101		702ecedb2cab386e9315204e95123e485c2592f9
io.datarouter	datarouter-web	0.0.102		35c722d45eb904f40a249c21af229964a658c0a0
io.datarouter	datarouter-web	0.0.103		b95bcd649c561d6ec398589604d19539beb32015
io.datarouter	datarouter-web	0.0.104		72ff39e6b88e8e0d6917474ea62cb6e7c212fe9d
io.datarouter	datarouter-web	0.0.105		767af840955b2eed491210de158e8a4bc236e809
io.datarouter	datarouter-web	0.0.106		39072f22ada5ea9451a64784b2a5105af8c0abcf
io.datarouter	datarouter-web	0.0.107		e95a77added894fa14fd086195a4336a064e9779
io.datarouter	datarouter-web	0.0.108		35fa59a83c97b7787c19c4a80d31bb2d660fdbdb
io.datarouter	datarouter-web	0.0.109		09e0bed9bbf55f1992822821e476c20f37429818
io.datarouter	datarouter-web	0.0.11		3dbc65a0e4b4611167b9ff3992eec3248b89fbf3
io.datarouter	datarouter-web	0.0.110		c8660da2b4d9b28b0abd33877da790e3fbbc8fc7
io.datarouter	datarouter-web	0.0.111		2c51590a0f07a76f3cd523ab695df7ccbc03c32c
io.datarouter	datarouter-web	0.0.113		9e3828540c2317e55fb0d32cd0c7cb2406350487
io.datarouter	datarouter-web	0.0.114		5191b68ef2c28297f785c22f57d0df48fe8b60be
io.datarouter	datarouter-web	0.0.115		75f3e3a972eba1599fefb1ede24496b723c01029
io.datarouter	datarouter-web	0.0.116		2e564558bd9b5ae9f81c3ca5d48635ec99d7ca16
io.datarouter	datarouter-web	0.0.117		9c57c1e6b9fd682794b1968b68d2341ca495e219
io.datarouter	datarouter-web	0.0.118		f68d9138d3c5c33fe9b49c3e3707bd437b3961ff
io.datarouter	datarouter-web	0.0.119		c34b8606aa6db693bec102913dbe89b952b6dd6d
io.datarouter	datarouter-web	0.0.12		bfe4fedf62adf4bde3cd3a4189ec393ed969a22c
io.datarouter	datarouter-web	0.0.120		c3a60a985da48b97aaa1f2148e52c5af75cd303e
io.datarouter	datarouter-web	0.0.121		fae0f302c8583eb207536712c06c23019671542d
io.datarouter	datarouter-web	0.0.122		c299e055a302e324678682547c0b8e3874cd0f64
io.datarouter	datarouter-web	0.0.123		4db1940092d34285b15cc57c8458f34e5504bbe1
io.datarouter	datarouter-web	0.0.124		e4569344720dbdbe7b24ddbc6d84dc63ae61579a
io.datarouter	datarouter-web	0.0.125		152f8408388f72c43012ad47893c0ab58711d4b3
io.datarouter	datarouter-web	0.0.126		c944a6d5414e91a8f3a2aec0684ad4decdc09443
io.datarouter	datarouter-web	0.0.13		596fe78bea8467f1570197cf07f2b0324c1e204b
io.datarouter	datarouter-web	0.0.14		3b885b5c061ebeed315ba7d14312b0bd58bec584
io.datarouter	datarouter-web	0.0.15		7986e3ca3e1e734ca902d15f4e0a07df8fbc60b8
io.datarouter	datarouter-web	0.0.16		9a5f18514578c50099d5dbaf71f02c948a878b7a
io.datarouter	datarouter-web	0.0.17		ef19c47a10c59944ee75de171ba580a209aacd31
io.datarouter	datarouter-web	0.0.18		12c224c07bcca5af783ae54a1bd33e94e4c06e20
io.datarouter	datarouter-web	0.0.19		f0bd8b8e794c9065e038e5da0e2270705dff18ef
io.datarouter	datarouter-web	0.0.20		fcbd780cf82e94604aac682df46a853b7ffad1d5
io.datarouter	datarouter-web	0.0.21		a350afe61eefa4be8b3a99b7900dd9bdc3c084c4
io.datarouter	datarouter-web	0.0.22		236b2f993822ec527dd2392bab09895a8172a4c1
io.datarouter	datarouter-web	0.0.23		6643590540bd0cf8248bd29d639963f6230fd80e
io.datarouter	datarouter-web	0.0.24		5d4b20004efecc6bea03f0e8aeb5cca1764ce2d6
io.datarouter	datarouter-web	0.0.25		8e91c5825cc465b1fdbc148649352adcc8b5c708
io.datarouter	datarouter-web	0.0.26		f364c8e31d1a2cb7bf8025400c58cae22a121c0e
io.datarouter	datarouter-web	0.0.27		3cf7730001bc9e80f05b61a5eb455e2c2de4747b
io.datarouter	datarouter-web	0.0.28		b46e1b150657597f985ef3f78a366cd5b535ac06
io.datarouter	datarouter-web	0.0.29		61cf27d003439e90b918f859f77c57fde05dccbc
io.datarouter	datarouter-web	0.0.30		a7e33f19336230794d27229605783cd9a19bd32e
io.datarouter	datarouter-web	0.0.31		e531549dd39ed44f883b9b6136304e000a717a85
io.datarouter	datarouter-web	0.0.32		c659f5334b17a1eabef42347dffda865e5e905f1
io.datarouter	datarouter-web	0.0.33		ba04f2d05a345d07f02110a2aa5070fe65f2558c
io.datarouter	datarouter-web	0.0.34		1064ddc3d64204522c8b546b629a85c691ac40fc
io.datarouter	datarouter-web	0.0.35		ca87c60e61c74f7404e6e92d62b43f8109234b8a
io.datarouter	datarouter-web	0.0.36		f3962aa2c9a05b4792276c8dbbd6136ab62692ee
io.datarouter	datarouter-web	0.0.37		9c636aa3e1e49953960d77d73ffe4fed4993cc2a
io.datarouter	datarouter-web	0.0.38		2eb4d039dfd1ef1386dde8e498bfc508b89eaab8
io.datarouter	datarouter-web	0.0.39		4afec4c7775712293a6b10fd823c330a038446c7
io.datarouter	datarouter-web	0.0.40		ea21981fd42d4e9d488e82ca3a9c6f9cbfde7d6c
io.datarouter	datarouter-web	0.0.41		5c492c9fc0e37ad80721e5db9759de94a68fc5d6
io.datarouter	datarouter-web	0.0.42		1fdd86d6c8e0f753c6df848dcf84035794b0995b
io.datarouter	datarouter-web	0.0.43		d0cde9d9dd70316d12b799d1f5bb066cecf26c11
io.datarouter	datarouter-web	0.0.44		d8d7ca3e7f4e8c2feb88d779725c7d4b281f6c43
io.datarouter	datarouter-web	0.0.45		220e09dee6ae92ac189568727f84d78c06d3abad
io.datarouter	datarouter-web	0.0.46		67ca600013c8a1328ee3a1a46b8ef014a09deffa
io.datarouter	datarouter-web	0.0.47		1d29b21e6a84c02f032b2286d1aaee4f38e409a0
io.datarouter	datarouter-web	0.0.48		1a9e084baa8e4fc9bcd4eda065beda6b6d3af2fe
io.datarouter	datarouter-web	0.0.49		d9a6b7846038edab29af848f0468386909ede500
io.datarouter	datarouter-web	0.0.50		aea809c33d7d18f2545f7b70b10d9b8ad216816c
io.datarouter	datarouter-web	0.0.51		1963dc2b14c8cec782f83c776b6e87856bc85568
io.datarouter	datarouter-web	0.0.52		cff3bcb9e3e9d7f9f5d7bda8205399450e52e0b5
io.datarouter	datarouter-web	0.0.53		9d788926c78c4a0649ce0399aaf9800c2a46dcac
io.datarouter	datarouter-web	0.0.54		aef61c9fc353963637a01347aac4c916bbba24be
io.datarouter	datarouter-web	0.0.55		5ecca39a4e471a4f084cce1cee72d280cd61a898
io.datarouter	datarouter-web	0.0.56		a5bd709cd59d6debd6e91769541a5a13f4a00757
io.datarouter	datarouter-web	0.0.58		28d08b49ef4645fa21379b82c2517499cc245c19
io.datarouter	datarouter-web	0.0.59		bf9fcada9f45c76decb14c6d76f9c32194493e94
io.datarouter	datarouter-web	0.0.60		5718b159d543596ee37ac31894a7484c9d4e6265
io.datarouter	datarouter-web	0.0.61		b5e96dd74789e703f9383bdc116507b8742b984c
io.datarouter	datarouter-web	0.0.62		37cf3ee57e2b70110a87795822e9c178adbc06b5
io.datarouter	datarouter-web	0.0.63		9c56148994774e71348ce84e5272844459eb8a62
io.datarouter	datarouter-web	0.0.64		b98da9becae7f864b146bbf906d33035e745faa8
io.datarouter	datarouter-web	0.0.65		57a274510548a17322290bdf3ba6f16b9e4f4b6d
io.datarouter	datarouter-web	0.0.66		7809ee70fd00a9e488578eb6cd43df9fbc420179
io.datarouter	datarouter-web	0.0.67		b3c8971a68816faee9ba306f2084264886583be5
io.datarouter	datarouter-web	0.0.68		56baa125f65fefc0c1628f60915ed0e0e3ad3129
io.datarouter	datarouter-web	0.0.69		c1c248dbd8556a29f2e7b3c087d84f349e3f95c1
io.datarouter	datarouter-web	0.0.7		c7fbb6be623845874ea1b935acf2a1c2a8903b2d
io.datarouter	datarouter-web	0.0.70		cbac6a01c34a4c3d9ec21c1935e0b3e9a70bd14d
io.datarouter	datarouter-web	0.0.71		82841dbbfc55dbffe0f19626dde2e5ec32b12e3d
io.datarouter	datarouter-web	0.0.72		f06e6d960f6e72cd44fa5bfa6b2dcd7528c20809
io.datarouter	datarouter-web	0.0.73		366ae6945919ee7d0e31a3dc30b827740a72fd8d
io.datarouter	datarouter-web	0.0.74		9f0b0a7fe98bf6de952f87f51b25662cb8789330
io.datarouter	datarouter-web	0.0.75		8196eaf288150e17af068eaf3121ca01c51679d5
io.datarouter	datarouter-web	0.0.76		975894bd08c74fd682f8e37dd1b16477f95b39d5
io.datarouter	datarouter-web	0.0.77		b914dbe9d5bd9f00682f19530cdadd7424bb2551
io.datarouter	datarouter-web	0.0.78		0d93c8e4fc3aeacd39212686cd2bb64e0b88d1c7
io.datarouter	datarouter-web	0.0.79		c02462ea11fedd6f4fbe86cea15ca024862dfb2a
io.datarouter	datarouter-web	0.0.8		35c056a00864851f44157f5dfa1fd47e6a014717
io.datarouter	datarouter-web	0.0.80		97ed00330004f30b431750bd1e7f1bfeea60f534
io.datarouter	datarouter-web	0.0.81		a8db7a04593121238dd218598c734ee80a435938
io.datarouter	datarouter-web	0.0.82		2fc39dc17ced7f9cede74fb19d9e294043971b99
io.datarouter	datarouter-web	0.0.83		252be7eb8cf918e21674f3ff88784308cacb1173
io.datarouter	datarouter-web	0.0.85		73d2bd2c22b15840f66d7b59043687c02ce28275
io.datarouter	datarouter-web	0.0.86		e92c8d9116a45775031ec3e9982082986d7d5d9b
io.datarouter	datarouter-web	0.0.87		e2364dc86c453a4f8b8ddb1c5444d1462fad75d5
io.datarouter	datarouter-web	0.0.88		c845259262b385ca58f559b7363c24ff2913d6a2
io.datarouter	datarouter-web	0.0.89		fc08885e364195a17971a5c2bb39fa236341404d
io.datarouter	datarouter-web	0.0.9		b2cc8728b7c4248acc3d9231f30e0595c35e9e36
io.datarouter	datarouter-web	0.0.90		05675092c91562b5c58f173cd1e5322e0e584626
io.datarouter	datarouter-web	0.0.91		8709600ee1f805dfa7556bf03da26b062f2e39f1
io.datarouter	datarouter-web	0.0.92		bc21bd51f74653746d56179fd687324626954e3f
io.datarouter	datarouter-web	0.0.93		e15d2c88e29a42df52f1ad575b7a2744522e4027
io.datarouter	datarouter-web	0.0.94		870b6e8a43dee92743a73c934b2044ea84be55be
io.datarouter	datarouter-web	0.0.95		e941d4e1a7f7bc9b17c7cf550feaa77db2f6395e
io.datarouter	datarouter-web	0.0.96		47fdeb888052f7467d53b191bfb160d6673a93e2
io.datarouter	datarouter-web	0.0.97		7f17bdf1f046474718bcb68bcea916d8d0890d8a
io.datarouter	datarouter-web	0.0.98		5dc4f1dc69b059733f550b0f474685b2a27a7a5f
io.datarouter	datarouter-web	0.0.99		2309ca66de4806c6326aae800cc9179df3e844e8
io.fintrospect	fintrospect-argonaut_2.11	0.0.11		fd0ca3cb19ec1ad4c3f699cdc968ea01403e50f8
io.fintrospect	fintrospect-argonaut_2.11	0.0.13		06a860abecd3b3144ba9ca87dcdb6a86729d9b99
io.fintrospect	fintrospect-argonaut_2.11	13.0.0		a7e27f8b5989e7af0593c021c04b7d436f93fcab
io.fintrospect	fintrospect-argonaut_2.11	13.1.0		c18c9cf858a9079c1c48cc21388f9335287ff3cb
io.fintrospect	fintrospect-argonaut_2.11	13.10.0		5b2749d59af549e1cd9564696d297b71a0c499a9
io.fintrospect	fintrospect-argonaut_2.11	13.10.1		c24ff94b692e4a5a551db389a4798826a3132ff3
io.fintrospect	fintrospect-argonaut_2.11	13.11.0		104e57293487e127138d14c6c80e3f1acac591b2
io.fintrospect	fintrospect-argonaut_2.11	13.12.0		86c3c8a8aee0e15f895d3ae7036a0ef31237af18
io.fintrospect	fintrospect-argonaut_2.11	13.13.0		34a8a06ea6c826b6ff4d8ad776ccb2717e3dc111
io.fintrospect	fintrospect-argonaut_2.11	13.14.0		4feb29158fee738fbecfe8adc1e60981ff32a0ff
io.fintrospect	fintrospect-argonaut_2.11	13.15.0		8cea00c60279db8f7583eb54f3261c9ddb40216b
io.fintrospect	fintrospect-argonaut_2.11	13.16.0		a9d04667f1ceb9a9d7098aaf0d9602790cd492df
io.fintrospect	fintrospect-argonaut_2.11	13.17.0		92b715fdc59c5581bfc28ae51eb2ca8e1378a53f
io.fintrospect	fintrospect-argonaut_2.11	13.18.0		06e633d5af658c952a93b2046978579c0a75e080
io.fintrospect	fintrospect-argonaut_2.11	13.2.1		720789ced86b2c74babc2dfc9e77e2f9a2b844ea
io.fintrospect	fintrospect-argonaut_2.11	13.3.0		41b3cc7ddeaa409e86d1ec5695b3b2c539196f5f
