at.noahb	smartInvs	1.4.0		dbcb07059a13fc0240d2c166b1e2e29b2507f8c2
org.wildfly	wildfly-security-integration	25.0.0.Beta1		4d27daeff3e30882ca272d30a1613916f4f7d567
org.wildfly	wildfly-security-integration	25.0.0.Final		b8f231cbf8707642c901fc9ef8f3a374bb3ee8f0
org.wildfly	wildfly-security-integration	25.0.1.Final		5d0bcc73cdff438d1c22606a7ede7c4b7235a7d5
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.0		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.1		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.10		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.11		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.12		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.13		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.14		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.15		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.16		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.17		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.18		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.19		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.2		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.20		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.21		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.22		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.23		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.24		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.25		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.26		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.27		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.28		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.29		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.3		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.30		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.31		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.32		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.33		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.34		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.35		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.36		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.37		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.38		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.39		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.4		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.40		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.41		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.42		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.43		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.44		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.45		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.46		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.47		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.48		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.49		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.5		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.50		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.51		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.52		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.53		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.54		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.55		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.56		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.57		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.58		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.59		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.6		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.60		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.61		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.62		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.63		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.7		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.8		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.twitter.analytics.widgets.populartweets	1.0.9		N/A
ru.bartwell.delightsqlviewer	core-iosx64	2.0.0		N/A
ru.bartwell.delightsqlviewer	core-iosx64	2.0.0	metadata	9fa385785f11cba9dfb10bd451eeff4d6a5843e1
ru.bartwell.delightsqlviewer	core-iosx64	2.1.0		N/A
ru.bartwell.delightsqlviewer	core-iosx64	2.1.0	metadata	7bdea18c0ca0b19219299a107c825ab0088a8935
se.skltp.tk	tp-vagval-admin-services	1.3.2		N/A
se.skltp.tk	tp-vagval-admin-services	1.3.2-RC3		N/A
se.skltp.tk	tp-vagval-admin-services	1.3.2-RC4		N/A
se.skltp.tk	tp-vagval-admin-services	1.3.2-RC5		N/A
se.skltp.tk	tp-vagval-admin-services	1.4.0		N/A
se.skltp.tk	tp-vagval-admin-services	1.4.0-RC1		N/A
se.skltp.tk	tp-vagval-admin-services	1.4.1		N/A
se.skltp.tk	tp-vagval-admin-services	1.4.1-RC1		N/A
solutions.viae	viae-request-log-mongodb	1.45.0		8cd8c3fcbd6d3fea8b0464b1321b8d36e245dc7e
solutions.viae	viae-request-log-mongodb	1.46.0		6ae2173a4d4e157380e1a36be42946aae5ea199f
solutions.viae	viae-request-log-mongodb	2.2.1		5c463666a1be71502394de840b276d1baccf01e4
solutions.viae	viae-request-log-mongodb	2.2.2		714c28ed949bff6c4e8b39a14474bcf90204ca31
solutions.viae	viae-request-log-mongodb	2.2.3		64cf433bd4a230b8a454f8979e39649d2489c739
solutions.viae	viae-request-log-mongodb	2.2.4		fbc1172a349d7b2df63d81f28477322fd979dfc0
solutions.viae	viae-request-log-mongodb	2.2.5		b4e016e5bf3333601931c35564b512c9304bd499
solutions.viae	viae-request-log-mongodb	2.2.6		e5ce2db1b06a444956e413a1e0afd30a0a4afd0f
solutions.viae	viae-request-log-mongodb	2.2.7		4f810aca487a2b4c441fac342bed962c9fb558f8
top.klw8.alita	alita-service-api	0.3.0		132b9af0534909e06ba0d076972ae7d1afeb6d17
top.klw8.alita	alita-service-api	1.0.0		e97aaf7f2639ed0d26a4cd6e605625aabd8e8d99
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.1		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.1	metadata	d1c4627efc69b9ecaf0169b9a0fe68117961ed6b
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.11		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.11	metadata	7c9d19543ff461e00ecef683044616e8c9f63d01
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.12		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.12	metadata	735bc1005a86ca2d9ccd827088abea558c62acc5
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.13		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.13	metadata	bab48c55ac156963bf076e3cf61963366b462a08
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.14		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.14	metadata	2ee51883a8228807c8ad4ace7067dcb4b5dc1b51
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.15		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.15	metadata	d67b92f38cd9fe38e88fe9246857d8d2a9fe6241
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.2		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.2	metadata	be34e4453c2406ca7dacf97d776d3bef86ae55b9
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.3		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.3	metadata	27e644368af09f635d6dacdf56dafc00b9a706e1
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.4		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.4	metadata	65a986afc7d4925c35ddca9f15be6ba3c1d4d6c1
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.5		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.5	metadata	195a69f3dd16831d30fe801c834268e9e27575b7
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.6		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.6	metadata	936fa8dcaba0c8b66ce04b7f35d3cec29b6642fc
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.7		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.7	metadata	ca3dfc788fa04aa32f64251e4fc62ff24f3e3fad
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.8		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.8	metadata	f94651712b36cc2d1951f240c661435a0c938ef6
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.9		N/A
tz.co.asoft	koncurrent-awaited-core-watchosarm64	3.0.9	metadata	860b8d841cae23664949a2c886cdbac7906c962c
