co.actioniq	coursier-s3_2.13	0.6.2		2577ddb7f2126a3882c7026dbe1ed324044eddc6
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.0		1fd458cf5ce1584d4b7ffa9ab1d06196291b198e
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.1		73096fd211c0ec686f4667b23540c7bc14229354
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.10		1685a801b3b56a83996420ee9dffb0e9746427df
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.11		6c2bc7710cc047ad7033b13ccc45259f724dab48
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.12		b9d1f0a0c379c08fad6212ba3e3ddb2b06be5a3d
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.2		661560a2f29b12d7825cf4526c0e8865dba626f8
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.3		8c14c659ef2dffade5dc13c3d3c2474471da4ba1
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.4		0a4aca519b0d4617bbb5f6601b0bc9281b0032a0
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.5		91560eb8e0f3a197d043b91a3fd9bb6ca6c1c322
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.7		8d23106d8f9d0c7bd29da8a38f5697c6dcfb62a1
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.8		90d6475111aebfc9e748ab2893cd5e5f1536ff8a
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.67.9		2084ea88fd6206935392785a25588f378dbc5c8f
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.68.0		4c884c2727887821cf161e56c63979786094951f
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.69.0		c5764a86f2838c95ca11aec4881bb779a9cde2b4
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.69.1		ef35b78facf253cfc361196869f5489db1a151c4
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.69.2		3f6542134e5eac565d121d7bd111bba77ee92f16
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.69.3		669f40c234ec6a5cb63d6349802345d7918f86a9
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.69.4		6c2946e6f6a7a018b9524aabbec3923fdf284807
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.70.0		5a7adf60c8f3c2f4ad1ef4a1d1264c2f691339a5
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.70.1		6d0aa63c8693980a8a9bcfd4c63eab457789caa0
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.71.1		e6456172f59ff8ae8bc1e5dd40994efedf1b3923
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.72.0		beafc5f7d061bfb428cfa5d5fb43928495ae8697
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.73.0		0c465c140812ee0c8032ac5339f5d920ba80d1c1
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.73.1		7d6f50468d360d01f09c228764fcc9ef695e52c6
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.74.0		201952cb47c33c81eacd5c62d84ef922719b7772
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.75.0		9447f80b68405502f6ef05ff2e86437d6dec07ea
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.75.1		675b624008ee48c312f712f5f893c24a9d4e9350
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.75.3		eba8fdbda22fd4f9ca52a5229a5f0dd9a5315bab
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.76.0		795733d5e07e4dce8cc76861a2149a404fd5be49
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.77.0		8619ed27cee419608521b3d4e21b3c4f2e588bcd
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.77.1		b56b8906cc7bf3f0c0f2d9715747588bca2506aa
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.78.0		1cd806035a2a04b6593dd32bfbc792641182db6c
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.78.1		ee6cde8347e2f6dbba7cd76c42aa50ffa8660a20
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.78.2		1b037eda3b6e2543814e77fe2a26d4e0f24819f3
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.78.3		cb6d6f916ec14721f59f94735cc7b7fc634abf32
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.78.6		2190479e435753cec5e829e7f2d7cea1a0e933fc
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.79.0		4e200355450f81406a220bb770dd9cde55c5bc93
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.80.0		6017cf1e8819ad607df52a6fb86dc22bb13ba845
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.81.0		ec6de70b2263080e30283e9c5e856c4e6e74e2e3
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.82.0		07289c03cb1a54ef73b2d7409bdb2d8a7880a893
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.82.1		c5f6bb054e48fdea6d358bd485f97c33cc8b4a1b
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.83.0		be041fffe3d83a5cb50df0d42cad43fbcb1078d8
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.83.1		e3c2d73d1aed6ce47a78080fdda10b5f50f22464
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.83.2		c3ce385303a170ab49aee697e18e32a54b0f4fcd
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.83.3		934fbeb079df23e62d82ad7ac526d91a4bde98bd
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.84.0		1267ea6386ce887cd1c0dbba1c11ad57d6f66971
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.84.1		cc53b16e7760738eb1ce60090ece843771585fed
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.85.0		90b6e8e974d03464ae6244c5aabe35469d69c9c2
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.85.1		02f12334d06aabb2f0af00177e85008aa4c48997
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.85.2		dba6a5f72926283b8da1ec416350655a697c7524
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.85.3		a1f4aaeb64b18eff37ce269edb487e4c1bf45163
org.finos.legend.engine	legend-engine-xt-relationalStore-executionPlan-http-api	4.85.4		0b1cf824d513680d18d258e1395dcdf632f0f6be
org.glassfish.main.admingui	console-jts-plugin-l10n	4.0-b33		5e7ecdd9b1aa31ae223e2769c968d99ad6aa938c
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.0.0.CR1		366c46f3bdf39081f12ffd222aa38461ddc383b5
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.0.0.CR2		4823f2b1d5a36fd4f9fe88e850cd0df021c557fc
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.0.0.CR3		819590d92804d8049043809317072b778bc811d8
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.0.0.CR4		f1e635a3aee18098e0f415583833e404e1682693
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.0.0.Final		d3cf1cd8be36551399066b8eb9c0df963703f334
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.1.0.CR1		40ccb25eab008fc88258bf3fe06789beb4267587
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.1.0.CR2		3bb9f4b2e5d29f6afb21ce1c5ab8754430183c96
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.1.0.CR3		51088c4015a70b3e0fee78a2e15801046c63531f
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.1.0.Final		a83c9cf9749a83c468c7630ecae01c072d24c313
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.1.1.Final		c308ae371a78276f7c326007729a5ceeac0a828f
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Alpha1		eb6c2ff0f14b4c0fdbcfc5508d23f441558a2808
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Alpha2		43639d6103c87fd0bb0c1580311cf8f81d233c17
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Alpha3		e170e8f575a4631421cd2e31b353cc412e398371
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Beta1		442f4a6f49251b181bd9f5c9bc5128380f80352d
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Beta2		d3fa00c133d55ea1d66a9418512ba1761c8a47e7
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.CR1		2b36cc350126c00eeac954286c5a2882a01002b2
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.0.Final		7f9b4a17faad4ef250f6e4c18d2bef004b25bea0
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.1.Final		1361486d759fd3ea64085676b04563b25509ef4b
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.2.Final		dd1ba13d40f7478c7b521b0611513af687b4039a
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.3.Final		f5bf7b5d37b057777eeb3a34c36a97cc6505656f
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.2.4.Final		effbea3649b12dbfa1a3f8b6e70ffee9956f82a1
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.3.0.Final		162c362d86bbc2f6a3044780c56ae05e8967fc15
org.jboss.arquillian.extension	arquillian-drone-webdriver	1.3.1.Final		1c107c32930f4f90d364f83f2ddc77f4cfbe0b28
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Alpha1		336a9cdf550f842302315a9ffd05966c293ec075
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Alpha2		97845fe97418dbc370970680164db85c491aa602
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Alpha3		35ae2111db5dac8418950f3b0c89b1d5e7e6a294
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Alpha4		b165061c4398996eee0540031a7fcec7e9e6ace8
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Alpha5		2d8b190692e2094c6d3c4eab828fdc5d41662d8f
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Beta1		8a55dfb3f339338c879f6920c5cbf01207fd1e40
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.CR1		8371eb71fbb3597a9387a3404c02d40b24eab7d1
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.0.Final		632fefc03690b269de7b7b241cb8da7037a1260e
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.0.1.Final		ba37a42970696da9c26537ec923b2a53577d2290
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.0		8f6770776145d196934d3971a3399ea999241eaf
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.0.Alpha1		4c6229214e9d92e2080fabffe484dd8b39a55504
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.0.Alpha2		0d76cae26029534fc4910394f0852f633895dd1e
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.0.Alpha3		42210a663689d32d0649954a93dbbc46346e2946
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.0.Beta1		22a10373ecb060f4123ce58d6d02c43ce4ec8d62
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.1		656e13b2d23b1b23936ab414cfcae0ad56eeabab
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.1.2		7ddd597671f25a8f2cf8a8fedecef33310e590c9
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.2.0		d4187fdd1b5f5451af74c9d51a0bb0c147ae963b
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.3.0		f3cc5c25a0c771d79628dcfd726709aaeedfd50b
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.3.1		a672f7bde6ccdd7b44db212cb362bf9d74cb0d08
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.0		41990dc9ed896761c3ae2ca600b78328a9d10e29
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.1		05d513014bbe68e0cad5c91569b34fb0a1e80cbe
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.2		3507e7a6cb246b2380beee26a4dcd6c603887307
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.3		4e306019c0013949a5ac0d2c8bc46a60cd489d44
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.4		91aa2a557abdc287ae3d1112de463e3cd2b3497a
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.4.5		b1c60673a07368549d69de99c4f5f97b33b3368c
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.0		5b2ae4d09d726fc6febbbf79c0970be4903832ad
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.1		b839c07f42aaa11e4914634c9795ac0eff73ebc1
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.2		bd3639ff30834ea23b1cdd5090088a2b70f64d17
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.3		618ac7b168499da7048c1de1f6374e68137c74bb
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.4		92df80928431c92a69be8681ca7c51adb9553de2
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.5		dd073119cb4a1f7c5932098e0ad3919aac761ec3
org.jboss.arquillian.extension	arquillian-drone-webdriver	2.5.6		634403ba8896a6c6c75a95e3069b4185e40f10a2
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.1		1010b65c55fb8e61c16d47134a2bd181388eaa05
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.2		f8a2097e8504ee3bacd3047ddc70a125ef4fb71d
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.3		00cef37d8c3838344db4649d595220b1c0b4764c
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.4		110eaa55806c620e02c9422bb9a4c9879a7420c0
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.5		aef94b6a240d15adabcf08a897c160f7af3f4981
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.6		1e6681d64046940a33e8041aa42f1d889fde20e7
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.7		5bc6a4690fce78adadda8f99ca89273f6a2afccb
org.jboss.arquillian.extension	arquillian-drone-webdriver	3.0.0-alpha.8		03bfbc8c717035a75369005f5269381572c906e1
org.kgrid	sandbox-dependency	0.0.4		0973097f488feb30f1102e5fa87739dbf2edd2cf
org.kgrid	sandbox-dependency	0.2.9		1673aeaf4cb07fd5413f160caeeb8b3fa004f78c
org.maplibre.gl	android-plugin-offline-v9	1.0.0		N/A
org.maplibre.gl	android-plugin-offline-v9	1.0.0	dokka	c6bc54255476eb09148b799c77840e632e4b236a
org.maplibre.gl	android-plugin-offline-v9	1.0.1-pre0		N/A
org.maplibre.gl	android-plugin-offline-v9	1.0.1-pre0	dokka	43745302fcb434f9fd3ad241c7c5e8e8219acb71
org.maplibre.gl	android-plugin-offline-v9	2.0.0		N/A
org.maplibre.gl	android-plugin-offline-v9	2.0.0	dokka	5ca28026cd3fe2e11e1e13ad72a4265c5d94cf85
org.maplibre.gl	android-plugin-offline-v9	2.0.0-pre0		N/A
org.maplibre.gl	android-plugin-offline-v9	2.0.0-pre0	dokka	3e9f2aa2aedd1524a8eb8c83d2ff94de0b754bff
org.maplibre.gl	android-plugin-offline-v9	2.0.1		N/A
org.maplibre.gl	android-plugin-offline-v9	2.0.1	dokka	6b3df2fae15a1f94547a2d3cb7a4b3577a3a56e8
org.maplibre.gl	android-plugin-offline-v9	2.0.2		N/A
org.maplibre.gl	android-plugin-offline-v9	2.0.2	dokka	dc40bf5c09bf84dcc308748e2d86f172128a54ff
org.maplibre.gl	android-plugin-offline-v9	3.0.0		N/A
org.maplibre.gl	android-plugin-offline-v9	3.0.0	dokka	9d01118f5e4f6628891f0b1f13380a13910e884b
org.maplibre.gl	android-plugin-offline-v9	3.0.1		N/A
org.maplibre.gl	android-plugin-offline-v9	3.0.1-pre0		N/A
org.maplibre.gl	android-plugin-offline-v9	3.0.1-pre1		N/A
org.maplibre.gl	android-plugin-offline-v9	3.0.2		N/A
org.mdedetrich	utforsca_2.10	1.1.0		440c377fd608974717343b0812e4d7b96719cf12
org.mdedetrich	utforsca_2.10	1.2.0		78ef8ec72959b41179955ad4852c12d1a6c782f5
org.nudge.apm	probe-api	3.0		N/A
org.odpi.egeria	odf-metadata-client	1.1		72f2ab1ff1d5eedad9bb37a8c7dc8b8fbd071d1f
org.odpi.egeria	odf-metadata-client	1.2		7f26a197b14d0b79fbc92cada08a0b159cdff263
org.odpi.egeria	odf-metadata-client	1.3		b52183f48339681577c0ea56112e8eede8f75b75
org.odpi.egeria	odf-metadata-client	1.4		a9db68b2002947920a4eecd04a900315c10c7735
org.odpi.egeria	odf-metadata-client	1.5		69a1bc33a168561684c5ec789781e299ea5522ae
org.odpi.egeria	odf-metadata-client	1.6		ed40cbbe21a7a660ce35fcdd3373d508accc8eac
org.odpi.egeria	odf-metadata-client	1.7		6ce9d07835b6ced796760094004807e78c534a3b
org.odpi.egeria	odf-metadata-client	1.8		01b447742e3299e9ec1efd7d9d7fb26b1f80b31a
org.odpi.egeria	odf-metadata-client	2.0		4e69db940e83cf3fe7ce3f5e0b81bf65c47106cd
org.odpi.egeria	odf-metadata-client	2.1		fb020a6c05e27ee16d011d1a4d59dad461848d1b
org.odpi.egeria	odf-metadata-client	2.2		0eb5cca5f3c563153c69d8cd5548314236fffc37
org.odpi.egeria	odf-metadata-client	2.3		8c0b6aa8b472eadbda02fc206bc9eb4ff2715a6d
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc4		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc5		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.0-rc6		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.14.1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.15.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.15.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	1.15.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.0.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.0.0-b1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.0.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.0.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0-rc3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0-rc6		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.1.0-rc7		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.0-b1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.1-b2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.1-b3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.1-b4		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.1-b5		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.2-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.2-rc6		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.3-b1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.3-b2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.3-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.4		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.4-b3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.5		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.5-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.6		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.6-b1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.6-b2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.6-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.7		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.7-b2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.7-b3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.7-b4		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.8		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.8-b2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.2.8-b3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.3.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.3.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.3.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.3.0-rc3		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.4.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.4.0-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.4.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.5.0		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.5.0-rc2		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.5.1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.5.1-rc1		N/A
org.onosproject	onos-drivers-polatis-openflow-oar	2.5.2		N/A
