br.com.ingenieux.launchify	launchify-spi	0.0.1		3956858609dcf808070a68ffd540d0cc2a551469
io.get-coursier	coursier_sjs0.6_2.13.0-M5	1.1.0-M14-2		8a14537555f5cd7f9316b64c10ce6a4940d5a13b
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.1.1		5e91bbbc4262df4f969f42b6eb3147f3cab69c88
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.1.2		11cd847f2941a60e50e502e93cd8dd9f78aa4062
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.1.3		2f3a809971795be913f17871e608c0f713b79631
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.2.1		70daa73c9e4b44bec550f5472cec1542f80dafc7
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.2.2		7b4182b18b04a8fec809be2989ee14c6fc24e6d8
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.2.3		d1324b01e005d7399e5ea939b35658cf022299b3
io.github.greycode	shardingsphere-standalone-mode-repository-jdbc-h2	5.3.2.4		16c9719eebcb4774d963fbf7184a3070f3863be2
io.github.rzo1.org.apache.cxf	cxf-tools-java2ws	4.1.0-tomee-M1		11cfbc0c60fd2cda2b52d09e82c73ea417428de0
io.github.rzo1.org.apache.cxf	cxf-tools-java2ws	4.1.0-tomee-M2		2325f932bcf95869c049599fcdc2f0a04b98786d
io.github.wooenrico	http	0.0.4.RC2		fefbd0d1739b2edd1375cc049794da3ff03dbfb9
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.12		348653612355197cfd54b1eba4e0aa04ec0232bf
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.13		67a64f73c34c1454fc70b5fcb6c2871379f5cb3e
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.14		ce4d3e4509b673665982d1a037966d24eabda3c1
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.15		cd68dde179d849aa132d9ffef6ea4ee16d64cba7
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.16		2a344565721da4d5654d23af502fed67604f23b2
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.19		6327a1b4077133dac4a2840a11be3c4b985290f9
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.20		95759a55be48539a23bb5d91656de3bb97de7a0a
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.21		fa88f7bdd5e4e5d9bfdd345f19c414aabffc15e3
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.3		e76ea45420a9008c93a02a832b7f1ded6f79a5a6
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.5		0370ed3b17c38b3a8ed1e61b09d9bb35596e9c73
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.6		9ddbece258e81163840d00ece0e59a5a800c371c
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	1.2.7		480a705396933a2abc48dc1fe5f07b4aa453c256
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.0		a44aea9b57b89fd80ac9e10ac78db5df36fabbbb
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.1		e530570b3b1a234a0dd25a823755162d987d66bb
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.10		864e8ed2fc655d66efc903215714571c46a1503d
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.11		4588b4d85670892cf50c401398b75d69c4788c74
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.2		cbe1cc973f9f15ea5e36e2f7b3f3c240b609882d
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.3		0e656e066308d4c270891d8111d8adf9208775e3
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.4		92fcbd312adc28d28d0752be2421588e85b155a1
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.5		ac43af3458f3a1cf5628b5b86b279002331fdc4d
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.6		bb101321c87ec8d53d76aea02510307609e0b291
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.7		de693d5b73082346b1da103a38c598ebd9b60014
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.8		a800d4a32125ec9b3d9cf92968ba46e2770ec9d6
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.0.9		a4b2acbb036a8e0165acac48d30dbb59250eed31
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.0		b8f83219975731a68078e95072cef05079b6a7de
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.1		9b6788ddf939bfb9d06c3351b38446fc2f2454b0
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.2		c45f621752c4561ae9f2cd3a7ea58c6525a9195a
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.3		234c4baf4734e9dc695c2931be48f48963f9e319
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.4		0bd3f7716171c29ec6aad71667989ce9ed9fbfdb
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.6		b380924246a15ce06509d31b21a0c8b697b2d511
io.holunda.taskpool	camunda-bpm-taskpool-engine-springboot-starter	2.1.8		7b5c2d32c0eaa91c6707307cbc4b69a6d5aff9b7
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-01		29aa66a1505cb704f6547132dd485f2ef3985ffd
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-02		5f82305b1d6b0f8868c5910d43a8ce177962b77d
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-03		30fa005f5c3de7277a496c176b82fe97aa4e84b7
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-04		5816be8ff579594d62e64ea46626c80df51baa33
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-05		38e934db03dc45d0894a1a228c622301fcdbd405
io.nats.bridge	nats-jms-bridge-message	0.0.0-notforuse-06		d150b0376901e6d1361852c005a99e41553d35d1
io.nats.bridge	nats-jms-bridge-message	0.19.0-beta15		fdd2ce8f849b5adeeef01f395cc12775c7909f4f
io.nats.bridge	nats-jms-bridge-message	0.19.1-beta15		7cb484cb7b7384b7b615965d623e4c4aa21c18f4
io.nats.bridge	nats-jms-bridge-message	0.20.0-beta16		92e2d156c53dc2c89bbd9d88a2c2533390d498ce
io.nats.bridge	nats-jms-bridge-message	0.20.1-beta16		dab0f7cb0c060077ad5618cb1e76558c58bc02d4
io.nats.bridge	nats-jms-bridge-message	0.21.0-beta17		f51d200cee083fadbcd3e9a49587b9800563dc21
io.nats.bridge	nats-jms-bridge-message	0.21.1-beta17		4223ccab29a3ae37304d1662e10d7bfced54287e
io.nats.bridge	nats-jms-bridge-message	0.21.2-beta17		94927b3c6129d6b68e44dec13a481d1998d069a2
io.nats.bridge	nats-jms-bridge-message	0.21.2-beta18		4d89895dd51baddc98dd4621d992e5c4a2cf11e4
io.nats.bridge	nats-jms-bridge-message	0.21.3-beta18		70b849ea7123fdcce52bc4cd51374cef0ec5fbfd
io.nats.bridge	nats-jms-bridge-message	0.22.0-beta19		c4a947ce33f52824421ee921ec2954a8e2da3977
io.nats.bridge	nats-jms-bridge-message	0.22.1-beta19		6304f32e6798e5902e72889a7b50ec386041e9f0
io.nats.bridge	nats-jms-bridge-message	0.22.2-beta19		0fc675829e86bbffdfa9f4b7046229ece53bcb76
io.nats.bridge	nats-jms-bridge-message	0.22.4-beta19		d174373328a3456d2f8b38ca80b793c89b87bce1
io.nats.bridge	nats-jms-bridge-message	0.23.0-beta20		703332c5d231d21b02083794b47312a848091070
io.nats.bridge	nats-jms-bridge-message	0.23.0-beta20-1		681f58acfd1ca6ce9029943c1b2b0deb93e9604d
io.nats.bridge	nats-jms-bridge-message	0.23.0-beta20-INTERIM		bd2ea942b3e9bb39ac607232be0f13ec19d90905
io.nats.bridge	nats-jms-bridge-message	0.24.0-beta21		0f99048192a1a8f85c5c1d6c98c694b0faa93f5e
io.nats.bridge	nats-jms-bridge-message	0.24.1-beta21		daa4df07e1485199801350d0bddeec5cc1682224
io.nats.bridge	nats-jms-bridge-message	0.25.0-beta22		f50b866d9db114150a5defc39e9762d898fd750b
io.nats.bridge	nats-jms-bridge-message	0.26.0-beta23		cfdbd98060e786aed592d0bd96a641a6334d821f
io.nats.bridge	nats-jms-bridge-message	0.27.0-beta24		5d7b0376089a5ca7ed0fb62274fef095e95705b8
io.nats.bridge	nats-jms-bridge-message	0.27.1-beta24		0bd90bf4cbc30353178e6357cb676898e728533f
io.nats.bridge	nats-jms-bridge-message	0.27.2-beta24		6318dc7f45c572966203e1788d4adab389965427
io.nats.bridge	nats-jms-bridge-message	0.27.3-beta24		581ac0cdf20a34e269c11aac533e2766e5f66db1
io.nats.bridge	nats-jms-bridge-message	0.28.0-beta25		922657d48977ea23ebf523203c6834a772071aeb
io.nats.bridge	nats-jms-bridge-message	0.28.1-beta25		a15ce54eb15c157a46183801d34e685130b5f77f
io.nats.bridge	nats-jms-bridge-message	0.29.0-beta-28		4f7660fef4744fa2cc10d1ab273b9afb56fc22d1
io.nats.bridge	nats-jms-bridge-message	0.29.0-beta26		0f1196a9244aef1282dd9f65407d76cbab214892
io.nats.bridge	nats-jms-bridge-message	0.29.0-beta27		1de85975e36b89d001c49bac4b2973bcbc4511c5
io.nats.bridge	nats-jms-bridge-message	1.0.0		85b5f6877bf78dda5f4fa026487d0102dc828534
io.nats.bridge	nats-jms-bridge-message	1.0.1		99ee1612d6543f789d7a8f956d14612d5a95143d
io.nats.bridge	nats-jms-bridge-message	1.0.2		3d211f18601fd933ea5999ea39d88964ddd63bd5
io.nats.bridge	nats-jms-bridge-message	1.0.3		5257333c80f7be906e5d77f9cfe084d8ddb9be24
io.nats.bridge	nats-jms-bridge-message	1.0.4		0f82508a32927c14bec9861b0eb7b38e39d3faec
io.surati.gap	management-account-module	0.1.0		6f273d071c8d2f7d9cd2ff784deaf9b806e84a1f
io.surati.gap	management-account-module	0.2.0		da3d8d96d8e03f659b228d2430a1e91f04aa3b08
io.surati.gap	management-account-module	0.3.0		e13fb34a0e6a534e9be208d1dab865c588193015
io.surati.gap	management-account-module	0.4.0		e0d5dea4dcbd72e9451163458ad414a9856dd54e
io.uhndata.cards	cards-export	0.9.26		077a3133c7c126e23b5f5b84af7630f2fb78bffe
io.uhndata.cards	cards-export	0.9.26.1		7e91def32de6cc2acb1779a420a382d9d70c0df5
io.uhndata.cards	cards-export	0.9.27		527de85e5f19155a684abe337dfe97b6df566369
io.uhndata.cards	cards-export	0.9.28		25ff3bba2b92e385501b97fe72ddad0d34ab8e28
io.uhndata.cards	cards-export	0.9.29		10b3773d0dc18e5721822c75b8aa4bf20a6a9c19
io.uhndata.cards	cards-export	0.9.30		8702e901014fb8272d1007508a54566bf161f906
io.zulia	zulia-client	1.0		70c707118297864e060264855987259d3d9f53bf
io.zulia	zulia-client	1.1.0		4aeed9887107b09794e3f24ee2d233b61b4c80c8
io.zulia	zulia-client	1.2.0		8fa067ec2fd33fb0724dceb41a19e9b940c065a1
io.zulia	zulia-client	1.2.1		1eab0157618cc8fe7b2bb75c891061af07eff02f
io.zulia	zulia-client	1.4.0		N/A
io.zulia	zulia-client	1.4.1		a9aa4053cd954062c5a6aba0708eb7982ccef10e
io.zulia	zulia-client	1.5.0		15c147e693246cff5c5ed718d6a2de5f7707a7b5
io.zulia	zulia-client	1.5.1		10ed31f3447f0bb2dced627a866bfa083174f894
io.zulia	zulia-client	1.5.2		3844e176593cb4d86dccaedb326b412a889dc576
io.zulia	zulia-client	1.5.3		9c415ea3887998dd7c8e0ee639544971488d27f7
io.zulia	zulia-client	1.6.1		17b26c5eeea40892f06b51949b88dc7e9f53bcb9
io.zulia	zulia-client	1.6.2		cc9edc1185c19fd2baf2fb3644203a415fc7b724
io.zulia	zulia-client	1.6.4		9d9b958a175f7bc9e4cae740b9769073591fd4c1
net.bis5.gitlab	gitlab-webhook-event-emitter	0.1.1		a4b04732b53c1867efb0a09a654415f808b680a0
net.corda	corda-test-common	0.14.0		001aeb8ceb8eeea90b958f52c0adf0ce21041507
net.corda	corda-test-common	1.0.0		af4cef8723e20cf525d39388137c6ab97fab191b
net.corda	corda-test-common	2.0.0		9eaf6157c159747aedb47845219e70439355e719
net.corda	corda-test-common	3.1-corda		bc2bd8a87c0f6052abaec35ed9eb931c1632a3f3
net.corda	corda-test-common	3.2-corda		e6e309d1d6a0fe5353d795757c4c1437d99b09e3
net.corda	corda-test-common	3.2.1847-corda		33c5ad857e49b697bd77c08f18579a99947244d5
net.corda	corda-test-common	3.3-corda		8d96a1434ab7d19c070c5d4639bc55ea4e04b764
net.corda	corda-test-common	3.4-corda		b7a04a84ed4257fcbae95e2da5e0bba2036d38b3
net.corda	corda-test-common	4.0		23f3f254d141647c8849c1c4fa60420b8bdeb9bb
net.corda	corda-test-common	4.10		bea322909b83cff6444f0903de903d459e1c7305
net.corda	corda-test-common	4.10.3		1c5dab0d5d6cebbedbb9c066125e80c7bc4d3b5f
net.corda	corda-test-common	4.10.4		985d6c884829034ad7988a4b10124fad3993268a
net.corda	corda-test-common	4.10.5		cfd88da18e3a9d26ca255428fbc501b40655ad59
net.corda	corda-test-common	4.10.6		91137ee199ba60261894ea19204da7e092c4fb2c
net.corda	corda-test-common	4.11		441425248d00e19f120e3f2eae3fd04744e81797
net.corda	corda-test-common	4.11.1		d9bbf99978cbd0bf88c50070d52c6076ab3ecbfa
net.corda	corda-test-common	4.11.2		2afde02996f7a1029e67e3004c134129c9b900e7
net.corda	corda-test-common	4.11.3		433d0e5f0985110d2d9769973d9fa539d0a0db73
net.corda	corda-test-common	4.11.4		877407f81e8027caf9cb34ac00fcde436059d939
net.corda	corda-test-common	4.11.5		2d1d3bc593ca53c4990991deaefbbe5cdd5de824
net.corda	corda-test-common	4.12		b214c3eb0c06a00c2fd1dd680907e8983dd2267b
net.corda	corda-test-common	4.12.1		b1485835e7bd82197f00d77226c68a7a51abe943
net.corda	corda-test-common	4.12.2		05ceb17ebcc17f5f0fb42301bfdd4f23d494cbe0
net.corda	corda-test-common	4.12.3		f9e5862949a559bcb7b0a6e402ec532ff35e4143
net.corda	corda-test-common	4.12.4		a50c4ab6870d33b9771334cda250352ff3e62221
net.corda	corda-test-common	4.12.5		2dfcae3908210a0911e9aa81e53d0c0275e8831a
net.corda	corda-test-common	4.3		e849b3fd1e9174bfb9aa65cdbfb2451ad6893de9
net.corda	corda-test-common	4.4		8d425bed8f3e42b0dd706d9bda3ef6781d2a9700
net.corda	corda-test-common	4.5		1f8a88dbe897e31286bde6aa5dbdff2293d7ec51
net.corda	corda-test-common	4.6		cf5e42a37717be4bd62c94b2935868f235c1153e
net.corda	corda-test-common	4.7		14d27e9e3b3ba5de49198d57e76eb43040bed61d
net.corda	corda-test-common	4.8		649ec60baece0bea3e758c55c0a345ae62efe564
net.corda	corda-test-common	4.8.12		f30b85bfb11de343095b65de45d5a30d3f817866
net.corda	corda-test-common	4.9		332067bf48547018b1c2dfa22a39e6567fffbfe2
net.corda	corda-test-common	4.9.1		1e98fe7f3412b753ae84e2a6a6dd4054abd743b7
net.corda	corda-test-common	4.9.10		c72e168edbf4142ec6cdfd25935dbdc8683dc217
net.corda	corda-test-common	4.9.11		98d142fec15f4514a9d5c226070241d38382a9d7
net.corda	corda-test-common	4.9.2		8a3d512da0da8fc2c418aecc24ccb7d20ad26dd9
net.corda	corda-test-common	4.9.3		7963c545d9a555a9f652bf03cb6e74e8f90a7fd5
net.corda	corda-test-common	4.9.4		ff16d6706d7e8d0ed683a415c0d2f37bf85a72ef
net.corda	corda-test-common	4.9.5		517b4892543c2ff8de4753d0115798a647a6a973
net.corda	corda-test-common	4.9.6		9a2801ff9087ff73a22a5b22bbf280a9eaf1869d
net.corda	corda-test-common	4.9.7		884576c673b58f7ba1de7e3a94309b283700cef6
net.corda	corda-test-common	4.9.8		7b5041dbb6f1f01213708e408aa6fee0fbe94548
net.corda	corda-test-common	4.9.9		988db0842bcb7834fa0289f5f905ea4727c6d2bd
net.corda	corda-test-common	corda-3.0		f44e607de387196989bd5f363f62891fa4bea199
org.activecomponents.jadex	jadex-util-security	4.0.241		a34623882f78b7ff998109c94aff55762fac81f7
org.activecomponents.jadex	jadex-util-security	4.0.244		b0b92094a9f34f75e4b4dfda1d314e71625289a6
org.activecomponents.jadex	jadex-util-security	4.0.249		b0b92094a9f34f75e4b4dfda1d314e71625289a6
org.activecomponents.jadex	jadex-util-security	4.0.250		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.252		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.254		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.255		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.256		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.257		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.258		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.260		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.261		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.262		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.263		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.264		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.265		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.266		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activecomponents.jadex	jadex-util-security	4.0.267		3e926ad194cd3fb2d1de46ddac97f7177a00bd82
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.Beta2		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.Beta3		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.Beta4		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.Beta5		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.GA		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.RC1		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.RC2		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.0.0.SR1		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.1.0.M1		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.1.0.M2		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.1.0.M3.1		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.1.0.M4		N/A
org.activiti.cloud.dependencies	activiti-cloud-modeling-dependencies	7.1.0.M5		N/A
org.apache.inlong	sort-connector-tubemq-v1.15	1.10.0		26e39ad975fe42764b1db9c10e889a2d58568f17
org.apache.inlong	sort-connector-tubemq-v1.15	1.11.0		f243858a9e09ea8cadfcde82bfb6976bef5de047
org.apache.inlong	sort-connector-tubemq-v1.15	1.12.0		4139ad35935058e78307bdffafc147044152b665
org.apache.inlong	sort-connector-tubemq-v1.15	1.13.0		bf09cda451af59acca845a199289f7c43edf2efc
org.apache.inlong	sort-connector-tubemq-v1.15	2.0.0		38bad6f49a85e873a4835f5a6e179fed5e9a9534
org.apache.inlong	sort-connector-tubemq-v1.15	2.1.0		603fbdfe7a5467ff2a742733cdf04f33a17382d3
org.apache.ratis	ratis	0.2.0		N/A
org.apache.ratis	ratis	0.3.0		N/A
org.apache.ratis	ratis	0.4.0		N/A
org.apache.ratis	ratis	0.5.0		N/A
org.apache.ratis	ratis	1.0.0		N/A
org.apache.ratis	ratis	2.0.0		N/A
org.apache.ratis	ratis	2.1.0		N/A
org.apache.ratis	ratis	2.2.0		N/A
org.apache.ratis	ratis	2.3.0		N/A
org.apache.ratis	ratis	2.4.0		N/A
org.apache.ratis	ratis	2.4.1		N/A
org.apache.ratis	ratis	2.5.0		N/A
org.apache.ratis	ratis	2.5.1		N/A
org.apache.ratis	ratis	3.0.0		N/A
org.apache.ratis	ratis	3.0.1		N/A
org.apache.ratis	ratis	3.1.0		N/A
org.apache.ratis	ratis	3.1.1		N/A
org.apache.ratis	ratis	3.1.2		N/A
org.apache.ratis	ratis	3.1.3		N/A
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.3_1		1bd0482307892e6ac6ca4ff73d959553d074c58d
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.4_1		d8d85a0f0aba26d5127bab5f727e34ac189ca0ad
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.5_1		f24d9d6e01216479f3eb000fa18ee97c8b42c193
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.6_1		8e7201dcc284541c3bac3870783febb5d12f24fb
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.7_1		b043d3135ff157d5131ead1a6e2158760b190d33
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.8_1		f12d90c2642bf2592a34c4add6bd77fc0f2ab385
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jopt-simple	4.9_1		632df5b3805e1516d35e07c4729d55a99743799e
org.apache.stratos	org.wso2.carbon.ui	4.2.0-stratos		fb147c4703cfe9269f924dbd92cc4800c5479b25
org.apache.stratos	org.wso2.carbon.ui	4.2.0-stratosv1		f8f322b90c5ce3ed9c8a5c778ad1abcdce95796e
org.apache.stratos	org.wso2.carbon.ui	4.2.0-stratosv2		97b8b2fc6a9f58830352ae9c0ad228768dd4b2ab
org.beangle.cache	beangle-cache-jgroups_3	0.0.23		cb665b3831e55de966d5655ab4d2fd8528056a77
org.beangle.cache	beangle-cache-jgroups_3	0.0.24		48d6fc12e6a0f43bf90f133347ab401b9328682e
org.beangle.cache	beangle-cache-jgroups_3	0.0.25		4a54b929cbff8c3a63ebb29bf95ace83b951961e
org.beangle.cache	beangle-cache-jgroups_3	0.0.26		8e6452965e818dd29ff14662f0352ddd759512e7
org.beangle.cache	beangle-cache-jgroups_3	0.0.27		ab054804b45125b06e7d92d41486e0fdd2233a66
org.beangle.cache	beangle-cache-jgroups_3	0.1.0		3e1a595cb9c46a550aae3560334611650c1df5a1
org.beangle.cache	beangle-cache-jgroups_3	0.1.1		5b74862b51480d8a0a9c805bff1c7dedf0f3783e
org.beangle.cache	beangle-cache-jgroups_3	0.1.2		ff4a908050e39bc4cc9a09d8be4940b5156733e9
org.beangle.cache	beangle-cache-jgroups_3	0.1.3		3adf151340281ab48fdcc6a303d2daba2ac235ea
org.beangle.cache	beangle-cache-jgroups_3	0.1.4		8caf99e5466c37cb790f477b3e8f53479af358dd
org.beangle.cache	beangle-cache-jgroups_3	0.1.5		c44920210aca972bd9bfe1b914130ed4bebfa54d
org.beangle.cache	beangle-cache-jgroups_3	0.1.6		15a298fb484c707db5e403352f01acff77a82fed
org.beangle.cache	beangle-cache-jgroups_3	0.1.7		c8c51e10d366397defec6e69e69e8c0d564789b6
org.demoiselle.signer	signature-applet	2.0.0-BETA1		e9e5f3dd15f4f6b3db4239946ac8d6bc8f500b25
org.mvnpm	xmlbuilder	11.0.1		e11a83f93a5445368a5903c4547b161c998e604e
org.mvnpm	xmlbuilder	15.1.1		b12bbed381ac7719e1735b4d4661af8a4e3bd210
org.opendaylight.odlparent	odl4-triemap-0.2	1.8.0-Carbon		N/A
org.opendaylight.odlparent	odl4-triemap-0.2	1.8.1-Carbon		N/A
org.opendaylight.odlparent	odl4-triemap-0.2	1.8.2-Carbon		N/A
org.opendaylight.odlparent	odl4-triemap-0.2	1.8.3-Carbon		N/A
org.opendaylight.odlparent	odl4-triemap-0.2	1.8.4-Carbon		N/A
org.opendaylight.odlparent	odl4-triemap-0.2	1.9.0		N/A
org.polyvariant.treesitter4s	bindings-python_3	0.1.0		f466bf9e01fdcb8baf5d2bc6f619a80484328e08
org.quanqi	android-holo-graph	0.1.0		N/A
org.realityforge.gwt.websockets	gwt-websockets	0.1		04beed8ec50cab9ccec2eb313431f75be4ce0997
org.realityforge.gwt.websockets	gwt-websockets	0.2		0fe99e9dbf28b0772d98a57aa7b0353d9636490c
org.realityforge.gwt.websockets	gwt-websockets	0.3		f3f9dd72cf0195bd7b39b4344e6bfe834ec1dc01
org.realityforge.gwt.websockets	gwt-websockets	0.4		4fb9439f3de0a79f561466ac65ae461c3b438e46
org.realityforge.gwt.websockets	gwt-websockets	0.5		687355cc86f6c495a7a9d20d3a5eafda38c07bc7
org.realityforge.gwt.websockets	gwt-websockets	0.6		f922d422982cdc8547833289b22a87030cf10d44
org.realityforge.gwt.websockets	gwt-websockets	1.0		107afc034a682617c7552823d8a94fa2c966228b
org.realityforge.gwt.websockets	gwt-websockets	1.1		eec8ebba402ad2813de41ea0f7a882a7ddd32aef
org.realityforge.gwt.websockets	gwt-websockets	1.1.1		5b29f94d838e1c63d41e2d488f0c9073e05408d2
org.realityforge.gwt.websockets	gwt-websockets	1.1.2		225421ff69eb92c9b6426219a2becdbc03549cbd
org.realityforge.gwt.websockets	gwt-websockets	1.2		83898421f4be4d8c613509939cfd0a76327deeac
org.scalactic	scalactic_native0.3_2.11	3.1.0-M1		93b1caf8ee07478a2a61e29e4a6c5910975a77cc
org.scalactic	scalactic_native0.3_2.11	3.1.0-M2		543e3660502ffce06fa179ce702f20d23510eda1
org.scalactic	scalactic_native0.3_2.11	3.1.0-RC2		e6d5e7d15056a6d06f7afa7d6f7aa9eaec78a0ba
org.scalactic	scalactic_native0.3_2.11	3.1.0-RC3		985ea36a0a2bc0bb1cce98a2f048d6f358cf4978
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP10		8a90475471a8134c8dc8e2a623161932a193b01b
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP11		5b884bc9dbb07c39e4533885caf3ce84bd7c3d13
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP12		a5931e9c0df9ff17df5e6f7274b382bd657f459a
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP13		5214ea25601869757ad2731246f26a1a7e828255
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP6		6e6181d62b1a092b589563447aa9948d3e3bb924
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP7		764418423e7935b23bc4ebc654b47b42edba3d3e
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP8		dd6e37e23e037dd18731690e5a3f0c94fbf18ec4
org.scalactic	scalactic_native0.3_2.11	3.1.0-SNAP9		bc03b254aff8e6060fc7f0714e5ca31e99e26a9f
org.scalactic	scalactic_native0.3_2.11	3.2.0-SNAP10		31eed92dbfb580cd7f6519208750aff025f53e38
org.sisioh	akka-cluster-custom-downing_2.11	0.0.18		5291ba0680a06a7470d8bb70060ef81cf6adeefe
