cn.icanci.loopstack.rec	rec-admin-dal	1.0.0.0		70f870f21f56e41a1ec84a849d45fcd3a9c38f10
name.remal	gradle-plugins	1.0.29		de421e53f27103a6a71d33368c164ce5a34a326a
name.remal	gradle-plugins	1.0.5		e3369a02ac1a2a90dd9769e63c6db2a1cf1108ba
name.remal	gradle-plugins	1.0.7		efb22c61b8aadf51f330c8485382f32860c58a57
name.remal	gradle-plugins	1.0.82.1-rc1		82ed656d074c6135d294a5f69e7379948d85f121
name.remal	gradle-plugins	1.0.82.1-rc2		66cbb9dd9df90cf2e2e8357a82c8bf32e4d26dcc
name.remal	gradle-plugins	1.0.82.1-rc3		3f72fbb4aea28272469bb443164cc48c72b716b5
name.remal	gradle-plugins	1.0.82.1-rc4		72bbf785a75c7bd6bab677776af6c5f97c58bc57
name.remal	gradle-plugins	1.0.82.1-rc5		49178ed51bfe861fbd30fe392c63c87c93fe4f2b
name.remal	gradle-plugins	1.0.90		e1e9ecb68acd970fad312ed474dd26cd9389040f
name.remal	gradle-plugins	1.0.91		331c11b78cf93b9f6b4dccb61bbe2c37b1f6458e
name.remal	gradle-plugins	1.0.92		f6c83d1126a339eaa1e9d00163168f0debf68279
name.remal	gradle-plugins	1.0.94		a7e58313d4d42b3f165acf381e3a6ad0795b1e27
name.remal	gradle-plugins	1.0.95		1feae8444398598d7b181cb3341a4eae3f6d5e66
name.remal	gradle-plugins	1.0.96		6347ecbfaf468ccb3082074ce5294a5d0955158b
name.remal	gradle-plugins	1.0.98		0db4778c5736885f76a163b79f448c2545870502
name.remal	gradle-plugins	1.0.99		2d397e3a43511c88aa7324c802568706a8bd0d56
name.remal	gradle-plugins	1.1.0		b7e7bb3a443a59d0ae4e519205caa3bba293c7af
name.remal	gradle-plugins	1.1.1		d1b94d8a78953ad9c6b6ff6bc5cfa06ddddad24f
name.remal	gradle-plugins	1.1.2		7d3183a019d75352675edcccc5c96b29ab26193b
name.remal	gradle-plugins	1.1.3		b4bac3e47f60bd5bc2709cbbb0bde91dbc6f8365
name.remal	gradle-plugins	1.1.4		9edcac80cc43a958a67112498e78ac84b57beee9
name.remal	gradle-plugins	1.1.5		a3b6bbe31450aaf74fd589812736ecef644e69f9
name.remal	gradle-plugins	1.1.6		bf70344193b73b72bf34460068040bc1b6ffb94b
name.remal	gradle-plugins	1.2.0		749ff6f9e9a6e0eda146646012d1029482b4c2a8
name.remal	gradle-plugins	1.2.1		78891bf06bcf29d9cc3c71836540c7f25909d81f
name.remal	gradle-plugins	1.2.2		dbd6d10db44d3637c44f17599ff67dc1e007e0da
name.remal	gradle-plugins	1.3.0		97056d4d2715f40bed03468df4a1cf64be380ce4
name.remal	gradle-plugins	1.3.1		ed95203a3bbbbe623ea6875404c35d4e0a9da5f0
name.remal	gradle-plugins	1.3.2		c6780be0e9b9a0cd7b5ca77e49fe180d0d8faa8c
name.remal	gradle-plugins	1.3.3		1dedcd702ae5a75b463b0b1fbc91e97c79dbeace
name.remal	gradle-plugins	1.3.4		b153d5450edfadd95c83f043a3bc1cbe19d8e4a2
name.remal	gradle-plugins	1.3.5		a339875628e94dd324a267a4f872f9a15c5bf477
name.remal	gradle-plugins	1.4.0		b19c7479d35ec50c8f56292f2a90d7ddbd789bed
name.remal	gradle-plugins	1.4.1		64c6bff101bf6567ab0c443d4e6f231a12a5cea7
name.remal	gradle-plugins	1.5.0		1deea2479a562abcb7894fe57bb90532fe9d50eb
name.remal	gradle-plugins	1.5.1		5124d006cb32ee57996c9c798ad2f938fbde62fe
name.remal	gradle-plugins	1.6.0		e7abf827be64d14185a7842dee312903108c128e
name.remal	gradle-plugins	1.7.0		5a4154be12ccd4ffbfce4d767d50280a5b6a1e13
name.remal	gradle-plugins	1.7.1		9da348ce9986e202bcf01d6732d9d5ebcea631ef
name.remal	gradle-plugins	1.7.2		374eeae5a687ee05a3834060995828eb69388fff
name.remal	gradle-plugins	1.7.3		89b3c1de3507b3ad6d2bb48102461278ba411114
name.remal	gradle-plugins	1.7.4		4900cb1eee2a2c39a6cab7bc5440b40e34a128db
name.remal	gradle-plugins	1.8.1		114913e2d2567ab07f89f9f593cf1f5c2448ea20
name.remal	gradle-plugins	1.8.2		9e30678c5f02cb60df66bd5a04a2c26271c492f7
name.remal	gradle-plugins	1.8.3		09b90bb563dae2e5f889dd7a55e1387ad5438ff6
name.remal	gradle-plugins	1.8.4		0128fb744b7d2d6b7bbfac37f6ef3393ff3e1cfb
name.remal	gradle-plugins	1.9.0		a20ef5a554ef16259f0e5ccbe487e4d2ef49f1ae
name.remal	gradle-plugins	1.9.1		468e3dfcc458dad7523440f0bf2675fd88c9636d
name.remal	gradle-plugins	1.9.2		8eb01023842005a6e901b9522932a3af74020597
net.javacrumbs.future-converter	rxjava-java8	0.0.1		e368518c032ae5c9c074c35aafe03a364498cda4
net.javacrumbs.future-converter	rxjava-java8	0.0.2		fcbe55a87498a398d6828bc2e08b1229ac0e6da6
net.javacrumbs.future-converter	rxjava-java8	0.0.3		c6b4a49fbe09f50cd5a7a6ef83df0e64bcd85986
net.javacrumbs.future-converter	rxjava-java8	0.0.4		2d83d2860c8299d390c200013beed1a99a13899f
net.javacrumbs.future-converter	rxjava-java8	0.1.0		N/A
net.javacrumbs.future-converter	rxjava-java8	0.2.0		N/A
net.javacrumbs.future-converter	rxjava-java8	0.2.1		N/A
net.javacrumbs.future-converter	rxjava-java8	0.2.2		N/A
net.javacrumbs.future-converter	rxjava-java8	0.3.0		N/A
net.roboconf	roboconf-platform-parent	0.1		N/A
net.roboconf	roboconf-platform-parent	0.2		N/A
net.roboconf	roboconf-platform-parent	0.3		N/A
net.roboconf	roboconf-platform-parent	0.4		N/A
net.roboconf	roboconf-platform-parent	0.5		N/A
net.roboconf	roboconf-platform-parent	0.6		N/A
net.roboconf	roboconf-platform-parent	0.6.1		N/A
net.roboconf	roboconf-platform-parent	0.7		N/A
net.roboconf	roboconf-platform-parent	0.8		N/A
net.roboconf	roboconf-platform-parent	0.9		N/A
net.roboconf	roboconf-platform-parent	0.9.1		N/A
org.apache.camel	camel-drill	2.19.0		1c20bbc9db39f762ac8717a5fca237d56e6d0c06
org.apache.camel	camel-drill	2.19.1		ca7c91b831c754eb62a2a47be40f1588bb6321bf
org.apache.camel	camel-drill	2.19.2		81d8ef3aa187df50fe953eac33207f346b9ae8e1
org.apache.camel	camel-drill	2.19.3		82248a5fe56495cf4ebf6ebd0032d60eee230def
org.apache.camel	camel-drill	2.19.4		c5257f9200a658336a91fa531c367545d3c86fc0
org.apache.camel	camel-drill	2.19.5		cd820776cbc4fca253b0542bfbeb69172c03ec2f
org.apache.camel	camel-drill	2.20.0		2f667c610c4f70fa555163423976f6041af9a6e4
org.apache.camel	camel-drill	2.20.1		c90c5fc0edcdc76e3cb85109143de31d98192038
org.apache.camel	camel-drill	2.20.2		e043cd4fb969d16304ba89127464fd85f25ccd86
org.apache.camel	camel-drill	2.20.3		cbbd5b1626ca4b49dfb0d6160fd07540a8aaf44e
org.apache.camel	camel-drill	2.20.4		820a65af040e0b86a4a3a02d3ec9544b0c2d854d
org.apache.camel	camel-drill	2.21.0		1380ee852bcfc7e493193c41e80ff9c323d2cd85
org.apache.camel	camel-drill	2.21.1		f80db5af166eab81fbcb116af2c2a45750534519
org.apache.camel	camel-drill	2.21.2		78d942b01602d342722e2dfa701609597a28ec3b
org.apache.camel	camel-drill	2.21.3		41ec10898fea58a5c0a93affd2b53d19c63e26ba
org.apache.camel	camel-drill	2.21.4		b296b04518f77c52f70dff1987507f797e8ce9e7
org.apache.camel	camel-drill	2.21.5		cae05d5bfac1c49f1c966a7b47e0c0820909d913
org.apache.camel	camel-drill	2.22.0		cb6134b6c8793ddf439b22a0a4d71378597745cb
org.apache.camel	camel-drill	2.22.1		ebb2677ed0966de795ec1d7dc1fa835172b075a0
org.apache.camel	camel-drill	2.22.2		067733fd9dbb90460ba1c8ecfceb39b691269597
org.apache.camel	camel-drill	2.22.3		c3a2d64c1987ed1427d2943fbc2b8aebc31f4ee1
org.apache.camel	camel-drill	2.22.4		0d2378ad5cea5b273e319cacbd8d5725dac9f292
org.apache.camel	camel-drill	2.22.5		0dd5b89c463ac10220a9ebcab10260d4bcb51cb1
org.apache.camel	camel-drill	2.23.0		a664c47442665ec401ec86333f1594652b928f6f
org.apache.camel	camel-drill	2.23.1		89b7a963e96133d3c9a8763602d31178786c7536
org.apache.camel	camel-drill	2.23.2		a96f7ab0d5ac4000143c891f5c21de8cae7ff7df
org.apache.camel	camel-drill	2.23.3		056240189cafc2993f42814336152a899dbd24e1
org.apache.camel	camel-drill	2.23.4		f9c69ca87cb6f653e41af3e89bf64d7c034f38b7
org.apache.camel	camel-drill	2.24.0		dfb616b04a2243a518efb62cf3a9d9867fdf9088
org.apache.camel	camel-drill	2.24.1		126dc946d2857ba7fe4b27ae2c44f9543e8a29a9
org.apache.camel	camel-drill	2.24.2		4d854a7d672ad7f2a0e67738986fd79afd0b00e4
org.apache.camel	camel-drill	2.24.3		3e2ba3e8e2f9cd562aec9399dbe499c01e33d074
org.apache.camel	camel-drill	2.25.0		9dc7541410344a6417e5ebb70293729e84b66b89
org.apache.camel	camel-drill	2.25.1		c0d1b8339a47aaca5f25b9fe9f56d9b3e5a1ab08
org.apache.camel	camel-drill	2.25.2		407499be8827a8c9414e66cabe9edccadf124cf1
org.apache.camel	camel-drill	2.25.3		c58fd68b6a6b37c4baf26131f19ef4e878d240d9
org.apache.camel	camel-drill	2.25.4		3d3e6c095c41000fad1898d1e58df7e29ae5c3f2
org.apache.camel	camel-drill	3.0.0		f65380739cb41337bd6f849702632bc21d56de6b
org.apache.camel	camel-drill	3.0.0-M1		553026519c11dbdc91e4fe6ea221e9cdd7b0d66f
org.apache.camel	camel-drill	3.0.0-M2		e450d99ba2a13caae8f519f219af74665f9e1835
org.apache.camel	camel-drill	3.0.0-M3		e33b097b7471e4f62159dfd3ca7d4f2580514f6e
org.apache.camel	camel-drill	3.0.0-M4		38c5051ddde941c66ffa8e4b17f88e7342df9514
org.apache.camel	camel-drill	3.0.0-RC1		fb71cb06c661ee6bab1ba6fcb2557d24ec4d14d9
org.apache.camel	camel-drill	3.0.0-RC2		2bbbcabe7c7baa5aa26a2b95ed7f1fbeb6cd58e4
org.apache.camel	camel-drill	3.0.0-RC3		3307350667f6ab112647403c25f83e805a482fb8
org.apache.camel	camel-drill	3.0.1		3c8a9c1d1847ba740035170386064962f24fe393
org.apache.camel	camel-drill	3.1.0		cd0a0447403380fa2c939c6e8161ac2a66ef25b5
org.apache.camel	camel-drill	3.10.0		8b5d6a49bbe97da72c6380e55bed6a19d7b3d3bb
org.apache.camel	camel-drill	3.11.0		ce31958f2bd2e01eb1a9d57ee32568d3eec54e85
org.apache.camel	camel-drill	3.11.1		d34fc4b2d551ee8bce2620f51da2ffc01dde6655
org.apache.camel	camel-drill	3.11.2		1a693ec0034fe692b180eb0c7a267519346955fd
org.apache.camel	camel-drill	3.11.3		3c7805dc9194da279582b154cc35c663e88cb52f
org.apache.camel	camel-drill	3.11.4		4b62768e245572e46c2b3dd43b0d14a82d1d56f8
org.apache.camel	camel-drill	3.11.5		3c243318614b3a367131925ef65c11a6d2c01c81
org.apache.camel	camel-drill	3.11.6		0370d19c458f6c40d6258e4a569c9be17eb8c28f
org.apache.camel	camel-drill	3.11.7		9eedbedbc807e7f0bcd10133f2a382d4a5c4c76a
org.apache.camel	camel-drill	3.12.0		82959bac07a14f0e7548b6c10ec71390216fa4e9
org.apache.camel	camel-drill	3.13.0		72ccaccf63f72c324609ff1c8f8a6887a662c166
org.apache.camel	camel-drill	3.14.0		9894f153bec07d084f0ecbf9d1a6d28664c29da8
org.apache.camel	camel-drill	3.14.1		63b0affc0604b61f99db9e674fa439df8a0db758
org.apache.camel	camel-drill	3.14.10		3772e9f4e6f58f59fa01ccdecb538a3275609f7f
org.apache.camel	camel-drill	3.14.2		f09da5fc7c99d218b2cfab5b18a25474e0db9c92
org.apache.camel	camel-drill	3.14.3		de6704079507c039b7c82ea51d85a0f379073db4
org.apache.camel	camel-drill	3.14.4		4555d75c82494fdf194fd235c4a1dd76e9fc6079
org.apache.camel	camel-drill	3.14.5		8b239cf33f37a6e6ca462726fc97cea054527990
org.apache.camel	camel-drill	3.14.6		2538cbf1fc31d19ecd60f9f7167e50bf6875ad5b
org.apache.camel	camel-drill	3.14.7		52f80c58b471ffc3e37a9a48a4d5a983bdc61973
org.apache.camel	camel-drill	3.14.8		79afcfcba5f1c56dfcaccaa07d6520ad15c7a112
org.apache.camel	camel-drill	3.14.9		abf1c5f209ac524a40f9555c1d24228516edcd91
org.apache.camel	camel-drill	3.15.0		4d96e937ad3e72d2abc55187126af410c0dc43cc
org.apache.camel	camel-drill	3.16.0		e732ce9901046853a568c0d3766cf2ea570fa5f5
org.apache.camel	camel-drill	3.17.0		57d30138c2869ba6e5ff8c4bca150866fb4a1581
org.apache.camel	camel-drill	3.18.0		d8fe49555bc101deca76cce235986a2bac041e3d
org.apache.camel	camel-drill	3.18.1		8ccd8bc308208d2d5520e3f5e0fd4d6743724fee
org.apache.camel	camel-drill	3.18.2		014d3a8b881caa1b50786768f354a90f4b17888e
org.apache.camel	camel-drill	3.18.3		224022397778b86286207260b0e39018cfc63656
org.apache.camel	camel-drill	3.18.4		35b67607e93c633cac74ccf86590538072095b3a
org.apache.camel	camel-drill	3.18.5		f2cf454af6408a04340375c7e7fde40d5a640b55
org.apache.camel	camel-drill	3.18.6		22a8b6c08e3283ac707aa468a675464709fed143
org.apache.camel	camel-drill	3.18.7		f4c882ed88c871dc31a4d64242c3d2d495937ca8
org.apache.camel	camel-drill	3.18.8		d9ef53b7b53db955f686a8f8db0f3b040b721642
org.apache.camel	camel-drill	3.19.0		0314b97299b9e1392158cf14219626f0c41282ea
org.apache.camel	camel-drill	3.2.0		def2c165ea1db8e0daebb8b5403670a4cd6194da
org.apache.camel	camel-drill	3.20.0		ccd76db08cabbef6a5b2a32d6c10d8c466dd1f63
org.apache.camel	camel-drill	3.20.1		e6e6c42f386aed706d5e3a76998d6b9b7916867a
org.apache.camel	camel-drill	3.20.2		d7bb6b3f798f57926ad4a8129ed00ae52b82b798
org.apache.camel	camel-drill	3.20.3		907c0fa8873b11772fb8f85b7a1f62efd66be7fe
org.apache.camel	camel-drill	3.20.4		a11fafc0c58a00eef4c2d5a310bde55972117b17
org.apache.camel	camel-drill	3.20.5		7f057b9eab9c07005c3743dc25437b927d8f8546
org.apache.camel	camel-drill	3.20.6		703451cfe21936a2a2022018f9ac05ac27a63247
org.apache.camel	camel-drill	3.20.7		988050df2ac5f95e4f3efa3a200156be72452c0a
org.apache.camel	camel-drill	3.20.8		0b3487902c79771bff7b1e9b45dd411add348498
org.apache.camel	camel-drill	3.20.9		de95aa88d7f3afac7ddf71b50822a989a343a66a
org.apache.camel	camel-drill	3.21.0		3f2d3b2892b069529acc58e01a726325bcde5027
org.apache.camel	camel-drill	3.21.1		36ee858105602b065dc92044923dc4836d81ee77
org.apache.camel	camel-drill	3.21.2		dd45f81d9b7532a660c43997724c85042b9e5b34
org.apache.camel	camel-drill	3.21.3		36115d2f6d2e6ddd553cdb5bfec2fb337007b220
org.apache.camel	camel-drill	3.21.4		dca8e0da706f37727a07043f1af84266b5b61a8a
org.apache.camel	camel-drill	3.21.5		5b65f290785d3304f566c8537e83423d636bd335
org.apache.camel	camel-drill	3.22.0		5b7db6f4f7e82b116f8aad149030de3db2d5d3a4
org.apache.camel	camel-drill	3.22.1		d9c16bdb7f81fa4f60dc5c031d64c9f302616bc1
org.apache.camel	camel-drill	3.22.2		2ee6b4b44cc403bff999496fd0c7398c685ea949
org.apache.camel	camel-drill	3.22.3		6fa9dda1960c9a07b1858eecf44a9dfb73183f5b
org.apache.camel	camel-drill	3.22.4		3456c5de1828e64acce58b5010121fd7d5a1c8ea
org.apache.camel	camel-drill	3.3.0		70172c20d29bfb19a71f4b9f30dbd71c5d8b5aa4
org.apache.camel	camel-drill	3.4.0		0dc46ab27c9fd9f5f3cfde674318790a3d9cfb98
org.apache.camel	camel-drill	3.4.1		bb3d5cb741d01e4cd7d202d042c3d28747221ea7
org.apache.camel	camel-drill	3.4.2		cf362d4f0ef8e62bcd6c78e4aae08d7b3c8f2186
org.apache.camel	camel-drill	3.4.3		58c3bd17ec906a7c0b30f0b6b933dd4ae4795c81
org.apache.camel	camel-drill	3.4.4		fdcf0ea2560dfb3e2c1ce88f6b9f770b555e6c07
org.apache.camel	camel-drill	3.4.5		d718795bef4adaa1b15f6d9235d2b7bc72b94116
org.apache.camel	camel-drill	3.4.6		beecda0214f3b9cddcc0c73cb634dc5e9a18d7f7
org.apache.camel	camel-drill	3.5.0		fedfb43f8b82eeee8ebf4b755425cd9d292983d5
org.apache.camel	camel-drill	3.6.0		5d60cb74067bab7f269309f0311f2e757fa9a9db
org.apache.camel	camel-drill	3.7.0		902ebdb8b4e2fe824ec3d73f7435e07899dc6063
org.apache.camel	camel-drill	3.7.1		1ca6041ab31633fc09a96aab5aec2cb6713d6b01
org.apache.camel	camel-drill	3.7.2		c09ff4779e7d5637713e6524a17eff6eb640de97
org.apache.camel	camel-drill	3.7.3		971e332d2569ac1faae1d73498bfa90a8d552640
org.apache.camel	camel-drill	3.7.4		a9c69436289b810981ad774fdfbc16e8712de0f7
org.apache.camel	camel-drill	3.7.5		cffa8e97d4ebb905d4bb1943f3cb186d601be3ff
org.apache.camel	camel-drill	3.7.6		65a8fbe4d27e2373d9456c00a15fb1297090d72b
org.apache.camel	camel-drill	3.7.7		7cee3a7ea3fd42dee359ac850d8cc8ac38b9567c
org.apache.camel	camel-drill	3.8.0		3e1dab3a3093f08313ab7dd41c2702a20e0df322
org.apache.camel	camel-drill	3.9.0		0b6db1beaa33d8bc3e37b4e4a36c6554144ee33f
org.apache.camel	camel-drill	4.0.0		f8a01e0258524c97d7d01df84c67354c87d9eef1
org.apache.camel	camel-drill	4.0.0-M1		d0ce7ab922b362c452345d4625e89675046b3dd1
org.apache.camel	camel-drill	4.0.0-M2		7e67700f0eca36fc8f9077b1835762045092ab35
org.apache.camel	camel-drill	4.0.0-M3		b617334f1bcddb5409b1497796f7f69ed4a32de7
org.apache.camel	camel-drill	4.0.0-RC1		711e59ce75e0f08fdd586796fb51a466590be9ca
org.apache.camel	camel-drill	4.0.0-RC2		796d71c9113d18d11c165f4294224e1418984393
org.apache.camel	camel-drill	4.0.1		e0c909da0c68b9ab8de1a0446657385f4614373d
org.apache.camel	camel-drill	4.0.2		af04ab51f6a1b90dae177e6c814029079b394994
org.apache.camel	camel-drill	4.0.3		7a75c63bb2c371bf294bee6dee90276d49ac940d
org.apache.camel	camel-drill	4.0.4		263ca54af98e4fb4ae17655c0d9359b280ac6675
org.apache.camel	camel-drill	4.0.5		72ef16526b7a503e7aee5f462344a0763f7035d5
org.apache.camel	camel-drill	4.0.6		ab3ade6c32fd592829de08156bc75eb1fe98f1c0
org.apache.camel	camel-drill	4.1.0		73855b2153970b63b6e7cf663f39fc5ccac60ded
org.apache.camel	camel-drill	4.10.0		c807cd8c84cab7ec5d3abd3e5f695f9cf063e7b1
org.apache.camel	camel-drill	4.10.1		8a468677a60cc7989ae0f2f4733a65841d6ab01f
org.apache.camel	camel-drill	4.10.2		e40e6c6809ab4d48071be2c0060911538fe6dae7
org.apache.camel	camel-drill	4.10.3		924a61358d5ebd996a46d9f82d83fafd0afdd45f
org.apache.camel	camel-drill	4.10.4		a3160faca3e7482564fccfa09c8340ded9ad0d0a
org.apache.camel	camel-drill	4.11.0		9f098fc65ebfe742b2795931a6e1dda8c9f3bfc4
org.apache.camel	camel-drill	4.2.0		cc28b23b428f1da813a5f57c47f4e6cc8975e3c6
org.apache.camel	camel-drill	4.3.0		ff7ff08b3b98d827b79c499270fdaa4f3beb3270
org.apache.camel	camel-drill	4.4.0		2cab7d2a412f9c191c5793b9df161ffb90993cba
org.apache.camel	camel-drill	4.4.1		5595e67f6a228d801c3a15141ca7c743f122a77d
org.apache.camel	camel-drill	4.4.2		d0764a9aa8f4adb959c99025ba47a887a1c2ec53
org.apache.camel	camel-drill	4.4.3		7410549a902414d6fe6edebbff57d124f123766c
org.apache.camel	camel-drill	4.4.4		cbc008a89ced30960d24997a00c7b69d9dc5b1f8
org.apache.camel	camel-drill	4.4.5		ba051500a6d5a69ba381f04476ef007f2d2e374e
org.apache.camel	camel-drill	4.5.0		49a4eb464e699632dcd49998b2bcd11fa6c8c723
org.apache.camel	camel-drill	4.6.0		1fbf6c2c027c632facc3b0a49040a2a729d86dbc
org.apache.camel	camel-drill	4.7.0		732958af7ffa91263868c09dab0d6d2da2fa9880
org.apache.camel	camel-drill	4.8.0		729cdb8117d6c940794f2444e66c2800068798ff
org.apache.camel	camel-drill	4.8.1		338b3fbd17660ee8f675065585398e2559aa2043
org.apache.camel	camel-drill	4.8.2		0ef8bd7700d27890eff2c6d7a8b8ff841bb3b9e5
org.apache.camel	camel-drill	4.8.3		cdcb9bd8bec2bbc5c520abfdfd01a78a4228323f
org.apache.camel	camel-drill	4.8.4		5f7af31ac2608ad8df2cc0eae6d654ea528367fb
org.apache.camel	camel-drill	4.8.5		e06e1a7dbaa15bc72d0d3c6c7b50e300763d9d30
org.apache.camel	camel-drill	4.8.6		40afe58b742c4f0c7f5c312c980a4c52e287c901
org.apache.camel	camel-drill	4.9.0		253312f24142acee779c34d44ee5e0ef8ec84c27
org.apache.juneau	juneau-common	9.0.0		f3a989a315d7e4e85bf1c1463c5dbc927642e58d
org.apache.juneau	juneau-common	9.0.1		23b5afba214a5548d302084846adec39d5c3a97e
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.0.0		494c8f3176c93e089d2a191a880b6370cc3f5689
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.0.0-alpha		7e18f6901e880735954b848bfd82a6d1f68cb91e
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.0.0-beta		bd6b06ce0fc91f2c6a621b991357cf84e904af41
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.1.0		09d84f89f5d4f3029632e1bd30c24a32c89259b6
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.1.1		076708a349db380808dd4edeab9623afb086f72f
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.1.2		136f747681c588ce07c08d958c3445efe6d299d7
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.2.0		4b2ca820520b6942c21773d37de039ac85675d83
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.2.1		3411c021b793a7698a7230a4f3e8f91a0aceaf86
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.3.0		47375812c8dc3ece1fcde7452a131de1bdfff4e3
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.3.1		9e10373d382e6fdb604a0296ce262835ce1705a8
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.3.2		ff63bee0f4a5abfe6f4a5df3f37d4b8083cbf817
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.4.0		b32f52fcd6f63c0500b87d32805566834de5075b
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.4.1		85102f28f6b828582569ec2e2c61b40f407f1e82
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.5.0		77fb469500a5132220fe1f09c3cef109bd99a8b6
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.5.1		0eb74599659ef28a19d4f9c3fed8c9be5f86ce3f
org.apache.shardingsphere	shardingsphere-transaction-base-seata-at	5.5.2		9b7ddb3434daa17c74564e7355a5b593831608b8
org.apache.skywalking	apm-armeria-1.0.x-plugin	8.15.0		778f0fe325eef2d7220b6d6e382875f0c28839b6
org.apache.skywalking	apm-armeria-1.0.x-plugin	8.16.0		f3ef46e1bcf9d6108be912fe8a29612dda2a445e
org.apache.skywalking	apm-armeria-1.0.x-plugin	9.0.0		b41bc971ef4a9db4c6d92507d33d25819b8ed116
org.apache.skywalking	apm-armeria-1.0.x-plugin	9.1.0		10b2fbbb2ffa1d10a9884329044f9ef1cd21c4f2
org.apache.skywalking	apm-armeria-1.0.x-plugin	9.2.0		57f06537a8caaf75bb27ec66f59e7b1fac46d0f9
org.apache.skywalking	apm-armeria-1.0.x-plugin	9.3.0		c7e3e514389e058281e3a50fd2d2804e9f1ec458
org.apache.skywalking	apm-armeria-1.0.x-plugin	9.4.0		f363dbdaa8028d289b9aaa0667cd50341609acb2
org.apache.skywalking	kafka-fetcher-plugin	10.0.1		6a97424964a192ea53d724cf06cca91fef4b0894
org.apache.skywalking	kafka-fetcher-plugin	10.1.0		42a43ddf6e051528076599ea5eb812dde16fba3e
org.apache.skywalking	kafka-fetcher-plugin	8.1.0		fe9f165ac36b44b4d712073e79711374ee6772f1
org.apache.skywalking	kafka-fetcher-plugin	8.2.0		50f581ba5ea775601862b028d7393cbad49942ff
org.apache.skywalking	kafka-fetcher-plugin	8.3.0		b46d91c9c0336f23e73a99a798c1b4476bf7cd6d
org.apache.skywalking	kafka-fetcher-plugin	8.4.0		69288618f6fa9d7030565587b36a70e10add7365
org.apache.skywalking	kafka-fetcher-plugin	8.5.0		fde654bfe836b9b309a0b7453f7160e78eff9fe6
org.apache.skywalking	kafka-fetcher-plugin	8.6.0		afea8b99b672dfb8700b7d81bbe7f250ef5196fd
org.apache.skywalking	kafka-fetcher-plugin	8.7.0		de5a4d31fcfc7080abbbf2b74def44d0ae616580
org.apache.skywalking	kafka-fetcher-plugin	8.8.0		c89e819d005e1e9af5c84b4aa6401b90635eb721
org.apache.skywalking	kafka-fetcher-plugin	8.8.1		c8f0f3acff4d6568038be1e99123eecc1defd6bf
org.apache.skywalking	kafka-fetcher-plugin	8.9.0		c9d5e3de6b5f759325ac243717bf0a4dfad22e8d
org.apache.skywalking	kafka-fetcher-plugin	8.9.1		5cfb381f19ed77df325b34a952ee1652aae94e99
org.apache.skywalking	kafka-fetcher-plugin	9.0.0		553e04e4c06851987dfcd1cfe9e084cd34d0e9e4
org.apache.skywalking	kafka-fetcher-plugin	9.1.0		56503a508aebb68ffc5a8dab5c6a3033617ae2b1
org.apache.skywalking	kafka-fetcher-plugin	9.2.0		25d61ea444d0b527d1d039e6550ae06c87e1172b
org.apache.skywalking	kafka-fetcher-plugin	9.3.0		308f3cf4a3347c2f99c2e8550c59fb043ec00620
org.apache.skywalking	kafka-fetcher-plugin	9.4.0		fdd0aabbbfe14c7635feac6a5c6e3aff4408a070
org.apache.skywalking	kafka-fetcher-plugin	9.5.0		edf4cd6e18fa3c557c41b4c74816e19d49b78878
org.apache.skywalking	kafka-fetcher-plugin	9.6.0		49e9093f8fd00f8901d4d6b5a4df36e02482c0ab
org.apache.skywalking	kafka-fetcher-plugin	9.7.0		ecb1c500c7aa3db6dde18e5430ed5b4b8ff6af2c
org.autumnframework	autumn-service-rest-server-csv	4.6.0		bc34c4cf56a347dbdd0cf70d98275425bc0b7941
org.autumnframework	autumn-service-rest-server-csv	4.6.2		6c63e47be4c982773612abc254457341f6901f75
org.autumnframework	autumn-service-rest-server-csv	4.6.3		5bedcd7ac7e4cda3d454650778b3f3639c16bb34
org.autumnframework	autumn-service-rest-server-csv	4.6.4		b80c4d3837e13e6268b3c956f37940cdc5fc104c
org.autumnframework	autumn-service-rest-server-csv	4.6.5		4ef2c2e3ffd6d0bce885e546cffd24b08c4d7c6e
org.autumnframework	autumn-service-rest-server-csv	4.6.6		81539d23c7c2acc35ddc83841c0304c228dfc420
org.autumnframework	autumn-service-rest-server-csv	4.6.7		3e759dd449c3a279f8d43c3e29873b1d0823742e
org.autumnframework	autumn-service-rest-server-csv	4.6.8		45fe3f3e8e569464f2be7757c4787c10e6c7b978
