cn.starlight-software	sherly-mybatis	2.0.6		e478bf22f8bb92cb567edf9ba17f00c6cc8eda16
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.10		57b289e3b113f82a2eadb130cdb141cbd03eecf2
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.11		b3800227e76b53d51e124a9110f724465b12ead1
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.12		ee279402c29aec7db839f11fd67a186860b272e0
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.13		92146d87f7e6dcccf9f8e7260291b3899e2b8956
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.2		8adb28a63222f66358ba08794b2589d31f370351
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.3		97ed934cd7cbc73463dd3c25908b9145f791312c
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.4		020d5522e0b7a70b70d6a9729a9a87a7ab4048d1
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.5		7a075af1ddbd97c46edaa9f65c0453637fdd84ac
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.6		e44b6568b9e24832f1247d99617b5767f265f5bb
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.7		a5cc6f95a9e6158bbb5a1f524842ee2de5df4d00
org.xwiki.commons	xwiki-commons-crypto-signer	11.10.8		53bc79d50b32c65164901aeeb58a41ce9e786133
org.xwiki.commons	xwiki-commons-crypto-signer	11.2		52193ca3769271075c2c7007d70ca5889f32cc9f
org.xwiki.commons	xwiki-commons-crypto-signer	11.2-rc-1		a625ddd71cfa4eb78753bbeaacd219bee3b71c48
org.xwiki.commons	xwiki-commons-crypto-signer	11.3		fb46e6ab5ea5ff5b87d52d7f7f1b7a0a9952432e
org.xwiki.commons	xwiki-commons-crypto-signer	11.3-rc-1		22bdd2ceb673c1670a5d6a2000e4ae813880784f
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.1		a492f078e80bd937ea052caf2126a01dc6491b3a
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.2		21c12e8781c4c62fab3aeaab2092a63391db9faa
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.3		aee7c41e061069ec75c02ee6df55a4fd8daffebe
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.4		fc6ebddff6b80f9ec522047f199b6b6a9e898c48
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.5		ebdc6c495e91f30a8def9c7cae466b5b30f62ecf
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.6		76ca1dd3c9382cf544c0bd02c881f4e2065070e9
org.xwiki.commons	xwiki-commons-crypto-signer	11.3.7		30e2eb45fe58d39e809bc9d7e57d31a5dae49f72
org.xwiki.commons	xwiki-commons-crypto-signer	11.4		a4fbcb380671ebbf1cec946b7696bd71e060e9ff
org.xwiki.commons	xwiki-commons-crypto-signer	11.4-rc-1		f85b001f32a73b5a77dd025ae9496eaa7a4808cd
org.xwiki.commons	xwiki-commons-crypto-signer	11.5		58265d7755c207fa53ae2cd472db74a6861fdae8
org.xwiki.commons	xwiki-commons-crypto-signer	11.5-rc-1		caf601458d76666e18a8640a31f3a815f8bed295
org.xwiki.commons	xwiki-commons-crypto-signer	11.6		ef05800fd72dd871d9603cd70675db6d52979a1f
org.xwiki.commons	xwiki-commons-crypto-signer	11.6-rc-1		732ef43ac95fde72b1c8ff53d5a76f3ec53f770e
org.xwiki.commons	xwiki-commons-crypto-signer	11.6.1		eb867cfe8850bd709c191cddeb4050b636ef1977
org.xwiki.commons	xwiki-commons-crypto-signer	11.7		db98e49c2ad1ea1ef449b5c3ac36b524c1a60af1
org.xwiki.commons	xwiki-commons-crypto-signer	11.7-rc-1		59cd762c896d3ff408981d196767c1f08cd73720
org.xwiki.commons	xwiki-commons-crypto-signer	11.8		b5ff8a92e3c106edd41d55c469f32363ff6fd45a
org.xwiki.commons	xwiki-commons-crypto-signer	11.8-rc-1		d2dc2f121d8ca6a1ecb2ebdf8181ac0802b6aed7
org.xwiki.commons	xwiki-commons-crypto-signer	11.8.1		430654aa0fad74f53170f5285ea2a34c8d047def
org.xwiki.commons	xwiki-commons-crypto-signer	11.9		3a07aa5db4be8b8628045a3152f71f7d8bf39867
org.xwiki.commons	xwiki-commons-crypto-signer	12.0		cfaba5b22fab73095b20085d92ab2c881f7192a5
org.xwiki.commons	xwiki-commons-crypto-signer	12.0-rc-1		6c10b400f7ebc081e466c8ec9f04b935cde9b66d
org.xwiki.commons	xwiki-commons-crypto-signer	12.1		e789003a6bdcf97a4211d4d327ada415ded0a188
org.xwiki.commons	xwiki-commons-crypto-signer	12.1-rc-1		6c61862dbe322d0ca9d36d66b80f485af3fac588
org.xwiki.commons	xwiki-commons-crypto-signer	12.10		fc93c859a834469e05d66dfc82d5ba4e4483313a
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.1		a125552a4215cc3b252ea4786ca483f7c8b86821
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.10		728c0e270785429d857c1791a88bc8b584c89d2e
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.11		4ef779025fe027a94f37426b0e1a18f43f96fc63
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.2		87b3889869a252bf53d58550d85c9cecbc20e6d7
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.3		88f3002a73d792c148a46f265ede11eb9ebd4d6a
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.4		a6106c9ffc28946bd0db076c5991b8f0b05c0e84
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.5		108dd81dae111213e9146d9d50c9da6c00105870
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.6		ab6f44887ba6487cf06eda69224e1fbc158c2331
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.7		05c5caf93ed55a27c966ea8b2c25702b4b70f504
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.8		d1fefeb9990f425e4afe2ccfd410b8bc73a1b432
org.xwiki.commons	xwiki-commons-crypto-signer	12.10.9		dc9d6ab0b85863f338cd0d47b2a430f0c75df0df
org.xwiki.commons	xwiki-commons-crypto-signer	12.2		fee000264fbcf845776c229286ec7e641e3f6f2d
org.xwiki.commons	xwiki-commons-crypto-signer	12.2.1		370a98002c997cf57cd29d0037c9ef2d10bb5b10
org.xwiki.commons	xwiki-commons-crypto-signer	12.3		3983ea5533ff523ba5e3edda68eebfaeab034c92
org.xwiki.commons	xwiki-commons-crypto-signer	12.3-rc-1		c141d002d9efbeadc892c14180665f2773adbee0
org.xwiki.commons	xwiki-commons-crypto-signer	12.4		63bcf38edcd7fc1de1e8a53015b738a096fe8bbc
org.xwiki.commons	xwiki-commons-crypto-signer	12.4-rc-1		056153c93305fe5cc48c0d25eb70da6869bd9b7c
org.xwiki.commons	xwiki-commons-crypto-signer	12.5		2cb137153b8f36910c3dbb3a080657c565e3dbea
org.xwiki.commons	xwiki-commons-crypto-signer	12.5-rc-1		336d3a8198aba4ed82002fc280c01ea0de39f191
org.xwiki.commons	xwiki-commons-crypto-signer	12.5.1		f2faa46490ef6e18e82a4c8ad4abd738a4651d72
org.xwiki.commons	xwiki-commons-crypto-signer	12.6		8bfe444f1a16a78baac4615a4c69b0a01fcfd73f
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.1		537ad6640b30d2760ac96ce867be901cbaeb088f
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.2		2b8421e4376e23f32d90fcf2c0c52646c8d22212
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.3		406ef861a5ae263515e9561704852ebbbf15d3de
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.4		93e3dc4670211f33eaa5f7b507fb795b068f5412
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.5		7f9eb46f05aa3e49430e6d7fe21ff5a9ea5c655a
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.6		a6e5abcc18d77e2ae7ae83721fc18dd1259e3273
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.7		dd41f8f69802380ccf42fb45adba0681c6361bbf
org.xwiki.commons	xwiki-commons-crypto-signer	12.6.8		01240486ac6a81313210803fa4f3d811fcc1f8f8
org.xwiki.commons	xwiki-commons-crypto-signer	12.7		6c0f1d406bcdd493c321c15888505f75c308f0db
org.xwiki.commons	xwiki-commons-crypto-signer	12.7-rc-1		9f9b331925337358f1de585b69e0e6f8a43a9669
org.xwiki.commons	xwiki-commons-crypto-signer	12.7.1		1837c82b87db0acb6a88b0d91095b13721e010bb
org.xwiki.commons	xwiki-commons-crypto-signer	12.8		5e1b20951972497e2d93d0ffcfc77d36baa6106f
org.xwiki.commons	xwiki-commons-crypto-signer	12.8-rc-1		e818366021062e05bea8d83b1aaa757522fedecc
org.xwiki.commons	xwiki-commons-crypto-signer	12.9		20c90ff64f8803b7ed421a7c36e0de1c0b51b9ef
org.xwiki.commons	xwiki-commons-crypto-signer	12.9-rc-1		0184f2358ba8539ae1705e865d0b6d5c60869d55
org.xwiki.commons	xwiki-commons-crypto-signer	13.0		3393ec8c7af78d7ae87fb13b6ab39db8911dc5fd
org.xwiki.commons	xwiki-commons-crypto-signer	13.1		e5b42553eb1f772282237437523f51aaa4a31af6
org.xwiki.commons	xwiki-commons-crypto-signer	13.1-rc-1		fe24463b47d6492877368d7f8a36e1bd0ac438a3
org.xwiki.commons	xwiki-commons-crypto-signer	13.10		ac7c1ed69c066ae2eb2c2df79816c04d459d992a
org.xwiki.commons	xwiki-commons-crypto-signer	13.10-rc-1		bcb1030783e6e864c1b023e6e4a33b575130051b
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.1		c76aa942cbce021b41511fc9bfe59a935ca87728
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.10		0c37478817df42180e9bb12d75c286be86bed26a
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.11		9eccb59dd64cb2fa241bbd58cc848667af4bd730
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.2		3c51a4d8240667267e84c95b8644dbd4a6be13a2
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.3		4530388a8e8c295100638d6386839a21b2d3a3df
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.4		352c7196aed30f51d19db015c323b30eb6d1cf6f
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.5		2648eb4853c600ce009d50ba2e7e7788f4f9dbe4
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.6		74a205f645d8316fd20647b0a7ea67d66a5e8013
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.7		ba50812cd509644cbadc13738339adda71752991
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.8		2965937ed5fb1d7318e2d1219e27e73dfa197be9
org.xwiki.commons	xwiki-commons-crypto-signer	13.10.9		5b7f963a81371fca75a207ae3f37c1f3b619b404
org.xwiki.commons	xwiki-commons-crypto-signer	13.2		e9180fb99be3832b1ed27540df81bd5d0b0fc967
org.xwiki.commons	xwiki-commons-crypto-signer	13.2-rc-1		5d972137e1f4d9f4caeb8526656dbef76818e7d2
org.xwiki.commons	xwiki-commons-crypto-signer	13.3		6c3a9d1bc1d94c0457094e39e9d9c1f45698fd6e
org.xwiki.commons	xwiki-commons-crypto-signer	13.3-rc-1		62c91d355e5ff11cb596f7af46a9c334bbc01bb4
org.xwiki.commons	xwiki-commons-crypto-signer	13.4		8d1c311a499a3b3bf922f092139aa4b8d78f4e70
org.xwiki.commons	xwiki-commons-crypto-signer	13.4-rc-1		4eeee84452163ee6ddcd9bf66f8f2863482661a6
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.1		cb7c44d5b12e029e0b15ce5a5891978da92eb79b
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.2		7022eef09922f0996fe7bd64ad9d3c4306107e81
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.3		760af4dedf3eefa078cc79087790c66cd40b07b8
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.4		3a2e3727e8fc2606767fb576316438357d7c245f
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.5		e48998c78b6bd3b6ae566c5783394cc1d0350d99
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.6		d0e09d8a931be90fac083553f7b0eda7d9a48800
org.xwiki.commons	xwiki-commons-crypto-signer	13.4.7		8070175ba13941e7c8f22d746a0db74a32af4b67
org.xwiki.commons	xwiki-commons-crypto-signer	13.5		089560a7ad9b937af4f5d30916da780c32742ffc
org.xwiki.commons	xwiki-commons-crypto-signer	13.5-rc-1		8780cdb70319824af08a3a924c03abde2e217fa2
org.xwiki.commons	xwiki-commons-crypto-signer	13.6		25f2f49b00cd74ebfec4d8199d20eeaf17340fd0
org.xwiki.commons	xwiki-commons-crypto-signer	13.6-rc-1		6a2432dd31c49cc7b82e3b296bfa64713683be16
org.xwiki.commons	xwiki-commons-crypto-signer	13.7		5a258ae489d4e074c2f13cca146e68a1fe0c93ff
org.xwiki.commons	xwiki-commons-crypto-signer	13.7-rc-1		e1c7f236cfd6868a1367bc3482357191ecc9dd7e
org.xwiki.commons	xwiki-commons-crypto-signer	13.8		bee4d6466bd6fd214967cb8fbc4981cb9be91d9f
org.xwiki.commons	xwiki-commons-crypto-signer	13.8-rc-1		37a33a257efe454793ada5f811a747f6c771572f
org.xwiki.commons	xwiki-commons-crypto-signer	13.9		ce53da6e5c8a329329909fb2506462e76bf7ca95
org.xwiki.commons	xwiki-commons-crypto-signer	13.9-rc-1		2a0ac1d7a8967db196d7bb6da98b92ec0e62cc95
org.xwiki.commons	xwiki-commons-crypto-signer	14.0		30ff1a670518cc8a6483a32d69e65d93bc26d1b7
org.xwiki.commons	xwiki-commons-crypto-signer	14.0-rc-1		f9a6bef84a411c17c6f9d3c81847305745d379c9
org.xwiki.commons	xwiki-commons-crypto-signer	14.1		6dbcd132fc65a154210d36c3c46ecc187ccae43c
org.xwiki.commons	xwiki-commons-crypto-signer	14.1-rc-1		15da3f65797074f40baa7c36154fb4ef80c9ea7f
org.xwiki.commons	xwiki-commons-crypto-signer	14.10		b5034ea926bf13dea522918b5d42534c611a4e83
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.1		c8b8c22e3a693f11104deac3c607763d40ff0dbd
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.10		6752258c426752376b35a1648ea64ca207e7c973
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.11		f9f3d4380a60d3c2283a22454b9eea4dd0bb0fa5
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.12		c6bd5c594908c2ac833814b42c9cc09fd9cd7b99
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.13		ce1c9b518a8cfc18eb604f9f23581718909e030e
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.14		898f15c3a734970da39bc1d16ea9ec0ef7ef20c8
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.15		2c15ac043075a8c86f1e77c5ebe7bed6f97eb643
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.16		2e2a7008ad7390afbdb0961711fe63f4651dacb9
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.17		961c8991a336434c0ed50363aa90c87946947f5e
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.18		f3bd628a744cc14cc0d703566a14a304cb20c9ec
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.19		bae7b438e28945f33732e61edba30b8174ca8312
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.2		4e95f4c889a26dd0d1dc41bf86320241226cfa6e
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.20		21dc6eef423c8b8c671f2724ca8001f1a930b87a
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.21		2a1033a5dc375d063c403663e6f7de218e4bcb5c
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.3		3514ca5ab83aa7ad55d1f9c7e8c097af2deb6839
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.4		22d4ab94cb0ea7a58db348908d697970e6b2e612
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.5		ef51e74621107024195a8dddecfd051df28fee26
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.6		b892bdcb745349b55786242fc5626bfd8e8e6bee
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.7		464853d8ebd6ca6fbc441b80b27eba65b2fde2b7
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.8		4b990e726a7bc2264c4305f975088fbaa4244a19
org.xwiki.commons	xwiki-commons-crypto-signer	14.10.9		ebfc2d54eedc12e4ce1b13b1ee4c9df826e890dc
org.xwiki.commons	xwiki-commons-crypto-signer	14.2		2eb7efb67614a8b60f5900fd1c5994fe6f252f5c
org.xwiki.commons	xwiki-commons-crypto-signer	14.2-rc-1		c33e1c952db7733a694a1cfd780aca32a3db019f
org.xwiki.commons	xwiki-commons-crypto-signer	14.2.1		ed0d20537244897da51a6c20e2ca08a775c738ba
org.xwiki.commons	xwiki-commons-crypto-signer	14.3		fcf29c5b59c9b77f1186ba0674d826b8d360eec8
org.xwiki.commons	xwiki-commons-crypto-signer	14.3-rc-1		6ece617c5074627523c7ada5a0cba8d2b14274f4
org.xwiki.commons	xwiki-commons-crypto-signer	14.3.1		14fc7110f8f2f134af9f02219f5907250dffd811
org.xwiki.commons	xwiki-commons-crypto-signer	14.4		44da42a0c422485f950936cf8330b4dbe025c025
org.xwiki.commons	xwiki-commons-crypto-signer	14.4-rc-1		67f0ac44cb1859a69dcbfb6b0ba1d0e204072790
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.1		a2cb6b0bac9451b5e36e2b4f2285d5722e6ef6c8
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.2		f620c51ad978334b35794d4176158fe6c80e00b4
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.3		69136f33afbbd0a1f8661b710f20dc900f8e2f4b
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.4		bc1b3654fad2c8afdad486ea12d24c8bd1b0c96c
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.5		7941f427ef17cad40539f1643511de18c3b7490e
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.6		0d10251b0f2b4a58b2320a287fc6116ab6552702
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.7		960c4404dedf846001b1ea9919d29d99c991d1bd
org.xwiki.commons	xwiki-commons-crypto-signer	14.4.8		8e7d04f1ef2f401a5067ef556de2cd15fd8669ac
org.xwiki.commons	xwiki-commons-crypto-signer	14.5		1a34361cd05099a0b71857a9fc3d1c54567d33eb
org.xwiki.commons	xwiki-commons-crypto-signer	14.6		b828fef049483a7e5b12eda4ed78a1b26ae38ddf
org.xwiki.commons	xwiki-commons-crypto-signer	14.6-rc-1		84540894cd8c232d37ab0b518ee8a4cc1110ff40
org.xwiki.commons	xwiki-commons-crypto-signer	14.7		ceb448334f585ce8f84ec76228d181391c92df31
org.xwiki.commons	xwiki-commons-crypto-signer	14.7-rc-1		fbd5e0bec14eabb48c0a1e2d745d1ccf56b2d4b0
org.xwiki.commons	xwiki-commons-crypto-signer	14.8		0c0577d48abeb6a648982f9fc8b7738e7b5fb3ee
org.xwiki.commons	xwiki-commons-crypto-signer	14.8-rc-1		31c3cad7273e9d1beace60b980a263f1183a87a4
org.xwiki.commons	xwiki-commons-crypto-signer	14.9		42d97f1fe6d524c63d240bf7619e4d8bfb4ba43f
org.xwiki.commons	xwiki-commons-crypto-signer	14.9-rc-1		0384c050cf0c1eeeec666308e3e9919c2a694792
org.xwiki.commons	xwiki-commons-crypto-signer	15.0		7395f05cc009b7dbffc6ac97c9c88e4d4de667ed
org.xwiki.commons	xwiki-commons-crypto-signer	15.0-rc-1		df08a231d4a7b676c84f39dacc368bb92c3e0264
org.xwiki.commons	xwiki-commons-crypto-signer	15.1		a4f464f10d623cdb5fb44ac125e1d8ce5ba7d68f
org.xwiki.commons	xwiki-commons-crypto-signer	15.1-rc-1		ad0a8e89772b3b8ad2746516746354ea47e0d806
org.xwiki.commons	xwiki-commons-crypto-signer	15.10		515f8e7b037fd2b0a74328d8d2474933fc1fc98f
org.xwiki.commons	xwiki-commons-crypto-signer	15.10-rc-1		d418ab6e581a00baa48c9bafe49fdb44c3d7f1dc
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.1		97f8ca224a6af01b812896cf0b12581fc7ca252e
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.10		95ef9286f3c61acb8fea90dca191289760abfbe5
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.11		5c59da4e4d817143f8b827713b7a723e522cb05c
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.12		55fdf5cb6924aa5446098d424836a64f79d24e62
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.13		627e9449c404a18e9ca8447332d9edb4090ca5e3
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.14		a43278bdc9399cd600222b0d40e0ab522889561b
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.15		57c27c1172b3c718d8f4d37354014b4c6d625ed8
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.16		dd4ac4831e8ef679fdd202bf7e93d663e43a7b36
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.2		e7540b52924b09c6f8a7a0f45c6c66cfbce815ee
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.3		d13af63af7f585e44c27ddf39e2f364df50081f9
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.4		430db305cb6d48bef67cd443e91d23473f2b2efc
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.5		c1ee3970fc05c755f9ad1ee7ddff3427eb2ecc3d
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.6		9ac4b0d1e70f0a8fcb256edcde78f80a850f6519
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.7		a6250979dfd19af7ae064b7c8ea6968b094baa29
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.8		c3cfcfff2ce5ab8a3be55116df09cbffbfb60f56
org.xwiki.commons	xwiki-commons-crypto-signer	15.10.9		5f477b13ac64d47301c884560b5e4da4612bb84d
org.xwiki.commons	xwiki-commons-crypto-signer	15.2		3e16eb5fc0d255d2b84ff6d00f785d806ea37547
org.xwiki.commons	xwiki-commons-crypto-signer	15.2-rc-1		dce8aeac8fa6e1694f5c807b6f05214d8de8b155
org.xwiki.commons	xwiki-commons-crypto-signer	15.3		716108c344235c86304c960d9035c2ae3ece217d
org.xwiki.commons	xwiki-commons-crypto-signer	15.3-rc-1		2b19f22e75638575e510614f31bcae59a79a4d4c
org.xwiki.commons	xwiki-commons-crypto-signer	15.4		85cf118c460847067442435aa4f6123799c17969
org.xwiki.commons	xwiki-commons-crypto-signer	15.4-rc-1		f81811c0854205986f4ea4b5ad67ce3d75c07cfe
org.xwiki.commons	xwiki-commons-crypto-signer	15.5		f32858563bcbf7f4b217429a719467a5b8024da3
org.xwiki.commons	xwiki-commons-crypto-signer	15.5-rc-1		94d09a9f0f7824e00a2c63ccf82142b753da4072
org.xwiki.commons	xwiki-commons-crypto-signer	15.5.1		2761456e2a21440a75f13886dfe17bce7679f557
org.xwiki.commons	xwiki-commons-crypto-signer	15.5.2		be6d8ea665067c21c8aa005ecb853b581684ae7e
org.xwiki.commons	xwiki-commons-crypto-signer	15.5.3		a864ecb950b847c76ce83180e87ec6d2483c0738
org.xwiki.commons	xwiki-commons-crypto-signer	15.5.4		5becead75ec49e255ab2b4878591e5f7ec3d2ea2
org.xwiki.commons	xwiki-commons-crypto-signer	15.5.5		37b91881ae0b1ad62b4a5cd5d2a7ee3722d04112
org.xwiki.commons	xwiki-commons-crypto-signer	15.6		4ef2779974508c10a4dcd30761767efe37ab3572
org.xwiki.commons	xwiki-commons-crypto-signer	15.6-rc-1		2c8fb6b0bbf0aa2c3e573e29adeb99486bbec4da
org.xwiki.commons	xwiki-commons-crypto-signer	15.7		8e765f1fa1932a8282f7c65552853c843ca58ecb
org.xwiki.commons	xwiki-commons-crypto-signer	15.7-rc-1		229b68a607d900c7be7a42a9c456740074805029
org.xwiki.commons	xwiki-commons-crypto-signer	15.8		211d0540a11a74f1a725aa8886e4b63cf67acbb6
org.xwiki.commons	xwiki-commons-crypto-signer	15.8-rc-1		84d7b1a5f1837783f8bd8e4c164421b557526786
org.xwiki.commons	xwiki-commons-crypto-signer	15.9		7da2b5c36510b99aebe5927e73b274d99c048ac8
org.xwiki.commons	xwiki-commons-crypto-signer	15.9-rc-1		85a7283e18da7d2128a44e36d2a5f07709e1b999
org.xwiki.commons	xwiki-commons-crypto-signer	16.0.0		2492b2cb4ada931cce189fb95b3eb0a2ccedaa53
org.xwiki.commons	xwiki-commons-crypto-signer	16.0.0-rc-1		5e3e7977a1333bd642e594dc9a031a2f3063814d
org.xwiki.commons	xwiki-commons-crypto-signer	16.1.0		8400cfec8377030913f9389d7d747da979a7e557
org.xwiki.commons	xwiki-commons-crypto-signer	16.1.0-rc-1		b895033870a1efe9efb08a98dd021ad61176dd7e
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.0		f07d32485976f34266d81a9a9c443f84f068766b
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.0-rc-1		cca790a18438423a8c892a750bb342c6c23677bb
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.1		43df44d798a8b252ab0dbcf37a5dff12c8c7bb08
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.2		695bf3bdbfd28c0d6a12f5e14e97c783e5cbc83e
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.3		903490a90e26b297ac7101bae7c087d6f6a44ed8
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.4		d7d3982459a42341dfaa6e177ff713374ad4d85f
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.5		fae7a612b1b48db872f283249aa413dbddcf664e
org.xwiki.commons	xwiki-commons-crypto-signer	16.10.6		7348d964b7d1c5e3956cee56ab7c017a6cc31054
org.xwiki.commons	xwiki-commons-crypto-signer	16.2.0		d7cec08d18ed9d982543932fe750fa99df763c9a
org.xwiki.commons	xwiki-commons-crypto-signer	16.2.0-rc-1		69ca36e990a6021de0e9aec5d1d2dba4e6baeceb
org.xwiki.commons	xwiki-commons-crypto-signer	16.3.0		5bbc9422cbf15dd0ffe04187a877bfad055c673f
org.xwiki.commons	xwiki-commons-crypto-signer	16.3.0-rc-1		4e9bd80bcd0633140e2b631ab8301ee7384975b1
org.xwiki.commons	xwiki-commons-crypto-signer	16.3.1		7b632c5610c220f81b0abfa3052f05e634169ba1
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.0		4efafad6cc40f41b583579d2ea01bbacfd6283e1
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.0-rc-1		a2079e0aeccdf6f82e2c9c9822f5e0ca7242a62c
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.1		219c52fe06ebaf9dc9315410039e86483ee58e18
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.2		2a0c77373a7570fa814cdb35788691facc9dddd6
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.3		627cdb6b4322ae90fa53e933ea6df8044052f3c9
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.4		4ff3660107f37ddffe71183ccbb0d559afd3ceed
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.5		799660b82dada6e8a13942e729b5f589b01c6bd8
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.6		68d418f1e4d2fc1f8628e47c5c2c24172e2fbe83
org.xwiki.commons	xwiki-commons-crypto-signer	16.4.7		4fe72adf4173dc5507da3b123c1d5f825154efe9
org.xwiki.commons	xwiki-commons-crypto-signer	16.5.0		ed9adeaaa4db947e523c57f4d10f7840297b4201
org.xwiki.commons	xwiki-commons-crypto-signer	16.5.0-rc-1		efb02da088c7af93565f6441e44b61318ec0f9e9
