app.moviebase	kotlin-express	1.5.0		N/A
org.ow2.jonas	jonas-security-propagation	5.1.0-M1		b38c5e88c78e40428cd056f3fec597b6dbbb0957
org.ow2.jonas	jonas-security-propagation	5.1.0-M2		b60eb1c8d17d8fe17c4ed4a921d9077f3009d9fe
org.ow2.jonas	jonas-security-propagation	5.1.0-M3		7b208ce2073f050c3e4194e1e1b78fcfd72f1c43
org.ow2.jonas	jonas-security-propagation	5.1.0-M4		d02c44bde9c0e3993751c3b9a7d5cb3445775ea3
org.ow2.jonas	jonas-security-propagation	5.1.0-M5		58118109420b5f777b09c0eece032d022aae8629
org.ow2.jonas	jonas-security-propagation	5.1.0-RC1		894d782e769a83454f657a3ea34c964435bc15cd
org.ow2.jonas	jonas-security-propagation	5.1.0-RC2		da6f5f377448dcdddb6e40c7ad1ec78b3aa49e48
org.ow2.jonas	jonas-security-propagation	5.1.0-RC3		9c0cc86cf11ea26945c397d36f07139da1af442b
org.ow2.jonas	jonas-security-propagation	5.1.0-RC4		c21d87eca164259174e2ad7f06f506d4195528c5
org.ow2.jonas	jonas-security-propagation	5.1.0-cxf-2.2		b3713d94b65b82aa20175b9a00c1dfcd3e1e8983
org.ow2.jonas	jonas-security-propagation	5.1.1		5f5a615ae40c8ec2497b410c54b73ae33f8047d9
org.ow2.jonas	jonas-security-propagation	5.1.2		3d249df777f00af09d70301757537c9ec6615e68
org.ow2.jonas	jonas-security-propagation	5.1.3		6d5d04e477923d931b72673828d6c72022911a14
org.ow2.jonas	jonas-security-propagation	5.1.4		5ed984422e54d168058d02384cc919cab61f5f1d
org.ow2.jonas	jonas-security-propagation	5.1.5		4470847089adb6bd8d08f50f7bbad6ebb9583b5e
org.ow2.jonas	jonas-security-propagation	5.1.6		9a59701050c5767c1dbd10efb924e4f583b44ad9
org.ow2.jonas	jonas-security-propagation	5.1.7		d734493d93c5f34ae4fdc59b81d9e47b7b3f82e9
org.ow2.jonas	jonas-security-propagation	5.2.0		bf6e5ad68d615d56d83a2132b5f8150574e594b3
org.ow2.jonas	jonas-security-propagation	5.2.0-M1		818d3728d0a36dc452983a66d3e6af079166c025
org.ow2.jonas	jonas-security-propagation	5.2.0-M2		51a1826611b478c0efe43a9c553632cc6e06bfcd
org.ow2.jonas	jonas-security-propagation	5.2.0-M2-SR1		7878644e3c17a7e9088a7550d21d042bf11fe429
org.ow2.jonas	jonas-security-propagation	5.2.0-M2-SR2		ed555012f3ecef9beec7b926d9f0727d4a339094
org.ow2.jonas	jonas-security-propagation	5.2.0-M3		70c9b3e17ebde3f6049efa371b82668a4c59cbb8
org.ow2.jonas	jonas-security-propagation	5.2.0-M4		98eb3dfe060f9b351cf882c43ccf6f344271b05c
org.ow2.jonas	jonas-security-propagation	5.2.0-M5		f75a40195918f4f9eb371cda381dba3e939addbd
org.ow2.jonas	jonas-security-propagation	5.2.0-RC1		19c1a184e06f92e842f0e61b969469825e7e00cf
org.ow2.jonas	jonas-security-propagation	5.2.1		d051ddd26f2eaebd9e386e222038505f3f9d6f32
org.ow2.jonas	jonas-security-propagation	5.2.2		8e14d230574ed0dc91211156d441aa78e25ff550
org.ow2.jonas	jonas-security-propagation	5.2.3		d092aab5e7f03dfcf6172e95ecf9a0a8f0365b83
org.ow2.jonas	jonas-security-propagation	5.2.4		0478187292569a28b93c0f0d3308a6213b370086
org.ow2.jonas	jonas-security-propagation	5.3.0		0bc088e72345f221b900e1412dc56187493d25a6
org.ow2.jonas	jonas-security-propagation	5.3.0-M1		1eb40ce760fef3318cc387f8b01021e9a03b7fda
org.ow2.jonas	jonas-security-propagation	5.3.0-M2		ac518a551ab5f25d3ba6579c870a78616c115775
org.ow2.jonas	jonas-security-propagation	5.3.0-M3		fb710a9beaf12e4a6cb1e914326f519edd1f996e
org.ow2.jonas	jonas-security-propagation	5.3.0-M4		80b7d10232f078864a50fc189459bc07aefa5976
org.ow2.jonas	jonas-security-propagation	5.3.0-M5		f04d6124dff75912420b646339ad7c9594156fd4
org.ow2.jonas	jonas-security-propagation	5.3.0-M6		77174ec4e6c2bd1db1be3779db5bd73fe9a21598
org.ow2.jonas	jonas-security-propagation	5.3.0-M7		3822af3e744bb01ae4933b434cb56a9c7dba406e
org.ow2.jonas	jonas-security-propagation	5.3.0-RC1		8f70bb20514012f1d635d56beb10b31a10bbae5d
org.owasp	security-logging-logback	1.1.0		6f7f421ab1f6b5b92ee3f835b1a23782f33dcb53
org.owasp	security-logging-logback	1.1.2		67160a5ed4177d7cd5f7910a4e90c24cd5ed9efb
org.owasp	security-logging-logback	1.1.3		c805647e4a07dff84d20e3906fd0f84768973767
org.owasp	security-logging-logback	1.1.4		2686fb194f25975f9bfe893dbfe253a78432ecc8
org.owasp	security-logging-logback	1.1.5		f0eae7a2ac87b64d882d5eee198f4489f16e31c0
org.owasp	security-logging-logback	1.1.6		c83e91a18667f15be1f123ab9213cf80f136dd46
org.owasp	security-logging-logback	1.1.7		e609fe8531b96fcd559c9e146342aa3a56d16231
org.scalawag.sbt	sbt-git-flux-lib_2.12	0.0.1		841652fef42aa380e376e6ed17876fa9df51a069
org.scalawag.sbt	sbt-git-flux-lib_2.12	0.0.2		a835dfc180fd4ed9509685f5b9f15f6f7df3e807
org.scalaz	scalaz-typelevel_2.13.0-M2	7.1.15		d21cc64d85d5d48fa92d3c2f5e78516d856eb1b1
org.scalaz	scalaz-typelevel_2.13.0-M2	7.1.16		78d41e11d46578d771cbc6409216ef2833b11e3a
org.scalaz	scalaz-typelevel_2.13.0-M2	7.1.17		3416473fe53aceb3a3867b98b308c6a34cf2025a
org.webjars	expect.js	0.3.1		458403458f6a32a171ff20cea6f1a66a9ed602b1
org.webjars.npm	ts-mixer	6.0.4		94c9c2e51ca873cf49aeb4965f8efd463b34c642
org.webjars.npm	turf__center-median	5.1.5		46130af8bbf2890818ec74ea4cf20ce3325d501b
org.webjars.npm	turf__center-median	6.2.0-alpha.2		6ba0a402477fb9271ec4cfee6b8a92269ea23c25
org.webjars.npm	turf__center-median	6.5.0		4465cd14494ce91823b2e809e1f1cae797c9c376
org.webjars.npm	typescript-eslint__type-utils	5.39.0		6b00c53003498f242c03dbe5810646e8eab1e9a1
org.wildfly.swarm	testsuite-camel-core	2017.2.0		8482696b70e80296b3b304acd3c6ae8c6d1fffde
org.wildfly.swarm	testsuite-camel-core	2017.3.2		6a14ef412b47953b153486b0cafebf0ac26a6dc0
org.wildfly.swarm	testsuite-camel-core	2017.3.3		53874ffa7bcaa262300ded5c145fbed1b4c82c95
org.wildfly.swarm	testsuite-camel-core	2017.4.0		600e1d758c8923adb4b4402619baae964c25a8af
org.wildfly.swarm	testsuite-camel-core	2017.5.0		022183978237bdf4aba87268b739a11e9fb9b9de
ru.pocketbyte.kydra	kydra-log-macosarm64	1.1.8		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	1.2.0		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.0		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.0	metadata	7abcc7b6a2cd3aa579ea99351cddf07d1a288e2f
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.1		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.1	metadata	73cf8fea326cee2f1fa4cf03c9e3b66c1c944f29
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.2		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.0.2	metadata	aa611d60602a13ef2325bf809c907c0b297c2d6a
ru.pocketbyte.kydra	kydra-log-macosarm64	2.1.0		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.1.0	metadata	10fd2238ad00249f0fb95978c5bc79065fd2d9f5
ru.pocketbyte.kydra	kydra-log-macosarm64	2.2.0		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.2.0	metadata	5a23f39a1b8653225e999e42f6d92963a8ecf5ce
ru.pocketbyte.kydra	kydra-log-macosarm64	2.2.1		N/A
ru.pocketbyte.kydra	kydra-log-macosarm64	2.2.1	metadata	91adc0adb1676f77ee035c2fb56d313125658516
st.lowlevel	cookie-dialog	1.0.0		N/A
st.lowlevel	cookie-dialog	1.0.1		N/A
st.lowlevel	cookie-dialog	1.0.2		N/A
st.lowlevel	cookie-dialog	1.0.3		N/A
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.48-beta		f62f89d99b856347add0f88dd2fb52dbfeee0e40
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.50-beta		2cc0f810eda04b676e8eef6ce4e5beaab9c9457a
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.52-beta		eea3a8971e3e5cbac044fdbc44ae9d86a51efc0d
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.53-beta		e395cb56e43e18d320374592cc434cec7cd2f762
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.57-beta		36b1509726cade553aceb2657f8c9f40ad57fb77
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.59		d9944c98560a0c0caf135fb5d75987f68c75a1fc
top.hendrixshen.magiclib	magiclib-minecraft-api-1.20.4-fabric	0.6.59-beta		33a40f7e4f19ae3b64ff08face36f6cdd7a18282
top.uhyils.usher	usher-common-rpc-cluster	2.1.0.3.usher		39d9285fa73a4716e65f7ffa5656770eeb19a75a
top.uhyils.usher	usher-common-rpc-cluster	2.1.0.4.usher		8ddede509adbc753f6293c36a75a775b9c2538c5
top.uhyils.usher	usher-common-rpc-cluster	2.1.0.5.usher		fd33d936bee1b8361ccbdfed3f9cc2dd6cf4f5e2
top.uhyils.usher	usher-common-rpc-cluster	2.1.0.7.usher		bfc75e9f1d0bc064c6c10cee9c43b771ea7509b1
tz.co.asoft	response-ktor-client-wasm-js	3.0.11		N/A
tz.co.asoft	response-ktor-client-wasm-js	3.0.12		N/A
tz.co.asoft	response-ktor-client-wasm-js	3.0.13		N/A
tz.co.asoft	response-ktor-client-wasm-js	3.0.14		N/A
tz.co.asoft	response-ktor-client-wasm-js	3.0.15		N/A
