africa.shuwari	version-zio-prelude_native0.5_3	0.5.0		265f4efeabe0ba0fad4cba7c52e11c063fbc069c
org.uberfire	uberfire-extensions	1.0.0.Beta1		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta2		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta3		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta4		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta5		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta6		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta7		N/A
org.uberfire	uberfire-extensions	1.0.0.Beta8		N/A
org.uberfire	uberfire-extensions	1.0.0.CR1		N/A
org.uberfire	uberfire-extensions	1.0.0.CR2		N/A
org.uberfire	uberfire-extensions	1.0.0.CR3		N/A
org.uberfire	uberfire-extensions	1.0.0.Final		N/A
org.uberfire	uberfire-extensions	1.1.0.Beta1		N/A
org.uberfire	uberfire-extensions	1.1.0.Beta2		N/A
org.uberfire	uberfire-extensions	1.1.0.Beta3		N/A
org.uberfire	uberfire-extensions	1.1.0.Final		N/A
org.uberfire	uberfire-extensions	1.2.0.Final		N/A
org.uberfire	uberfire-extensions	1.3.0.Final		N/A
org.uberfire	uberfire-extensions	1.4.0.Final		N/A
org.uberfire	uberfire-extensions	2.10.0.Final		N/A
org.uberfire	uberfire-extensions	2.11.0.Final		N/A
org.uberfire	uberfire-extensions	2.12.0.Final		N/A
org.uberfire	uberfire-extensions	2.13.0.Final		N/A
org.uberfire	uberfire-extensions	2.14.0.Final		N/A
org.uberfire	uberfire-extensions	2.15.0.Final		N/A
org.uberfire	uberfire-extensions	2.16.0.Final		N/A
org.uberfire	uberfire-extensions	2.17.0.Final		N/A
org.uberfire	uberfire-extensions	2.18.0.Final		N/A
org.uberfire	uberfire-extensions	2.19.0.Final		N/A
org.uberfire	uberfire-extensions	2.2.0.Final		N/A
org.uberfire	uberfire-extensions	2.20.0.Final		N/A
org.uberfire	uberfire-extensions	2.21.0.Final		N/A
org.uberfire	uberfire-extensions	2.22.0.Final		N/A
org.uberfire	uberfire-extensions	2.23.0.Final		N/A
org.uberfire	uberfire-extensions	2.24.0.Final		N/A
org.uberfire	uberfire-extensions	2.3.0.Final		N/A
org.uberfire	uberfire-extensions	2.4.0.Final		N/A
org.uberfire	uberfire-extensions	2.5.0.Final		N/A
org.uberfire	uberfire-extensions	2.6.0.Final		N/A
org.uberfire	uberfire-extensions	2.7.0.Final		N/A
org.uberfire	uberfire-extensions	2.8.0.Final		N/A
org.uberfire	uberfire-extensions	2.9.0.Final		N/A
org.uberfire	uberfire-extensions	7.28.0.Final		N/A
org.uberfire	uberfire-extensions	7.29.0.Final		N/A
org.uberfire	uberfire-extensions	7.30.0.Final		N/A
org.uberfire	uberfire-extensions	7.31.0.Final		N/A
org.uberfire	uberfire-extensions	7.32.0.Final		N/A
org.uberfire	uberfire-extensions	7.32.0.k20191223		N/A
org.uberfire	uberfire-extensions	7.33.0.Final		N/A
org.uberfire	uberfire-extensions	7.34.0.Final		N/A
org.uberfire	uberfire-extensions	7.35.0.Final		N/A
org.uberfire	uberfire-extensions	7.36.0.20200330		N/A
org.uberfire	uberfire-extensions	7.36.0.20200331		N/A
org.uberfire	uberfire-extensions	7.36.0.Final		N/A
org.uberfire	uberfire-extensions	7.36.1.Final		N/A
org.uberfire	uberfire-extensions	7.37.0.Final		N/A
org.uberfire	uberfire-extensions	7.38.0.Final		N/A
org.uberfire	uberfire-extensions	7.39.0.CR1		N/A
org.uberfire	uberfire-extensions	7.39.0.Final		N/A
org.uberfire	uberfire-extensions	7.40.0.20200703		N/A
org.uberfire	uberfire-extensions	7.40.0.Final		N/A
org.uberfire	uberfire-extensions	7.41.0.Final		N/A
org.uberfire	uberfire-extensions	7.41.0.t20200723		N/A
org.uberfire	uberfire-extensions	7.42.0.Final		N/A
org.uberfire	uberfire-extensions	7.43.0.Final		N/A
org.uberfire	uberfire-extensions	7.43.0.t20200824		N/A
org.uberfire	uberfire-extensions	7.43.1.Final		N/A
org.uberfire	uberfire-extensions	7.44.0.Final		N/A
org.uberfire	uberfire-extensions	7.45.0.Final		N/A
org.uberfire	uberfire-extensions	7.45.0.t20201009		N/A
org.uberfire	uberfire-extensions	7.45.0.t20201014		N/A
org.uberfire	uberfire-extensions	7.46.0.Final		N/A
org.uberfire	uberfire-extensions	7.46.0.t20201030		N/A
org.uberfire	uberfire-extensions	7.47.0.Final		N/A
org.uberfire	uberfire-extensions	7.48.0.Final		N/A
org.uberfire	uberfire-extensions	7.49.0.Final		N/A
org.uberfire	uberfire-extensions	7.50.0.Final		N/A
org.uberfire	uberfire-extensions	7.51.0.Final		N/A
org.uberfire	uberfire-extensions	7.52.0.Final		N/A
org.uberfire	uberfire-extensions	7.53.0.Final		N/A
org.uberfire	uberfire-extensions	7.54.0.Final		N/A
org.uberfire	uberfire-extensions	7.55.0.Final		N/A
org.uberfire	uberfire-extensions	7.56.0.Final		N/A
org.uberfire	uberfire-extensions	7.57.0.Final		N/A
org.uberfire	uberfire-extensions	7.58.0.Final		N/A
org.uberfire	uberfire-extensions	7.59.0.Final		N/A
org.uberfire	uberfire-extensions	7.60.0.Final		N/A
org.uberfire	uberfire-extensions	7.61.0.Final		N/A
org.uberfire	uberfire-extensions	7.62.0.Final		N/A
org.uberfire	uberfire-extensions	7.63.0.Final		N/A
org.uberfire	uberfire-extensions	7.64.0.Final		N/A
org.uberfire	uberfire-extensions	7.65.0.Final		N/A
org.uberfire	uberfire-extensions	7.66.0.Final		N/A
org.uberfire	uberfire-extensions	7.67.0.Final		N/A
org.uberfire	uberfire-extensions	7.68.0.Final		N/A
org.uberfire	uberfire-extensions	7.69.0.Final		N/A
org.uberfire	uberfire-extensions	7.70.0.Final		N/A
org.uberfire	uberfire-extensions	7.71.0.Final		N/A
org.uberfire	uberfire-extensions	7.72.0.Final		N/A
org.uberfire	uberfire-extensions	7.73.0.Final		N/A
org.uberfire	uberfire-extensions	7.74.0.Final		N/A
org.uberfire	uberfire-extensions	7.74.1.Final		N/A
org.webjars.npm	github-com-microsoft-monaco-editor	0.47.0		35c3403a6749a2bec26b129935634d02ec5d42bd
org.webjars.npm	grapesjs-style-filter	0.1.1		b26519470582a557490834d31c5b5c7ea63ed0c3
org.webjars.npm	grapesjs-style-filter	1.0.2		5084568630cd96c212a3361a298ff410ecd72869
org.webjars.npm	hotwired__stimulus	3.0.1		1d2822004d70f8da65baf46a1693606166a9e621
org.webjars.npm	hotwired__stimulus	3.1.0		3f4d577be8cdc453a9a026bed85df8788e9d092d
org.webjars.npm	hotwired__stimulus	3.1.1		e9ae5b34b598cb8cfa0637a85a3424d2d3a7a43c
org.webjars.npm	hotwired__stimulus	3.2.1		e252334724845901430c97c68d108f1e995e5b4a
org.webjars.npm	hotwired__stimulus	3.2.2		c0cffc9ef5f366a64fca73e14cfa26e3992ad85b
org.webjars.npm	nearley	2.16.0		6040b3e5d59ae481a06a2b401d4681834762efd5
org.webjars.npm	nearley	2.20.1		e4bb870405ea18df424f0b25065f0649588765db
pl.miloszgilga	jmpsl-util	1.0.0		N/A
pl.miloszgilga	jmpsl-util	1.0.0	plain	0d19c5bc6696c7fdcaa8288c8123d019d93b25ca
pl.miloszgilga	jmpsl-util	1.0.1		6fff47626ca16acb6ab028bdb96ca811c049426c
sk.seges.sesam	sesam-configuration-processor	1.2.0		42652a5a9a55a14e4b0b09745a18f913cc629ef8
sk.seges.sesam	sesam-configuration-processor	1.2.1		5f322ce6050991fc2e13f587612861ddff1a2620
sk.seges.sesam	sesam-configuration-processor	1.2.2		007f79f1a8d4dc48ae24dc487f3f23fbbb6ad901
sk.seges.sesam	sesam-configuration-processor	2.0.0		803d52d4d50171b6df20d797d41a711ef788efdc
software.amazon.app.platform	presenter-public-iossimulatorarm64	0.0.1		N/A
software.amazon.app.platform	presenter-public-iossimulatorarm64	0.0.1	metadata	84cf156e582a9479ecce4bec3ac899fccab16a74
software.amazon.app.platform	presenter-public-iossimulatorarm64	0.0.2	metadata	58673b783d8327d6219cca61a2b928e3a28eac16
space.iseki.executables	executables-macho-mingwx64	0.0.17		N/A
space.iseki.executables	executables-macho-mingwx64	0.0.18		N/A
tz.co.asoft	raven-email-resources-core-tvosarm64	3.0.14		N/A
tz.co.asoft	raven-email-resources-core-tvosarm64	3.0.14	metadata	ec57fdeeaaf121c043922072c122324d43015211
tz.co.asoft	raven-email-resources-core-tvosarm64	3.0.15		N/A
tz.co.asoft	raven-email-resources-core-tvosarm64	3.0.15	metadata	1689a4e0e16b56825e4decaf3b0344b5e8d80779
tz.co.asoft	raven-email-resources-core-tvosarm64	3.1.0	metadata	ef013a1a2b838dd417c8068c1f875c28ce447607
tz.co.asoft	raven-email-resources-core-tvosarm64	3.1.1	metadata	3b0684958918d1fd35ae88a1b21013dda82a400d
tz.co.asoft	raven-email-resources-core-tvosarm64	3.1.11	metadata	26b07701cf483fa90a8f8d34f97be7b6aaf3da53
tz.co.asoft	raven-email-resources-core-tvosarm64	3.1.12	metadata	6dd3133ac1c6ef20bbf3c89a5c4e165a4948053c
ws.unfiltered	unfiltered-scalatest_3.0.0-M2	0.10.1		f2cc3057e1b35968bbf60561dabfa2824712f1e9
