beehive	beehive-netui-tags-template	1.0-alpha		107d9b918241826488bcf34a6a1cee5b7a142d70
org.apache.camel.quarkus	camel-quarkus-catalog	3.5.0		1bb410c9e24113da7cefb3ce09cb6916b46d501d
org.apache.camel.quarkus	camel-quarkus-catalog	3.6.0		3db30dd543ca79ebcf7dde42f52c415462bc64fd
org.apache.camel.quarkus	camel-quarkus-catalog	3.7.0		c43c4a760518bdf775006e068368fc7ac5e9e3f7
org.apache.camel.quarkus	camel-quarkus-catalog	3.8.0		1a64e0a74dd42f53eae983bc55da2ecff3918d61
org.apache.camel.quarkus	camel-quarkus-catalog	3.8.1		c64cfbe9adf40073a9da662aa605256ca7b9086e
org.apache.camel.quarkus	camel-quarkus-catalog	3.8.2		abcc4c7e0a41e23c9a059231f8cf00c9ee913845
org.apache.camel.quarkus	camel-quarkus-catalog	3.8.3		a86b911c301869413b052417ac9bb87132537b96
org.apache.camel.quarkus	camel-quarkus-catalog	3.8.4		0812e5dbb8536b7966891174a7bc5d92580e97bb
org.apache.camel.quarkus	camel-quarkus-catalog	3.9.0		158ce4688bf9c01ecc21d753d35c26f85c1c1188
org.apache.camel.quarkus	camel-quarkus-jcr	1.1.0		58e08b1425a9ca0c09df18395d553e5e41556101
org.apache.camel.quarkus	camel-quarkus-jcr	1.2.0		b5e9f05629b75f68b9e6452f30b0accce3bdc3dc
org.apache.camel.quarkus	camel-quarkus-jcr	1.3.0		7b24cfa53971c062f60d532c314e875bd75c8276
org.apache.camel.quarkus	camel-quarkus-jcr	1.4.0		8214e2dfa3084f9626eda8cbf2d319ba5af01e05
org.apache.camel.quarkus	camel-quarkus-jcr	1.5.0		3545bea70cb5378a2b4fd25accd105def42ca8ad
org.apache.camel.quarkus	camel-quarkus-jcr	1.6.0		71ab47109f1a55a9b60e7e870e2ec2611d54d5d1
org.apache.camel.quarkus	camel-quarkus-jcr	1.7.0		062cf1b6e6352f470aaabd65527ff50de031a0e1
org.apache.camel.quarkus	camel-quarkus-jcr	1.8.0		43d71456c773cbf04e0c55446db7b0bc549a2aec
org.apache.camel.quarkus	camel-quarkus-jcr	1.8.1		9073cbeac51a7439785884894ba077727e8cb8c0
org.apache.camel.quarkus	camel-quarkus-jcr	2.0.0		45d460321a8ad7f7240b85cf371807acd889cced
org.apache.camel.quarkus	camel-quarkus-jcr	2.0.0-M1		d3b1cb24ac84e2dda279998d94ed430500a1d43c
org.apache.camel.quarkus	camel-quarkus-jcr	2.0.0-M2		17c14794aa1efc32ba839d35a139b544f622e56a
org.apache.camel.quarkus	camel-quarkus-jcr	2.1.0		863306b447636ef7c2ea7739964bea32f0e28daf
org.apache.camel.quarkus	camel-quarkus-jcr	2.10.0		994ca37ae20624f1440fc3126cb50a26541326ab
org.apache.camel.quarkus	camel-quarkus-jcr	2.11.0		99d6fade5cb220239b5d4b017288a6f664ff18e1
org.apache.camel.quarkus	camel-quarkus-jcr	2.12.0		c1fffaba1848a2811b46ead63d6994c745fa0312
org.apache.camel.quarkus	camel-quarkus-jcr	2.13.0		103fd3258382b47c1a326299eabd5d1d5dae1689
org.apache.camel.quarkus	camel-quarkus-jcr	2.13.1		96d329e9a987d6fb593f94403a43c1cfdefa2239
org.apache.camel.quarkus	camel-quarkus-jcr	2.13.2		769b56d155454a832e75ec40a82ac916e2b4b7a3
org.apache.camel.quarkus	camel-quarkus-jcr	2.13.3		76935a4284157602f37297e2f81160aef7715094
org.apache.camel.quarkus	camel-quarkus-jcr	2.14.0		87cb2faae73617867aeab7b28aa690cf7262b90b
org.apache.camel.quarkus	camel-quarkus-jcr	2.15.0		5ff78acfe07e6ac3925dec3853c1cfd4e7914b6d
org.apache.camel.quarkus	camel-quarkus-jcr	2.16.0		2c08721d208ce7d84892126ee7b83dbe4650a4d9
org.apache.camel.quarkus	camel-quarkus-jcr	2.2.0		b3072783f765f6bdcf5117ebf278b8f5b0146026
org.apache.camel.quarkus	camel-quarkus-jcr	2.2.1		05ff628c167a6d3097d88886edf133ac67586236
org.apache.camel.quarkus	camel-quarkus-jcr	2.3.0		49ca97189f8b201281d53bd8cbf79f2569a7674f
org.apache.camel.quarkus	camel-quarkus-jcr	2.4.0		74879803b9181c86a5d5fbb69ed7ba9ae7bf8a91
org.apache.camel.quarkus	camel-quarkus-jcr	2.5.0		b933ad2187f5b0b15a22033b3879e0195ca61091
org.apache.camel.quarkus	camel-quarkus-jcr	2.6.0		89ede1be2a98fdb101885937a372fb18dbe01160
org.apache.camel.quarkus	camel-quarkus-jcr	2.7.0		6ff357721e762eb40ec2e9a5ee4ef5498fb61822
org.apache.camel.quarkus	camel-quarkus-jcr	2.7.1		65bb74ac1993acf2e36cf2c491d3e1abf7845b2e
org.apache.camel.quarkus	camel-quarkus-jcr	2.7.2		87ddad6910921aae9c97a3dc91617c6f8b303e05
org.apache.camel.quarkus	camel-quarkus-jcr	2.8.0		526d6723cd2c9b0a18055f3d9e7762a01d8897a9
org.apache.camel.quarkus	camel-quarkus-jcr	2.8.0-M1		29f57f00d46e16018e8a1fbd822aa669d007420e
org.apache.camel.quarkus	camel-quarkus-jcr	2.9.0		00e53f81ecad896ccaba478cf909681d1c3029d0
org.apache.camel.quarkus	camel-quarkus-jcr	3.0.0-M1		88919641bcf69db1d9a7bd2e226b991228f24382
org.apache.camel.quarkus	camel-quarkus-jcr	3.0.0-M2		62220b358253a19c7f8c6898272fd5b59ca3a619
org.apache.camel.quarkus	camel-quarkus-jcr	3.0.0-RC1		ca2e0100308d8f03149c032202b0f6c1007f750f
org.apache.camel.quarkus	camel-quarkus-jcr	3.0.0-RC2		d454a735274b69d605a91a8e2d3ec69926a31767
org.apache.camel.quarkus	camel-quarkus-jcr	3.10.0		a89bbda418de420a02388a6abc725a000690b906
org.apache.camel.quarkus	camel-quarkus-jcr	3.11.0		bc0f3d46dae99a4a7b196cc721626948020d85ca
org.apache.camel.quarkus	camel-quarkus-jcr	3.12.0		cd574f7da56112cbd0592e2ec9be43834f670634
org.apache.camel.quarkus	camel-quarkus-jcr	3.13.0		b484df37586a531df71abc50e7b88df9be9ade02
org.apache.camel.quarkus	camel-quarkus-jcr	3.14.0		b31fd8e738df0d8dd09deeda2ac86297a6fe7213
org.apache.camel.quarkus	camel-quarkus-jcr	3.15.0		a781d9707df9167e0f23c043ade7f642d7fec6d9
org.apache.camel.quarkus	camel-quarkus-jcr	3.15.1		32ee97e17aaa5b9bd39b92e99af6db83b25f5d61
org.apache.camel.quarkus	camel-quarkus-jcr	3.15.2		c85bb4062d8a81695a21efabc58845830629c08a
org.apache.camel.quarkus	camel-quarkus-jcr	3.15.3		121b209abd60b28b61a1eee477e9f3ec70778efb
org.apache.camel.quarkus	camel-quarkus-jcr	3.16.0		f982d52b940ba218a861318a71cf6090e1ba4097
org.apache.camel.quarkus	camel-quarkus-jcr	3.17.0		aa68aed2625816905c57706c75a901941c6bfc8c
org.apache.camel.quarkus	camel-quarkus-jcr	3.18.0		846df813920433f6ccb3b3c96733db69af8ae418
org.apache.camel.quarkus	camel-quarkus-jcr	3.19.0		f4d2e5fae0e920f86a64bd8f012683a12c4e3650
org.apache.camel.quarkus	camel-quarkus-jcr	3.2.0		1b248916eba44ef458459db48980a0c77cf1a7ce
org.apache.camel.quarkus	camel-quarkus-jcr	3.2.1		88d3aa87ee5cfefaa0c468570af4fa6a4c370cea
org.apache.camel.quarkus	camel-quarkus-jcr	3.2.2		ebc165aa9dd0774dc334671c9c3a2879627e7f25
org.apache.camel.quarkus	camel-quarkus-jcr	3.2.3		43db3233fabbda17308a833f3a544fbbc2a4b653
org.apache.camel.quarkus	camel-quarkus-jcr	3.20.0		ac6412174dea8c2be0f5a2f0725ec23937d73868
org.apache.camel.quarkus	camel-quarkus-jcr	3.20.1		e1b7d88bd8bb1a55538132833239c0a418313d44
org.apache.camel.quarkus	camel-quarkus-jcr	3.22.0		0a455ff6f6c605ed4ab3b439bb277ba19ad85a0d
org.apache.camel.quarkus	camel-quarkus-jcr	3.4.0		3984b1dea0c68e2b501e1576983785da9cc4f7a1
org.apache.camel.quarkus	camel-quarkus-jcr	3.5.0		6017c313879d65a6a67ec181caa85690e811c3eb
org.apache.camel.quarkus	camel-quarkus-jcr	3.6.0		5768e4d67fa487c7ec295f72bed2fd6f23a75dd9
org.apache.camel.quarkus	camel-quarkus-jcr	3.7.0		445b8f6bcabc04afee30b2d37eb0ec2d798b1a73
org.apache.camel.quarkus	camel-quarkus-jcr	3.8.0		6d60dcc3cbe09a1e263d09b454ea798cf0239fdf
org.apache.camel.quarkus	camel-quarkus-jcr	3.8.1		fac35295604985292eea75308791fe3d1f4f4585
org.apache.camel.quarkus	camel-quarkus-jcr	3.8.2		9ca481ffc5981e90d0787de7e4e136c0fcf42539
org.apache.camel.quarkus	camel-quarkus-jcr	3.8.3		7584e3bb5861a06df2dfbc5cb0f6219fe23afce3
org.apache.camel.quarkus	camel-quarkus-jcr	3.8.4		8cf3002d37902a8fd300c259b9f097d1a2a22a9c
org.apache.camel.quarkus	camel-quarkus-jcr	3.9.0		70f004277f162f511510fcfbfaa9e3a455ca578e
org.apache.james.jdkim	apache-jdkim	0.2		N/A
org.apache.james.jdkim	apache-jdkim	0.3		N/A
org.apache.james.jdkim	apache-jdkim	0.4		N/A
org.chtijbug.jbpm	jbpm-designer-utilities	7.74.1.Final		52167e089f0cbfc7309d37c666aeec112152ab32
org.clapper	avsl_2.9.0	0.3.2		584efe2db6521e898127141320e38fec04ab2511
org.clapper	avsl_2.9.0	0.3.3		7011bb125bfb2a90c73c5f8c3f5e8ed2b9fe52f1
org.clapper	avsl_2.9.0	0.3.5		d0a1bc5b868bbcedb216267b4360fe0e9d80300c
org.clapper	avsl_2.9.0	0.3.6		85dc9315145c0f1a9cb33c9379060d0f6985de5d
org.clapper	avsl_2.9.0	0.3.7		a3b4b4eb22e67d60de603485ed42bc9ac690c209
org.clapper	avsl_2.9.0	0.3.8		b6171160a51170bfe43a1ed68da4e757a22c123b
org.clapper	avsl_2.9.0	0.4		38b75fc388785e7e4cf45abe7e0588c623c724f5
org.codehaus.mojo	sqlj-maven-plugin	1.0		244a39aa77a10823376247b9a397bff8665906df
org.codehaus.mojo	sqlj-maven-plugin	1.0-alpha-1		eb53b6cc401b4c34f758c16551eee7503f05ab08
org.codehaus.mojo	sqlj-maven-plugin	1.0-alpha-2		81dd31052b684fd7d95a83ea7faee3bb67411234
org.codehaus.mojo	sqlj-maven-plugin	1.1		f214e49f615c9e0c5d3a2bed4a311f1189eef6e1
org.codehaus.mojo	sqlj-maven-plugin	1.2		7cdfb6c5be2d0d74838f81ca51af400b39c4f83e
org.codehaus.mojo	sqlj-maven-plugin	1.3		920cb7f324c58686a4b031be5dcae5b6bc15ccad
org.eclipse.neoscada.hmi	org.eclipse.scada.vi.ui.chart.draw2d	0.2.0		95e2065d2e9e84ffc78500dc2f4a3603351e0121
org.eclipse.tycho	tycho-release	0.12.0		N/A
org.eclipse.tycho	tycho-release	0.13.0		N/A
org.eclipse.tycho	tycho-release	0.14.0		N/A
org.eclipse.tycho	tycho-release	0.14.1		N/A
org.eclipse.tycho	tycho-release	0.15.0		N/A
org.eclipse.tycho	tycho-release	0.16.0		N/A
org.eclipse.tycho	tycho-release	0.17.0		N/A
org.eclipse.tycho	tycho-release	0.18.0		N/A
org.eclipse.tycho	tycho-release	0.18.1		N/A
org.eclipse.tycho	tycho-release	0.19.0		N/A
org.eclipse.tycho	tycho-release	0.20.0		N/A
org.eclipse.tycho	tycho-release	0.21.0		N/A
org.eclipse.tycho	tycho-release	0.22.0		N/A
org.eclipse.tycho	tycho-release	0.23.0		N/A
org.eclipse.tycho	tycho-release	0.23.1		N/A
org.eclipse.tycho	tycho-release	0.24.0		N/A
org.eclipse.tycho	tycho-release	0.25.0		N/A
org.eclipse.tycho	tycho-release	0.26.0		N/A
org.eclipse.tycho	tycho-release	1.0.0		N/A
org.eclipse.tycho	tycho-release	1.1.0		N/A
org.eclipse.tycho	tycho-release	1.2.0		N/A
org.eclipse.tycho	tycho-release	1.3.0		N/A
org.eclipse.tycho	tycho-release	1.4.0		N/A
org.eclipse.tycho	tycho-release	1.5.0		N/A
org.eclipse.tycho	tycho-release	1.5.1		N/A
org.eclipse.tycho	tycho-release	1.6.0		N/A
org.eclipse.tycho	tycho-release	1.7.0		N/A
org.eclipse.tycho	tycho-release	2.0.0		N/A
org.eclipse.tycho	tycho-release	2.1.0		N/A
org.eclipse.tycho	tycho-release	2.2.0		N/A
org.eclipse.tycho	tycho-release	2.3.0		N/A
org.eclipse.tycho	tycho-release	2.4.0		N/A
org.eclipse.tycho	tycho-release	2.5.0		N/A
org.eclipse.tycho	tycho-release	2.6.0		N/A
org.eclipse.tycho	tycho-release	2.7.0		N/A
org.eclipse.tycho	tycho-release	2.7.1		N/A
org.eclipse.tycho	tycho-release	2.7.2		N/A
org.eclipse.tycho	tycho-release	2.7.3		N/A
org.eclipse.tycho	tycho-release	2.7.4		N/A
org.eclipse.tycho	tycho-release	2.7.5		N/A
org.eclipse.tycho	tycho-release	3.0.0		N/A
org.eclipse.tycho	tycho-release	3.0.1		N/A
org.eclipse.tycho	tycho-release	3.0.2		N/A
org.eclipse.tycho	tycho-release	3.0.3		N/A
org.eclipse.tycho	tycho-release	3.0.4		N/A
org.eclipse.tycho	tycho-release	3.0.5		N/A
org.eu.acolyte	jdbc-scala_3	1.2.0		da9b929f98a17bbb5f0c3e33e3e5241a97cc5702
org.eu.acolyte	jdbc-scala_3	1.2.1		b08cb335e3e2e08409180cd1f9041058b4e6070f
org.eu.acolyte	jdbc-scala_3	1.2.10		47d4c69ed4526b48db019f90e324ed643e0ff81d
org.eu.acolyte	jdbc-scala_3	1.2.2		7171a0596f76a8fbafa0baa20b9007231b419bf4
org.eu.acolyte	jdbc-scala_3	1.2.4		a0e05ba67af18bd86e86e2ca18057d238a365549
org.eu.acolyte	jdbc-scala_3	1.2.5		2f7d3a9754215a8596ae3d2b3d13cde2938c8b13
org.eu.acolyte	jdbc-scala_3	1.2.6		8fafad38a59ca61688f9cfa8595dff7a8e9b0ff9
org.eu.acolyte	jdbc-scala_3	1.2.7		364cb2921a9db783683b716b601f714355eea1ee
org.eu.acolyte	jdbc-scala_3	1.2.8		e57fc57d4138ca9b69f887d40cf41856b9eff087
org.eu.acolyte	jdbc-scala_3	1.2.9		3f73c8c071d6fc945af5ece5d928411bb7f2d351
org.jboss.pnc	rest-client-jakarta	2.7.4		73db386ed6309216f44c5977c0e42ca2b90151c3
org.jboss.pnc	rest-client-jakarta	2.7.5		ff70ffcea3100935e5f358ea3b3842d0518ad5b0
org.jboss.pnc	rest-client-jakarta	2.7.6		aaae1f76268b9f2a9b6cc7bead401aaa2b2e0e6d
org.jboss.pnc	rest-client-jakarta	3.0.0		0aefb5b8012da62e80d619572cb7d909a9355353
org.jboss.pnc	rest-client-jakarta	3.0.1		c78708d666c2514e70eca86af8825e8d70409549
org.jboss.pnc	rest-client-jakarta	3.0.2		67e30debdb3d8dc42d1ca8206d30e3af32da6e8b
org.jboss.pnc	rest-client-jakarta	3.0.3		7d2de710e6c30962cf0dfc960a3f8d9ebfbec847
org.jboss.pnc	rest-client-jakarta	3.0.4		edbb848234d78a05bfbf6107d69deeca23e6b07c
org.jboss.pnc	rest-client-jakarta	3.1.4		4a4bebaf79f16c97de1829f9ec931181eb394b03
org.jboss.pnc	rest-client-jakarta	3.1.5		d629e01b1953f2099ee4da4927dfb63f74b65e79
org.jbundle.main	org.jbundle.main.schedule	0.7.7		fb1d8f8a0204cb542728e8f19311aa2e37710f51
org.jbundle.main	org.jbundle.main.schedule	0.7.8		5f2ceabe9c8512bc1815941b9482b6faaea5de6e
org.jbundle.main	org.jbundle.main.schedule	1.0.1		6b8b06f2d24d47734d8d52cb8063d3ae6fc57c44
org.jbundle.main	org.jbundle.main.schedule	1.0.10		3716e310e25e2e1646a64d2779f9564ab33fd623
org.jbundle.main	org.jbundle.main.schedule	1.0.11		b508ce879510590079eebb9566e7466f86ad38ca
org.jbundle.main	org.jbundle.main.schedule	1.0.2		87e4164486d712c7511dfff88b0f056bfa5db986
org.jbundle.main	org.jbundle.main.schedule	1.0.3		3539bf978bbc1211b397960f1e0bc835bbf21d09
org.jbundle.main	org.jbundle.main.schedule	1.0.9		6523c9318b3355c32af9406fdb89d4baae87c214
org.kodein.emoji	emoji-compose-m2	1.3.0		262ac2c75abad688c6c111214012cf1e4cece976
org.kodein.emoji	emoji-compose-m2	1.4.0		11615d5fc30fc9685bb1d61c2edd73adf88b4af2
org.kodein.emoji	emoji-compose-m2	1.5.0		ea398cad2dd6ef59ddec5ebbd86477c12dad8878
org.kodein.emoji	emoji-compose-m2	2.0.0		1d8e639ab506c8dca1a2cb312de0b395db813340
org.kodein.emoji	emoji-compose-m2	2.0.1		1d8e639ab506c8dca1a2cb312de0b395db813340
org.kodein.emoji	emoji-compose-m2	2.1.0		84d59062abb315c329740ab6a30aacbe0612e6de
org.kodein.emoji	emoji-compose-m2	2.2.0		2f295ef9196c3ecaa9596fca4ebb8970f9ae02ca
org.kodein.log	kodein-log-macosarm64	0.12.0		N/A
org.kodein.log	kodein-log-macosarm64	0.13.0		N/A
org.kodein.log	kodein-log-macosarm64	0.13.0	metadata	ea07a0811ec3f045ad8401c4eaffb06f4c58eabd
org.laxture	skr-app-auth-perm	0.1.0		1870ce96603479b96f33e64f865b235e3044be14
org.laxture	skr-app-auth-perm	0.1.3		75169bf1a40bd9a9615852c414a85edc50503bb9
org.laxture	skr-app-auth-perm	0.3.0		ec30b7644ccf38a71143b8257062e9796a4b03d7
org.laxture	skr-app-auth-perm	0.3.1		9715db12e50e3a9b00e3f74467e9940073db2891
org.laxture	skr-app-auth-perm	0.3.2		4cbc62014d4e2a14e7ae347c8ea6a07b130cabe9
org.laxture	skr-app-auth-perm	0.3.3		9895f1f504a29f254eb0156adea3d0b274997703
org.laxture	skr-app-auth-perm	0.3.4		9cc599a58b4d407f57f54e037481af2916e00ee8
org.laxture	skr-app-auth-perm	0.3.5		fac2b69b4d02dabb33f3292c9c166cf6d6682043
org.laxture	skr-app-auth-perm	0.3.6		9dbae3bb4ce8a0895bd3b97fa98993856e9ea8ff
org.laxture	skr-app-auth-perm	0.3.7		e746993b134ffed5d4bae697dd93a80feab47166
org.laxture	skr-app-auth-perm	0.3.8		36dceb20f702d95e8aa0fe7e296550c22b4dcca8
org.ow2.authzforce	authzforce-ce-server-webapp	10.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	10.1.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	10.1.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	11.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	11.0.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	12.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	12.0.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	4.3.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	4.4.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	4.4.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	5.1.2		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	5.2.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	5.3.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	5.4.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	5.4.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	6.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	7.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	7.1.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	8.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	8.0.1		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	8.1.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	9.0.0		N/A
org.ow2.authzforce	authzforce-ce-server-webapp	9.0.1		N/A
org.ryoframework.core	ryo-commons-http	1.0.3		c9933470505fed929936709f3b3d4665da2f2459
org.ryoframework.core	ryo-commons-http	1.0.4		d90e9f055a913252cd79bc23eda2675423f18378
org.ryoframework.core	ryo-commons-http	1.2.1		faec1b5776b9a90ac355a28724e304d00692e8bd
org.ryoframework.core	ryo-commons-http	1.2.3		e806dda86a5dfa398d8b3c7895a3b6be4f036c06
org.scala-lang.modules	scala-java8-compat_3.0.0-RC1	1.0.0-RC1		42a6b8ede32ce2728debcdfd9d2470345ec9669b
org.skinny-framework	skinny-http-client_2.11	1.1.0		ec517793a27f5875d8c7e8c3fe147c1fae27deac
org.skinny-framework	skinny-http-client_2.11	1.1.0.RC1		643adf1e87a95439e8f307944913014d19ae0232
org.skinny-framework	skinny-http-client_2.11	1.1.0.RC2		45d9c65bcb48154bf1e1748d9e488d71ebb376f9
org.skinny-framework	skinny-http-client_2.11	1.1.1		17180a772921fe489ce88ab72a388a797ba80400
org.skinny-framework	skinny-http-client_2.11	1.1.2		b9e90376811d2823c3840439ec17bf2e3b7448b2
org.skinny-framework	skinny-http-client_2.11	1.1.3		c295c0e55e2ff4563cba9b576f04bd2577eec4c1
org.skinny-framework	skinny-http-client_2.11	1.1.4		b55de12d31f098108f78c141de19a6573c2c8b74
org.skinny-framework	skinny-http-client_2.11	1.1.5		c45759976ce2e84a4a7da24905140f08d5db4330
org.skinny-framework	skinny-http-client_2.11	1.1.6		fd19d7c5d44cf8b405dcbe0dc71bb6133177d6dc
org.skinny-framework	skinny-http-client_2.11	1.1.7		a7d39102036f5afb58d0b60327716f5c69bc6401
org.skinny-framework	skinny-http-client_2.11	1.1.8		2b0fead5dfa122105029fe8861b09102eb414a2f
org.skinny-framework	skinny-http-client_2.11	1.2.0		df6739ad375a1468990a45c37afe0043ab94da22
org.skinny-framework	skinny-http-client_2.11	1.2.1		b86416a8ebafabb06a403a0d3ca873579b11126d
org.skinny-framework	skinny-http-client_2.11	1.2.10		aac14fe96d271ccc354423270328a2d1fa7a6ec3
org.skinny-framework	skinny-http-client_2.11	1.2.2		86c95890bae625a76382b686ada038fb3452e79d
org.skinny-framework	skinny-http-client_2.11	1.2.3		71ef621c2f7972b14ce346d83b6cf52341eb0449
org.skinny-framework	skinny-http-client_2.11	1.2.4		87badb3f6e69295fa0357625fb264cd1f20a5ced
org.skinny-framework	skinny-http-client_2.11	1.2.5		b457ef21dbffa375c79503337dfa042443813b57
org.skinny-framework	skinny-http-client_2.11	1.2.6		f261f044a2b015d151d7e244f389c623190e71af
org.skinny-framework	skinny-http-client_2.11	1.2.7		ffaa712486daab90814a33c88765dd3e967873c0
org.skinny-framework	skinny-http-client_2.11	1.2.8		080e5cf4d54dab3a2226833275781a91bdf257bb
org.skinny-framework	skinny-http-client_2.11	1.2.9		8560466fd6277c1ab62293fb4c6b593ed9ac8f7d
org.skinny-framework	skinny-http-client_2.11	1.3.0		538a09c412776924adb5fa5ccbbec275886a4abd
org.skinny-framework	skinny-http-client_2.11	1.3.1		aea1cb036644245bb1330c0afaa1827b325e1f48
org.skinny-framework	skinny-http-client_2.11	1.3.10		912071b5b5adedf8f88694b809886d60caa0c987
org.skinny-framework	skinny-http-client_2.11	1.3.11		c8952c998a293e03f81a508cf1295e622cb95d55
org.skinny-framework	skinny-http-client_2.11	1.3.12		6fd7f25c6595228a9b945c2ea3f6140401597105
org.skinny-framework	skinny-http-client_2.11	1.3.13		4c895328d6c81023a542af77887ddf4230f18bd6
org.skinny-framework	skinny-http-client_2.11	1.3.14		99c33c4a65e9594cad018f2a709e8cf1785a2e2e
org.skinny-framework	skinny-http-client_2.11	1.3.15		a9507e5485481308bedd92f46657a04ce36277bc
org.skinny-framework	skinny-http-client_2.11	1.3.16		87bad8fdb9c5e3e117277a1eaae13d0fae22bc3c
org.skinny-framework	skinny-http-client_2.11	1.3.17		d5f6c7c031d77867cc72fe08bdacd3aeb141c72a
org.skinny-framework	skinny-http-client_2.11	1.3.18		3f23f486ea6e26d0ba0d88527ad02e6fd3c9b2fe
org.skinny-framework	skinny-http-client_2.11	1.3.19		a6fe0b606a80084ee88d4c2981a95721a9e78989
org.skinny-framework	skinny-http-client_2.11	1.3.2		133850a9373ab7111a239fd5f41c9d06cc29aac0
org.skinny-framework	skinny-http-client_2.11	1.3.20		8e42def9c83294650e7632cf0b0e87f04837ec13
org.skinny-framework	skinny-http-client_2.11	1.3.3		8504eaddec4418b71481dbee22d9e111168573a6
org.skinny-framework	skinny-http-client_2.11	1.3.4		6f5a1de6eee2a3654358de5dadbdab6be24a18d8
org.skinny-framework	skinny-http-client_2.11	1.3.5		3d860cbf98e156d07a8ec29f21a16efff6252260
org.skinny-framework	skinny-http-client_2.11	1.3.6		4a58dbff44018bd50cf21fabf66892da56542423
org.skinny-framework	skinny-http-client_2.11	1.3.7		7f2be4acbbe5ce6f8b96ceca94bc1a2d16fdfe8d
org.skinny-framework	skinny-http-client_2.11	1.3.8		c6d1f12870fbdc2d32450d64cba29cc704119a0c
org.skinny-framework	skinny-http-client_2.11	1.3.9		4feafd2ee7756877f5d16709a52bd2773c87435b
org.skinny-framework	skinny-http-client_2.11	2.0.0		89112d3960771b82990e70a55a026de81cbe8e72
org.skinny-framework	skinny-http-client_2.11	2.0.0.M1-20150715		981b334ad644cbc0bc9834b8331ca86e145f3e93
org.skinny-framework	skinny-http-client_2.11	2.0.0.M1-20150716		ee3b396358f625f2cda9fa3e573136cd0d327442
org.skinny-framework	skinny-http-client_2.11	2.0.0.M1-20150718		0114112c244e0263d6a21df18bce1c37041b9139
org.skinny-framework	skinny-http-client_2.11	2.0.0.M2		916c6c5ab53c9d6a8461c85073d3957853467d9c
org.skinny-framework	skinny-http-client_2.11	2.0.0.M2-20150725		c8854de54e44c91e0c996b8c5d1d41a8ff98590a
org.skinny-framework	skinny-http-client_2.11	2.0.0.M3		05bd3edb2418e36ba88a235b7b07c48784d4eafd
org.skinny-framework	skinny-http-client_2.11	2.0.0.M4		cbb0f0cea0f00f3488726f22dc895e8baa7c02b4
org.skinny-framework	skinny-http-client_2.11	2.0.0.RC1		49ae0fe56a282ee287f420028baf0ebecc20b811
org.skinny-framework	skinny-http-client_2.11	2.0.0.RC2		860f838a8343fa81f0a4b58c4833c67dfa70fae8
org.skinny-framework	skinny-http-client_2.11	2.0.0.RC3		8289bf3f6af0dc9956d4635931bcadc6c9b4ce31
org.skinny-framework	skinny-http-client_2.11	2.0.0.RC4		605f29b7b2caf256812ea28d5d75c39a2d088c58
org.skinny-framework	skinny-http-client_2.11	2.0.1		3cc4815700d35962fe833e8525ed1ca7059a31e9
org.skinny-framework	skinny-http-client_2.11	2.0.2		054886a3f4487d4e93c9e43194fc3eb97361bb03
org.skinny-framework	skinny-http-client_2.11	2.0.3		c33daf1c3ae7bd5e4fff32eb2051994920adc1df
org.skinny-framework	skinny-http-client_2.11	2.0.4		448050dc10501ed92f5f25b5f7414f6032093e5f
org.skinny-framework	skinny-http-client_2.11	2.0.5		b52be5afa60b3e7ba7b66b2fa5c50a1aef49f7b1
org.skinny-framework	skinny-http-client_2.11	2.0.6		1dc36c3a8f453a1ebf1db0cb577c64ebf1a96044
org.skinny-framework	skinny-http-client_2.11	2.0.7		a5177073ab04f556a75f45651cc1cd4c6792083a
org.skinny-framework	skinny-http-client_2.11	2.0.8		f2b93372ca9c1ae107b717d997952481fc8b1150
org.skinny-framework	skinny-http-client_2.11	2.0.9		78190c400889dc204554a8c8f04b1888dc203562
org.skinny-framework	skinny-http-client_2.11	2.1.0		1df6a498fab368b06908983a3821ac160e7210c9
org.skinny-framework	skinny-http-client_2.11	2.1.0.RC1		5e84716355bf7c79f9dd7bdaba8e6ed2c59dfee7
