ai.vyro.imagine.sdk	shared-android	1.0.0		N/A
dev.zio	zio-aws-lambda_2.12	5.19.7.5		904f072e52a94c38f1ad4c417f52142e47c2577a
dev.zio	zio-aws-lambda_2.12	5.19.7.6		43dc1bf2134f16e4096bdc64a46649b29fd1a051
dev.zio	zio-aws-lambda_2.12	5.19.8.1		091bb9b17029bf4abf4b782b281c87415ae4125a
dev.zio	zio-aws-lambda_2.12	5.19.8.2		c8c3e9d1c437e3cabdad68b3c72a40c26d3cc18b
dev.zio	zio-aws-lambda_2.12	5.19.8.3		297436ed7c325a3efcd685dc7b85b05915653515
dev.zio	zio-aws-lambda_2.12	5.19.8.4		3acbd4b394374839f2a1142603dc33a41b373b98
dev.zio	zio-aws-lambda_2.12	5.20.17.1		26fa162dd51924539b31e04aa9f8873ec5677270
dev.zio	zio-aws-lambda_2.12	5.20.17.2		41a3d157465ffe1110705c10e562249f599fdacc
dev.zio	zio-aws-lambda_2.12	5.20.22.1		ba10cfebc3d26cc0c5a9c7ac6093e893b391653a
dev.zio	zio-aws-lambda_2.12	5.20.22.2		7ccff9b76b8c4ee6219a0bb43cf6a0ed808ba3c9
dev.zio	zio-aws-lambda_2.12	5.20.22.3		84eedae6e5da4fcaf2c334b120d9a3626b0a2fb9
dev.zio	zio-aws-lambda_2.12	5.20.32.1		f24eeea58300e73567ae8837597b6196305a1396
dev.zio	zio-aws-lambda_2.12	5.20.32.2		818da7514379d6081790b00dd9250c141c51737a
dev.zio	zio-aws-lambda_2.12	5.20.37.1		a43b1391428f66b008a428cec89718444e2f8572
dev.zio	zio-aws-lambda_2.12	5.20.42.1		08848b0897a2d119ad74b12f9b8616347a9d820b
dev.zio	zio-aws-lambda_2.12	5.20.7.1		ec4fed2d469edc35e18e97fcbefdd210af320744
dev.zio	zio-aws-lambda_2.12	5.20.7.2		75ed9085c9fadaab5f3b3a465a1fc92590bb6ee8
dev.zio	zio-aws-lambda_2.12	5.20.7.3		9e1ec082378c78e461f7f024e17fa296e3213d95
dev.zio	zio-aws-lambda_2.12	6.20.103.1		cd9005ea16bf7c5b5c0124aa33d15e99d98f3927
dev.zio	zio-aws-lambda_2.12	6.20.103.2		e06f99f897923b073aeb1ad83dee47beb98c45f6
dev.zio	zio-aws-lambda_2.12	6.20.115.1		b65d238c58995f31bd2dae3d9fd5f90d0d29b8ce
dev.zio	zio-aws-lambda_2.12	6.20.115.2		53b2dafe9df9e2d282d73e5ec01bda8327c552ed
dev.zio	zio-aws-lambda_2.12	6.20.120.1		b302bb3cdac603edf457bb8aebc41bcd0d67a6ee
dev.zio	zio-aws-lambda_2.12	6.20.149.1		ee79485e44c04ca64dd19944b4bb3d1940dcf545
dev.zio	zio-aws-lambda_2.12	6.20.149.2		3b884fabf09246e071e4827a85bacea69a60826f
dev.zio	zio-aws-lambda_2.12	6.20.162.1		8cf7f6e00e59715ee766a4772c701bd48a651225
dev.zio	zio-aws-lambda_2.12	6.20.162.2		8dadd865a015179bbdba040907ff4a01c7797f6a
dev.zio	zio-aws-lambda_2.12	6.20.42.1		486984aab8a50580b1c6acbf0826b63c2d93f563
dev.zio	zio-aws-lambda_2.12	6.20.42.2		0c73901258b7523032a158ae74b3fb4fd3ec6b9e
dev.zio	zio-aws-lambda_2.12	6.20.47.1		5ecec13b19a24437b7135cad249d5a2936c3a979
dev.zio	zio-aws-lambda_2.12	6.20.56.2		3aa4a221fceb14c69050c2f17cb9cab86e0e08be
dev.zio	zio-aws-lambda_2.12	6.20.58.1		f4acb335bfe270b55f7314a6bfad7346995eaee1
dev.zio	zio-aws-lambda_2.12	6.20.58.2		fcc0e88821034a8574f6a7c3c2d6113598f6a6f2
dev.zio	zio-aws-lambda_2.12	6.20.58.3		67bbbc01e0909a59f316d1be14f3858405e50693
dev.zio	zio-aws-lambda_2.12	6.20.61.1		5f3912f27fc56d9d4e57648fe38a7fb93ecc1b4a
dev.zio	zio-aws-lambda_2.12	6.20.69.1		86ce65b33ee5f2c006360bda1559de704c252901
dev.zio	zio-aws-lambda_2.12	6.20.69.2		b411d8def1604a4ceef8621b5adafa13a5e87814
dev.zio	zio-aws-lambda_2.12	6.20.74.1		e33ed9658597dd427141a32b2d5abf90bd7c2087
dev.zio	zio-aws-lambda_2.12	6.20.74.2		8c0af013d76307871dc2c42c144721b5c5300ecf
dev.zio	zio-aws-lambda_2.12	6.20.78.1		a83c731aae932360528cda465a2616f228fbfc5e
dev.zio	zio-aws-lambda_2.12	6.20.78.2		251072b0ff6f35a1c17d0bbcb4944854b6a380b7
dev.zio	zio-aws-lambda_2.12	6.20.78.3		80a28a859ba801480e05be47f9e8445753e69b67
dev.zio	zio-aws-lambda_2.12	6.20.83.1		7439e13a9f17716aa491ceec911a47b2925e46e6
dev.zio	zio-aws-lambda_2.12	6.20.83.2		ce8c3c67eba9e87ef04a85770a92b6cd561f176d
dev.zio	zio-aws-lambda_2.12	6.20.97.2		20b0347365a7c90014c09265071637d2d179ab06
dev.zio	zio-aws-lambda_2.12	7.21.15.1		202dda234457a92e5cccdb177c61269785232845
dev.zio	zio-aws-lambda_2.12	7.21.15.10		58b1ffa589534305ef7a738aff4a394af112f698
dev.zio	zio-aws-lambda_2.12	7.21.15.11		2f7857467469eebf636c6dd27f450c25892881b8
dev.zio	zio-aws-lambda_2.12	7.21.15.12		650785299d287ab325c33cb325e7713f9ccba7c1
dev.zio	zio-aws-lambda_2.12	7.21.15.13		54fc342165a9391fd605422b056a6a65e5c47cab
dev.zio	zio-aws-lambda_2.12	7.21.15.15		6fd1686764a8f81c1e037f788d9391422e67f689
dev.zio	zio-aws-lambda_2.12	7.21.15.2		ea45175cb1447b2973c70896545c8ac4cc35a13d
dev.zio	zio-aws-lambda_2.12	7.21.15.3		d4d374526ef23a727ef91da8b1406febbe5c2bc5
dev.zio	zio-aws-lambda_2.12	7.21.15.4		e52b445fdbdbedcd526a1545a4ac85077d2a20a0
dev.zio	zio-aws-lambda_2.12	7.21.15.5		5d172b35a9f2d24cae581f814b13d69486d64b61
dev.zio	zio-aws-lambda_2.12	7.21.15.7		1a30c044276a79793aa6a8ea2e58c581409a6200
dev.zio	zio-aws-lambda_2.12	7.21.15.8		f0f223b744558e4ca52d0cfcb029097e5088a46f
dev.zio	zio-aws-lambda_2.12	7.21.15.9		22f4f250e5037fe34625ef889e6fdff8217cbc2b
dev.zio	zio-aws-lambda_2.12	7.28.24.2		2bcd0a4b1b66098420d688d0c6140ac4f378c86d
dev.zio	zio-aws-lambda_2.12	7.28.26.1		684c9a667fe53dd98953f0891dbbd470f814f02c
dev.zio	zio-aws-lambda_2.12	7.28.29.1		803ec2c137e589e7c6ddcde048d0c5c746fd4548
dev.zio	zio-aws-lambda_2.12	7.28.29.10		d0b155bf9b7ee51b6306b3fdf1111e4aed9e6f9b
dev.zio	zio-aws-lambda_2.12	7.28.29.11		6c9e7cf67af7a483092e6e7f528e8df46944099d
dev.zio	zio-aws-lambda_2.12	7.28.29.12		1a98c0f6105ce47aa9a4e14b6b60da8470151fab
dev.zio	zio-aws-lambda_2.12	7.28.29.13		852d13813a55ba43b6a02280267fa77ca63858d1
dev.zio	zio-aws-lambda_2.12	7.28.29.14		55cbac24fa17bdae8d1af60f64ac058e83962468
dev.zio	zio-aws-lambda_2.12	7.28.29.15		6678a40a1d73da1d8069fe1a5c8b6dcb9aecd656
dev.zio	zio-aws-lambda_2.12	7.28.29.16		5a75478be4dabbfa1ab545b9418deb81d2fe0152
dev.zio	zio-aws-lambda_2.12	7.28.29.17		f045d9cba739e47b95dc74394c257e3f8fd90c6b
dev.zio	zio-aws-lambda_2.12	7.28.29.18		2baad2c7a3c0e8b7722eac097d5853ed85ee8f0e
dev.zio	zio-aws-lambda_2.12	7.28.29.19		bb6f9711ebe2f2744f76cc920a75d22bddeb4f65
dev.zio	zio-aws-lambda_2.12	7.28.29.2		4f15a3638004b582efd42ab975aa247a9d39a86b
dev.zio	zio-aws-lambda_2.12	7.28.29.3		a6f6b8f9b502477080df97dd5f505b550eff2baf
dev.zio	zio-aws-lambda_2.12	7.28.29.4		fb77a1b2ce1263702bfdd2c4a53413239c56fce7
dev.zio	zio-aws-lambda_2.12	7.28.29.5		2289486a7a14e25e68aedf08fdbd3927dfe1a827
dev.zio	zio-aws-lambda_2.12	7.28.29.6		d344899e3a6bc0a810c2bec82d5cb46f10e4aafe
dev.zio	zio-aws-lambda_2.12	7.28.29.7		2679881fd00e2a034f3127069453afbb75919b7a
dev.zio	zio-aws-lambda_2.12	7.28.29.8		becbb340dae9981f81b65ee0059c8e092d0c3fc7
dev.zio	zio-aws-lambda_2.12	7.28.29.9		df738c857290ff35f534710ecfc3984eeb6cb730
dev.zio	zio-aws-lambda_2.12	7.30.15.1		a92173cf24d372476f6ccffc58c9e94d45364870
dev.zio	zio-aws-lambda_2.12	7.30.15.2		b275890cad54dbf08eabb2a0e585495640bf02d7
dev.zio	zio-aws-lambda_2.12	7.30.16.1		3f6343d0a760068c37444ff89315d2d27c303acd
dev.zio	zio-aws-lambda_2.12	7.30.16.2		b4b9569ef492c879ec2a7076f8a72df5e5431912
dev.zio	zio-aws-lambda_2.12	7.30.16.3		344786244156375140ebc4c641a6cce7cc50c28e
dev.zio	zio-aws-lambda_2.12	7.30.16.4		3ae04bcd6455f5fceb191cc07ebe5374fe75a457
dev.zio	zio-aws-lambda_2.12	7.30.20.1		aa2b803aa7dcb70ec0acefb1009347c7332dffa1
dev.zio	zio-aws-lambda_2.12	7.30.22.1		203076ec876a020163b2f612b8cbbbe3225c4990
dev.zio	zio-aws-lambda_2.12	7.30.22.2		d3f93a8a41b0855a24f595798c24b013e0c3c474
dev.zio	zio-aws-lambda_2.12	7.30.23.1		4785f0c5e1175e02b8e2dbd00fc1e0dbdee40173
dev.zio	zio-aws-lambda_2.12	7.30.24.1		9a8650d1551765c49b6edf536c08fc6138b8f97e
dev.zio	zio-aws-lambda_2.12	7.30.24.2		acca99368c99c694d9ad0ae864ba6ea39ad4f577
dev.zio	zio-aws-lambda_2.12	7.30.25.1		173f1835a0f7ced4b02e062b200016bcf0cb11b8
dev.zio	zio-aws-lambda_2.12	7.30.26.1		4f4108fba2efad29f36ca4c6c3ffbb0b8b7bdcd9
dev.zio	zio-aws-lambda_2.12	7.30.27.1		84b75342525764e490c55a53644194b30bc45651
dev.zio	zio-aws-lambda_2.12	7.30.27.2		8df3730b8724da0d7e40246b1fce5ad200a691b1
dev.zio	zio-aws-lambda_2.12	7.30.29.1		4934011c5d9da2067080dbba1c6fe31518953af2
dev.zio	zio-aws-lambda_2.12	7.30.30.1		c37f35bf306bfe05a8368c78936a801d1fd94f79
dev.zio	zio-aws-lambda_2.12	7.30.31.1		951ce5bd23c996fc03c84b01b2a5e1f6f73b1a20
dev.zio	zio-aws-lambda_2.12	7.30.31.2		5e7c0e0efc3cb32fc6ffbdd61ffe571aa25de379
dev.zio	zio-aws-lambda_2.12	7.30.32.1		8f7d73600f5a862fa8d97262d236f133a8e86cc3
dev.zio	zio-aws-lambda_2.12	7.30.33.1		1ab95fcb50a633043a01c8158200ac392977afb2
dev.zio	zio-aws-lambda_2.12	7.30.34.1		5fa60da430add3b8b04f65a8fc5cfbc8a5a0ee9c
dev.zio	zio-aws-lambda_2.12	7.30.34.2		3c173c697afec60389c4217c62632e53802ce9c5
dev.zio	zio-aws-lambda_2.12	7.30.35.1		3dc0be738926d735e160401e1d29cc62ae2fd48e
dev.zio	zio-aws-lambda_2.12	7.30.36.1		27cd11465e1e2852d976fb7408767fb53260ae9e
dev.zio	zio-aws-lambda_2.12	7.30.37.1		91bd1fbf689dc7bc55479249393ea1ebc932c5c6
dev.zio	zio-aws-lambda_2.12	7.30.38.1		28524014fb6f299de13b87ac895fdd1f0e2588da
dev.zio	zio-aws-lambda_2.12	7.30.38.2		9738ed5c01a699ce31eb46817cd59d72db2fef8c
dev.zio	zio-aws-lambda_2.12	7.31.0.1		373be879c2f7005f282799f2d95cc2081308070c
dev.zio	zio-aws-lambda_2.12	7.31.1.1		8d3eb8e7ac1f7153e706d7f4fea93f58c285e407
dev.zio	zio-aws-lambda_2.12	7.31.1.3		912b8c889942baa819c3ab556961890e6d2cec77
dev.zio	zio-aws-lambda_2.12	7.31.1.4		f5963bfa810bc7deb6b90992b9390d29006851fc
dev.zio	zio-aws-lambda_2.12	7.31.1.5		db0914d9921da8437665471d55eeb508ef7d4bb6
dev.zio	zio-aws-lambda_2.12	7.31.10.1		ad459af80a6d689a62f94036b37feb6d688596c4
dev.zio	zio-aws-lambda_2.12	7.31.11.1		adcb8fbb86abe61fcd8f5540cffa1924a6bacbdb
dev.zio	zio-aws-lambda_2.12	7.31.13.1		8c649fa657b71094c6cdbb3851c28a82dfca20e1
dev.zio	zio-aws-lambda_2.12	7.31.14.1		04b7be473db10cfc87c7298cdad4e698fae1a7e8
dev.zio	zio-aws-lambda_2.12	7.31.15.1		439a245785d0106b1dcb24030837a1a6434eea14
dev.zio	zio-aws-lambda_2.12	7.31.16.1		9510016b308b457b99e3882aa5e288a751bbbe37
dev.zio	zio-aws-lambda_2.12	7.31.16.2		76b212663c24df6a52461d220856b7a1044acea6
dev.zio	zio-aws-lambda_2.12	7.31.17.1		782c1a46a67324070c7c61e9bb19b5a9754d4ae6
dev.zio	zio-aws-lambda_2.12	7.31.18.1		2db239acb34fd270cedb8022a22efd29e532ced1
dev.zio	zio-aws-lambda_2.12	7.31.19.1		77507a0bb27a1dc689cedf2c729b755814cea37a
dev.zio	zio-aws-lambda_2.12	7.31.2.1		ca0b6df07d8fb92c646d6cd433060a584bbd1140
dev.zio	zio-aws-lambda_2.12	7.31.20.1		fb6c58e96d1ad0323287b56ef1abf86529f7c3ce
dev.zio	zio-aws-lambda_2.12	7.31.21.1		45c42824645c5156cb524b2a9423fa3687920f57
dev.zio	zio-aws-lambda_2.12	7.31.22.1		e106c77d3c13f6bd0bf44832fe78f852b703b290
dev.zio	zio-aws-lambda_2.12	7.31.22.2		94c3ac9ed9a6575f16cae159ea17d567db4c8ad9
dev.zio	zio-aws-lambda_2.12	7.31.24.1		5e600d250605cc9a2bcd4c63a1b8a854719cdcb1
dev.zio	zio-aws-lambda_2.12	7.31.25.1		3c86e7a3e4ce72052c8b3db797f7c4cf7af43a30
dev.zio	zio-aws-lambda_2.12	7.31.26.1		bdd20ec46dccc8a948e4e478fbcce77d7a04811d
dev.zio	zio-aws-lambda_2.12	7.31.26.2		cff134f0baa5a5afa4324afcf6cfae586e9f537e
dev.zio	zio-aws-lambda_2.12	7.31.27.1		0315f73060c0585b2b8255258c77550166beafd8
dev.zio	zio-aws-lambda_2.12	7.31.28.1		68b8775e4800d626b3546989bae3f085db4700bc
dev.zio	zio-aws-lambda_2.12	7.31.3.1		f8b6271c8b7340db90252a0910b2f9722327863b
dev.zio	zio-aws-lambda_2.12	7.31.30.1		16341c4eff9a412b67b97a9d7a139775966e8a90
dev.zio	zio-aws-lambda_2.12	7.31.4.1		e84f2a7c8d6b043a37c39ec20e69d267af67d16e
dev.zio	zio-aws-lambda_2.12	7.31.6.1		a903113c0e7a55c7a068b043f3a16b669fde3cb8
dev.zio	zio-aws-lambda_2.12	7.31.6.2		5712e16458686544f13174f91850d954464fca5c
dev.zio	zio-aws-lambda_2.12	7.31.6.3		73152cca44b72ce4abb45831e58ac7d319bd6aa3
dev.zio	zio-aws-lambda_2.12	7.31.7.1		b3fac6e47956cec236b2013027979195faecd743
dev.zio	zio-aws-lambda_2.12	7.31.8.1		69569abfa0a159456c7156b90c6833983e5de266
dev.zio	zio-aws-lambda_2.12	7.31.9.1		fd8298d6b2cd353eee38c6ce79371daacfe17b81
info.debatty	java-datasets	0.1		598e6a5abc82ded241b89f5eda29f933e9f6722b
info.debatty	java-datasets	0.10		55c53ac2e538eca41ed5eae9d2a32e4ec5e224b1
info.debatty	java-datasets	0.11		2c22bc5ad2d0b0223412c4a75824a94e0333d5d2
info.debatty	java-datasets	0.12		c8ff1f88ffcdaf1a12be9ad13a7ccf17deb97da8
info.debatty	java-datasets	0.13		8b8740e9f7208aa19210e2231fa95698f18f787c
info.debatty	java-datasets	0.14		625676e34940a022e87b9ce45a3ad96fbd182d09
info.debatty	java-datasets	0.2		794809c5b1462d4607c0333a41c0f2e804f4a908
info.debatty	java-datasets	0.3		3f5d9eff7ef0dc516953352980538238fa04fc28
info.debatty	java-datasets	0.4		eba9c4d8222d3063264179e02b92976165ac9c58
info.debatty	java-datasets	0.5		8a8cb7980910f1971edb5d04973c1aee0738a5d9
info.debatty	java-datasets	0.6		f8bad16832292b85422f8662a01ae603c07e68a1
info.debatty	java-datasets	0.7		adf157c3b0113f1445847b0ca65d5fb9e2d0dd03
info.debatty	java-datasets	0.8		7e9216bccac771d9a3afb671a198fdb68d1bfae4
info.debatty	java-datasets	0.9		ea8aa031ca1f20e757cb7e0cd561d71ceb28425c
io.craftcode	craft-armor	1.0.0		2240d7a777794d103ad6e7d409ebc03b3bdaa2ea
io.craftcode	craft-armor	1.1.0		74056917758f30b268c7dcc675311f946b3f3959
io.craftcode	craft-armor	1.1.1		5a304b52c03b34865bbfab10b347f79d3537da4f
io.craftcode	craft-armor	1.1.2		2bd3cac81d4656852eaad96abb3858deea846a00
io.flexio.commons	flexio-docker-client	1.1.0		4fb2156bd6371b89283f8dd8c197fbb83c17f085
io.flexio.commons	flexio-docker-client	1.4.0		66a7d7218c2bec531909acd18f17975a67aec314
io.flexio.commons	flexio-docker-client	1.5.0		7a305cff5a1d2e42999d87c9647da2bcd2ce4677
io.flexio.commons	flexio-docker-client	1.6.0		33aceaf6c66174bbbb926bc47801a412cdbdcb06
io.flexio.commons	flexio-docker-client	1.7.0		7b3017a48c8c1ca79d86d1d4f726fdcc3a43c4b9
io.flexio.commons	flexio-docker-client	1.8.0		d02955eed8d1677e825eab4c6b20b3223eefdf27
io.getnelson.knobs	typesafe_2.12	7.0.23		935422a5ac85f2aa7c47847f95ea7caaf9474c09
io.getnelson.knobs	typesafe_2.12	7.0.24		eceb466bf958e943f09a452bdcac001d38b12b69
io.github.agoraio-usecase.common	rte	1.0.0-alpha		N/A
io.github.agoraio-usecase.common	rte	1.0.1-alpha		N/A
io.github.agoraio-usecase.common	rte	1.0.2-alpha		N/A
io.github.agoraio-usecase.common	rte	1.0.4-alpha		N/A
io.github.agoraio-usecase.common	rte	1.0.5-alpha		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.3		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.3	metadata	a867d2aa6f48890ee404e6388e5a706181b29d81
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.4		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.4	metadata	104f3e354599e1983274b0d381324cf48dae1158
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.5		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.5	metadata	bbf875cc524d10b20c0e66c5b4247a9f4163d74c
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.6		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.6	metadata	b405db50a796c65627131b59f9b9764ba0bf2508
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.7		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.7	metadata	56b003d4d91601b25725cc7c302bd4d69969eae9
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.8		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	0.4.8	metadata	0b439cea16e424f5a7fd0a21d6096dbd9fb660cd
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	1.0.0		N/A
io.github.davidepianca98	kmqtt-common-tvossimulatorarm64	1.0.0	metadata	d5703d8e5844f83b31918cefaed0f6a11433fb43
io.github.dftrakesh	ebay-trading-api	1.0		dc7eca066922233a82e9b9ddf8665646ddbf0df7
io.github.dftrakesh	ebay-trading-api	1.1		7668dc1dcb4dd4962e0e7d19388bf5a735554aa2
io.github.dftrakesh	ebay-trading-api	1.2		e75aa2437cfa97c34405af1d0322e8bc305563c9
io.github.dftrakesh	ebay-trading-api	1.3		a656cf4ae10d509abc2ce45db140873d02a28d90
io.github.dftrakesh	ebay-trading-api	1.4		9e9a0261943b23e0a6487855d34aa13dc20a563e
io.github.dftrakesh	ebay-trading-api	1.5		f93de0a7a8e75513fef98fb80ba7b5bded9dd68f
io.github.dftrakesh	ebay-trading-api	1.6		1a4291b7400764436fc45696ee35f25a6216bf21
io.github.dftrakesh	ebay-trading-api	1.7		bb47cd18b1ba4f58f05a6c1586685c4e8ce5e43a
io.github.dftrakesh	ebay-trading-api	1.8		62d5223edb42e07b8e3372e04824d75d06b223b3
io.github.dftrakesh	ebay-trading-api	1.9		972a68443284bd8f9aba60d59c6bfe36dcc23f0b
io.github.dftrakesh	ebay-trading-api	2.0		a83ef7bb9682ee595a9ec0fc14a66be026506fab
io.github.dftrakesh	ebay-trading-api	2.1		5ea936da6d254d1640bfba07fabd435dee4b62c7
io.github.dftrakesh	ebay-trading-api	2.2		5b3212fa0e7d30befb1ae2c0dfc769be46436208
io.github.dftrakesh	ebay-trading-api	2.3		48a24095a8b1ece1b58c6f7474e85e33d243a1fe
io.github.dftrakesh	ebay-trading-api	2.4		c9e22f8df3ebfac63e40e3af378808abfe406c49
io.github.dftrakesh	ebay-trading-api	2.5		658a555a127bf1c1e57b467d7e6b2b0e9be0fbbf
io.github.dftrakesh	ebay-trading-api	2.6		2c79b5f5cad785b8c77ace0d47c3f701f00c847f
io.github.dftrakesh	ebay-trading-api	2.7		6e59a688c2b8e342476ad9a6835371f04b172b79
io.github.dftrakesh	ebay-trading-api	2.9		1783cda6f0509ef637c7fb6789a150a56009ccf0
io.github.dftrakesh	ebay-trading-api	3.0		7a2bd94536ea7b8e608fcb024568d6a15e642abd
io.github.dftrakesh	ebay-trading-api	3.1		8b559f3e5385dda480b29c579f89d51b4dac9bd0
io.github.dftrakesh	ebay-trading-api	3.2		c5fe73aaca61f5226e71032e779f64e39ed4088c
io.github.dftrakesh	ebay-trading-api	3.3		128302a97ba3276681fd867c30c5549d055c1803
io.github.dftrakesh	ebay-trading-api	3.4		a26249aaa9712063742a4f94efb25b339f3489d3
io.github.dftrakesh	ebay-trading-api	3.5		66fab57ab30ae0ab3e609fa23a561a850318556b
io.github.dftrakesh	ebay-trading-api	3.6		461c2361e1219e8c1f60200ad056721d7314be91
io.github.dftrakesh	ebay-trading-api	3.7		39520025723317d882bc3172b21c052be35aff8d
io.github.dftrakesh	ebay-trading-api	3.8		ef2f984a9eca30402e1c817d5a9083c49c047b72
io.github.dftrakesh	ebay-trading-api	3.9		cb3c855679e2759687baee420432c34fad6c222b
io.github.dftrakesh	ebay-trading-api	4.0		b5fe6da403df5feb854cb6357be7a202de44bc79
io.github.dftrakesh	ebay-trading-api	4.1		6e7a0eef437b22c0425ef5a53e4cc80da3c17d35
io.github.dftrakesh	ebay-trading-api	4.4.1		bd8572d07b94d02f1be2d5527a934115ae022ba9
io.github.dftrakesh	ebay-trading-api	4.4.3		ab5a57440ba2678a84887274aa3ca09c24bedb2f
io.github.dftrakesh	ebay-trading-api	4.4.4		6ffc025522681e88f1d0e9a0e28ba6199a8e7857
io.github.dftrakesh	ebay-trading-api	4.4.5		93ce760d7d5cf343c5392bba837d3c45326a9958
io.github.dftrakesh	ebay-trading-api	4.4.6		d1230bc1c0ebcf16d3fe9fab2eb4403511a4d0e3
io.github.dftrakesh	ebay-trading-api	4.4.7		ae364ea7704ceb9ec31de7614fa18967f41fa379
io.github.dftrakesh	ebay-trading-api	4.4.8		240438cb237e1dd9aaf679c38f3660c81e27f409
io.github.hsbaewa	ca-data	0.0.1		66d40ec04d12de593acb5ac9f42727b2b1adcd63
io.github.hsbaewa	ca-data	0.1.0		3809e01b9c39b3d8644271f8c041d32daa33a693
io.github.hsbaewa	ca-data	0.1.1		3f296babb18d5c9806a05bb49427c9e11f5d2a89
io.github.hsbaewa	ca-data	0.1.2		d31f6826680745df5c3f1790702704078f94d1c8
io.github.hsbaewa	ca-data	0.1.3		6a381296193de07d3ce6b334fa55872b576e89ec
io.github.hsbaewa	ca-data	0.1.4		f405ee4f10e98d9e5455766eaac5778d6f375e17
io.github.lipiridi	hibernate-search-engine	1.0.0		413d129aa2ff9de6a0dab42a9421e3ba9db36ec9
io.github.lipiridi	hibernate-search-engine	1.0.1		e4d82d9491946be5f8555537282fc964c8005459
io.github.lipiridi	hibernate-search-engine	1.0.2		fa3cafb0779de362fbc5d4bafbb40b1cf2240dc4
io.github.lipiridi	hibernate-search-engine	1.0.3		462c499ecbcc34d0dbd65a25d77bd9d1fd2d2474
io.github.lipiridi	hibernate-search-engine	1.0.4		997b176660c42ee34a96b7db8143ade2e04a298f
io.github.lipiridi	hibernate-search-engine	1.1.0		2b226857e176c35b9f4119c87ea52b420ffaa76b
io.github.lipiridi	hibernate-search-engine	1.1.1		033a5f2dec24ad7d1040386564f31ba10c09cfa6
io.github.lipiridi	hibernate-search-engine	1.1.2		0f33061f98197e644427415bc39dd04a6b08e437
io.github.lipiridi	hibernate-search-engine	1.1.3		2b977a7fbcb6f5259903701726f45f8908459d49
io.github.luidmidev	apache-poi-improvements	0.0.1		46077027fa487a7784189dff7f743b54d85e9e4c
io.github.luidmidev	apache-poi-improvements	0.0.2		3fa105cefa00f32156cb44b4d2f1668a08f8c61a
io.github.mervey0324	jraft-rheakv	1.3.6-mt-0.1		N/A
io.github.mervey0324	jraft-rheakv	1.3.6-mt-0.2		N/A
io.github.mervey0324	jraft-rheakv	1.3.6-mt-0.3		N/A
io.github.mervey0324	jraft-rheakv	1.3.6-mt-0.4		N/A
io.github.mervey0324	jraft-rheakv	1.3.6-mt-0.5		N/A
io.github.vigoo	zio-aws-config_2.13	1.13.69.0		ad6e0e2b62a836d649a556f542863d175aa55442
io.github.vigoo	zio-aws-config_2.13	1.13.69.1		b6473479ac065e406fa7567c6d598bf1e46ede0f
io.github.vigoo	zio-aws-config_2.13	2.14.3.0		a303e3281585ebcb2249cf8e73f3fa69e9795e49
io.github.vigoo	zio-aws-config_2.13	2.14.7.0		4427acc8262f3ed349e2de54e4247b3895f76b39
io.github.vigoo	zio-aws-config_2.13	3.15.16.3		4227dc24d0e133cdf59f88da6441733fcb505783
io.github.vigoo	zio-aws-config_2.13	3.15.16.5		654fbb25f120096afeff93decab72f80853c2db7
io.github.vigoo	zio-aws-config_2.13	3.15.16.7		2faa2fbe08324bcc7a98ba591486612470ad7120
io.github.vigoo	zio-aws-config_2.13	3.15.16.8		59b9a83c69a1e5b3a1be5b721de66fa32a4bdc89
io.github.vigoo	zio-aws-config_2.13	3.15.19.1		f4b607fcdfaf1072fe16c233d45684bd09e1bec7
io.github.vigoo	zio-aws-config_2.13	3.15.19.10		ab077bdf510a3310d531bfedb065ae5b500fc048
io.github.vigoo	zio-aws-config_2.13	3.15.19.11		24c6db7b138c5368e27aa491903a97f76fd18c4a
io.github.vigoo	zio-aws-config_2.13	3.15.19.2		f5be313335ad5883f6f15f331c26d5b751a5235c
io.github.vigoo	zio-aws-config_2.13	3.15.19.3		33c61a6d0b514232cf34d02587b49cb4eaeaa5e0
io.github.vigoo	zio-aws-config_2.13	3.15.19.6		cc769e5d44f361998ae50813fe603041a4c268ee
io.github.vigoo	zio-aws-config_2.13	3.15.19.7		5a0f39131532a7b67170fd27f903501a925700f8
io.github.vigoo	zio-aws-config_2.13	3.15.19.8		49944b7459dd325635fe6a3c6756ee9a04cfb316
io.github.vigoo	zio-aws-config_2.13	3.15.19.9		6ef2ae4fd3f551dbf994888c3992028f2136aac8
