ai.grakn	redisq	0.0.5		00d32ab8e0ad1dad3415071c7934b4c02ff566f0
com.outworkers	phantom-dsl_2.12	2.5.0		6ce8424d0f77fdf36fb610b8507d7cefcff9cbdf
com.outworkers	phantom-dsl_2.12	2.50.0		ad1c39f193e4de5a1decea8091670069266a90d7
com.outworkers	phantom-dsl_2.12	2.51.0		b64db7cad7fa21fc54e7816ef4a9e775ff28c166
com.outworkers	phantom-dsl_2.12	2.52.0		c319ac472e5f3e42de2de4f0fb3cca0b913b06d2
com.outworkers	phantom-dsl_2.12	2.53.0		e53c7a6792bb563cfe768b4bc9163f8fe0f8fe7d
com.outworkers	phantom-dsl_2.12	2.54.0		73a9e98bbc0123956d9f23bf3a12586a04f58ce4
com.outworkers	phantom-dsl_2.12	2.55.0		ce3e4f5d5713aabe6152eb6bb29fc895e253adee
com.outworkers	phantom-dsl_2.12	2.56.0		d211e3238be7c7482cce53611c1e941a65002bc2
com.outworkers	phantom-dsl_2.12	2.57.0		233942e89bc96945a4ef97178eadaaf94fda8bd0
com.outworkers	phantom-dsl_2.12	2.58.0		fbc4dac402cc7422d350e90139bdf0a1fa6861f7
com.outworkers	phantom-dsl_2.12	2.59.0		812b5ac2930d6ab5302bb3cc3a30c2f9beb5825e
com.outworkers	phantom-dsl_2.12	2.6.1		32ec8d57b556e576b2d73e53df3ab7a1013fbc88
com.outworkers	phantom-dsl_2.12	2.6.2		7190671318d75d57aa6dead92f80e6c6029c6316
com.outworkers	phantom-dsl_2.12	2.6.3		8e194147e0775a09a12d3fe78156adaa42a1e813
com.outworkers	phantom-dsl_2.12	2.6.4		76c4cd44ba15deb5f350e5ee48d4ca04432034d8
com.outworkers	phantom-dsl_2.12	2.6.5		e4093f0707537c26a650c8f56da9dd191ddd0e06
com.outworkers	phantom-dsl_2.12	2.7.0		b2a87403981a04843ea82e914bd20f3832f10f36
com.outworkers	phantom-dsl_2.12	2.7.1		5f85f9655934b25ecdaecc5c761e0d9ace5a2664
com.outworkers	phantom-dsl_2.12	2.7.2		67f179354a68dba85751aa220bf81057594e59e6
com.outworkers	phantom-dsl_2.12	2.7.3		cd1407eeb562dd1375ab5cc5f98b1d3d1fba01e7
com.outworkers	phantom-dsl_2.12	2.7.4		ed0b0b5e722cb1dcc72b92d22c829df54c5c175f
com.outworkers	phantom-dsl_2.12	2.7.5		7529b742edd7eb1096eeba70aeb35bdfc416a422
com.outworkers	phantom-dsl_2.12	2.7.6		d708b659254b88d8bdcb10884898636192659c00
com.outworkers	phantom-dsl_2.12	2.7.7		405eb087ce741d4aeda0faf74dbb64e404c7bd06
com.outworkers	phantom-dsl_2.12	2.8.0		c68252dcd0efe4eb65ed1dfc59584f3197f54c8c
com.outworkers	phantom-dsl_2.12	2.8.1		abfe6d0dc7a87057ccee90f77709fc4f8115df05
com.outworkers	phantom-dsl_2.12	2.9.0		0935aa1e534d2dfc018d8ab5c2a0cefb783911d1
com.outworkers	phantom-dsl_2.12	2.9.1		8d980f547b980053ca1dd28ae493a245f6693bf4
com.outworkers	phantom-dsl_2.12	2.9.2		04c0abef21797287c60390099b6d1f9741eff02e
com.redmadrobot.debug	panel-no-op	0.7.4		N/A
com.redmadrobot.debug	panel-no-op	0.7.5		N/A
com.redmadrobot.debug	panel-no-op	0.8.0		N/A
com.redmadrobot.debug	panel-no-op	0.8.1		N/A
com.redmadrobot.debug	panel-no-op	0.9.0		N/A
com.redmadrobot.debug	panel-no-op	0.9.1		N/A
com.redmadrobot.debug	panel-no-op	0.9.2		N/A
com.redmadrobot.debug	panel-no-op	0.9.3		N/A
com.trueaccord.scalapb	scalapb-runtime_sjs0.6_2.12.0-M2	0.5.15		56144e9c89870e69151a185cf77552fdfe3d66cf
com.trueaccord.scalapb	scalapb-runtime_sjs0.6_2.12.0-M2	0.5.16		c8b83700f0ea5976853675f8af0ac1831c2075e0
com.trueaccord.scalapb	scalapb-runtime_sjs0.6_2.12.0-M2	0.5.17		9e55f3f3727043d030c799648dfc7f122a55142b
com.trueaccord.scalapb	scalapb-runtime_sjs0.6_2.12.0-M2	0.5.18		619c0aad6349eed429f2e65603c0dd0581692e5d
de.sciss	filecache-txn_3	1.1.2		5a83579ea915538bb26d809f0ac73605f5bd0e34
edu.illinois.cs	testrunner-running	1.0		a3c9baad6ebbbdf368dbe6fb640fa3034550653c
edu.illinois.cs	testrunner-running	1.1		b65844103bb3bcc50da42e1135629b2db5c6ba45
edu.illinois.cs	testrunner-running	1.2		8a100b91df909dd4d7efc380000b66d76709d943
edu.illinois.cs	testrunner-running	1.2.1		69361eff5d41939d99ab68d6027592d68ec19be4
edu.illinois.cs	testrunner-running	1.3		1e17663ab6c6ba5c81828fd171d5a1502156aa3a
io.burkard	aws-cdk-scala-sns_3	0.1.2		a3def68512f557ed3a6a9d15bcae1b75dd701eda
io.burkard	aws-cdk-scala-sns_3	0.1.3		6f2364fe3ff7574d5631551ef60a31013aa3a9fe
io.burkard	aws-cdk-scala-sns_3	0.1.4		5fbdcb90a5ef49d47c35c7638ce72e296aa5e5c0
io.burkard	aws-cdk-scala-sns_3	0.1.5		533b2d92a81cb50a68a670205eaee788933cc426
io.burkard	aws-cdk-scala-sns_3	0.1.6		13a7ca0fdff1b691e65d4808313c3f79d69d53b9
io.burkard	aws-cdk-scala-sns_3	0.1.7		e7a0f7147dab08b823b5291a55278aa24188ae8c
io.burkard	aws-cdk-scala-sns_3	0.2.0		b1780c9d8569b42c456f5e7c5120e2a889c5bb91
io.burkard	aws-cdk-scala-sns_3	0.3.0		110e0933df08f1ecababda9b3fc29756b0b4981f
io.burkard	aws-cdk-scala-sns_3	0.4.0		bfd7d3f1c621aa040bbd4557b45ccdeafcb6ba86
io.burkard	aws-cdk-scala-sns_3	0.4.1		253ef7b37adb86fd7164ef6c48fbc9a1abe61483
io.burkard	aws-cdk-scala-sns_3	0.5.0		5aa4ed04e2d5c8a4a1fc986dbbb85ea6efa0a757
io.chrisdavenport	mules_2.13	0.3.0		0d26ec5f476152717d89a6e23a5e5643e26a1661
io.chrisdavenport	mules_2.13	0.3.0-M1		63d219823b9256141caf7c57bc2f6be0536a3266
io.chrisdavenport	mules_2.13	0.3.0-M2		7333b7f1da1a9c9d0e1c5a3b000264e24d3cd586
io.chrisdavenport	mules_2.13	0.4.0		730ad7c8dd1d334d1f7d70c3b1585f8ff0a3a3cf
io.chrisdavenport	mules_2.13	0.4.0-M1		0631d5bc9e0285f26460c14727c84e7e53921b77
io.chrisdavenport	mules_2.13	0.4.1		3a6e3ac00525fcec5e7570627513d96cd1ddb406
io.chrisdavenport	mules_2.13	0.5.0		b89f7a6bd4d6b35a1c217190143a9afaad6f7668
io.chrisdavenport	mules_2.13	0.5.0-M1		77449b36418519af1dc8572932ecd5a1d8812c6e
io.chrisdavenport	mules_2.13	0.5.0-M2		1a35c5a2c4fc3d1e7bc6c07e4f0de0916a4bbf09
io.chrisdavenport	mules_2.13	0.6.0		54c110af20ab460f3f66f23dc2d7198b63622214
io.chrisdavenport	mules_2.13	0.7.0		519f45b472e3d33dad1b91eff57c4abdf8b94440
io.devbench.uibuilder.data	uibuilder-data-collection	1.0.0		92fef60923f3e2dd59f838234be0ade4ffd58dfc
io.devbench.uibuilder.data	uibuilder-data-collection	1.1.0		a7b069bbe3e5d0f74f1e153b1f9d793b8f5268b8
io.devbench.uibuilder.data	uibuilder-data-collection	1.1.1		981f288fb96d293a9e84a392c921dbf3fc5931cf
io.devbench.uibuilder.data	uibuilder-data-collection	1.1.2		32b98bc39d5790d19965ebc383c473fd6846112b
io.devbench.uibuilder.data	uibuilder-data-collection	1.2.0		d4dbfb057063d9621bb8cf7d7497ce62b4d710df
io.devbench.uibuilder.data	uibuilder-data-collection	1.2.1		e99465e1d1ccf0b584768b05c7cf0a5a94fd1725
io.devbench.uibuilder.data	uibuilder-data-collection	1.3.0		7a5b3c4add066678edd50b71c687d7dbe36b036f
io.devbench.uibuilder.data	uibuilder-data-collection	2.0.0		598f984bc5117fe78d34284278db4e30f9256400
io.devbench.uibuilder.data	uibuilder-data-collection	2.0.1		0ecae97c7ce5966d8db5756287b10f58e0650786
io.devbench.uibuilder.data	uibuilder-data-collection	2.0.2		976778be7c5edfc9105e8bf0647ea6f14b80b11e
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.0		0e9335c0638dde8bb822fe0a8b06a3afd6f86cf2
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.1		dd17cd757a37ce7f9bae239977c5165928f969eb
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.2		57312046301184c17ede54abd7ace161d752d195
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.3		8456f3919b158010168e5479271e9f46886deeee
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.3-dev-220411		2088591450faf12a7d8b7b2bfb9a27b270fcc585
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.3-dev-220924		9b261c2a604c21ee312344fb32b2d3a527d70c47
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.4		8a593b4875a880a6effccb32083a39f067a8995c
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.5		0c839c31f556bd3ca11654f7871d47a9ec0c2bad
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.6		456ac6a588c30fb5386b907290fefd27a9e39b30
io.devbench.uibuilder.data	uibuilder-data-collection	2.1.7		7377d0f26805a4a53b9361ff60cb7a6503b5a28a
io.devbench.uibuilder.data	uibuilder-data-collection	3.0.0		d67e63d052386894fe47f7e6678e4f01683c68b5
io.devbench.uibuilder.data	uibuilder-data-collection	3.0.1		0ba078765f1b545b4623ddcaf36eea75cdc4048f
io.devbench.uibuilder.data	uibuilder-data-collection	3.0.2		6a1f600a1c28bc4fb2eac46a4a2bc379221f75c4
io.devbench.uibuilder.data	uibuilder-data-collection	3.0.3		0e3d46c964a89b7060e87505442f24a3f63cb2af
io.devbench.uibuilder.data	uibuilder-data-collection	3.0.4		da11d627117250593c416d44e5f1f53c65efeeee
io.github.awesome-java-web	spring-boot-commons	1.0.0		N/A
io.github.awesome-java-web	spring-boot-commons	1.0.1		N/A
io.github.awesome-java-web	spring-boot-commons	1.0.2		N/A
io.github.awesome-java-web	spring-boot-commons	1.0.3		N/A
io.github.awesome-java-web	spring-boot-commons	1.0.4		N/A
io.github.awesome-java-web	spring-boot-commons	1.1.0		N/A
io.github.azhur	kafka-serde-scalapb_2.13	0.6.0		c02ca4d7985b1a1a11ec5d48c027084302b1e601
io.github.azhur	kafka-serde-scalapb_2.13	0.6.1		7b65d35f5a69a03470bdb90f66ba3429eeb74edf
io.github.azhur	kafka-serde-scalapb_2.13	0.6.2		7dd1abf67e6e69e7bdbc80d7bca17f035375e563
io.github.azhur	kafka-serde-scalapb_2.13	0.6.3		f7a226f8e4b13f5def4583a2e65a5746279dc7b8
io.github.azhur	kafka-serde-scalapb_2.13	0.6.5		ab6bdfb9aed33af42a696be850c78b3046e9ce78
io.github.azhur	kafka-serde-scalapb_2.13	0.6.6		06fe5a6fc9207a87badd4346a34aa21655cc580e
io.github.azhur	kafka-serde-scalapb_2.13	0.7.0		f3cda2f44b9cbf720a60f72ae36f8b31cbb87ec1
io.github.azhur	kafka-serde-scalapb_2.13	0.7.1		092a640905275a6cb3d9021b996e0bf9c7f6a0e3
io.github.azhur	kafka-serde-scalapb_2.13	0.8.1		eea8d353bab61d6dd9a49ccf11891b32a5ecdcc6
io.github.azhur	kafka-serde-scalapb_2.13	0.8.2		a1487ccae9cc414dfa4cfe1a14176c92ea2672d2
io.github.azhur	kafka-serde-scalapb_2.13	0.9.0		7ded953db5e5323ed5c916b988b9c61b5b09068c
io.github.broot02	simple-cqrs-java-cdi	0.0.1		bcf837dbf44ab5c5aff3310b74cb3fac7b6f952f
io.github.broot02	simple-cqrs-java-cdi	0.1.0		b81092cb58484b588915260996a69ba9f9243391
io.github.broot02	simple-cqrs-java-cdi	1.0.0		90f6f48736649d96ee7327499763937f901cb5d3
io.github.nejckorasa	compare-utils	1.1.0		c53511ce989fdb08819fc2040dbbfbb70617e769
io.github.odalita-developments.odalitamenus.nms	common	0.5.11		fc25e84deab23797676db373ac595195528ed704
io.github.odalita-developments.odalitamenus.nms	common	0.5.12		42bab25b97054be4d4dae65e01dee48676646c7d
io.github.odalita-developments.odalitamenus.nms	common	0.5.13		c7e926106207402f918c9aeeb9adffccf53a9b30
io.github.odalita-developments.odalitamenus.nms	common	0.6.0		e88726e2acb8df481d45c7d48d5c025f389d70ad
io.github.odalita-developments.odalitamenus.nms	common	0.6.1		5cbb5975d8d25f0ebb94698c47a02fe8262f1081
io.github.odalita-developments.odalitamenus.nms	common	0.6.2		47903ddb4b6c2431878d9b6c88d6d0c10abe22b3
io.github.ololx	cranberry	0.5.2		N/A
io.github.ololx	cranberry	0.5.3		N/A
io.github.pure-bits	doobie-prometheus-core_2.12	0.0.2		d8d2a3966872460301a0f12cfa85fe14bb9f15af
io.github.vigoo	zio-aws-route53resolver_2.12	2.14.3.0		0bc224bc624e50a5573c17f1d8897c28fe7b5eb7
io.github.vigoo	zio-aws-route53resolver_2.12	2.14.7.0		7e55b317f468eb93114dfeb76366d68b89c928eb
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.16.3		d56cf86854632d5bca903521c3db4d2c94236f29
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.16.5		6518c2c765acc94135d54988da9e08dae03bc9bc
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.16.7		a49c46d5f7fe82cbaaa3e9f084b09502c46f43a9
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.16.8		dd3f4a07e68fa44b62fe4002dfc3e4f06a660524
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.1		a28b3cea5596791be5812df1ae783e4711218321
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.10		a8810461e699d697e572064e8bd9f83115ccfbd8
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.11		8a765719d3863c07acde8ee4b26cdebff551dc9e
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.2		2e0dba03c5df6a748297bbe3e1160824a2534ffb
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.3		bdb1f71f2465a6b9bb400487b9f0021e8127a6b0
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.6		cec97b1177f4e79dcaf8ecc6164f4a21edae6e38
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.7		0e48ad67d0a9b15cf774f0655b7cb256805900ee
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.8		ac8b74e6a40b9d17614c67e8747275e74c2ac6c9
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.19.9		ec0e5d1a26d9484c2fbd9132f247a58445174b86
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.31.3		a71b8f639d1e0db23c865a038a1947f8aa1e067d
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.32.1		cc763ea1747b9477f865a0322d8114b10d875eb7
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.32.2		7e7acf59d0bd5ea118b68b095a867bda9cfb898e
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.33.2		2d6a054e6edf8877914cd5a9c747390cafb300f5
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.33.3		797ea8d4d30cd68c5f80105c482091740a56e5ac
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.33.4		82e6050db05e8dfe46227f9b2b7d61a4c200f452
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.34.1		ef836edaa3009a4bb37c44dbaa1b376c014d5b98
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.34.2		0e0f32a7ee79cee95f9f876f658db14689217cf4
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.34.3		7306edad84c17b2ca93b4be4837ec93338bf6e91
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.35.1		18bc3dc6b8b8ae39d4216dd62ec3590a78e01cf2
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.35.2		670e50ffe8fdab7c03d86ae1cd16e087d4beeefc
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.35.3		c767a1832840d5ba0495a0f516d02c98fc63298b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.35.4		bc53a989672ff1d8e9a7a9d018327f313d252eee
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.35.5		0a0ce9c613d4ef65ced07708b69a77c16e2e1786
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.38.1		ff05db31f1ea6c269ffce7517c0faa1936bc2655
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.40.1		75eb1650d8b2fe8a1d480289236fb01f982d8b39
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.40.2		37c2790cdd0825cd796d65b87f91b5624e3438ae
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.40.3		5f9b215888905355b1a94448f8ba4290008b5d79
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.42.1		c5e09a239240aaca22a2aa4ab7dd446291304d95
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.42.12		f6341a10265dfdf37b8566bda79cb65584ba8554
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.42.2		a91a70ebfb066fb6610cef1383ea9428a2260724
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.42.3		011e1d822a3b5f90b596ccc25054f34bbc883a27
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.45.1		60d37b2b8fbc0e474de370af863a18b977f30e19
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.45.2		4f92cbaca362d714030aad8cc7da94340918c1fa
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.45.3		3ade66e91402c77dfd3bc3c758afef8ec8f6138d
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.48.1		8148ae50634ca6a47dce12950d7a2ccc826cad3b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.48.2		96d88c0c23f6195729f98bc5c742a94a0e7adf4e
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.49.1		ea4c620e890cdffc81e57b31241e9955266bf766
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.49.2		1f49dde9bb302b44097e32b76452899e7994029f
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.50.2		783a2103dc108c0f1b1ef532907e2cf3880d97a7
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.51.1		d2b24f1b35cfe67614cbf32830b935ae2832b2a8
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.51.2		e8efca0da3b7d736b19b6eaf15fc696af724a91d
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.53.1		6776050fc2f17bc7762974b1cf3d815b7be75613
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.53.2		806b3f4139e8634e2217356e94a58dd466a0b992
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.53.3		2252a071ee09c43468186f75d72c52690c785dda
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.57.1		2eed6eb468a37ae5d74bcfe805418d477dffa0de
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.58.1		b6eb3b4613fd314dddd33cd0468fcd0f4f8346f1
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.60.1		4160869948a7995f5eddecb433fec48ef8027955
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.61.1		76f37b3115937dc1db0a7a38664e0dbb93b3eea8
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.63.1		eaf0c0404437d53b5e4f39cc6824fc807e4cf2ad
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.65.2		0f66357de7d3747ada702543fd6eac650ac30a91
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.65.3		9d2976d0d209dc3db4c622f3e777c740cf2d13b0
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.66.2		ba7dd54ccdc2202c37070ffcb01a1c4a7b829e6c
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.66.3		e71efd2160bdfacde922a81d4fa6a1dba6c602a1
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.67.1		c1765ee63f59a9576c9021605f04edb683680072
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.68.2		7705790fc41c4686ceb033a6843f5dae01097e47
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.68.3		20d06b6c3a7c0c0bc79fcbcfd76cd8d4449bc271
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.69.1		3951a4d49e1d991d5fa4d2397944e2a5c1500230
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.69.2		1067a264afea37952d8aa67592154eafa264001a
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.69.3		25aded14b5ccbd79035d76c8e0e8507531e58eb6
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.70.1		b4503c292bd5f114f0cc9757860cdb7eedf8dae6
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.71.1		248999697ab3f317693fb20516dfb942924c6356
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.71.2		c7e094ff7fee6627763d3cb30c91b845406c4001
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.71.3		f6b591383d76da9fc6af1e2b5c83706c2738e387
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.73.1		a256608184bbeb90e5b1126c972c7aa3ccb00e8d
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.73.2		e0edae78395b1efca1a36b57c61efac55ce6956b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.73.3		8deb7d4f1e1b5031382be26abf62153e4b375682
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.73.4		505ae1eae3e8f6684c26092a67d278f490929bd6
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.74.1		d6082b74b4d732bdf25c5c32ccee8252d083d22b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.74.2		ad5359f5b33edd4b187164edf4023646b0cc091b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.77.1		2a5992e724311e53bfc87d42709de5d584948e10
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.77.2		ffcb4ae8dd794392d80597de65fb82f17ab1267b
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.79.1		f97ab3f203ed4b77da9069d28d43cad80600c29a
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.80.1		f4a56a23ac2886661dfe85515231f0233d7cf92a
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.80.2		d619092325f0b479b4b76ea6d3a88f05a7894693
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.81.1		8a2495c312a74a04602044c0e8ceace200dcc8f5
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.81.2		1e6a40c0f1d23c2e1e0d6f51d670524e72b12cc7
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.82.1		1b1446f0167cdcb19940c174ccc9e229d156f681
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.82.2		08bdc15fa5455f3bbba48db8c4fb9b3e2f1383ad
io.github.vigoo	zio-aws-route53resolver_2.12	3.15.82.3		8de5794ef1f6f6fe901b3127018d092740294182
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.0.1		b428713ed8ca4ffceacc8389bb6824f5e8642d0b
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.0.2		fce9cae2db53a0174ee2cbbe035ee0939af73659
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.1.1		faab8a72b366163f638fa444c196c4a1c42f79ed
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.1.2		bc275743b1a2801c26db3efa47252972928ec006
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.100.1		d4ec4c020892888e39f9ee9b4bba83af914547c5
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.101.1		08319ac1857b9b3991cb00ce4512df3e2ebe993a
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.102.1		2da8774951af23c5b724dd151147b5ac03626d37
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.102.2		32d81198e12222a87c9a2ad964f762087ce2c8da
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.104.1		27a8d1af71745ada42b9a4b43bf8d144a0467a6f
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.13.1		d820f27acbd9f12aeb4f5b0bcb01990a06843ffd
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.13.2		dfabbb27cb6f16f05e6626e0fd9f04f0016d9c41
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.14.1		fd0f00bf03bdf268e63a0e36cd08d7542b0f91e3
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.14.2		42ffc2144f26a8b0a7031fb73793a6a7ac68c6b3
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.16.1		88e9047599ddafbda233ecae0966429f77c89dbb
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.17.1		90dd71a42dd1bcc42cd3586c59f4220774ab2a0c
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.17.2		8be34c24e9db7e97d1935a445fe747f9f0aa1c0f
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.18.1		4f25eece88bc23dfd3c0b951aa59663307845b15
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.18.2		5fe10ff5a11187d72a7f95f07b42155711a013ce
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.18.3		e7fa6d56b648b13310a5e650f63e0962fb8d09de
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.2		0477cfe0452ec7ec32ab3edfb2753e52737308e0
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.3		43db1d861e6e57865a2ddd526bb30e2060a75ad4
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.4		02f9301698501c8fee7dbe5f6ae6f5f74c7b4e2f
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.5		ddee5a500ecc1719d7500e2d640fd31ca054240b
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.6		27e6d41914616c84c110303cffc9e7492e94cc06
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.20.7		5ede59ca6f35bcc3fd6c610e50335eaf3d7ac3e2
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.3.1		2cd585bdec0a4a6a173720172631b2d6c1b90dc1
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.3.2		dcb5e443f1d577660720a72c62e2bd254996b6ac
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.34.1		f78ceb9d8c16a9fa87fd5126dd77805520f65092
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.34.2		32b2eeb0619ddb792ef28f98a3f76bd94645fe3e
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.35.1		c91387523ac4eddfecdc97f4617caac197e29ed3
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.36.1		317cb0e4aad0e5daa605b6dbb05996db73ed3551
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.36.2		38e2ef51ae11dd16e3175dfcfbe5c413288538e1
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.37.1		4e519fa5254d6f5b9237c001301f352d5c736834
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.37.2		d570a24a33a56c5235000ef0eaf54b13e5d61fe0
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.38.1		54f35596b5bd2e13823a79830a32794185bfacd9
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.39.1		750092fdafecc2c7f47352af7fbb6f6e4dc87b8a
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.39.2		d9488dcd64e4694df96cc8e68fa80641ad8faed6
io.github.vigoo	zio-aws-route53resolver_2.12	3.16.4.1		f618a144b1be9bb8ecebeb02855c529b106621cb
