app.controlresearch	commons-mingwx64	0.0.1		N/A
org.netbeans.external	com-jcraft-jsch	RELEASE160		d35be3ddde40b272ec5500ac59170ff59f2f2ed0
org.netbeans.external	com-jcraft-jsch	RELEASE170		fbe490286af8184a8bfdeaa91ea6c0e3f69f7776
org.netbeans.external	com-jcraft-jsch	RELEASE180		25e80ddb5ed3e46aa39c30a843a9763d815fc2f6
org.netbeans.external	com-jcraft-jsch	RELEASE190		e9b2159560b22a068bd710aee8d77652892ea4e3
org.netbeans.external	com-jcraft-jsch	RELEASE200		723a528889e6c443b8c8d1744f160064136db9f9
org.netbeans.external	com-jcraft-jsch	RELEASE210		fd002e7d89b14b9fdfb24ea05bf621cc3d266af4
org.netbeans.external	com-jcraft-jsch	RELEASE220		ad512ddc61c12c29d19df6ce8fe0ef33e7da90a8
org.netbeans.external	com-jcraft-jsch	RELEASE230		1f6f5a065cd81c0c1b40863d97cd591d70cfeb62
org.netbeans.external	com-jcraft-jsch	RELEASE240		2b4018b8049038ed0304a2dbe6808ab462244567
org.netbeans.external	com-jcraft-jsch	RELEASE250		14843be3822efe67c40c333ed6e4c787dfeb7936
org.projectnessie.cel	cel-generated-pb3	0.5.0		053ce8085e2bce58f8031f16b4c82f911adf142e
org.projectnessie.cel	cel-generated-pb3	0.5.1		28949c54468679efc77e7dbe1d915abe6dfc4cae
org.scala-js	scalajs-library_2.11	0.6.0		5682f42e8f2ae4b85fdc68c141e16145580f1474
org.scala-js	scalajs-library_2.11	0.6.0-M1		d0368c987a3a15b31e6b829c4573539b8cf5b18c
org.scala-js	scalajs-library_2.11	0.6.0-M2		5a22352416002d94fec0e61e89e744b5653ca8c3
org.scala-js	scalajs-library_2.11	0.6.0-M3		54183c0407a914b0af4facb7ee5a38e5df41e42a
org.scala-js	scalajs-library_2.11	0.6.0-RC1		842c014d6f23504a863a7f4801a85b72d84fc620
org.scala-js	scalajs-library_2.11	0.6.0-RC2		ac5956ab50fd6d10967ab4293140599e66f6122f
org.scala-js	scalajs-library_2.11	0.6.1		516006408c0eeeb9cfaf9f5b40e14861e5fc9c37
org.scala-js	scalajs-library_2.11	0.6.10		258bd5366f7499bd0aad5ba97a6468f5baaab028
org.scala-js	scalajs-library_2.11	0.6.11		5a6c40801fc19b6ffae1e4a2e3513b4fcd9d3892
org.scala-js	scalajs-library_2.11	0.6.12		ec1f009a0c99c0facdf1631150ba73f4bde8a7b1
org.scala-js	scalajs-library_2.11	0.6.13		6c11db876d99d0181d00694abf2a02257fbf987d
org.scala-js	scalajs-library_2.11	0.6.14		de4a28f3a1fde8d9622bbdf479f4d4c2b9bd82b5
org.scala-js	scalajs-library_2.11	0.6.15		b1e498151349aab11ba20cbbba5bf118c416c408
org.scala-js	scalajs-library_2.11	0.6.16		419a0434119b9556bd98fac8e28e361ff0f03970
org.scala-js	scalajs-library_2.11	0.6.17		36f044baedb60d6a28034054c72b7c342a7008e0
org.scala-js	scalajs-library_2.11	0.6.18		b619267640ef228586cceb5d7f32b3e1288ced7f
org.scala-js	scalajs-library_2.11	0.6.19		0033dda0d5e978e8ed5e065677777ae94b44d5cd
org.scala-js	scalajs-library_2.11	0.6.2		84a335de5cb8f06c818d0285c37e3130d1625185
org.scala-js	scalajs-library_2.11	0.6.20		ab42e5495e1f36d57766d2e15653dcf9f3865369
org.scala-js	scalajs-library_2.11	0.6.21		58b071b9c09084da80ca472c43afee512ad44776
org.scala-js	scalajs-library_2.11	0.6.22		e8869ae22845f51984e08205260dfa4d5fee268d
org.scala-js	scalajs-library_2.11	0.6.23		903d21c4aa10f47dc6f7abca479d2562f02cbe9d
org.scala-js	scalajs-library_2.11	0.6.24		984a6185043bbd47965a841c3042971d169a943e
org.scala-js	scalajs-library_2.11	0.6.25		af1376f3bc9a1c8d6fed3450eb1e53046709294c
org.scala-js	scalajs-library_2.11	0.6.26		8ffece089c692c20aa3164d343fc51d2fbb31ab2
org.scala-js	scalajs-library_2.11	0.6.27		eb6140342d4abdfd31617e7cd88970d30e3e9814
org.scala-js	scalajs-library_2.11	0.6.28		ad172856464859ccee6bac3a34ecf02866813899
org.scala-js	scalajs-library_2.11	0.6.29		345ab38253ad347a0859e11cc62d2d722a6c6dfe
org.scala-js	scalajs-library_2.11	0.6.3		4b2be723e033b1e7c8a69e30d19ec96a4bac42ab
org.scala-js	scalajs-library_2.11	0.6.30		ff40902131910443861d33650f91ddcf7b798a4e
org.scala-js	scalajs-library_2.11	0.6.31		47ae5ebcb13401519f7dea1846ccfac8c1e99a53
org.scala-js	scalajs-library_2.11	0.6.32		da27f7b3c91f6b611a6332632bec0e90f7a26ff4
org.scala-js	scalajs-library_2.11	0.6.33		e2816cf11f9a4d11a252e3bd519c66b2c69d24eb
org.scala-js	scalajs-library_2.11	0.6.4		31fce1a373fe3a638ac253d478db8c58f1dbdedd
org.scala-js	scalajs-library_2.11	0.6.5		c285101dc1318fc7a9b547965769eabf962fcf84
org.scala-js	scalajs-library_2.11	0.6.6		25c6fa3a80ee8199929e08ece37a2cdeed02b938
org.scala-js	scalajs-library_2.11	0.6.7		93e4eafe79f3f153557524665c38312d2d099c91
org.scala-js	scalajs-library_2.11	0.6.8		bb00704b657c893861df1927e4f9ba24acd68cbf
org.scala-js	scalajs-library_2.11	0.6.9		24e247fb5e81de98a9c7c26eccf7f2754c4ddb8f
org.scala-js	scalajs-library_2.11	1.0.0		3850a9a565618cef91f0719d0a1a6bd9b96fa689
org.scala-js	scalajs-library_2.11	1.0.0-M1		9d3b24a32a790f7006958413e78977f071415eb2
org.scala-js	scalajs-library_2.11	1.0.0-M2		a21a947acb4e92391b98fefe28ecb1c6707bd01f
org.scala-js	scalajs-library_2.11	1.0.0-M3		e43a8c8a5a153018a44aa879dbe44321848de5ce
org.scala-js	scalajs-library_2.11	1.0.0-M4		b231b06d65ed13e98c7940ff057986bd612518c5
org.scala-js	scalajs-library_2.11	1.0.0-M5		faa25cf87e94567b6cec5b653a0d33fcc957d484
org.scala-js	scalajs-library_2.11	1.0.0-M6		c86ed645ac6af0114bbb259dac5db31557a4c708
org.scala-js	scalajs-library_2.11	1.0.0-M7		4526c67205966e8edb1ce044aefaa0f4d5c4ae39
org.scala-js	scalajs-library_2.11	1.0.0-M8		cfbdd3a1b9e361a7c1874c339f6c14b3ac88411f
org.scala-js	scalajs-library_2.11	1.0.0-RC1		28ab8f452d395c98a8a7cfd611a0feb3f1492709
org.scala-js	scalajs-library_2.11	1.0.0-RC2		e1ca326c07f90934cafc8963245f66dd3c0b9e96
org.scala-js	scalajs-library_2.11	1.0.1		19ce900a55eada88fa9ac0dc8a38876173b1b25c
org.scala-js	scalajs-library_2.11	1.1.0		aa3f383b83bfc61a2b89316cb0755ea4a296bcbe
org.scala-js	scalajs-library_2.11	1.1.1		d6977f13c686d08a862e2ba4f158aec8aa0a5283
org.scala-js	scalajs-library_2.11	1.10.0		33991ad1d65e81beaf64d56d38bc33448fb6732d
org.scala-js	scalajs-library_2.11	1.10.1		52cb2f5ba3fa42ac6c8e22abe7182775ddb72b58
org.scala-js	scalajs-library_2.11	1.11.0		84768325c2d54d5bfc83f08e04fdc76e58ea4bdd
org.scala-js	scalajs-library_2.11	1.12.0		c7a88051f2d84d2e33d1bf255398339015504389
org.scala-js	scalajs-library_2.11	1.2.0		e5e05b91cfbcb48cafb65bdf81e871e3519957e0
org.scala-js	scalajs-library_2.11	1.3.0		1322ba43d48ae42fdde8075efb06463a6e7e3664
org.scala-js	scalajs-library_2.11	1.3.1		55781cb9acba10f2b28f3a95836d1ed079c2241e
org.scala-js	scalajs-library_2.11	1.4.0		5050f4dfaee8245749635a09021c95345b351261
org.scala-js	scalajs-library_2.11	1.5.0		f8cb30ca13adde8ef9bfb6206c39d18ce5c99513
org.scala-js	scalajs-library_2.11	1.5.1		24f792ccb621d8bace0633c4af4396e7c4c92dc5
org.scala-js	scalajs-library_2.11	1.6.0		bcd5d6893fa2259ce1252d4ad4b29976d99da0ab
org.scala-js	scalajs-library_2.11	1.7.0		3311681abd28b13670c84b90671f850694e313f7
org.scala-js	scalajs-library_2.11	1.7.1		0b2664c769a086a6d06eca16c1fc48c03f2a3d1a
org.scala-js	scalajs-library_2.11	1.8.0		ca6b950502737abe4640b794ab2ca3671172572f
org.scala-js	scalajs-library_2.11	1.9.0		5c9fac09ae6b3227b47718ab4be84c9fa079c062
org.slieb.closure	soy-closure-optimizations	1.0		576b01a5806d7e03e549c563eb94063f9f4d0dd0
org.slieb.closure	soy-closure-optimizations	1.1		24ff77a7995a5613ff55b901248d9dece9a57ae8
org.ssoup.denv	denv-server	0.2		af9f2e419e42d04e91ef038558a170c40ab35da7
org.typelevel	kittens_sjs0.6_2.13.0-M4	1.1.1		56bb7c8bf2096abcfab8c0254d81b2b48d1ec8aa
org.typelevel	kittens_sjs0.6_2.13.0-M4	1.2.0		3f0604c957ec5197954421c0981891b41d1683c1
org.webjars.bower	Materialize	0.96.0		85be1bce4d49eb2b367970c3f9af03b67c86b5d2
org.webjars.npm	ag-grid-enterprise__clipboard	26.2.0		4c5ced4f591326ce70942e292a64e08fb62d6f3e
org.wso2.appserver	cdi-scope	5.3.0		N/A
org.wso2.appserver	cdi-scope	5.3.0-beta1		N/A
org.x2br	x2br-mangaba	0.1.0.BETA		479c80a9db4f7f56ae7525fd9f8c3c6fdbb1edd1
ru.kode.pathfinder	pathfinder-android-ui-compose	0.10.0		N/A
ru.kode.pathfinder	pathfinder-android-ui-compose	0.11.0		N/A
ru.kode.pathfinder	pathfinder-android-ui-compose	0.11.1		N/A
ru.kode.pathfinder	pathfinder-android-ui-compose	0.9.0		N/A
tz.co.asoft	liquid-number-tvosarm64	2.0.16		N/A
tz.co.asoft	liquid-number-tvosarm64	2.0.16	metadata	b5789c9f4052db4468eb6ae700ce49cbdfd6b25f
tz.co.asoft	liquid-number-tvosarm64	2.0.17		N/A
tz.co.asoft	liquid-number-tvosarm64	2.0.17	metadata	f6714a3f063d34d3efa985aaeca82940ec7b4082
tz.co.asoft	liquid-number-tvosarm64	2.0.18		N/A
tz.co.asoft	liquid-number-tvosarm64	2.0.18	metadata	6926edca027e457a35562463bfac7257b8220387
tz.co.asoft	raven-email-agent-mailgun-iosarm64	3.0.14		N/A
tz.co.asoft	raven-email-agent-mailgun-iosarm64	3.0.14	metadata	f79c888d9796f23d91a3e167d7665ef41bec8c88
tz.co.asoft	raven-email-agent-mailgun-iosarm64	3.0.15		N/A
tz.co.asoft	raven-email-agent-mailgun-iosarm64	3.0.15	metadata	daf910dd72ff157a8560d57215e78f5c6a6e47f4
wtf.s1.pudge	thread-inspector-bhook	1.1.0		N/A
wtf.s1.pudge	thread-inspector-bhook	1.1.1		N/A
wtf.s1.pudge	thread-inspector-bhook	1.1.2		N/A
xmlbeans	xbean	1.0.3		4d3d441fa4601e37861223a9181607d33c5ca177
xmlbeans	xbean	1.0.4		4028aff66b8b06e62c68bc2682b343ff3846ee67
xmlbeans	xbean	2.0.0		6c865dcbc924d1ba63e614c5d83d09eca5cd5df3
xmlbeans	xbean	2.0.0-1		6c865dcbc924d1ba63e614c5d83d09eca5cd5df3
xmlbeans	xbean	2.0.0-beta1		8528d5bc76a1fe1c0f8ac2f0a884ef38afb3defd
xmlbeans	xbean	2.1.0		fcdaf37119ec419dabf21286584dc2a42023057a
xmlbeans	xbean	2.2.0		8ab0ff5ac470a0296baa17550180c475fd86065a
