cargo	cargo-intellijidea	0.1		N/A
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.57.0.Final		7b112d51992fd41351107d1289e7f369799e2879
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.58.0.Final		2c0836e777f1922b0519ad6c05ed89fb8a86b85b
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.59.0.Final		8342f13967d20c010b49f1dd0318fcf2f5fc407b
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.6.0.Final		baf8624c7127474dfa9bc8d7b79d6fb70e335a3a
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.60.0.Final		d526864f694c267147fb771187e6b2fdeba9f8aa
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.61.0.Final		009e35616e425650a0fe05a7d493d622aaff45d7
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.62.0.Final		f288e33cbadb0ca0b42c9ce2b38122ca633d10f6
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.63.0.Final		27bcf99b733dc3d81411d291bda88155d8dfaa80
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.64.0.Final		82e90afb39a51b80749e6973516206d2ad958806
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.65.0.Final		f46d8ea9dc4eee546bf35f52cd84ab74ca1760bc
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.66.0.Final		6f35327a05245c8c8621c735a01615625d12fbef
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.67.0.Final		43f9e0f25f6b69476e5a4de77a7632127f868256
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.68.0.Final		ec247e8ef0088481ed6585caab15bc7c36d65dee
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.69.0.Final		db4334a5210e3587fe864563243b613a18a322d3
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.7.0.Final		1bc66aad09e4cc5a2bce0020f44088e15288b6dd
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.70.0.Final		d751442fa7f94c8fd30c80686ed2b24cc3a9bc85
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.71.0.Final		c83c8228d68a53e0910ff7aed1c5e9d4febf6725
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.72.0.Final		a5605b2f0d9a8008a172ea32708f71bdf8b14305
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.73.0.Final		63fb0073050a22142278de21b69ec4c5495afae7
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.74.0.Final		357a207f6fffb5a09df3fdda279bb038806f9582
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.74.1.Final		076a991629d869eceb468c492668f337f25b5200
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.8.0.Final		092c22c07db16aef1cae640b859ab5ebe85e614e
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.9.0.Final		008e98cc6b87d542fdba590bcbfdfbef8c64deb6
org.milyn.edi.unedifact	d96a-mapping	1.0		21711b525c1325b8b4f27cf1df647ab4e7adc75e
org.milyn.edi.unedifact	d96a-mapping	1.4		90bc53f1ffbd779b797b397b0f2e165c5cfdf6c8
org.milyn.edi.unedifact	d96a-mapping	1.4.1		82eb88b35497d386c9a11d4521f25883152cb770
org.milyn.edi.unedifact	d96a-mapping	1.4.2		40d42a65362a879354e3b3cb52826c3c558591ea
org.milyn.edi.unedifact	d96a-mapping	1.5		9a77eae885ef4efd7338ccf58ae11043a99285de
org.milyn.edi.unedifact	d96a-mapping	1.5.1		59c8b3e9c96281312ddb87dc75d364def220db8b
org.milyn.edi.unedifact	d96a-mapping	1.5.2		64877fff97a641b6776129cabf0eb8bbdbbc32cf
org.milyn.edi.unedifact	d96a-mapping	1.6		fb896c7755836a4ee1dda6408ae0866a9f315858
org.milyn.edi.unedifact	d96a-mapping	1.7.0		0faca27fb1480115feadc4a279b8f7ef530b6371
org.milyn.edi.unedifact	d96a-mapping	1.7.1.0		14d2612dc705d22ada67ab05a5654af3d3f11c85
org.minbox.framework	api-boot-starter-datasource-switch	1.0.3.RELEASE		92ce99286f53e7327d4ffecc832a25aa827292d9
org.minbox.framework	api-boot-starter-datasource-switch	2.0.3.RELEASE		edad13268b85372f46c7345290be52a0453039de
org.minbox.framework	api-boot-starter-datasource-switch	2.0.4.RELEASE		c2f8ae01ea003eca18cef50b13adafd228582853
org.minbox.framework	api-boot-starter-datasource-switch	2.0.5.RELEASE		276133364040eff1b04a23ce9d8034cb9efb35fc
org.minbox.framework	api-boot-starter-datasource-switch	2.0.6.RELEASE		7ad8919f16647881a214050e3c16520037f129a8
org.minbox.framework	api-boot-starter-datasource-switch	2.0.7.RELEASE		811606142ec4ec7ef2adc24b7169cb3234c52d7a
org.minbox.framework	api-boot-starter-datasource-switch	2.0.8.RELEASE		e191897a754371ac684a78ea9078c43a37be6e92
org.minbox.framework	api-boot-starter-datasource-switch	2.0.9.RELEASE		bd90c0c6ff4fbc7dd459fec1945ae63979d7b394
org.minbox.framework	api-boot-starter-datasource-switch	2.1.0.RELEASE		99156af4a6a0fc579eb179799f9255bc8b01fbd1
org.minbox.framework	api-boot-starter-datasource-switch	2.1.1.RELEASE		ac33176c3a21017a793da05fbff4dec1afcea55b
org.minbox.framework	api-boot-starter-datasource-switch	2.1.2.RELEASE		4ce718d81c5501e9ae250287c1f58658d4dfdefb
org.minbox.framework	api-boot-starter-datasource-switch	2.1.3.RELEASE		d8480f73f889ce77dc665a6dbf09b8b23b880e8e
org.minbox.framework	api-boot-starter-datasource-switch	2.1.4-RC1		f561f5ed455af21bd6e47284f3a55c385b7678ce
org.minbox.framework	api-boot-starter-datasource-switch	2.1.4-RC2		6165a660388e7b5bcc202b1a9df51d17da656fd9
org.minbox.framework	api-boot-starter-datasource-switch	2.1.4.RELEASE		fbc98b1706892db519c3729deb9925e6337e22cc
org.minbox.framework	api-boot-starter-datasource-switch	2.1.5.RELEASE		cc6217712d4e4a5340d7d2998e027edab14e9ab0
org.minbox.framework	api-boot-starter-datasource-switch	2.1.6.RELEASE		53cbbb961286fd6cf90f886388d7e110e8be5624
org.minbox.framework	api-boot-starter-datasource-switch	2.1.7.RELEASE		6c4e05b050d74bfebb629b357f70b8cca041ca3f
org.minbox.framework	api-boot-starter-datasource-switch	2.2.0.RELEASE		022bf11602d190f1705ccbd80deb0aecaacf0d0b
org.minbox.framework	api-boot-starter-datasource-switch	2.2.1.RELEASE		a5d8a1f6e96cb0013a97af61ba6d0ebeaa4daac9
org.minbox.framework	api-boot-starter-datasource-switch	2.2.2.RELEASE		47a8b0050a784c6821ce587565f580063a91480c
org.minbox.framework	api-boot-starter-datasource-switch	2.2.3.RELEASE		c85d8da89aa26173ef550438a46eb3d94bc34c44
org.minbox.framework	api-boot-starter-datasource-switch	2.2.4.RELEASE		59880fae3f77f44f1409590e08b0c06125b1de10
org.minbox.framework	api-boot-starter-datasource-switch	2.2.5.RELEASE		c4881e069c14b7f21d0c1d27cff948efcc0ec589
org.minbox.framework	api-boot-starter-datasource-switch	2.2.6.RELEASE		cea8bcf5612147d6fdc28545261b26e9f12be27b
org.minbox.framework	api-boot-starter-datasource-switch	2.2.7.RELEASE		ae94fdb7471e0ffe2721476b09ec2df5c16eadc8
org.minbox.framework	api-boot-starter-datasource-switch	2.3.0.RELEASE		73449f7e0c3842d90afdece2caf19cc9d81e5e0d
org.minbox.framework	api-boot-starter-datasource-switch	2.3.1.RELEASE		6b3525db4f8acde82598cda5bcdd5892c1389836
org.minbox.framework	api-boot-starter-datasource-switch	2.3.10		77762525328df6c4a8d087d690fce54e8d64374d
org.minbox.framework	api-boot-starter-datasource-switch	2.3.11		90563d76a9c4c9942acad96c6d239981f3d750fa
org.minbox.framework	api-boot-starter-datasource-switch	2.3.2.RELEASE		81028921f29eac178d83c51547281d0ad970bf29
org.minbox.framework	api-boot-starter-datasource-switch	2.3.3.RELEASE		16078d4357cb4aa865634ed75532a541525ade67
org.minbox.framework	api-boot-starter-datasource-switch	2.3.4		b02c580c4027ce4f814b39d64f1c36f528a917f3
org.minbox.framework	api-boot-starter-datasource-switch	2.3.5		020a0abd736009b73dcbf0c01d8b74798d8e41a5
org.minbox.framework	api-boot-starter-datasource-switch	2.3.6		4effd8c0e653deec1c8b22886e82a4230cac0342
org.minbox.framework	api-boot-starter-datasource-switch	2.3.7		08548386eb350093b65e6c4e9c8d3c8bfd954c35
org.minbox.framework	api-boot-starter-datasource-switch	2.3.8		b34e22cc3564aec7c7c24bac168dbbc95cfae676
org.minbox.framework	api-boot-starter-datasource-switch	2.3.9		5be5671e6c195980f6b482330eef2ff4a37ccf8c
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.10		3d1d65f924a424c08a7e76739436eefb6d7b42a4
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.11		adbb3ceb96d02e2932de790dbbf6851d4a698e4c
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.12		ad11abdabf96871138dd16e8d1cd0606ec2860b9
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.13		17ebfdcce827e0b2db05b4a3365ab47958e342de
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.14		aafaaaf77237deb422f61e8abce09a231dc1750c
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.15		63b0643396fd79dda096eeec8b545ec9f1be5fd3
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.16		81a90bf5b7fad3e2139a5e1b4334f2d4365c66ce
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.17		fc3d03bba6bb66c95b8b4f7b61c088f9a26b4d74
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.18		e3afdbde9e09a3b7bfdd100739c080776cbdd00b
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.19		a04663871715218a3098fe9cf845c0ca972a8bf3
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.20		919af4045d7e98e9c6783d2d39b712b7a390878f
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.21		65c90e252f22352d617a34f58b472ff1038165da
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.22		a270d688a8a5f73e9642a7e124eeac55cc03b587
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.3		3df95fca267cb10419c86afbf4e5344efde98980
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.4		49ce6bf9bfd772d38838fcba2377dbc1a264cdc9
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.5		34cb3e8d13fcdbc850933958e6fb3842f5ccf72c
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.6		85eab727e734ced6a890855867261eec36afdc82
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.7		eed5278b8184c6e0c85f3fdbc2be7d981788f954
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.8		9c70f6e4e2fcbe1be7bbb5937e2bd765d0d03d34
org.mobicents.resources	mobicents-slee-ra-map-docs-sources	2.8.9		d5f6ea5c51495fd8e974d84ce9d76ed1eae4bed7
org.mvnpm	memorystream	0.3.1		332eda1652268b71cfb53911c7189f9acf8dcae7
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE100		a756b02af22022b176944b7553d4b82c71515d45
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE110		7c22c95d61bbd751974f290537e44c3bd248eb87
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE111		d8cea2e08124bfaabb1a97ea37854b35873dab99
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE112		5917d5ba27a17111e56d5400fa36c44f305e7a5c
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE113		7651061872f06e783c86c5e1ca30d77c7d09397d
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE120		1bb18b69c005ff243f6a5dfdad874c0c82b405cf
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE120-1		7734885c6c4771edcdae2c09f7b866b926017ad7
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE120-u1		68cb6c58905f95b0f16288dd28f08caf6701b2b2
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE121		9972a12a4e6b646dca56dd384e8cc8fdd90ea891
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE122		35104cd89c55ae9680d560aa1773e8f6e773c25f
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE123		c66e6acfb5c421e56d45b9c45c30fdc78232c182
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE124		f4d5ccf367db4bb92c3465f56d2e2cf77b6b23e9
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE125		f900921b9532ecf55ef3fd074bcebf6e5cf55bf0
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE126		8b4d40cdfd5a98caef3ef8381e1514472f2bb765
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE130		598bee6dbef39a779baae7223388cfd8e92dd410
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE140		13e3da141232560757187768ae534a08952d454c
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE150		d8b5b50113d40769a940cd7c141ad10a6bec041a
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE160		1200cd77b625c44271ecb75a4f7fdacc21d2114a
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE170		1a8447b66ba775a280b2bedcb3c731240109f4c9
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE180		71cf9ac1fba6b8fa2d672e03e7762e9c809dd86a
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE190		ed95ec06c5f5964b0aebac165b8ec6cf444cac63
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE200		32579a1bb0e6bc1c967d6bb1b02896b6584f0ddd
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE210		c62f934c057160216b959c338e3ce93e95d80fa3
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE220		76fa869f334f9fcc5d8b5d22a63338b61fde30a9
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE230		eb22346e5080aa17cd5f0b15b2e5658da1ee5ade
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE240		d2cecd882ec3f30fca8aed4d033806a78383fd7a
org.netbeans.modules	org-netbeans-modules-javascript2-doc	RELEASE250		3fa2fc494f6287aa019e46f8f2a1afc1e5b7e86b
org.opencadc	cadc-log	1.1.3		b794ea9d80d2852a24329dd31a12095948387e3d
org.opencadc	cadc-log	1.1.4		8802c342d622c0c47c88a177ee8cd9fa5f9475a1
org.opencadc	cadc-log	1.1.5		c7e7a65b197a08fe5f5d32e3f54e0cb65a599e70
org.opencadc	cadc-log	1.1.6		83031add55c906779bdc381791dfc8fe4c9417cb
org.opencadc	cadc-log	1.1.7		51cfa7cb2631b27b8707010dcf6a1c197ec65100
org.opencadc	cadc-log	1.2.0		00d124539c64e4d6706c802f26c9522837a16e1f
org.opencadc	cadc-log	1.2.1		34a6ad40fe74fc92158d225677d7c16da23178ff
org.opencadc	cadc-log	1.2.2		69159106c0b032f62f04b999a14268a287e56ed4
org.opendaylight.iotdm	onem2m-protocol-mqtt-provider	0.3.0-Carbon		a038da892cdb9fd255a5da65bdb8bcd4473b1733
org.opendaylight.iotdm	onem2m-protocol-mqtt-provider	0.3.1-Carbon		1839dbf4c6714ee58a7313e4a8843d01dadf5918
org.opendaylight.iotdm	onem2m-protocol-mqtt-provider	0.3.2-Carbon		331ab61d3b45451a69d254ac8fff773891020d14
org.opendaylight.iotdm	onem2m-protocol-mqtt-provider	0.3.3-Carbon		405abe3a9c62859bfaf274536fc8d18b5d26c548
org.opendaylight.iotdm	onem2m-protocol-mqtt-provider	0.3.4-Carbon		ae5107370d466600eb673d507fb942fc1a9a6260
org.sazabi	bijections-jodatime_2.11	0.0.2		044ce7a0e4ddd72c5b9b9cd25038b888608fb897
org.scalablytyped.circe013	circe-jackson26_2.12	0.13.0-shaded-2		d31a31fa39a933ed187b142478254c6cb228f370
org.tpolecat	refined_native0.4_3	0.4.0		43c8342be84728738d2dbc58a027aa863e778890
org.tpolecat	refined_native0.4_3	0.4.0-M1		7ce03ba4e5151e612a33f723615b00c8a1f40a4d
org.tpolecat	refined_native0.4_3	0.4.0-M2		fd88459b7fd05dfbc98867079134f9316e8fcda8
org.tpolecat	refined_native0.4_3	0.4.0-M3		110b3a74d9fd49377173ab3887126ed2f7eb076f
org.tpolecat	refined_native0.4_3	0.5.0		c025f1108835c0f275f80718ba611cc1631bdc15
org.tpolecat	refined_native0.4_3	0.5.1		039faa55a2219117c7b8537a69f1110eeb0ece67
org.tpolecat	refined_native0.4_3	0.6.0-RC1		bbc37e457fc7d93eb138b29853521d910fb18ac7
org.tpolecat	refined_native0.4_3	0.6.0-RC2		a44acf148ece496e7fe3700edaac86e6d4b6f8b7
org.treblereel.gwt.xml.mapper	tests	0.2		N/A
org.treblereel.gwt.xml.mapper	tests	0.3		N/A
org.treblereel.gwt.xml.mapper	tests	0.4		N/A
org.treblereel.gwt.xml.mapper	tests	0.5		N/A
org.tweetyproject.arg	saf	1.18		1853b2fd6ce27e0a6c884ea7b1ddc0cc77ac6c1f
org.tweetyproject.arg	saf	1.19		e9c67f883fd6210864efe188ddd7698768f38585
org.tweetyproject.arg	saf	1.20		7cd85b0f7dbbe98177bc3656fb21ad2c626a78fb
org.tweetyproject.arg	saf	1.21		201310a0d48b4d7fe4a2b1f7420e990a264d911d
org.tweetyproject.arg	saf	1.22		3ccb644b6c375cb47b02a806c5f00f00b6537a6c
org.tweetyproject.arg	saf	1.23		5dba8db8c3909fa31c1585a5ff60144546693bde
org.tweetyproject.arg	saf	1.24		4bef4c48159ef78cf995fb5ccc34f5a36cfd1a29
org.tweetyproject.arg	saf	1.25		8f5104319b68d35748d8f422085380a681eedc87
org.tweetyproject.arg	saf	1.27		fa0f018f528ad9334f308cf13f7a25bf5000a265
org.tweetyproject.arg	saf	1.28		d480fa5df14adb166d6f1c70f94ebd891e40c0e3
org.webjars.npm	component-event	0.2.1		34aa172a751f334815873d0ebc3dda598cfbfb4b
org.webjars.npm	hex-to-rgba	2.0.1		fd8a550309af6d29e9006cd3abea02f8aa41e8b1
org.wildfly.swarm	hystrix-test	1.0.0.Beta4		d5c132784d0f5e23f0e0b9159c8965d29d9a270d
org.wildfly.swarm	hystrix-test	1.0.0.CR1		9ed9c9aa3b6811f25e840a15bbe02b2da91dbf06
org.wildfly.swarm	hystrix-test	1.0.0.Final		d27d7607eff0e39a6f3ea2b0f527416eada51756
org.wso2.carbon.commons	org.wso2.carbon.logging.remote.config.mgt.ui.feature	4.10.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.logging.remote.config.mgt.ui.feature	4.9.10		N/A
org.wso2.carbon.commons	org.wso2.carbon.logging.remote.config.mgt.ui.feature	4.9.6		N/A
org.wso2.carbon.commons	org.wso2.carbon.logging.remote.config.mgt.ui.feature	4.9.7		N/A
se.culvertsoft	mgen-idlgenerator	0.1		09d370a7acb35034982234995cee497a65babef8
se.culvertsoft	mgen-idlgenerator	0.2		163f0f365076c42e05dd567150e9bebc8e2aa553
se.culvertsoft	mgen-idlgenerator	0.2.1		5004e2f505412f9e293f0424328819de5810fe03
se.culvertsoft	mgen-idlgenerator	0.2.2		d91e254a513c01edd18481613f8628f1090a36ab
se.culvertsoft	mgen-idlgenerator	0.2.3		99479e965a2e69fdbe6efa94f60897a8994e6599
se.culvertsoft	mgen-idlgenerator	0.2.4		e61504d7bdcc80c0472864f997d5dfbe23c949a1
se.culvertsoft	mgen-idlgenerator	0.2.5		3fdec434b8150869acf3ee71e7a12c7c2ec09425
space.kscience	dataforge-data-js	0.10.0		N/A
space.kscience	dataforge-data-js	0.10.1		N/A
space.kscience	dataforge-data-js	0.4.0		N/A
space.kscience	dataforge-data-js	0.5.0		N/A
space.kscience	dataforge-data-js	0.7.0		N/A
space.x9x.radp	radp-spring-boot-starters	0.1.3		N/A
space.x9x.radp	radp-spring-boot-starters	0.10		N/A
space.x9x.radp	radp-spring-boot-starters	0.11		N/A
space.x9x.radp	radp-spring-boot-starters	0.2		N/A
space.x9x.radp	radp-spring-boot-starters	0.3		N/A
space.x9x.radp	radp-spring-boot-starters	0.3.13		N/A
space.x9x.radp	radp-spring-boot-starters	0.5		N/A
space.x9x.radp	radp-spring-boot-starters	0.6		N/A
space.x9x.radp	radp-spring-boot-starters	0.7		N/A
space.x9x.radp	radp-spring-boot-starters	0.8		N/A
space.x9x.radp	radp-spring-boot-starters	0.9		N/A
space.x9x.radp	radp-spring-boot-starters	2.12		N/A
space.x9x.radp	radp-spring-boot-starters	2.13		N/A
space.x9x.radp	radp-spring-boot-starters	2.14		N/A
space.x9x.radp	radp-spring-boot-starters	2.15		N/A
space.x9x.radp	radp-spring-boot-starters	2.15.1		N/A
space.x9x.radp	radp-spring-boot-starters	2.16		N/A
space.x9x.radp	radp-spring-boot-starters	2.16.1		N/A
space.x9x.radp	radp-spring-boot-starters	2.17		N/A
space.x9x.radp	radp-spring-boot-starters	2.18		N/A
space.x9x.radp	radp-spring-boot-starters	2.18.1		N/A
space.x9x.radp	radp-spring-boot-starters	3.12		N/A
space.x9x.radp	radp-spring-boot-starters	3.13		N/A
space.x9x.radp	radp-spring-boot-starters	3.14		N/A
space.x9x.radp	radp-spring-boot-starters	3.15		N/A
space.x9x.radp	radp-spring-boot-starters	3.15.1		N/A
space.x9x.radp	radp-spring-boot-starters	3.16		N/A
space.x9x.radp	radp-spring-boot-starters	3.16.1		N/A
space.x9x.radp	radp-spring-boot-starters	3.17		N/A
space.x9x.radp	radp-spring-boot-starters	3.18		N/A
space.x9x.radp	radp-spring-boot-starters	3.18.1		N/A
tech.coinbub	daemon-test-utils	1.0.0		0239f6464312decf2c12dc4443218f4d8a8e1e97
tech.coinbub	daemon-test-utils	1.0.1		ea0d511a8236474d94ae7122fbac23833492c041
tech.coinbub	daemon-test-utils	1.1.0		8a7859209e1d0d6072b925388b1e462cf1350e01
tech.coinbub	daemon-test-utils	1.2.0		6941c244b3af9e898d9da2137e6a74cba6906917
tech.coinbub	daemon-test-utils	1.3.0		42b355ee323b281d6809a7175bfd81c8cfdac92c
top.dogtcc.serialize	protostuff	1.0-RELEASE		de9cf68650da06b7d6afd60d67ebd62fee591802
top.dogtcc.serialize	protostuff	1.0.1-RELEASE		d7052b41ec136cf86670aec7ee3ea6fcfc20d9b4
top.dogtcc.serialize	protostuff	1.0.2-RELEASE		5b9323cdca299f44c4c96373973a3e43e0667f5d
tz.co.asoft	geo-countries-watchosarm64	2.0.16		N/A
tz.co.asoft	geo-countries-watchosarm64	2.0.16	metadata	af8f6a03e6dd0e0c1772af4c2071e02f97e7888a
tz.co.asoft	geo-countries-watchosarm64	2.0.17		N/A
tz.co.asoft	geo-countries-watchosarm64	2.0.17	metadata	cec0e35a73910c6ffffb0c4fd829a5a7712aaf26
tz.co.asoft	geo-countries-watchosarm64	2.0.18		N/A
tz.co.asoft	geo-countries-watchosarm64	2.0.18	metadata	7d32ecc0c95986b96863bf4dc996bfa353968c93
vip.isass	super-core-mq-ons	super.3.0.3		1050ddd680dcb87ea60db33b74529fba470854e1
vip.isass	super-core-mq-ons	super.3.0.3-release		e4104f54d854b480112cb053609606baa9f1cf92
vip.isass	super-core-mq-ons	super.3.0.4-release		203aa7861bd4c20b6b10a40081b5335c4dd8b990
vip.mate	mate-starter-cloud	1.6.8		56a0d668edc9f3f773d095ed6e30d100af08f1a9
vip.mate	mate-starter-cloud	2.0.8		4b32b6d517537c7d5218a723a9ed028b65fe9aee
vip.mate	mate-starter-cloud	2.1.8		428999594dd21a66d1393f701d5a170f0626ef5d
vip.mate	mate-starter-cloud	2.2.8		a903e615fa38411f642d009ee88965cd1f553cc5
vip.mate	mate-starter-cloud	2.3.8		1879fdea10fc430d50bb1a131796061149e2aab0
vip.mate	mate-starter-cloud	2.5.8		805d7890a78bfdeb901fc7ef9de6e656ba317364
vip.mate	mate-starter-cloud	3.0.8		1843bedaef16433fa1bece8123b5471624faa5a7
vip.mate	mate-starter-cloud	3.1.8		b565c408632db22e39d3ba6f0f11303799629fe3
vip.mate	mate-starter-cloud	3.2.8		da90f34a10df839848c794e4198bef6bcea1b50d
vip.mate	mate-starter-cloud	3.3.8		2c1ed380104ccf6f751839be73f2cb1043f95def
vip.mate	mate-starter-cloud	3.5.8		a4c7026a7016dfe723f9d4e3fd942d103f6fbee8
vip.mate	mate-starter-cloud	3.6.8		c19347cba05b7deabccf303daddab3e8debe8d91
vip.mate	mate-starter-cloud	3.7.8		56c827e8228ca2ac0217b0bfc1f7ad966d5aa0f2
vip.mate	mate-starter-cloud	3.8.8		2e7cdf2c0d9151087cd9f9265297d84fc38ff598
vip.mate	mate-starter-cloud	4.0.10		cb5e829c614565d4d74e29f62a2176202bb85298
vip.mate	mate-starter-cloud	4.0.11		b8d6a8b4c58ba88219034fccfa65eb2fb493ec40
vip.mate	mate-starter-cloud	4.0.8		2d0ee1e22bc090554e55283d0a20964aaa04b7e5
vip.mate	mate-starter-cloud	4.0.9		6e638cfbf304348e422f343f9963e216eeccca67
vip.mate	mate-starter-cloud	4.1.8		86c94d4a342ed16bb4e924a31f78f709bb6068bd
vip.mate	mate-starter-cloud	4.2.8		41879ec7fcc6a4ec4a758921ee3a75965095887d
vip.mate	mate-starter-cloud	4.3.8		e9219ea74117c4e8788dd2495cf0c0b04d2e8bae
vip.mate	mate-starter-cloud	4.4.8		6548046f117a8c2a1b557b8ac9b62a38daffcd94
vip.mate	mate-starter-cloud	4.5.8		afea215e8c313725fa4a50f1e9679f585a182d48
vip.mate	mate-starter-cloud	4.6.8		936c09b10704d9407eb6d5a8c433bb65a3dbce75
