cn.featherfly.permission	permission-web	0.2.0		346456a14d380b56cc5103f7340135c931761ab3
org.tinygroup	org.tinygroup.media	2.0.10		6536ac82b0d24de55be6db24d011ce1dc4df2db6
org.tinygroup	org.tinygroup.media	2.0.16		36d334871f861810a4ba11fecd095c3ee87a2acc
org.tinygroup	org.tinygroup.media	2.0.19		826bfe0e323704efbad062495908a75dd7d62a35
org.tinygroup	org.tinygroup.media	2.0.26		e56d39c9b1efdbc1849ed9199673776af1b6c878
org.tinygroup	org.tinygroup.media	2.0.27		8ca10dd5df0b3d0389adf5caa8b4beb7ae083553
org.tinygroup	org.tinygroup.media	2.0.29		4f7c95e9e114e4e10b87ccecc95fe878cf134b42
org.tinygroup	org.tinygroup.media	2.0.30		7b1f0655d4fd80048051ccdba46dfc7d867fe435
org.tinygroup	org.tinygroup.media	2.0.31		2a1d1f4f5f30d8126e171db1c8c6d404c42b03b7
org.tinygroup	org.tinygroup.media	2.1.0		5565b6d3ae08e07cc37667214c90350a597e10b6
org.tinygroup	org.tinygroup.media	2.1.1		46d94cd32c7d2460ebed1bf6e23ee9cf30e796a3
org.tinygroup	org.tinygroup.media	2.2.0		b52659ae77992bcda975be1069d5d5505a83c6df
org.webjars.npm	github-com-jackmoore-zoom	1.7.20		2c8326683ee1b85afd93e22c0114e0643c599668
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha1		f7b193927ff249d956a269c785d52ba3dd2295e7
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha2		494913e6a810c9010dee17c39480cc70d8eeb1e8
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha3		378fa1f8c5e9c33c23f044e3113c4fec6ea06341
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha5		8b8b3d7a33bd43b974c5cffbcd5bf34d621c1556
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha6		766ca393b8b3c83034101fb4d615635766a51e31
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha8		089b4f7a1dd40df1d714437e5d2b25662018787e
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Alpha9		acbfcac031062758163f5e8f08798d50387ce680
org.wildfly.legacy.test	wildfly-legacy-subsystem-7.1.2	1.0.0.Final		43714704eb73ade4b127a5397bb88bf6720072af
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.0		30d201876dcb6ad1e5ec73c7d37ad26b5ef5c230
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.1		2ac68032e1d89a3a4823abeeecb280dd38d69f70
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.10		47ba946397d9cb918996fe7ae871604a3a61cb33
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.11		a69cc7e611b4761ce6e49df6c3d2e79fee276ca3
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.12		b87271cc81e72461d9f3cd281b3b97ca18ed85fc
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.13		4b4eca1e53a9009920c44a43a7bddacc8bf11166
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.14		fcb1db28a9f4d1236c2e42764eec8e753a17138e
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.15		f168157c4edfc65bca79e0362de6a237c424eb71
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.16		fe8fcf00c4e2c9c8a9106b14a5c7ad14838e1c9d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.17		f540a6d10989267340e615417d165589d340261d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.18		cf4c99de989066eae2588d039fb55016d28547e1
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.19		4f2d81444a2052ff18e4e7786aa46108e842b0c8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.2		5b1b695e56bbde2909068175ac0d88a14b2fffde
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.20		4b56761c6618590cd201523dea3abdc5207c966a
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.21		953626d1f429a40b4c2b9509e5d086f86f9855a8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.22		72a947090ece71d75fc6f23755d459286801e982
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.23		6b81ada990f54512915d2281130c6a6c858ee592
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.24		6a3a3089712070c93831c9c3d1c1f70e63783c72
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.25		7d12d0ddb46b9d95e9febdb3bf8c8c93151113bd
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.26		f981cdc206a22e1e3184522d14ec1d37be7233d0
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.27		3ae9cfbf01ba687d14a8ef30765479cb9806ad29
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.28		43d56b46e9a00227bbe583d189d0b851c8f7b1c9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.29		115a91f705334ef960fefa0c9d1de28abc7eaa9c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.3		0f9d04413db8dd6629cc47660f2a7937104f97a4
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.30		599abed53fef895aeb28df2ed1efc3c7f6a913a1
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.31		05339011d8a5b2ab57ca6cf977b40887d46067e8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.32		7b8a66a2374c8db4abde39b183f92b686f6fda93
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.33		aac04350e9bbd8e767575f8cc71e33cbfaa30a3c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.34		8f2d3571457e2faeb2c7181ffef00d89140354a3
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.35		e7e7fc894a77890f73f93b6613ec328514a3f3ac
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.36		da640d0852b45c5ef21b0515efb51db4b98fb470
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.37		536cb4306201614f90962a66ad0450b8ff111f3f
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.38		1bbf0a89b591de9eb891d32f1c153a183e2fca49
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.39		3cfc0fc85d4a8cff34e5f9ab2eec4847bfa56863
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.4		c7d563e3b9b89c51a23b4c826a492dde6c8faf3d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.40		9a26f67818bca4e3efb52a911636c7d573c3fc08
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.41		4ef38b936b399accf42406c3b9446e2599a4eaad
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.42		06175b36bcf50729c53ae5057b077cd4bbf7ab45
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.5		74bd66e99562002c78e2043de23938f0eb5be878
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.6		5fc74eb1e3f437db87837ae76d5adf3f10760e44
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.7		3bc80b06a17972ae684a190bbb14403ac6d7fa0c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.8		cb20fd9aec28ed7b5530bab337733860806f2abb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	3.0.9		5d3e641e5b10be8b60ad721b1f268a185290d6d9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.0		553864c321e4d5182d501fff4174f987652b3e64
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.1		616b0a994f765ddda15c3dc1bcd35572aa93291a
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.10		9afe7cebd3daaef6662817bb6e105f20d2a6a8d4
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.100		16c140659f2f1b8f3bdf746cb67989cad3d6f242
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.101		a5e008c7e9121cdc766b032161a1460fee21a01c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.102		34f4ee8329fe2c3ac8c316dc79f30ae93e68bdc9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.103		4cc7eb9a35db2372f4a1fa2a274f1d4bb6b59e5a
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.104		e9b5922e7f54712ded81b5ff0392f78d89a085c4
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.105		17bada670d87a96e4ec12a1a50eb65a189f8a5ed
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.106		84d31fe9ef86654c869dcf9690838c8ca3ae7497
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.107		eafc11fba7dd366f0c4c6e53512e02209fe8c441
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.108		4f3f5f6b60ecd6bb712c0e93c53b957d586d3a10
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.109		0a01bebb5a64582d5ad31f67016151b27beac3ca
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.11		e63e8475e6cf22ee697e1075c0e99aa0d964bda8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.110		da42a7800246c3185525920bd7ae6e867f3e308f
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.111		2fdb45a38ef36dd86d7afc73d3f97b208390f88e
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.112		7e09a1913b7d746b08fcfbdfd8848f5aa4030ad9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.113		b462439e2c4c3b93afb02f821340c42441b3f8b0
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.114		c2b0a47bd74145ead4d6c9d061e9616dd6566cf9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.115		f17c88146513cc9240aa52a0f838f5625855d376
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.116		394ae695d870a8679e12b099ed0001c3bfd5bcd1
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.117		988f8a672e9245fa2827e7b1cc0408848c1b21d5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.118		1bcaddef0dd19e638abe9f0d5e766c4de03f13e2
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.119		5a3a8aad05ad204e8b545cb1256ccf2b7e407ab3
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.12		75c6d7f04114d0300b288e2ca98644f23d7dc68e
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.120		104eaef6307f1b6e94a92a685b8a90dd58284cbb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.121		457f80748ac95d9498e98a6732105e09a8e32955
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.122		d271229e1d57fd1bddabd137dda957fd1b456f67
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.123		c96ec57660184027de91ccc35878ca8f0b55e28e
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.124		3a02cd61a1e886f631bdc152cd7974a0ab7de401
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.125		da333937aef515ee35a78db61ebd4233faa7f4fc
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.126		2480978f2c1a37358040f7c0981b84c4737a2b88
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.127		5fd63c7b58c406dceecad31973af19bc26961668
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.128		68a5210427bffe1120338157921cefdea829bd79
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.129		b152e7b814a29e4733fea1241277ca3417e52906
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.13		809fcabc47b7972baa5bf53879f44adc2d13dd4b
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.130		bd7c2dc3e964f69375b88038102ea8ead80c2575
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.131		cbd95db68bf82271673fd4bd55e5c1546519341d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.132		e21352b13dd993d119b4308494b77321a3a88db9
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.133		5d475c9a4d1ea3af9707ff89bfa6961736368bcc
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.134		9ab9c7d2a5f1f3014b54c3793c58e31d41af92c8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.135		14129a2fc970341ac47cd9eeacaefb1e17fdabeb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.136		408fd766c9156d89bf3d06af2dcaaf36c0923ff3
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.14		335d8aed9162fdfe0975d4c2c795d0eb09fd6744
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.15		539454f6bcb9536d48827f76eee3525a1b9053e7
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.16		630698e40e09acb4c5779ebc7844768d0c9a16d5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.17		2bb8df60dca6aa81e09b48a2fc0b3f1a564afa15
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.18		22bfc9927cb00de5cdd1866d0dcffc69d19d2d54
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.19		847a089f65cb0cac2688b4218a5043d2488134cf
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.2		1051e7ff3a1480d7a024f3d4faf01d62156654a4
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.20		cbb981d63b2220f51b7d5c9f8c12c7c8f40033de
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.21		9b1b3c8871bffe8bb1f03394f8d1749213b9dae5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.22		a493362c729a3ede2a33596f558a1a3f65347903
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.23		f7877a9d4612c72cbebcdd56654a6d507390fdd1
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.24		5b9bcb54f48e77721cb973944a1d5f03526dbd02
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.25		770c0347d617fe1e0ac6881068d80f5a8ece1488
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.26		600b865fe7dcd46f26d06d08fb68c2bc8a3fcf71
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.27		c630470d7e577965666ce9ef973e7545c38ae855
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.28		71bb0839369ec0c26ff604548be7cc0fd21dcedb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.29		45f0c039955bae2cb80b1775dbe23d6eecf43308
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.3		8f3514115487dd15f0aa00992379fcaaf1ac1667
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.30		eb0fa6fa3e757795bb06d5411007fdaa20a50cf4
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.31		07bb46381b4f48da398b67c546b6ab96cdcff875
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.32		3fab7bd3aacc8d6748407aab4ec419ce00025d80
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.33		e4e220108f51e2405f81857230bc8511a1f8ecf6
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.34		8e8df025437f3d05515b673e8b3a063b800b8d52
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.35		0fefd82700cf8c9b2c2cee88b39a3bd28304751c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.36		d5b335eaaee80fa415ac059ee517aed7b81c7c7e
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.37		e469a66758f353b4870f10778288cbfcefc77496
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.38		1022ad1288573335b7c0262d7e5a597bf3e133b8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.39		f1428966bc3251b758bb19abf5cd0c6a4fa8b7a5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.4		2fb4640b2c4eba446537faab8b1f600ef9f431bb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.40		4175cad173e83f5c95b0a02ef62605b81d2866e0
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.41		e60e82af192e5326901b8d20220d746bcab3eac7
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.42		061c9c0ec9c3c71b68370e6cb0492aac27df8852
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.43		b13daf79e2e16304d5bdad0de7d49583efa716b5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.44		1c9942ccffa1e0b6ee90d42634464be31a5a9a4f
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.45		dfbed160efaf321a73a43b091b06684b8801a5f7
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.46		499ad0c0aa1ab756c39aba26cd3d464d9f3daa1c
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.47		f069743823d7587a7bf2a2571f7fddfbd30e97fb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.48		ba0c165a49452e02dcf4c91616dace0de81d79b2
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.49		f313fbdc064c3222547a19cc36fa8bcc8e431b61
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.5		dfbc9dcda3ee43d495d77c1ac511b8a7f55dce3b
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.50		b5d34c2fab5a7679bb5571dbfe52d0a975b62f46
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.51		95a664f9c101a1bcd76b2cbec4263664986f9b08
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.52		e7b3ef1f675eb11eb8ffcc55f974cf2cec69d61d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.53		01f3ebec73804f127fd15f7f0890a12f3d1479fb
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.54		e627f178db043525060f0b900a8784393f65be5a
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.55		ddddd50c1f15097e537a56efc28e0db3211f8cb1
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.56		516f5d06e420bc3b2bdd35984f10b670b548da28
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.57		10eb79c430f9429cbe756680fab3a3a75805ceee
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.58		0dfbac5ccaf4c6410d5e6d2f557396d48d6f6098
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.59		baf3cc93f2261a52e15b17fc5f9cae92d4b46882
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.6		139792bf4d440b1a41e8d7af9d2065662b9c6ee8
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.60		3a4787b6d0002d4a53b7a7013e416b11800be7d5
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.61		c23dea1208be5a718f195f749d5b68ae7827c255
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.62		64e33240379401df7f472dd2a7c08a59af6bd648
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.63		f547cae33f7d1f0f89af249d5a305199fbb70517
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.64		c7fd6b46acb13427973ea717f3b80327ab147b5a
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.65		124ed7d7013ac5c1c7e9d7e56003082bab691b0d
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.66		c025a2cf2cbfe1b78dcadae72acadfe59186ca05
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.67		f6391bb0d7fc1b3e5f7253c21d385bbee8191782
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.68		063bea1466eb8da86e95db311d3a41d218dcb596
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.69		0daa6b05d32813d91d938de98ac62fb264dd4c94
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.7		ed8b97f7cf45e1964720b4a03393d7eea81a76ab
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.70		217218f9d72f64026e953a4fcc3d5b6df7b97616
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.71		71d123c14235b30c1f9ddab6fb7f346f00b4e5be
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.72		1d023f51bf113e813e5a50b4fc97b7c33b7ad2aa
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.73		3ad3d3e06ff77f4cc77864a41b886d0e5b339285
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.74		4c0adb82531459504c742aa05c96153032e00a01
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.75		b08da080567b3a27848e4df7996dd23523b8f1ee
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.76		081fb6b75021b6963e101ee0dac5caba496b4620
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.77		ebc675176c30cb257b7930945e620e56d54c3368
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.78		15decbd760743ddd424554ae27bf8a96f87a8c42
org.wso2.carbon.devicemgt-plugins	org.wso2.carbon.device.mgt.input.adapter.mqtt	4.0.79		b62d51226c184fbc3a96f87c8c279c35797176da
