at.logic	skeptik_2.9.1	0.1		c275b8ca882a2754cef419c628bf91ea9015bbfd
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.1		4c69775ee06bd78867566707b4506305336023ca
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.12		69a0803107f65e3d76a84d4f26d06909b80a2d73
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.15		60182c9a8bf36953b082801e7a329c7e4b52da5e
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.16		ed3a5bb2ee8ffb73075dfc77e066c28b8f7203cf
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.2		55a46eff6bbb4dcd328341785df40489f3db7da9
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.3		865ebb3b85d6de1c55596f4c57f661006e3f38ee
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.7		abe931c4bc4eab01a47a85c1e72e3f5e2adafcf7
de.adorsys.multibanking	multibanking-persistence-mongodb	5.2.8		9bb33539ee0a13f5d9b8f68585e2f572ea17105f
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.0		faf2c45d5dee3394ee93dbd8b86b481e57278948
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.1		8d05c299242421d8a2aa49587bb7c68828db5ef7
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.2		0a4e08e1b19bf4809337b548e156384c164326ec
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.3		ac02f0311d1606b101d4578e9fbe26eebb654f8f
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.4		3f0b78ce5274d7c3e6f264c40a682be3026a0130
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.5		b8f717806b6f7f8a1cad82d38c958263afbc0b3a
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.7		c5bdb47498b0701bab5bde38c6dc0d1da832755c
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.8		76dde25d230cdaad2e92fd9c45d21020800f8faf
de.adorsys.multibanking	multibanking-persistence-mongodb	5.3.9		5f68d63cfa38b0cfc593fea73cc8dfc111f39091
de.adorsys.multibanking	multibanking-persistence-mongodb	5.4.0		2c2c3f80e33d64863a61b7d10a243e3c9a37cc83
de.adorsys.multibanking	multibanking-persistence-mongodb	5.4.1		34cf2c61f184c155395fb3d1a343bac6d0dc6cd9
de.adorsys.multibanking	multibanking-persistence-mongodb	5.4.2		5ad7cff85129e5ccdc3f5cc6bba3800b3e398201
de.adorsys.multibanking	multibanking-persistence-mongodb	5.4.3		3e9fedda5d57df356fdfa21f5c334d70a2176b14
de.adorsys.multibanking	multibanking-persistence-mongodb	5.4.4		beb0b0592170689550672c57bb38b029ace2e9ee
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.0		67f893b500c16c9a82d0566e48171c2ac2755898
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.1		9b90e46e4c3602cd4a970e54ebff009ec01e40ad
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.10		eb7275f0304251bcd0c9b1ece57d86bf296f0dc7
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.11		99dbab3842e88f63dfeaab4b94a9065121575e4a
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.12		6623d1a0121acc28c71c746899ccc8b7dc433ab4
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.13		0465ba7a41bb92924d9ab3c2d39781a89098b7b7
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.14		9e8d4491d06ad3325ed13752ce09bd9d7dd1589f
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.15		a5cef7386513368c92269af86ca5aefc6e4e90be
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.17		07f4c34a36703e993824fa48dd30ca58d85077a5
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.18		ef7116c6fbdc4b9de7bad3a7f8f271ede8a26cca
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.19		742b1d6e30917934108c3a5b7b78fab55af02fab
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.2		e6d84ab79f6e76cd5a19b3d118939249941f7bb2
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.20		6b99c45833a2545a959febf2144195ede24c35d5
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.21		d866af127efb25c3c250c917cc5ace46068266f5
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.22		03d203c98ef32bc217cf19e539484dc919fdff5b
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.23		08479ddbc71efcb20866fddbf7e1815bf0358a4f
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.24		cb39b7844be0c5f85cc2a6b11928aff3c5c7b488
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.26		e2d212d3b8e7d70bdbc7009a07b6c6745a36b2f6
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.29		6eb7b4179dabf0d575b5304247ecbc4bc8411518
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.29-RC1		23239c165d17fb31b7a9f1e5d11e3f9bbd015148
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.3		9d475a78a5843ff4bf1a5f3debc361cdcaa7cafc
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.31		41b9a0f0244f07b69c16adfbc87a79ccd200fc21
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.32		82067ba051905652d7361d8f91f8758fea155cb0
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.33		d2e1f7c33b9c74352861c443aef76ce6dbc44f12
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.34		c9a33982362441c7bb8aa61e719c09ed2d6040bf
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.36		58ff49943c5c37e90adadf67d744da33dc1c8279
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.37		7e1c5fab7d100a5cac2e20662d1db051ab572389
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.38		c83dc6fc13f7133a51e9ac2d700b4a456624ebc2
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.39		aa7d5a4e63ff5b737ff9568da95d684539fd41d3
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.4		bd2d31660ff87fe7a2c35a05e05a5b79322c613d
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.40		a5fca9dfa400d504b828098b24f92d527c5b0fe3
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.41		f4505abba1e805aceafc7f8dc965f418cda6a884
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.42		9983c4c73d595dabcdcc4fc411e98704a48a6074
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.43		a7745aa17441c6019e04be874c8dd332a1c1e50f
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.5		760d0eb3619b6a0b6026c06a20708e82c75d551d
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.7		935b313f0b4bda4177d8fe3c1f2f2df7d9af4a08
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.8		f58ab82e122c9657ed33b070ce94116edb120360
de.adorsys.multibanking	multibanking-persistence-mongodb	5.5.9		9c5afe698e97b25fb6fab151db793555e76c5eb3
de.darmstadt.tu.crossing.CrySL	CrySLParser	4.0.0		4feaa76a888e6777394d4fd2d74a1bd34ba77439
de.darmstadt.tu.crossing.CrySL	CrySLParser	4.0.1		0b69fe6e2cc1ab02fc2a83cc3f5713ac2f8eed1b
de.darmstadt.tu.crossing.CrySL	CrySLParser	4.0.2		64176d68a68a5bd02d6a41ec2895ecb6cb8fca2b
de.lightful.maven.testing	maven-verifier-testng	0.2.0		a213bee5dce444c91647e28fd48e9ae24446b12f
dev.forkhandles	values4k	1.10.0.0		1745e1376698a2d0ee007afa84bf536cba39d497
dev.forkhandles	values4k	1.10.1.0		89969cc6d7b831e951551794a22dbaff5d64e975
dev.forkhandles	values4k	1.10.2.0		644d762473d650c0769301ec069bc98d846c89b0
dev.forkhandles	values4k	1.10.3.0		e764582bb06c7b704f540ca52554f9629a4b8426
dev.forkhandles	values4k	1.11.0.0		bea4ce7df15836cf91f3a7e3376008e1d58562e0
dev.forkhandles	values4k	1.11.1.0		cddd704caf67cc9830da34ea520571058605515d
dev.forkhandles	values4k	1.11.2.0		e67ce669ba1f09ae76f875608c2b8d9717914011
dev.forkhandles	values4k	1.11.2.1		a1a5a87d106f2048a3ee9e6ecccd501b94acbca1
dev.forkhandles	values4k	1.12.0.0		77b9f1ae50d397a5b0fe6f680098001b1df3e3a4
dev.forkhandles	values4k	1.12.1.0		1cb70bb2aa453c85555b9f945d0a10204f14cb14
dev.forkhandles	values4k	1.12.2.0		2c0d0f5c4c0f0667d7cf4d1a643af3c184f611aa
dev.forkhandles	values4k	1.13.0.0		f7ee78e024a6b1daa8658fef31bb1c91573c106c
dev.forkhandles	values4k	1.14.0.1		f716eb8b6b44f0322f0921f964aeeb1c8fc1360d
dev.forkhandles	values4k	1.4.0.0		ac50f18cc8dad26c3053950a80320c124997a9e8
dev.forkhandles	values4k	1.5.0.0		4dda6b66722a5ef1a286c60686cae6b63b2541c1
dev.forkhandles	values4k	1.6.0.0		c5a1b7746bdf82e7be7e96224f49944224db3bde
dev.forkhandles	values4k	1.8.0.0		2460fd29cf05300cfb0b882bddb1ec9e1828cc07
dev.forkhandles	values4k	1.8.2.0		121b3ff9bfc2855491680b18c9e59303cfef3805
dev.forkhandles	values4k	1.8.4.1		N/A
dev.forkhandles	values4k	1.8.4.2		N/A
dev.forkhandles	values4k	1.8.4.3		dd961625f218354e166a2a63f2c4522f0dcef45f
dev.forkhandles	values4k	1.8.5.0		f3a4c0e424adc80b3547d3bfc5dbadabab31f3c7
dev.forkhandles	values4k	1.8.6.0		107eae93fa1039c56ff9b5bd51a1e1d9d3b63ba5
dev.forkhandles	values4k	1.8.7.0		a4b8a96f8d9213628afde0b853639dd08cb0f288
dev.forkhandles	values4k	1.9.0.0		c6f3fe7c4990ff562e1b737c8d1d906cc80f0a50
dev.forkhandles	values4k	1.9.1.0		fbd7de4bfc62b68c5826746340d9299d5894855c
dev.forkhandles	values4k	2.0.0.0		92d565f290ba674e24749c9447702c49d82ec424
dev.forkhandles	values4k	2.0.1.0		8c8f21dd6da3aafc308c65c24086945671445290
dev.forkhandles	values4k	2.1.0.0		0cf7a6d18cffc618ca034c29437645cb26c766a6
dev.forkhandles	values4k	2.1.1.0		c8ce7a929a13e12ec2eef79af8a9bda9f28e051b
dev.forkhandles	values4k	2.1.2.0		e2ec8fa795f096694545797b6305a2079d0930e8
dev.forkhandles	values4k	2.10.0.0		417a4e0b9e26aa40dc5c26cef8237a9ffedf83cb
dev.forkhandles	values4k	2.10.1.0		707dc3df285a8fd48558750fbfc965e5b908ba26
dev.forkhandles	values4k	2.10.2.0		83efccbcbe30dd4099668f112f5b0346cddb4db0
dev.forkhandles	values4k	2.11.0.0		f174990b29b6efc3ef66112a4265ff1565acc648
dev.forkhandles	values4k	2.11.1.0		5b65023ffda1be3744018931b8916e0df16bc2c4
dev.forkhandles	values4k	2.12.0.0		7ae1bce8fe2f11bbb3c45791f8cc207dbd3f2f4e
dev.forkhandles	values4k	2.12.1.0		469fba1352acbb757de8531e9d67e89e101a96d6
dev.forkhandles	values4k	2.12.1.1		e3539d0f29d99f2502295bafa726ad3bed66fe52
dev.forkhandles	values4k	2.12.2.0		bab72840e01586f265008b2f5194ff1b564e39f8
dev.forkhandles	values4k	2.12.3.0		b4fed17d29253a1086b24614cdd5fb4f8f9014e5
dev.forkhandles	values4k	2.12.3.1		e64d1e6d5ea0f5d626149b9c2a47bfbc153b3258
dev.forkhandles	values4k	2.12.4.0		0249f094d68f24f663ea9a90dab198bf5ada6a53
dev.forkhandles	values4k	2.13.0.0		a701a5fc49a977a7aa00deb8720265564f9db545
dev.forkhandles	values4k	2.13.1.0		7b5021fd844a51293d129dfecfa83f8e029653e7
dev.forkhandles	values4k	2.14.0.0		3aff234d8522a2c0d5ba776bbb0177dbc5542b8e
dev.forkhandles	values4k	2.15.0.0		5d2764af0360c3f8e7e03fd470427b72c50574bc
dev.forkhandles	values4k	2.15.0.1		37f4e2849aed85b22093db9f6cc8dc02ee9b5c3a
dev.forkhandles	values4k	2.15.1.0		ac21caf605f7f901cc50547a77d7c7f47ba18e96
dev.forkhandles	values4k	2.15.2.0		8a3c6b928a7ddaaa33aeb281115864da3a9f7a7e
dev.forkhandles	values4k	2.16.0.0		83e8758a590096922aab582afa459d42900c6514
dev.forkhandles	values4k	2.16.0.1		6ec963d4f4eca0aded83dedc48ceb97a8b5ce6c0
dev.forkhandles	values4k	2.16.1.0		34f7d483dc8da75ee79fdc45f9ebbdced85d0265
dev.forkhandles	values4k	2.17.0.0		35d55f48c018ce230811a8524f8e3fae9119ff48
dev.forkhandles	values4k	2.18.0.0		2f2f2bd43a7f6ca2a410a00d5e3ff049899aa75f
dev.forkhandles	values4k	2.18.0.1		aa2cdfd427f2e24e1aac6a888cca7136d72a91ee
dev.forkhandles	values4k	2.19.0.0		5fd8437e0d142758cb4f68ca82ab47e78f2a02a6
dev.forkhandles	values4k	2.2.0.0		a2583a60e5153492f1fc2d8e184cd93e9404c343
dev.forkhandles	values4k	2.20.0.0		d8901b135627f839f08016259851104114cc8af2
dev.forkhandles	values4k	2.22.0.0		2af31654ca7018eefccb16baec353e25424c1e48
dev.forkhandles	values4k	2.22.1.0		11f1bdd8330b9327b3cbd4ee762b3f402aecd703
dev.forkhandles	values4k	2.22.2.0		4d5fb03e505e8449b61fafdedbbcc05d60a81d1a
dev.forkhandles	values4k	2.22.2.1		b6ae815f3bfaca2f2e214e4fa0fe5ca0fd34a9dd
dev.forkhandles	values4k	2.22.3.0		648b5744aac7dc4ebfc410f959025cf3eaa84b8c
dev.forkhandles	values4k	2.3.0.0		0343733cf76beb2cfda778251063a51de0a7c89a
dev.forkhandles	values4k	2.4.0.0		1e34dc66bae3befb5d862e61280ede0591692303
dev.forkhandles	values4k	2.5.0.0		3293d8bf08a40213aad7b675977875b7a5407df5
dev.forkhandles	values4k	2.6.0.0		1e3e1180f7f49878a5a3e0024d2a57c5519622eb
dev.forkhandles	values4k	2.7.0.0		74402cd0188f20eadc7ee9962fa92d5dfdb7b8c6
dev.forkhandles	values4k	2.7.1.0		d072fa99016a2524543aa9ca7586aae47d2f513c
dev.forkhandles	values4k	2.8.0.0		97d175a39a857004a9dfa4d88c364108bb0184d7
dev.forkhandles	values4k	2.9.0.0		ebc8b550dfbcf582cdde604b682671225eb4b86c
dev.hshn	crypto4s-bouncycastle_3	0.1.0		ba6b5d9cfe2f400806db5fffcf4db6d9433d388f
dev.hshn	crypto4s-bouncycastle_3	0.2.0		969fe09b444566a419d9f3d4aba8c63ebdbeb909
dev.hshn	crypto4s-bouncycastle_3	0.3.0		2ca8b4338ae1bf797a4cc916a88289623170ba3a
dev.hshn	crypto4s-bouncycastle_3	0.4.0		96f1542c04316210acfea7d2856a451c4621fc50
dev.hshn	crypto4s-bouncycastle_3	0.5.0		343fcca545102863c58adfcd7936430bc45b4e77
dev.hshn	crypto4s-bouncycastle_3	0.6.0		c03ec5f248b5be5132385917226a3d14bbb75044
dev.ikm.tinkar	reasoner-test-data-sample	2023.1.0		N/A
dev.zio	zio-aws-workmail_2.13	5.17.102.7		9481f7078911a94c60a3d64d776bbd14fac73468
dev.zio	zio-aws-workmail_2.13	5.17.102.8		c579f060f8a9af8e59ada262b56ef642b2560cf5
dev.zio	zio-aws-workmail_2.13	5.17.102.9		319fc04345e8a546a928183d3b76b82cd239d602
dev.zio	zio-aws-workmail_2.13	5.17.103.1		5a1e9ceb03c84d05056a523b260cf0af4cf841dc
dev.zio	zio-aws-workmail_2.13	5.17.104.1		23feb21caf12a8f03ce74e4bc713a1c7cfb6268f
dev.zio	zio-aws-workmail_2.13	5.17.104.10		bae29b93688903ff22c1db69ab968c2be11dfaaf
dev.zio	zio-aws-workmail_2.13	5.17.104.11		47558b75d708cc25e4c74b269f9bfa75a1999499
dev.zio	zio-aws-workmail_2.13	5.17.104.12		59aca6ac570e90869b7fe9126777e127ab182fac
dev.zio	zio-aws-workmail_2.13	5.17.104.13		4b606cdbda96a9e59b49f7dc70bfc34365d54a74
dev.zio	zio-aws-workmail_2.13	5.17.104.2		6acddc494b597961dff0defff9716d8c5ece4eec
dev.zio	zio-aws-workmail_2.13	5.17.104.3		783c4f6e3e280d09e67c7918b7ea9b615d4293f3
dev.zio	zio-aws-workmail_2.13	5.17.104.4		cac96901bcb031dc3bb8abd5f931d318d57c326a
dev.zio	zio-aws-workmail_2.13	5.17.104.5		b50e77ab16eb5c8c85826dccdd088caf0ddea00e
dev.zio	zio-aws-workmail_2.13	5.17.104.7		49c87589954ef156a6dbcac704fd14b1830eb9d2
dev.zio	zio-aws-workmail_2.13	5.17.104.8		8f836e3275a2b2aa51f5d274641d681406876e22
dev.zio	zio-aws-workmail_2.13	5.17.104.9		ca22bd54ce4725f32b66c73b6e65732d67091b56
dev.zio	zio-aws-workmail_2.13	5.17.112.1		60618e7aab5e0bb7c6c19c589c8621cc042b0834
dev.zio	zio-aws-workmail_2.13	5.17.113.1		f8271f43601e994dfc460cbe11ed9a3b134247a9
dev.zio	zio-aws-workmail_2.13	5.17.115.1		bed15d69e211d01711d8bfff09e54323ea27fc1d
dev.zio	zio-aws-workmail_2.13	5.17.116.1		73f30b8eb213df19f25f09e31bde5180e2e0c31b
dev.zio	zio-aws-workmail_2.13	5.17.116.2		28c8c78df7217a2b639c1f82eb25a4cd76eba7f0
dev.zio	zio-aws-workmail_2.13	5.17.121.2		f8288b2b548d237779e887e5f0d70223c4401279
dev.zio	zio-aws-workmail_2.13	5.17.121.3		0cae6e1b3ba207b56e4903231860f158c4159375
dev.zio	zio-aws-workmail_2.13	5.17.122.1		b95e89689fc6132943ea663d65a72ed353b76bbe
dev.zio	zio-aws-workmail_2.13	5.17.123.1		2ab88f805cede71ff0dfef3c401f16e2efdf5845
dev.zio	zio-aws-workmail_2.13	5.17.123.2		8471fe27f2a6426350e0d910c3745f9846051b74
dev.zio	zio-aws-workmail_2.13	5.17.124.1		dc275866812839b00adf3cb7997c3c4613d62a6b
dev.zio	zio-aws-workmail_2.13	5.17.124.2		f878aa916ca92ded867770351676d9b05a68b8bd
dev.zio	zio-aws-workmail_2.13	5.17.124.3		24a9685a1fb30cab68b9c6cc60ca9dfccd3bd6c8
dev.zio	zio-aws-workmail_2.13	5.17.125.1		91b58b8780f71e5aad5ecaa8bfefa248dd31075a
dev.zio	zio-aws-workmail_2.13	5.17.126.1		aedc657c17156c7febf3f17901b60837f7a1ea57
dev.zio	zio-aws-workmail_2.13	5.17.126.2		259db96abb7342be8639064e8e55724e44c08e26
dev.zio	zio-aws-workmail_2.13	5.17.127.1		974d5f513ae31ea597fb00fe14ece58ffc0f8855
dev.zio	zio-aws-workmail_2.13	5.17.127.2		9e9eff1906ce9eb3865af5d9aa0fede799d3874a
dev.zio	zio-aws-workmail_2.13	5.17.128.1		a09dc06f419bb373b558722d7b99fbff9cee9a34
dev.zio	zio-aws-workmail_2.13	5.17.129.1		22c441f853ddd3019efc19a607196983c0db24cc
dev.zio	zio-aws-workmail_2.13	5.17.129.2		3cd6c92703e4c35a50ef5ef86e895d9420018259
dev.zio	zio-aws-workmail_2.13	5.17.129.3		0e6ce5a2c01a049ce7a9b554b8577b97d204a75b
dev.zio	zio-aws-workmail_2.13	5.17.130.1		88a0cb83467eb7e9541e27c7e078fd9165c168b2
dev.zio	zio-aws-workmail_2.13	5.17.130.2		02aba2c7746bd975f51babc6ffe2fe9bb1f4ece3
dev.zio	zio-aws-workmail_2.13	5.17.130.3		d8436eb61ce7d7bbf5a44f733682b50171ab4d3f
dev.zio	zio-aws-workmail_2.13	5.17.130.5		edfeb1c211cac7c8227a1a278f3ef1c782067d4b
dev.zio	zio-aws-workmail_2.13	5.17.130.6		afdd315c6c376475cb20d5bfd0e738efa03d23c6
dev.zio	zio-aws-workmail_2.13	5.17.130.7		0d701b9c6dd4701884ca78c6495748eaaa5d3d3d
dev.zio	zio-aws-workmail_2.13	5.17.130.8		b15146f0aea110cc924a4d8fe6048677245a09ea
dev.zio	zio-aws-workmail_2.13	5.17.144.1		96f4891ebac987bfaf57b31125008a103c80c11c
dev.zio	zio-aws-workmail_2.13	5.17.145.1		c7ae113863dadc114723a067275d7bda5dcd9eda
dev.zio	zio-aws-workmail_2.13	5.17.146.1		90033e55552dd586fe32997ae17fdb3d341e60ca
dev.zio	zio-aws-workmail_2.13	5.17.146.2		c9a811579d81766c40d90608ef54efe88b8e1f79
dev.zio	zio-aws-workmail_2.13	5.17.147.1		ad2e7c99077689d01e82f29a5b3d3e4228cd6939
dev.zio	zio-aws-workmail_2.13	5.17.148.1		f2a2a59494a0bff37d3e0585ed77f907d6577d11
dev.zio	zio-aws-workmail_2.13	5.17.149.1		f813f5479f59833515053c4e64d8435f9e081c0f
dev.zio	zio-aws-workmail_2.13	5.17.150.1		1b7b12fcee94a031993463c5c5e8898b9a11c250
dev.zio	zio-aws-workmail_2.13	5.17.151.1		9aca4a88053d3b192d07228f477b0c411ed7b91f
dev.zio	zio-aws-workmail_2.13	5.17.151.2		28ae084d681cc4c9874db957d29fa782b2d8d3a6
dev.zio	zio-aws-workmail_2.13	5.17.152.1		7754f11fa3acb44571c72b616d864929569f8288
dev.zio	zio-aws-workmail_2.13	5.17.153.1		4904b285e27a4504c2ed36783627a60eee7cb44b
dev.zio	zio-aws-workmail_2.13	5.17.153.2		7a3ecec2dc32bc3b75ed15b7f10213e159cd93c8
dev.zio	zio-aws-workmail_2.13	5.17.153.3		247a782c525139f281a920bf4ed88b561956d8e3
dev.zio	zio-aws-workmail_2.13	5.17.154.1		b4a6dc3f5a4a13182dd4b7adfb6a7d330da8e2d2
dev.zio	zio-aws-workmail_2.13	5.17.155.1		7a2cfaef7eb2a17c451a7844576aa6abdf062c8e
dev.zio	zio-aws-workmail_2.13	5.17.155.2		8349a4279e00ca0cf44cf8757ede5cb31b66bf69
dev.zio	zio-aws-workmail_2.13	5.17.157.1		c090eba444eaebf8e95ab0e523f2b941e5b321cd
dev.zio	zio-aws-workmail_2.13	5.17.157.2		67c7c4c53099c58d8802da54ea09ede90f858ecd
dev.zio	zio-aws-workmail_2.13	5.17.158.1		a3524a3d137a092c32ef1e21466bc54e8d414225
dev.zio	zio-aws-workmail_2.13	5.17.158.2		8a3171d12ecf9fee54b4de71eb2dc6e3682153ee
dev.zio	zio-aws-workmail_2.13	5.17.158.3		3a1116af0bdae1606a49d0f3a981e47cf019c4f8
dev.zio	zio-aws-workmail_2.13	5.17.158.4		d361518a413c46f7975a7b5518f8997613364bf2
dev.zio	zio-aws-workmail_2.13	5.17.160.1		8b6d839248077bec91ab562af1dbbe258c3f4e94
dev.zio	zio-aws-workmail_2.13	5.17.161.1		0bbf67958eec4bedf3f5eec1f7b105945e67f47c
dev.zio	zio-aws-workmail_2.13	5.17.161.2		cbe48efa13517631519e65eff5ee8043ee195f29
dev.zio	zio-aws-workmail_2.13	5.17.162.1		b63ea8d231d78b2547bbd719443d5b86cb878db7
dev.zio	zio-aws-workmail_2.13	5.17.162.2		1721cb477064eb01554e664b8d2fa88e476f5345
dev.zio	zio-aws-workmail_2.13	5.17.162.3		1bb248dfb44aa24013c98981c1a75bb49ec103ac
dev.zio	zio-aws-workmail_2.13	5.17.163.1		2c1bdaeb84b02ecb8aa06a750a30d1d0ed1a1b13
dev.zio	zio-aws-workmail_2.13	5.17.164.1		f92ee6a824968ae56b048aa4797d5a5caee63bb2
dev.zio	zio-aws-workmail_2.13	5.17.166.1		61acf8e2df76b77a8ce9266e9fa1ebd3c39817a0
dev.zio	zio-aws-workmail_2.13	5.17.166.2		c04539bcc668b37721fb444e73f9e8e27f0211a9
dev.zio	zio-aws-workmail_2.13	5.17.166.3		7b91642297a0aeecd549b41aff881d2e40764a69
dev.zio	zio-aws-workmail_2.13	5.17.167.1		4c588c2e9c89d92ca5f1818fe6a32426f7e3ad27
dev.zio	zio-aws-workmail_2.13	5.17.168.1		8fb800774e323d8f7861c3685b1341b4d6b9c7c0
dev.zio	zio-aws-workmail_2.13	5.17.169.1		053d195861e4096c971bd914322d12db1399a7da
dev.zio	zio-aws-workmail_2.13	5.17.170.1		bcd9c6418a007be537afde8dae57b95d08009c5c
dev.zio	zio-aws-workmail_2.13	5.17.171.1		15f91f11f3ccc2a6e2197fbb98a9acf3fa0cc6d0
dev.zio	zio-aws-workmail_2.13	5.17.172.1		5ad667959d291d1ff2ad1d7343a31d13b28fc4f0
dev.zio	zio-aws-workmail_2.13	5.17.172.2		f22a6f65d566ef0b1b5f5bce16cf757632d8f778
dev.zio	zio-aws-workmail_2.13	5.17.174.1		ecbfdc8c5df3265ffff6da046b16122b07951fcc
dev.zio	zio-aws-workmail_2.13	5.17.175.1		d6717e802085eb64928e4b6e5d06dc066023bcb7
dev.zio	zio-aws-workmail_2.13	5.17.176.1		baad97cab5f27b672e898944c391ec0a2bd811de
dev.zio	zio-aws-workmail_2.13	5.17.176.2		759132344063660c60b9b9c110aa2e777421b3ab
dev.zio	zio-aws-workmail_2.13	5.17.177.1		2af046abcada9bec2a8ba028fc39b9d120ea8177
dev.zio	zio-aws-workmail_2.13	5.17.178.1		802e31c6f920bacd8a6db8e8a1cd50d147fe1e20
dev.zio	zio-aws-workmail_2.13	5.17.181.1		c73cd8883ab618a05c916aa92702d93774232fdd
dev.zio	zio-aws-workmail_2.13	5.17.182.1		dbea41f78e182602080fd57d7801caab22e52391
dev.zio	zio-aws-workmail_2.13	5.17.183.1		8801c6b28baf2c1791efae5b134e009bcb224932
dev.zio	zio-aws-workmail_2.13	5.17.184.1		a966dab542fa66364ea652e118189311711f951f
dev.zio	zio-aws-workmail_2.13	5.17.186.1		e43d001bf17e512893744819735d519fdecbcd1f
dev.zio	zio-aws-workmail_2.13	5.17.187.1		1876ddec508bfc29321582fcc836207b8f191df7
dev.zio	zio-aws-workmail_2.13	5.17.188.1		82f32523718a3e29cfb0916129d76069e97e03e0
dev.zio	zio-aws-workmail_2.13	5.17.190.1		973cff803d436f6679b442ae0a12e719e2e8d8cd
dev.zio	zio-aws-workmail_2.13	5.17.190.2		13e00d605c0cc279ea98365ec4e4add227492274
dev.zio	zio-aws-workmail_2.13	5.17.191.2		287c078a8f2afc85e0007680feb0ac05a16d47a0
dev.zio	zio-aws-workmail_2.13	5.17.193.1		20ec20b1aefc5e31d2a50c9fa379aa5ec28f63da
dev.zio	zio-aws-workmail_2.13	5.17.193.2		01ac2f75416423942fc302f1e9136d4b01957e4c
dev.zio	zio-aws-workmail_2.13	5.17.194.1		9c4252231e8f0252290b50b5ff3cccba333e6392
dev.zio	zio-aws-workmail_2.13	5.17.195.1		c8abc40de570e7371e884779c0cf67a9e79581f9
dev.zio	zio-aws-workmail_2.13	5.17.195.2		9bdef655f260d4f1ece2065c960bc24a9dc334e0
dev.zio	zio-aws-workmail_2.13	5.17.195.3		88670b6b04257e7032c2b9425d6caa11d7b073fc
dev.zio	zio-aws-workmail_2.13	5.17.196.1		a021629f28247dffa00777c3df46952da32bc1b2
dev.zio	zio-aws-workmail_2.13	5.17.197.1		4a0964e437cddd3a62875a087a95270397e8a43a
dev.zio	zio-aws-workmail_2.13	5.17.197.2		953bedff37fece8a0dadcea06b2f1e7c7c3a9cf6
dev.zio	zio-aws-workmail_2.13	5.17.201.1		d23fa1d607f2e40375464e518572ca857f274bde
dev.zio	zio-aws-workmail_2.13	5.17.201.2		9cb0d4f903f2697cfb4c86db478f7a5bf874d0a1
dev.zio	zio-aws-workmail_2.13	5.17.202.1		56c61ab39d10592c7bc34b148f9ae098d4185c96
