br.com.archbase	archbase-typescript-maven-plugin	1.0.0		81cdb03b38a993094e813db4f44f0b8244b98383
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.0.0.Final		4edbee2e4f8cde34e99280ebe2d10ae06e3a3375
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.1.0.Final		1e82a40491baffeef67b190dc7cf6b5f8d51ec77
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.2.0.Final		0a42bc33e32e1f1f5605b566350ff41b1b08dc0e
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.2.1.Final		a75ab2d03f87e6fba15810bc65cb76ef1cd82bea
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.2.2.Final		76ee99765a12386601811813fc3d37c5b905a006
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.2.3.Final		13a9c45cc99cfbabc301820a1b7d6125cf356e94
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.3.0.Final		92448ad2e82b7cf09b6163f633d0b520b0cf531c
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.3.1.Final		53a82e54a30beb2d44858efb004cc83752ef172e
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.3.2.Final		c4e3ba94194b9fb2741d5056668f030bcfdfbb56
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.3.3.Final		c93b6251bcf9c184607268eb6afdad0aabca5e93
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.0.Final		50a9e7ebf657d78ea768b07ee9a8cbb2bcccd2c2
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.1.Final		75c4e9d44ad69df753820af8489f364ca55d6cc1
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.10.Final		5e7ec4a53b14616d1ab4de7511258c99fe6be845
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.2.Final		7b70d667e5ac248057844cca969b3cdd0df2e4b4
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.3.Final		b61374fb877ab9d9cdc5e593c1b0114e3e00798e
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.4.Final		a8e68dfd6074615afef507283d0b0d0b29ca41d4
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.5.Final		c97f15a03d1c980a8e1ff5501761695f7919570b
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.6.Final		6548b485e75d9bf447684916851d3157d6eb8820
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.7.Final		41675189648d046869e3c839c0107988cd75178e
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.8.Final		c03f1462eeb80786a81128fc6b7ebad27300e955
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.4.9.Final		7770cf3d3299edcc649cc1d4e2bfb4d20d8d0f68
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.5.0.Final		a368961576b521d502bb061bb42426e41a75e980
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.5.1.Final		26eda0b0a58d52e63307224ea01ccdb80b783a74
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.5.2.Final		ad42459b23f8cda5cf9511a4db596368a3a4e04b
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.5.3.Final		d640225764947797615ba3d247633442ac70fda4
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	6.5.4.Final		a66a03e38a41dd335ab7def2db4f51d63df85ae9
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta1		88670ec4b5e937e6505bd61a5465df9d458fb8cd
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta2		926d813d5975f2263c6236b6b68c7a7187f0d128
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta3		1bf757e2e8d994b5a43bfb88e23846016e00c044
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta4		3079af5aaf18ee6dab278363e49cdccb57230ac4
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta5		a7124e46341c055d67d8f095041cdf9901eb624a
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta6		be2eddd7ebb3377cef2ad30d58b2f9a4a29e10aa
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta7		daea040f2f64af4e1a13e1236f0ba4d08dd1a386
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Beta8		b50f23c4e5ee13bfbe4845fde58cba56cb453e65
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.0.0.Final		a149e42776e48b66d64a7bc9fe62b6f403b6d199
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.1.0.Final		0280d885f0b9b6f9379e8eec9868543a23cfab00
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.1.1.Final		0a13da6d0428a49e578edcbf90caec933c4522cc
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.1.2.Final		8067c1be405b192a859653a1354035e291f72bc5
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.2.0.Final		ca8876e71364958c120d5e8d8c779859f34293a7
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.2.1.Final		eaeef2f545836828b7ef27e2f560e3bbfba7b63e
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.3.0.Final		e6e9b1bbc31c4e662c945f6802bb1673c2e14343
org.wildfly.galleon-plugins	wildfly-feature-spec-gen	7.3.1.Final		0d37968d2dc3fa64bd6c920bc4fbc2f78f1a6b8a
org.wso2.carbon.commons	data-bridge-feature	4.3.0		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.1		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.2		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.3		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.4		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.5		N/A
org.wso2.carbon.commons	data-bridge-feature	4.3.6		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.0		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.1		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.2		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.3		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.4		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.5		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.6		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.7		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.8		N/A
org.wso2.carbon.commons	data-bridge-feature	4.4.9		N/A
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.100.0		082d1b9292850cb6275bf19757108927af2cff83
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.101.0		753e8e63d5c8dfbf78ad50907586dfa5a8a318c8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.102.0		166c4ccb3f5b36d318e55ab05ceb2d98b01350d1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.103.0		593f4c272538060ff6a735553ce6f46ba570bb7c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.104.0		0fa5ffec6648df429ef93228a475c44e7533cdc6
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.105.0		feba265bf8e7f8625ed2ca0c4ad95cd06548b7b0
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.106.0		49f38ae6defe54651f554888beafab25d0241561
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.106.1		27b9605f02ea1ad5bb700a4e7ec35244f56b969f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.107.0		40316b6e51c1b451c0a2bce0c7eaa210cf1e9880
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.108.0		7ab4325f2a3dc7dc8deff73566c5db4d663e3275
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.108.1		6a7511a7eb09af3777404d7772417005f49fba3f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.109.0		f83ff877cebd0c8efe7b2320b9d868df65c2a7b7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.110.0		39a9f4dbb6f3ed27bf57710366bb19b14e6ee096
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.110.1		345cadb3d87a9d6ba494be1dd8f6c02b082e4a98
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.111.0		637e3d895cc5ccdaa1e50b7dd0806b812ce30134
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.112.0		db4d6f6fea397f6973538d4e380218c5a14f2721
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.113.0		259362f4105f509792f3ab1c0d5ac69162c66578
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.114.0		b864390521965040881807530a7bd541fc4ecc89
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.115.0		88b42fb3ac11fdc730e421a5252d5da60b2bac1b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.116.0		6a2c23a3d31afc058aece4759a958e4d6b7d7854
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.117.0		7e988603ef1db01e3bc33afe3081fb865b6514ab
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.118.0		a081338e8c6ad7098b08e9752f85221d5bf1551d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.119.0		453bec24db8293f53011b351a2d0f52ca6395ec3
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.120.0		da0969c7cf0bdcb61329e4919d4d2d4d1db95d9e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.121.0		f318c03807cdd62f23544ceafe38218a3656448e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.122.0		82d0f81f0678bb80318743b660402801a8c1579a
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.123.0		bb7247ce0fe27b79714984e266eaf9fc52571065
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.124.0		79183d98051131771d4cd7eb030aaa2ff8450985
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.125.0		bae06fb17a1f595651c73166270686b65c928cb5
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.126.0		e632358c3f3989c5e436c9bf4fe96ee240a62d2a
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.127.0		afbb7fc743ece658e3daf245c17850cc7cb0867f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.128.0		72cf32d2b49cb45d4b7b87b6f133bdc510a1434c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.129.0		e681d45a820b1b89a1c8b110796216fb0499b110
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.130.0		9ecca2a7dbf4a86496576556e8d6c66eac5e8c50
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.131.0		93f90c74fd13cc584a9e6c280b574be620098d03
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.132.0		2ff513dcf9a6b656b5e4056adf0bbeda111acfcc
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.133.0		fcabf08269f94f1624ce340a5417caeebe5d33fd
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.134.0		fb0d26ce22fcb5c64750fbc9d89e1b85595ece69
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.135.0		349a718ebc81283bc2094464a854192eca481182
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.136.0		49c420e37bc18b8cecd47f22023406b1ffc0b042
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.137.0		bb4eeec62284c8b10116280e864e3eee0731f301
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.138.0		8af39555c101141525c9c503c6884265465badab
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.138.1		06faa978abeff6d07217dde7d6481e7a6580eb17
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.138.2		e197ce3dd95423f3b8b0f413da7eb01028d96359
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.139.0		ed2b17b355072c58218dfe146300d6cbb8d5ec1f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.140.0		39acc8351de10cce23f76895bd1ec5438f924aac
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.141.0		b942c6dd5cb3bc134c977d07bccc1ec7f1e892fe
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.142.0		507abfe58916b027f68a3683dbf7ce641ad93d97
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.143.0		026e7ac2a16b26bdedfc91a12cfa71dad8db5a12
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.144.0		f05df749fe9bd39ec4bb43ac4343b85072c27b1d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.145.0		6620c3c752094b5adebb55d35cd23a28cbff5aef
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.146.0		b94c3b31658d5cb7115083a280f0357754bcefa2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.147.0		fce8e3f852d6f52f7191946f78c5e1e4420c2f90
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.148.0		672fe6c783ac3536e650e93e3c165c7f04ead86b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.149.0		be5cccdd03980aca2afcd739759924173d14f4b4
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.150.0		e3f4811f9b2f6440d3af5d0b3510f5835d5c2901
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.151.0		cd464becbbc3d492ba49c1af7f46b2ea6fecffee
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.152.0		823b5d4be6c26c48f8cfd13818fa9aa75dea19e9
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.153.0		b3286101e518404eb21379a19cc5f8a813ac1074
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.153.1		d773f7669427f1a3a1e818a388aa7923a60a261b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.154.0		9b5f09d594bf74793cb3636d6f2c538a77c216c6
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.155.0		f0f7c18369888eb0eea4deb3c01cb8e2cdeceb7d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.156.0		e9e244016507bdea7c58f876d5080cd5476164f4
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.156.1		22ae994e9e9c7593a1ea040635d4052ede4db29e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.157.0		c0d806080bc79cd488b7fd13a10cd51a11420de6
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.158.0		286d77a38c7139c5bb868271426b714af3aa624e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.159.0		9dfac1aef82ea1385050ddb71e533c9d5654efa8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.160.0		43cb1b0967a1a07f54d88b41cf8ed0961c52f2eb
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.161.0		cb8e0fdc4b3b39d84511bbd7e5bc9b0e51434a06
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.162.0		526a98cbc3c94b4c9a5f8bb876191548fca140e1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.163.0		3b712a10d85a025bea09804ae89d1a4f8ed62565
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.163.1		bde39de53f71033de8f4d4aa090c680366bec0f0
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.163.2		19a7fc0cbd13dbb20334a4b8974fb18091514bd2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.164.0		e75e0ed9e2fc7b547956d2839b498a98b2df06a8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.165.0		cbb0b8fb716f0fe98edf3f4fd46dc33de4491f78
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.166.1		f61b07fe029c60bd522e371b8b1d67592db996e3
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.167.0		3f989fe6b2a29facf2d4ba6f397c735a675359be
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.168.0		4c380eca2de243fd93ca49ad1b8ca4200758b440
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.169.0		3fb3d88dcc6fb62e651fc33f4a1430de5c4f3c8c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.170.0		5ef1c4810aa3d52e2c65d01df3832b2a9772a737
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.170.1		53abcdf8a3ef66edbf2126fe4681ba6ea6f3754d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.171.0		6667d74ca6da8005ead49f46fcfd3073321db7c5
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.172.0		a52a5baae5ae0bbf49a53d2353cb5c241f7ad2c2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.173.0		15fa3c2ca1e60fb59e980b595e9b5b71763755db
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.174.0		0de730bdf5e92df1877256ec8cf7ee6313efddc9
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.175.0		70b5ccf07aa774f388259c1a3e7f991da8ba0d4d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.176.0		1b52153537dc933f20e8e5816e56877e683bf0c8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.177.0		f6bc68ab03c15e279d3152fe54fe194f38a73f66
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.178.0		336be2a8dd6d05511776127b468a7e37ba740dd2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.179.0		5a1bd375d2078076625d7a9a5f2b08c1cad45d77
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.180.0		3458883bb705ec813cd047feffad5733d5a7b7b1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.181.0		f852b67d79ca77f942eb12cdbca03b387e132358
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.181.1		fb4736aa95335dcbca7d3a46eeea89e6fb99447b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.68.0		c072365047929b9042bd17897c399595d284c844
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.69.0		588fad03c71c1221f087de464263469cf1cea9fc
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.70.0		d3365fd0339e79b5f2c954bd8384c4f3be6fc276
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.71.0		753c7e3e2df3b2a8a9daa76dd1305ee85f7ffe78
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.72.0		9a39acfe536f7b6f7077e2197b39a8b51d3fe11f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.73.0		9f9c838d26b755660f41ea2583095fc6f9932ae3
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.74.0		ef3e91e79e4f2571abcb9c28750f356a74ad3aa7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.75.0		a52483621d766bb8ae29decf5d94e7e28c49192f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.76.0		b49a4d44a8c19376d44423eabfb3f80fede3f2e1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.77.0		642c15957d2c673a03c4f6ad59d7a20086100bf9
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.78.0		d25aeb8076c61bb6ce50538f012f9d944de489db
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.79.0		026f346b981f67a6ddb3cd6d39eeab17572a81fb
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.80.0		798845cd264cd7159f720f81282216c87c73b7b5
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.81.0		887eac71eca8ec212127a885ced599389d66b16c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.82.0		245cb74671a88548cb50bde2299d2c72ad5c73b2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.83.0		81ba549c85e9a50a6318cd2dddda962282742e67
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.84.0		b82ba0658e1d4a14d9cd42bd6d865ffbbc5f202e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.85.0		fbedc939400a57372945b457fc67f2f442fc72ce
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.86.0		3471b99ad3539f93ae98da7f7ae2364ed9df33b1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.87.0		4e9f15efba0cd2582b59d41820342787b70f21f9
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.87.1		eba311b00549154c7e9442aec937ea7a6d6e9d42
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.88.0		ec351dc8d03b582660719cbc55857ab710b345fa
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.89.0		27644d4556fa0f9e0258f1024bb52caf0f540599
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.90.0		57cd9897b38eb734e787fa9c4cab1e5c1d25ca0e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.90.1		27bd2e5815c0eb75fb1a1cf65231dd1d4336cd04
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.91.0		11f22616ad4353f2d0afa72467d86520a052bde5
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.92.0		5f543dd206460e4f2de02e85846f67ab4cabcc94
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.93.0		006e9dea6db108f3f17238749ba8f20557e7e8bf
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.94.0		52db18d992d931fa3e666f5b9e4f77995ab5f615
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.94.1		10ebb4f302e2ac3de3113eb4d6b7ca5cf472d5e8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.95.0		85bdf57ab94161faeb49e76e8e5cdf37335ece36
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.95.1		238e2b4ce941fbc17b0d897f3592573d6dda8937
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.95.2		6c0e993ce394e176628827c82d83a89744e3a022
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.96.0		a8e69f70144b9fd25c754055505bdb4cdd12ce16
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.97.0		c4295e9b29baea4f9bea9b2145b2995dd99b514b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.98.0		05e260d42bf7407030345053c8a9158cff584948
software.amazon.awsconstructs	apigatewaysagemakerendpoint	1.99.0		3c496e056300cb94299dad22e450c798c79a9161
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.0.0		932a6e741fa93df96bd1aa0464e77602abd1760b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.0.0-rc.1		b541559293a31baa9fb348e247f4c05f7922300d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.0.0-rc.2		8d157f45cad0735be9519b90ce6869ef2689e652
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.1.0		12fd4857cde5a9a54ce9d74d4bc1a4c856439a60
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.10.0		a2f55bff72257a239e6cc466404be5de4fc650b1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.11.0		48bfa372ed85f4b286cf8bbdde7d884484ce1f23
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.12.0		ec58c9ec94958b5341ccd8842b82459d4dbfb668
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.13.0		9000c9cb5c9929dfe1a6915342ecab2e33ee327d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.14.0		6563955bf59b09c79f3a708ddb3d922cbcc12ea4
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.16.0		4749c4751804734abad5180106a0271b8544dc33
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.17.0		a3cbde0b7eedc56fc6d016848007a16f93f4674f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.18.0		53f0ed43a0a8cc038a33493aee4f70f4d7d1227c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.19.0		0e61b4ea764b63ef08268377e8e039785da9fc1e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.2.0		5691c8d5c6b4376901fe7a6f6697c2ee5941761f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.20.0		b2b2d39a94668992665e2bd66fb5b0baf811e99a
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.21.0		36e05f83029cce913e4e7647523a9f882766a955
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.24.0		69eb4f8e78e16ebd5e3800c047989d6ee5712036
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.25.0		991a8a6cbc6f047456802be759b555d7b7762d12
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.26.0		816046de5859a44da4a5ff4028867cf1bb74a643
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.27.0		ad2a1a4a732d511bb7772ca7406d055bb9a33936
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.28.0		4529a7cc4998ada0397eda41780ce5382a836582
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.29.0		d188408dfd608e6d8ff432268670f19e4c851835
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.3.0		c37b070b3af0fb7fbe539740e507d62fd7e9cbd4
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.30.0		9262b259dbe9e80836980569aba234baef949986
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.31.0		666e82a1e22dedc92f2b86dcdbfa10fbe0cb3414
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.32.0		b5aa45232d527d6cb1cc6dcbf44eaf2b33bd8da7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.33.0		866475ee6c71c41c9ea24d01daca214f8e4fa4e3
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.34.0		91dbcb1f1baadf9746716dda7903432a80abb9ea
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.35.0		781b81d0b0dfe11c8a7d8da0c38a4cb363b15bc7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.36.0		422afb9de4859733230bf4c5df505e9d92f98deb
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.37.0		54f32d81d94262a13f68a8845b12a0d2fdf0f2af
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.38.0		0909e0f97739418452debd42d49670df6f36c90d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.39.0		e37bd7e66848eb91d5c46a1c4e2ff346e18ba8b1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.4.0		fe5b05e9b7cec1f7e642c1cb2f527d9992db0fa0
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.40.0		9776a4c8fd9637c6e5d632fe9131ec2bf0c07eda
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.41.0		8a3f7003d1be15e1a43fff78e38d1a59f9604f96
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.42.0		b87df7b9a27f2fb7d9506790092eda9416558df7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.43.0		976d155bad5cc471fea160cc5655f420dca7a4dc
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.43.1		d4561ffe10ff7619c2f934183494bd7be8e0b586
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.44.0		a79e906c9afb5e9959f8eda5a380cef38af066c8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.45.0		99c993d561391e461e768e8d01393f6d0e065804
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.46.0		c90f1b234a814450f31524096aeaef2a9552342f
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.47.0		bf3155d8ce39c4c0b8f287c875aa5a683d8e56b7
