br.com.jbugbrasil.bot	telegram-api-objects	1.0-Beta		d14c7fd4fdca791efb76e13aa333f5c151fd45ee
nl.weeaboo.vn	nvlist-ios	4.9.5		9df746c1d087bd946ce93c06e89afbd52207ab88
nl.weeaboo.vn	nvlist-ios	4.9.6		33166dfc974116a0160fc0bf87d0e6811b1b03f6
org.aksw.rmltk	r2rml-jena-testsuite-processor-core	4.8.0-1		04085d5b9ec48de33190d1196b47291bf7e1da23
org.aksw.rmltk	r2rml-jena-testsuite-processor-core	4.8.0-2		e9cd4e5a21c32500da36ed05d9ff6036bf43d370
org.aksw.rmltk	r2rml-jena-testsuite-processor-core	4.9.0-1		8fc56b1d66af4c19ddecadce441de5773fc7edc4
org.aksw.rmltk	r2rml-jena-testsuite-processor-core	5.0.0-1		14b487a47ff10b9b2d743f6710736a87e3fb0f56
org.apache.camel	camel-avro-rpc-spi	3.11.0		f561c00f303c70703d245e1cc86f287cec47e7fe
org.apache.camel	camel-avro-rpc-spi	3.11.1		a898ca5c53ac9a444a09e7498d5ccc918a86aa86
org.apache.camel	camel-avro-rpc-spi	3.11.2		d7b6440c66d514c1bcde7c4f1f762ee0342e6ce3
org.apache.camel	camel-avro-rpc-spi	3.11.3		3bbfc21d8270ed1c62d1cf957ecf87b095cff15a
org.apache.camel	camel-avro-rpc-spi	3.11.4		121543088c9424cdb44c37707ae37ec3693b4681
org.apache.camel	camel-avro-rpc-spi	3.11.5		64b7100abfa5335f833c374e65ed2e0fed94480f
org.apache.camel	camel-avro-rpc-spi	3.11.6		1f0bca6144df923f8b3442a2a9aaec5f55e4a9ae
org.apache.camel	camel-avro-rpc-spi	3.11.7		d8b420734a37cd2e82bfbafba26848f45efccbd0
org.apache.camel	camel-avro-rpc-spi	3.12.0		668be7c803aba43747e8eb00d5a467e6f50a8d71
org.apache.camel	camel-avro-rpc-spi	3.13.0		b59a3146b7ca6fdd6e6cbedfc40424944311a8e7
org.apache.camel	camel-avro-rpc-spi	3.14.0		b6040c93d5a581e90411b66ab1384e420b70b71a
org.apache.camel	camel-avro-rpc-spi	3.14.1		3a45cd3777f149e0076358a214917f5227000981
org.apache.camel	camel-avro-rpc-spi	3.14.10		d90e6c2ed9f987bf4a92cae789cddb8eb39695a4
org.apache.camel	camel-avro-rpc-spi	3.14.2		4585aa370a196c45cb4acf55642986ffcdd54ba7
org.apache.camel	camel-avro-rpc-spi	3.14.3		de058345e975cc7f576118a2353a7a754d22698a
org.apache.camel	camel-avro-rpc-spi	3.14.4		338c0b96f97fb43fc0b768350828ae6073d2f2d5
org.apache.camel	camel-avro-rpc-spi	3.14.5		e1d355bc8432803e741255a1a910c5f4f0680553
org.apache.camel	camel-avro-rpc-spi	3.14.6		4f6320a7dbf395f5ffd8460c9d3b7da1a277ceea
org.apache.camel	camel-avro-rpc-spi	3.14.7		ed0c6f8748196913c4b65e0c6f3558f4409f49a0
org.apache.camel	camel-avro-rpc-spi	3.14.8		990616ca3fb88f32fe19792b95807f60c8e8455b
org.apache.camel	camel-avro-rpc-spi	3.14.9		a3e5aca3df600eccc821bd4226175bee4dd6b086
org.apache.camel	camel-avro-rpc-spi	3.15.0		6907478d82042b21f0be294f3cf88969a665c2f8
org.apache.camel	camel-avro-rpc-spi	3.16.0		d847322ec88fc47f230bbd6583d4d5ff288eac5b
org.apache.camel	camel-avro-rpc-spi	3.17.0		3b18fc016591ab22cc1ca4e3c4933aa9d41f6118
org.apache.camel	camel-avro-rpc-spi	3.18.0		936d3943e015aaec6dba11ec414f7999ef86de66
org.apache.camel	camel-avro-rpc-spi	3.18.1		6c22e36c9628121ed57854097274d509757ee3cd
org.apache.camel	camel-avro-rpc-spi	3.18.2		c1a2c200184cec73c18e8202c47de545a2028e39
org.apache.camel	camel-avro-rpc-spi	3.18.3		b43ad65383dd903b1eff36948bb0c84cfb61f9fd
org.apache.camel	camel-avro-rpc-spi	3.18.4		34cda95aaf4d56a4ec458590d68fa186907faca7
org.apache.camel	camel-avro-rpc-spi	3.18.5		9ce3a1ce61e99d6579fece903cd7388bfa6ca471
org.apache.camel	camel-avro-rpc-spi	3.18.6		7b9e80419aa06b2711ce47392dc3d228a85561da
org.apache.camel	camel-avro-rpc-spi	3.18.7		ba8cca74ead6ab0860e521b0ca6e8129a26dad81
org.apache.camel	camel-avro-rpc-spi	3.18.8		76b4cf7ca16019ceb27e3e4221516852a9d1f659
org.apache.camel	camel-avro-rpc-spi	3.19.0		7d5c4b3a5c10b0bb2c837caf11493b4ce786731f
org.apache.camel	camel-avro-rpc-spi	3.20.0		88178a34ead2a159d05c5865276f883d50d77714
org.apache.camel	camel-avro-rpc-spi	3.20.1		520d43548b62d2b33ce392e02d3907a918292ecc
org.apache.camel	camel-avro-rpc-spi	3.20.2		5ae7c559cab13902d6406155491d3dd844796ca9
org.apache.camel	camel-avro-rpc-spi	3.20.3		de5eb286e200c1a45c1544cdf9006598219fce36
org.apache.camel	camel-avro-rpc-spi	3.20.4		57f16d0bc94eda185f20d60f213761213e8d95dc
org.apache.camel	camel-avro-rpc-spi	3.20.5		b99c1bb3ef1cf1b394c7fd1078eb2a35577a2c67
org.apache.camel	camel-avro-rpc-spi	3.20.6		192df63d8cf071f711b23921f4a46a5ff24d8db1
org.apache.camel	camel-avro-rpc-spi	3.20.7		8447d8ddf271253d0dc36158c737fe572a5a5ccd
org.apache.camel	camel-avro-rpc-spi	3.20.8		aeec3148cea2bee097419c9b9d0f021421a93bc1
org.apache.camel	camel-avro-rpc-spi	3.20.9		adb069d045a72e1332fc724bd084a7a4a1f4998b
org.apache.camel	camel-avro-rpc-spi	3.21.0		bf541ff36a15186b6cbcbeaed8c057963aee60ec
org.apache.camel	camel-avro-rpc-spi	3.21.1		7ad6455cb7f6e233879e1c1f0c72ce964bcb07af
org.apache.camel	camel-avro-rpc-spi	3.21.2		1853bc156bdc8a22f7377ef3efc5a77ad4a4ed78
org.apache.camel	camel-avro-rpc-spi	3.21.3		475fffa1a01140a02f17bedde3a795bb526aac27
org.apache.camel	camel-avro-rpc-spi	3.21.4		7546faad3dcdc71f2a8a667feb47d877a698131a
org.apache.camel	camel-avro-rpc-spi	3.21.5		d5793aafd9a348ba73fd36524b1f418d80ed55dd
org.apache.camel	camel-avro-rpc-spi	3.22.0		fe3762f6e9ba614d9cbfa8625e2d8e2881e6f539
org.apache.camel	camel-avro-rpc-spi	3.22.1		1400fe58c10c8c8245d1004b02d1c5fd876fdb80
org.apache.camel	camel-avro-rpc-spi	3.22.2		f2346da8a8992378198043978235910d53550359
org.apache.camel	camel-avro-rpc-spi	3.22.3		35071b8fc293e84a7573525954fc47b885969c03
org.apache.camel	camel-avro-rpc-spi	3.22.4		06c8f4663bb7d87b114fe929387250cc54a36a04
org.apache.camel	camel-avro-rpc-spi	4.0.0		49569d4848f2ef96805078f872114163bae8732a
org.apache.camel	camel-avro-rpc-spi	4.0.0-M1		8a2c427b822aeb591c2c731e099791e27a8d0da3
org.apache.camel	camel-avro-rpc-spi	4.0.0-M2		3055685ad9ca7bebfc0fd90a6d4829b8dd0b84e4
org.apache.camel	camel-avro-rpc-spi	4.0.0-M3		51d0454c664d8652b12e5833ab87c0b768e8fbea
org.apache.camel	camel-avro-rpc-spi	4.0.0-RC1		c2b1057d792393d7b8ab05515e648130f6afd481
org.apache.camel	camel-avro-rpc-spi	4.0.0-RC2		2fd45423cbbb027d2e50a8b06c43a53744ce331e
org.apache.camel	camel-avro-rpc-spi	4.0.1		8bef5cdc7776bc3317b1ce1fc2a1691e168be6f0
org.apache.camel	camel-avro-rpc-spi	4.0.2		73f346c639390a6082bd7dfe02956afd98a1f73b
org.apache.camel	camel-avro-rpc-spi	4.0.3		21c89d8a98d4284198df8d76bff6c0a36268b53c
org.apache.camel	camel-avro-rpc-spi	4.0.4		ba22a66755955c189d7de590cbc5748ee51caa39
org.apache.camel	camel-avro-rpc-spi	4.0.5		19a9ef6f0c84cbbff4cfa9cffbb1fcb8a4dc07be
org.apache.camel	camel-avro-rpc-spi	4.0.6		228e95b2240a603af326a21b70e29404ed337e51
org.apache.camel	camel-avro-rpc-spi	4.1.0		bed58fd67daa101a746d9f763d826d3f12382e0f
org.apache.camel	camel-avro-rpc-spi	4.10.0		384df095a1c284d408646729f3bf11a70429f9dd
org.apache.camel	camel-avro-rpc-spi	4.10.1		999b775ad1ae6d0986a5805267f51138f81feb0a
org.apache.camel	camel-avro-rpc-spi	4.10.2		3de7155286b6ff947157a5a68e52acdd3c579568
org.apache.camel	camel-avro-rpc-spi	4.10.3		36447ed95941093f65a6e74c96eaec56f242e108
org.apache.camel	camel-avro-rpc-spi	4.10.4		22a192750d6162bd299ff73427cac8da067da244
org.apache.camel	camel-avro-rpc-spi	4.11.0		85f87f01e4fec84d9fb604012bb186ff7ff8ee58
org.apache.camel	camel-avro-rpc-spi	4.2.0		2e01bd4d1c25ec4a60b2339a33d86980e56fb7a0
org.apache.camel	camel-avro-rpc-spi	4.3.0		8104d9361d71dc7d1de8456bcdcb98710522fed7
org.apache.camel	camel-avro-rpc-spi	4.4.0		f230ebc5b5a5a2aff93cac45fad37106bc85473b
org.apache.camel	camel-avro-rpc-spi	4.4.1		555f752b0f0c5ddff32d023b93ea84955c23b629
org.apache.camel	camel-avro-rpc-spi	4.4.2		c6bc8220fa9f9bf779ddef71024aec08e8c0c20b
org.apache.camel	camel-avro-rpc-spi	4.4.3		38c9c8810c9dcfb4f8eb172e2702a462f7f4dbfc
org.apache.camel	camel-avro-rpc-spi	4.4.4		62256d17d6ad7c1424cdc29c03a51993fc1f4529
org.apache.camel	camel-avro-rpc-spi	4.4.5		3678cd539f3c4d5c5c7eb6e851114196d7a37539
org.apache.camel	camel-avro-rpc-spi	4.5.0		a983557a4907082a0831bf5709259a2ffad981e2
org.apache.camel	camel-avro-rpc-spi	4.6.0		4f7b1d18b27c1d001c588f6c311d98a21684ce81
org.apache.camel	camel-avro-rpc-spi	4.7.0		19ce0b96dfc677a1ca013352ebfbb10267ccf24c
org.apache.camel	camel-avro-rpc-spi	4.8.0		3ace12016d18a6424f8530f69d01bc8b852b9e07
org.apache.camel	camel-avro-rpc-spi	4.8.1		0a56156ee6025797ca9166c256f23e4b00fe25b7
org.apache.camel	camel-avro-rpc-spi	4.8.2		49fce0ecb91022b4d1f077f7b0fc008d4b85866d
org.apache.camel	camel-avro-rpc-spi	4.8.3		24ce2400d85ee93556868971902d9d217f2e87d8
org.apache.camel	camel-avro-rpc-spi	4.8.4		35f20e1de6076a54c7aee305a84f834cc8326877
org.apache.camel	camel-avro-rpc-spi	4.8.5		c42f929a65754bf9e1e539fd7d10759860aeb501
org.apache.camel	camel-avro-rpc-spi	4.8.6		5d8e3fab5f7d30adefea4da5f3fe3bae9cd64468
org.apache.camel	camel-avro-rpc-spi	4.8.7		26abf128e4b6430e0dabdf76ff7b8cd5bf549a02
org.apache.camel	camel-avro-rpc-spi	4.9.0		1e0d04c4579f18497ab56ffe1581bb46fba3abb7
org.apache.geronimo.daytrader.assemblies	plans	2.2.1		902a21b3f2d1eb4fd83cc9e852c6a28f8965fcc6
org.apache.isis.core	isis-core-applib	1.0.0		f0ab8d127f6bc076d4bf97227d7a404f38814c8c
org.apache.isis.core	isis-core-applib	1.1.0		549ad0b64cdf5d04e090e2961a19c7c03f1bc8d7
org.apache.isis.core	isis-core-applib	1.10.0		ca95ba1b3ade5a4c83ddc9323036bf3b55b4b2dd
org.apache.isis.core	isis-core-applib	1.11.0		a445222840d1286779e47b8800aa69e85cf553f8
org.apache.isis.core	isis-core-applib	1.11.1		97c306e843533c8fdb3b40c7a0747c027581a2ed
org.apache.isis.core	isis-core-applib	1.12.0		d09c00f84a83de87175bb4b5edf3179431a2003e
org.apache.isis.core	isis-core-applib	1.12.1		d498d33f9a00e697ed150c642fbee7f1ea165cc7
org.apache.isis.core	isis-core-applib	1.12.2		c2d1dda2a7c75c77b5c74fb80c35a90a9c229efe
org.apache.isis.core	isis-core-applib	1.13.0		8d5f6cf17eea11ae17930cce152fe4d08e1b3016
org.apache.isis.core	isis-core-applib	1.13.1		440d05f81f764d3974651696f89266b6b0e23340
org.apache.isis.core	isis-core-applib	1.13.2		50de169f957fcda9f4e359ac6b93930b169c225a
org.apache.isis.core	isis-core-applib	1.14.0		1b737ca703b9ff1fe83c2263b3501b05de6c361c
org.apache.isis.core	isis-core-applib	1.15.0		9daeb766c820108a8ae0e824ba53511ef5b33406
org.apache.isis.core	isis-core-applib	1.15.1		ba2b32d78b47e75a35d23b4110c6e8d43cf0ec93
org.apache.isis.core	isis-core-applib	1.16.0		8159bdd3119262d31b8606658b4032ba195cca5f
org.apache.isis.core	isis-core-applib	1.16.1		72c384a63127bab394ee55df7796de7f4fc57e15
org.apache.isis.core	isis-core-applib	1.16.2		3e57cbf075a0c92bc9e92a402dd454662598d0b4
org.apache.isis.core	isis-core-applib	1.17.0		235429c5e9b8be153b1c2520e3cf90c82df8d08c
org.apache.isis.core	isis-core-applib	1.2.0		fbaf707c32f29f8a4231783968d2d770cbff98d1
org.apache.isis.core	isis-core-applib	1.3.0		34f0e6bc7ca01525dd967d8817baf9c680992513
org.apache.isis.core	isis-core-applib	1.4.0		ca80a6a12d62f7a37a44e5ea566d0a6cafaef1eb
org.apache.isis.core	isis-core-applib	1.5.0		07094eec2db0bc8a84189ddcb075865f2ef4327a
org.apache.isis.core	isis-core-applib	1.6.0		378cab26d166c115072a24498b423cc46589d11f
org.apache.isis.core	isis-core-applib	1.7.0		c6017f83fe2d260de092eca9674ada6bd0836643
org.apache.isis.core	isis-core-applib	1.8.0		1e9ecf2c5a7fd89b13024f8928ff6acd6ed78216
org.apache.isis.core	isis-core-applib	1.9.0		56aafadca286ca5e5aa37b0a1695f99dc06ad289
org.apache.isis.core	isis-core-applib	2.0.0-M1		5ad67f248c465bff6f7834332aefac97f3cfc8d8
org.apache.isis.core	isis-core-applib	2.0.0-M2		ce3204552d12400fc93844d222e7a86435bb0430
org.apache.sling	org.apache.sling.testing.sling-mock-oak	1.0.0		d55293014f2e2d3b5982469b60ac07fd96f7b64f
org.apache.sling	org.apache.sling.testing.sling-mock-oak	1.0.2		0f8ea0a3333cee69e3b1287029174bca422ef75d
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.0.0		e32cb99fe5169bf6b6739a3c281d30bee03a5d83
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.0.2		caac384b222f941f5f08bdcfe51f8017591d9241
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.0		4ee38232ab2325612fcc0da5118fa477bf1fd942
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.10-1.16.0		e2df94e155ad6165463aa1b94d8e364e89577fa4
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.2		221bd5966d86b8f81b552adaf7a4bfa14fb30720
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.4		5e72ff4a35bc4b296d7df3f2f0b456b99a52ed78
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.6		69cb35a2831246cd9bac5844d01020d42e548550
org.apache.sling	org.apache.sling.testing.sling-mock-oak	2.1.8-1.16.0		19d8342632b8d026d2d0b38840da4317612ab754
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.0.0-1.16.0		ea8a3a2cc92874871e654c359c131dc203fe0f82
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.1.0-1.40.0		3d7315ab77dc5676461285643c5cb6eb7c27e0e7
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.1.10-1.44.0		aaee51bc6f64c95d85e827479f4ab3f4d4d33c56
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.1.2-1.40.0		846459c1813bf891a2023a378a7bd5b7cac7f6ff
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.1.4-1.40.0		5626e60466b6da6ef2299acb1e8ec6c9909aa364
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.1.8-1.44.0		c316ce8b1018d29bd4fecb0c250fe4fb2e0fe9c2
org.apache.sling	org.apache.sling.testing.sling-mock-oak	3.2.0-1.22.15		981cead6a75437906bb0f7d07201bdd2f9151fb7
org.apache.sling	org.apache.sling.testing.sling-mock-oak	4.0.0-1.62.0		3036f21e7d13ad58826d184504bbc30fa216249a
org.apache.stratos	org.apache.stratos.keystore.mgt	3.0.0-incubating		d077c71c8190371a1245e40edad512a023e0b074
org.apache.stratos	org.apache.stratos.keystore.mgt	4.0.0		80fa9029bc7e2ab65d473ff6afc95f8e4d16b863
org.apache.stratos	org.apache.stratos.keystore.mgt	4.1.0		65ad51d896a6a6c51bae5d9a80acc7565046934a
org.atteo.moonshine	jmx	0.9		c34c3b20aed1de58f15b20a37ff9e382a23f5853
org.atteo.moonshine	jmx	1.0		3f85d96b1df81e985dbeddafb6e03ed68be5d584
org.atteo.moonshine	jmx	1.0.RC1		86ec3b2bd9f14a624671cdaa29774fe529d3f0e8
org.atteo.moonshine	jmx	1.1		25f34845c3281a5a6dae3789d1bd929e44ec467f
org.atteo.moonshine	jmx	1.2		f0e11892bc9ad21534e9a768e31d4117dc235919
org.eclipse.edc	identity-hub-credentials-jwt	0.0.1-milestone-8		4078a8f0fe2b7937ecc6286bb32f16eeae15d9c8
org.eclipse.edc	identity-hub-credentials-jwt	0.0.1-milestone-9		1beb89668624cd944a1f725240f78c7266d2837f
org.eclipse.edc	identity-hub-credentials-jwt	0.1.0		083a338cbcc584c4cf1d852d21ca87830c8a24e3
org.eclipse.edc	identity-hub-credentials-jwt	0.1.1		1028c7ab5c07791e543dd94140bd717a5b63d4c6
org.eclipse.edc	identity-hub-credentials-jwt	0.1.2		b0020d02fbf1262cb5010d1b4372281de24cfaf6
org.eclipse.edc	identity-hub-credentials-jwt	0.1.3		28c99b3211552723bd0d597b5a3cfd4dd25e894b
org.eclipse.edc	identity-hub-credentials-jwt	0.2.0		476442c957c36f5b7bc9e80f20c0e7dab55dd2c9
org.eclipse.edc	identity-hub-credentials-jwt	0.2.1		31278a8b3ad346daac5d1d069c897337332a66f4
org.eclipse.edc	identity-hub-credentials-jwt	0.3.0		fd32bc319bcf4bb44527d34a657adb888e948c4b
org.eclipse.edc	identity-hub-credentials-jwt	0.3.1		479e5fbf10a6a556304b81ecf577984d26f9c67a
org.fosstrak.reader	reader-rp-client	0.5.0		4585c1dcc23aa0d48fb9628d3fdc77854f25434e
org.opendaylight.yangtools	yangtools	0.1.0		N/A
org.opendaylight.yangtools	yangtools	0.6.0		N/A
org.opendaylight.yangtools	yangtools	0.6.1		N/A
org.polyvariant.treesitter4s	core_sjs1_2.12	0.1.0		654c28b5c598d3f50247ee320d8e87206b7c7137
org.scalatest	scalatest-shouldmatchers_sjs1_3.0.0-RC3	3.2.8		173b38248e6560c210a8fba54ad858001942d3e7
org.sonarsource.flex	sslr-flex-toolkit	2.10.0.3458		fb6fa5c1fd94cd89c464ba841a1709ea0ac0291c
org.sonarsource.flex	sslr-flex-toolkit	2.11.0.3513		7b70f508b29994c274d814473b6a8cd6559968fc
org.sonarsource.flex	sslr-flex-toolkit	2.12.0.4568		a46dd854ea478453f9b9fc6ed873476582568c4a
org.sonarsource.flex	sslr-flex-toolkit	2.13.0.4905		934105332407b82befe18b9e59b4f4f6225aa1f1
org.sonarsource.flex	sslr-flex-toolkit	2.14.0.5032		f3b08bcfb4f654200d80e65c02ce7dc55e18f9a6
org.sonarsource.flex	sslr-flex-toolkit	2.2		8ca4f6439a532c1a0222dd401c5f0d78b8e4d22a
org.sonarsource.flex	sslr-flex-toolkit	2.2.1		156fe531d5261de758ad5391c5bb7440353a9fb3
org.sonarsource.flex	sslr-flex-toolkit	2.3		bd54409168171d1d558e789692213ad1c812d24e
org.sonarsource.flex	sslr-flex-toolkit	2.4.0.1222		707fb79ca7958a5466e79fcfe4fec6e96efe37a8
org.sonarsource.flex	sslr-flex-toolkit	2.5.1.1831		b9898a6b37931fe32f21924290890112100e07cd
org.sonarsource.flex	sslr-flex-toolkit	2.6.0.2294		f43830585dd8dd76313446b578b6ef82b19d7142
org.sonarsource.flex	sslr-flex-toolkit	2.6.1.2564		46d010117647d44700b78dbd2698c255ae4902d5
org.sonarsource.flex	sslr-flex-toolkit	2.6.2.2641		6bcec12bd934ec98cc06ae2d1be2f014c8b19cfc
org.sonarsource.flex	sslr-flex-toolkit	2.7.0.2865		c6e9a74ea0efd599c20db82496dc327eae44b123
org.sonarsource.flex	sslr-flex-toolkit	2.8.0.3166		c42b69ec488be4be8e05710ef379b20b6dc44039
org.sonarsource.flex	sslr-flex-toolkit	2.9.0.3375		785d9f22f88636f71aafdbd455f176452b98d420
org.ton.kotlin	ton-kotlin-contract-watchosarm64	0.4.0		N/A
org.ton.kotlin	ton-kotlin-contract-watchosarm64	0.4.0	metadata	390ceb0b1f3871ce660bd592a69242870cc2a3c6
org.treblereel.gwt.gwtproject.regexp	gwt-regexp	202203291		e50a50f5092de638c0b8a3e425a530885bfdb985
org.virtuslab	besom-google-native_3	0.32.0-core.0.2		4b73c212a8f9da613c56a83747ae91efd123d834
org.virtuslab	besom-google-native_3	0.32.0-core.0.3		a23b5917f994a64d104e9d552427ce1e66f37be5
org.virtuslab	besom-google-native_3	0.32.0-core.0.4		2ecf408c8220dcf26c801a37cfd3cdecbb4a1736
org.webjars	octicons	2.0.1		9bcdbc244638ce170ba156c0a3e116c0bf544913
org.webjars	octicons	3.1.0		454091594456f5386e6087ad0fb035841f054bb0
org.webjars	octicons	3.3.0		7a34e18a184711d973ff017368fab53bf3f19cf1
org.webjars	octicons	3.4.0		28857d7a989d32a540e6f63a37cecaab2939c625
org.webjars	octicons	3.4.1		d93fdaccc09b2a149725c84f6ddb15fc95a3973d
org.webjars	octicons	3.5.0		1561cacd699686af9dd5e5f36b0192adcab70019
org.webjars	octicons	4.0.0		f13b972bc7447fcfd4c695170934aa0f91c70aae
org.webjars	octicons	4.1.0		98ad5b89f2d06c7d6a55e4dbfcb20177028434bf
org.webjars	octicons	4.1.1		6cbf39fef8e7258b1a2f4eca41319534df97d91d
org.webjars	octicons	4.2.0		2da8148691272dba393b4c26e86ecf1e35c32056
org.webjars	octicons	4.2.1		bc9f743cfe4a072c98630ced11609f96781eb986
org.webjars	octicons	4.3.0		4f7ddab5269a1b9b22c6789d4c3f7b77d8f56e2d
org.webjars.npm	lerna__import	3.22.0		67b737f0b07c9f1b2f9b7c0242848aa5e196d9ad
org.webjars.npm	mockjs	1.1.0		2f74198d7e137d2ac350831332d56214c3862414
org.wildfly	wildfly-weld-bean-validation	11.0.0.Alpha1		b36ce490c8e59467bfc120e27b79e335da03795e
org.wildfly	wildfly-weld-bean-validation	11.0.0.Beta1		591e5ec0ae77fff042c67c0a3b65aa16fa1e9a8e
org.wildfly	wildfly-weld-bean-validation	11.0.0.CR1		2e0f7afc6cb8458cce420bae419a3d0fbe5ff0b3
org.wildfly	wildfly-weld-bean-validation	11.0.0.Final		b052b5e48fbd63ed76cab7a439e1fda08752fa82
org.wildfly	wildfly-weld-bean-validation	12.0.0.Beta1		e075aa0acb4a194561a298c998775b5b10cbe71d
org.wildfly	wildfly-weld-bean-validation	12.0.0.CR1		29a93c11aa9f1cc52c51b73bccb85ecdc7569d60
org.wildfly	wildfly-weld-bean-validation	12.0.0.Final		be0b90526e9d6b92f4b5d695c273c2a82e7527ad
org.wildfly	wildfly-weld-bean-validation	13.0.0.Beta1		8197f6f6c397099924096c09dce93849edf4da21
org.wildfly	wildfly-weld-bean-validation	13.0.0.Final		12ac02d7bebb366cb79ffb543a288496e627fa24
org.wildfly	wildfly-weld-bean-validation	14.0.0.Beta1		6b94b4ae373fbf96031c537a6179debda9d2db77
org.wildfly	wildfly-weld-bean-validation	14.0.0.Beta2		e542b8557e3470a88d9ebddbb7695f0c542064e7
org.wildfly	wildfly-weld-bean-validation	14.0.0.Final		95bb143bb6fbe87aaea053298e9c67eb7bdc29bf
org.wildfly	wildfly-weld-bean-validation	14.0.1.Final		c14912159d399f72f20c8e63b21dc8b826c471ac
org.wildfly	wildfly-weld-bean-validation	15.0.0.Beta1		eccf21e7d28c4c9df0cf3a7cba9262628c3372bd
org.wildfly	wildfly-weld-bean-validation	15.0.0.Final		9e5be84183a9a465d8354db5db89b1d8593d933a
org.wildfly	wildfly-weld-bean-validation	15.0.1.Final		28f160fa161fc185397d6df237444075adaf2367
org.wildfly	wildfly-weld-bean-validation	16.0.0.Beta1		07ce89a933b250b057db06eb0481cb8b5f49cefe
org.wildfly	wildfly-weld-bean-validation	16.0.0.Final		a656c44c58729bc044e77e490fb1cb248549a23c
org.wildfly	wildfly-weld-bean-validation	17.0.0.Alpha1		6dccad37a54ee1a4fbd73b99386adfcb68a67824
org.wildfly	wildfly-weld-bean-validation	17.0.0.Beta1		7d55371274a8785682ca7c014270d28ca41f684b
org.wildfly	wildfly-weld-bean-validation	17.0.0.Final		2c3ce3be1a811bc7e18b93996ee5179ed03ae48b
org.wildfly	wildfly-weld-bean-validation	17.0.1.Final		c0d9883e02150aadaf7f4cbb5c5d3d83828a3368
org.wildfly	wildfly-weld-bean-validation	18.0.0.Beta1		a9fba3674ef6ebbc0908aeb57847cb0165f40e9b
org.wildfly	wildfly-weld-bean-validation	18.0.0.Final		f59428341c6262f52337c2101bd0523290072de4
org.wildfly	wildfly-weld-bean-validation	18.0.1.Final		fbd4336927d56fc615b1d7e44081ccacc52d15be
org.wildfly	wildfly-weld-bean-validation	19.0.0.Beta1		57114428c32a96c8b751cc4aa3af282d47cccead
org.wildfly	wildfly-weld-bean-validation	19.0.0.Beta2		d1aa0ea74cba6a75f91c1945ee3cdf12d11fe926
org.wildfly	wildfly-weld-bean-validation	19.0.0.Beta3		a1e428bd0dcc94325d984db77b13dad4b99f1fd9
org.wildfly	wildfly-weld-bean-validation	19.0.0.Final		5b713b83d877a91ed4464e096b98cec4ee225950
org.wildfly	wildfly-weld-bean-validation	19.1.0.Final		ed0f85f9e0b2ab00c59dd5486151724e76eed21e
org.wildfly	wildfly-weld-bean-validation	20.0.0.Beta1		5b5d36684988d5530fc120df2e9b83decdf3a4bf
org.wildfly	wildfly-weld-bean-validation	20.0.0.Final		818cdcf6e3f32a1d0eef42c1b82414d4a82c90ad
org.wildfly	wildfly-weld-bean-validation	20.0.1.Final		9dd428e166f020af6813bd25341a56388ee762f9
org.wildfly	wildfly-weld-bean-validation	21.0.0.Beta1		e306d8505190fd3f6229911f4b999b7794d40e4f
org.wildfly	wildfly-weld-bean-validation	21.0.0.Final		1a3307cd808096412d7d49b22ec77c5ce20cd08a
org.wildfly	wildfly-weld-bean-validation	21.0.1.Final		714c78273173419b1480e6aaef87942f5ed85b6a
org.wildfly	wildfly-weld-bean-validation	21.0.2.Final		342915daa63f6a2fedd3238eca9e52d1fe1fc63d
org.wildfly	wildfly-weld-bean-validation	22.0.0.Alpha1		bd6ab7b4118e051ee9a9c5480e35f136a3fadb2f
org.wildfly	wildfly-weld-bean-validation	22.0.0.Beta1		a64756a8d18433d8749373ce41e6ed9c0cca7022
org.wildfly	wildfly-weld-bean-validation	22.0.0.Final		b21c998fd8e42a47cfc50e86f7df3fd415b2608d
org.wildfly	wildfly-weld-bean-validation	22.0.1.Final		9890eae164476619bd384b457ca0f707bbd730b4
org.wildfly	wildfly-weld-bean-validation	23.0.0.Beta1		35efb72635c6de21ddba72fea36d1e2b2c8d0581
org.wildfly	wildfly-weld-bean-validation	23.0.0.Final		bddd3b5a991b5ca64cd91007bf610401ba6394a3
org.wildfly	wildfly-weld-bean-validation	23.0.1.Final		ae644fa79869b351a53dad3ee0fe1120d90bb4bd
org.wildfly	wildfly-weld-bean-validation	23.0.2.Final		fe646b3c10083aae3980bc42791bfc8658d7b41c
