at.asitplus	jsonpath4k-android	2.4.1		N/A
org.apache.skywalking	dbcp-2.x-plugin	8.4.0		377a7fb5ea9c5985b71e3dfb7099ecd123e76545
org.apache.skywalking	dbcp-2.x-plugin	8.5.0		0031e1ae37578ada0e60d329176363773ffee0ca
org.apache.skywalking	dbcp-2.x-plugin	8.6.0		ae1d51e79a8668f7b89c90e8a70819f3ea486eec
org.apache.skywalking	dbcp-2.x-plugin	8.7.0		1786c3eb857d2939cf7bf4fa728699af2e7699fb
org.apache.skywalking	dbcp-2.x-plugin	8.8.0		434feb49811d8ca3e0e8f60d0adac1a0f4bc8f2d
org.apache.skywalking	dbcp-2.x-plugin	8.9.0		ac41d8e181c076c67992d15b844e8a9d1d2ce6f6
org.apache.skywalking	dbcp-2.x-plugin	9.0.0		de394b044d26135f1587ba661d7e34713aa58b7a
org.apache.skywalking	dbcp-2.x-plugin	9.1.0		b181b5b42ce16a969b53b22bb11b1ae8b47a5200
org.apache.skywalking	dbcp-2.x-plugin	9.2.0		cbd6a9d0d8ca35213a677ac42214e580eab2c84d
org.apache.skywalking	dbcp-2.x-plugin	9.3.0		c4d1fe82cc15e2abce30b76a24713dcfd6516929
org.apache.skywalking	dbcp-2.x-plugin	9.4.0		f30db67a276e0d9f165709c4115c5b368170300c
org.apache.zipkin.zipkin2	zipkin-storage-cassandra-v1	2.13.0		54b62851a23e1208a3256f8f9779aa642c89ce46
org.apache.zipkin.zipkin2	zipkin-storage-cassandra-v1	2.14.0		7be655d8df55680c84059d580902e737f588bf0b
org.baswell	niossl	0.1		cdd5c805e1628167c619b3174c150248defa85e3
org.baswell	niossl	0.2		66d79404dc0ee74908e81673f983762ec58bdb3c
org.bouncycastle	bctls-debug-jdk15to18	1.73		39f4207371bef6d48af63b4157c23c0d1b8f3634
org.bouncycastle	bctls-debug-jdk15to18	1.74		a8b105632bc6ae9b1f2bb7e80f1fd678f1390935
org.bouncycastle	bctls-debug-jdk15to18	1.75		10570939541dc5e2eb28d2e229cb68c229a41b4e
org.bouncycastle	bctls-debug-jdk15to18	1.76		ba541a8dab2526599b5a5b96548c8aa6aeda378b
org.bouncycastle	bctls-debug-jdk15to18	1.77		a901f06a463213ecb57cfc950efb52458795600a
org.bouncycastle	bctls-debug-jdk15to18	1.78		f44348a708c31837aecc645e8658ce52ae807236
org.bouncycastle	bctls-debug-jdk15to18	1.78.1		d1302e3af5ae78ab12b7f2141c68e4115edc5c83
org.bouncycastle	bctls-debug-jdk15to18	1.79		4bdcb771dba7e3eada28bb1b6ac47c2c7939ea86
org.bouncycastle	bctls-debug-jdk15to18	1.80		a39f47458479497d125c76f37194f467268d5be4
org.dkpro.core	dkpro-core-udpipe-asl	1.10.0		5e3c6d5e695850f8311276aec9959d942be13aa1
org.dkpro.core	dkpro-core-udpipe-asl	1.11.0		77280e4d06de740f64e6349c626770a31540b3d1
org.dkpro.core	dkpro-core-udpipe-asl	1.11.1		3ae2063807f222a63b567e6a5f1dc5433f401a6e
org.dkpro.core	dkpro-core-udpipe-asl	1.12.0		3daf8cf41c72f03e1abcefb88254a2b0917ca3c5
org.dkpro.core	dkpro-core-udpipe-asl	1.9.3		51b1e3bac7560c404f35b217de1aeea29d68a646
org.dkpro.core	dkpro-core-udpipe-asl	2.0.0		3115752a12bd511289d697aac3b943c1d8e05013
org.dkpro.core	dkpro-core-udpipe-asl	2.1.0		6c39e13a984cd6cef7786d2606ebc2f6582de592
org.dkpro.core	dkpro-core-udpipe-asl	2.2.0		e2d8c2f7a0ad9502eca92b17cc34617449542c0f
org.dkpro.core	dkpro-core-udpipe-asl	2.3.0		649a56e4ff5cd8df457b6d6189818546c8cf6946
org.dkpro.core	dkpro-core-udpipe-asl	2.3.1		a57094e954090e9810abf7eb428303211f042aa1
org.dkpro.core	dkpro-core-udpipe-asl	2.4.0		b3a264a64f0dacd99fb0771ee227b3fc25d0880a
org.dkpro.core	dkpro-core-udpipe-asl	2.5.0		110003e1c5decd0ca604043f42d61172a4db68fc
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.2.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.2.0	metadata	fce57dc309ca062d4bd743c855f81cd751e3ebe6
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.2.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.2.1	metadata	f06ec76004dce2701660d2e4f6f809c0454f911b
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.3.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.3.0	metadata	391abc910110e70a872f98939ff41b738720563e
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.3.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.3.1	metadata	6671d3dbe1a4b86b8dac05eddd608847b5b6afdf
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.0	metadata	036cb43b3df45efc3c5597c8fe19744cee54a132
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.1	metadata	d08d905f4403fcab31ea055e08194e8b40e7f15d
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.2		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.2	metadata	0f5147b66a1b1150a9676a7574e5fda822642447
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.3		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.4.3	metadata	9431079f2478eecfc13394e2ad2fceaf93a2f7b2
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.0	metadata	82c88fba2911a5e29fdc94a53209558813c09e7f
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.1	metadata	01a71e7c0d17fc8d158ee0430f72e0bac9c48955
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.2		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.5.2	metadata	d5cc75f1dfa7faea66ec74b5816e4de1b40bfbdf
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.6.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	0.6.0	metadata	9d1daf8394681c72c017e1795f00dfae843d34fb
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc01		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc01	metadata	b9897a9d21bdb8660e8dde46e2bc26bb13026640
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc02		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc02	metadata	64a977376ff3168957ae914aaf8bca3d414181a8
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc03		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc03	metadata	b9c43d8e3e87a665666ec5f4fe6d47a7658f8c75
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc04		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc04	metadata	85152754fd005d22cd93e7741d1c4c27912373cb
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc05		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc05	metadata	9a2e11f6fde2b1678984544b141fb011c34305fc
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc06		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.0.0-rc06	metadata	dc530c47d941ddd05999d0462c21fcd75c201c48
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.1.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.1.0	metadata	df67ffdae13aefa687acc9463a2abe89eed78dcd
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.2.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.2.0	metadata	2f73080f4fa9dbabf9a647fc3f996876dde6613d
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.2.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.2.1	metadata	b3ea48526116bf7434995bc5bad18ecb447c49b0
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.3.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.3.0	metadata	f48b8c03025642766a7695d3eeef09e5b9257f40
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.3.1		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	1.3.1	metadata	ef99a1257104f0abbf2fa13f48c7e93b15a03c05
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	v0.2.0		N/A
org.drewcarlson	mobiuskt-coroutines-watchossimulatorarm64	v0.2.0	metadata	6f1db93c2a3a6047e5047976149c5e3004053547
org.jdtaus.banking	jdtaus-banking-runtime	1.13		N/A
org.jdtaus.banking	jdtaus-banking-runtime	1.13	site	c70c3c8482126c9a56428d8768089ebfe9747442
org.jdtaus.banking	jdtaus-banking-runtime	1.14		N/A
org.jdtaus.banking	jdtaus-banking-runtime	1.14	site	fe4517c065581aa566b889143584606cda65744f
org.jdtaus.banking	jdtaus-banking-runtime	1.14.1		N/A
org.jdtaus.banking	jdtaus-banking-runtime	1.14.1	site	2b9f29b819c0b2c35033a3acc1730ffad113b164
org.jdtaus.banking	jdtaus-banking-runtime	1.15		N/A
org.jdtaus.banking	jdtaus-banking-runtime	1.15	site	954c6e2d0b9f24944ba3e425cfb756a12cbeaead
org.jdtaus.banking	jdtaus-banking-runtime	1.16		N/A
org.jdtaus.banking	jdtaus-banking-runtime	1.16	project	ef9935ad15e7ac6ad998355317b42992225e5c6b
org.jdtaus.banking	jdtaus-banking-runtime	1.16	site	bcd2ae1f56c499aea95fa5a03ff4a3066b9259c9
org.json4s	json4s-ast_2.9.1-1	3.1.0		89c0b5c45ae6a6b286c2710031c99c0a3c2b0deb
org.json4s	json4s-ast_2.9.1-1	3.2.0		013ae82f90e9d6012c9f527221949933aa9de184
org.json4s	json4s-ast_2.9.1-1	3.2.1		72ff0162f1a417b61d820ea9cc6192bf965c71de
org.json4s	json4s-ast_2.9.1-1	3.2.11		2c01592a2e5431ee288e94afda919445daccdb13
org.json4s	json4s-ast_2.9.1-1	3.2.2		30e563381e621456bd0a61df0b52d14722912af4
org.json4s	json4s-ast_2.9.1-1	3.2.3		75b689827355ea5d8a0cbaf67dab7360b849c6e5
org.json4s	json4s-ast_2.9.1-1	3.2.4		469c195602616cb38a8dfee64283ec87c02e74f2
org.json4s	json4s-ast_2.9.1-1	3.2.5		148371b6a4bdc5c821b341133c32b0fcbeee79cd
org.json4s	json4s-ast_2.9.1-1	3.2.6		b5d11f0a1954d7a2590bf22c017364953dfae6fc
org.json4s	json4s-ast_2.9.1-1	3.2.7		3a17e54d15db00f4aa74ff944ddff5ffd4964d62
org.json4s	json4s-ast_2.9.1-1	3.2.8		cb07238028328fd14e1156b960a6e9ebc896ec90
org.json4s	json4s-ast_2.9.1-1	3.2.9		546879385739013be0efdfdaed713d84dcc4648d
org.kie.kogito	integration-tests-kogito-plugin	0.11.0		ade2d00231b8de0f2cd80ac9bbe6ef3badf791a2
org.kie.kogito	integration-tests-kogito-plugin	0.11.1		ecd0b4f2d334b24a8d8cad1eff95ab4961bec429
org.kie.kogito	integration-tests-kogito-plugin	0.12.0		461c368e1dac46f0095f602ed4f871d3c2d4ab3b
org.kie.kogito	integration-tests-kogito-plugin	0.13.0		df58c5617019406cdb25b6768a018c8b5dd7e839
org.kie.kogito	integration-tests-kogito-plugin	0.13.1		16aeb674e1c5102439ccfbcd8aebd8b123119614
org.kie.kogito	integration-tests-kogito-plugin	0.14.0		154ce3e7263d5cf5ee34c918f8f25d60eaac4547
org.kie.kogito	integration-tests-kogito-plugin	0.15.0		4bcd41883301bd029d8fdd8f7af40ffee4ce4623
org.kie.kogito	integration-tests-kogito-plugin	0.16.0		f3001a952b3dbfad134b6e47633cda109ae91b31
org.kie.kogito	integration-tests-kogito-plugin	0.17.0		f46941f7c3310985f8eb582aa423e8dced935440
org.kie.kogito	integration-tests-kogito-plugin	1.0.0.Final		380529118b7e00547b0cf9f2d016ad94c7cd684f
org.kie.kogito	integration-tests-kogito-plugin	1.1.0.Final		9e74719f9b37c437ed8635a1440f00c782a1c078
org.kie.kogito	integration-tests-kogito-plugin	1.10.0.Final		1a4be76804703eb873a563d59fb095817ca11abc
org.kie.kogito	integration-tests-kogito-plugin	1.11.0.Final		f96300a7f5915025ca353ff52e2c975a13bc63b8
org.kie.kogito	integration-tests-kogito-plugin	1.11.1.Final		cfad5ba664ddcae18a609604d5988fb5245cfc95
org.kie.kogito	integration-tests-kogito-plugin	1.12.0.Final		591d8cb0631eb1ee3b0a0119fffdf2efafe419fd
org.kie.kogito	integration-tests-kogito-plugin	1.13.0.Final		096f87b7bcc80cde1d73f59c4380f2ecd02aca96
org.kie.kogito	integration-tests-kogito-plugin	1.14.0.Final		1ac33f93639fd8088f7df390bab0f01cc0f41eae
org.kie.kogito	integration-tests-kogito-plugin	1.14.1.Final		64a24080bc200fe696a1da6a0fc18d03c2732147
org.kie.kogito	integration-tests-kogito-plugin	1.15.0.Final		1c34ad4f782b78aa44cf5f7fefe8fc3e076ba65a
org.kie.kogito	integration-tests-kogito-plugin	1.16.0.Final		2dde7b79ed8a7322e8d8a2ff05b390ca08678ad1
org.kie.kogito	integration-tests-kogito-plugin	1.16.1.Final		3a6357f398a9bc7dd4e9ed92b3181befc18a1e7e
org.kie.kogito	integration-tests-kogito-plugin	1.17.0.Final		e92f00588e3563ca06185bb151b400d3038320c7
org.kie.kogito	integration-tests-kogito-plugin	1.18.0.Final		3d4310eec5f4d96bc8abaf5100732d16686f4376
org.kie.kogito	integration-tests-kogito-plugin	1.19.0.Final		5c018eeaf9e2a913f323340dd9de7097e47f83df
org.kie.kogito	integration-tests-kogito-plugin	1.2.0.Final		dd90e3a35946f4d3c8c88134b6799a876ee5fa53
org.kie.kogito	integration-tests-kogito-plugin	1.20.0.Final		c332d6b89b9b813c4858e95ba6bf3f69ce1f2147
org.kie.kogito	integration-tests-kogito-plugin	1.21.0.Final		f487d3a6394690bae4ccafde6034c6aa021d5bd0
org.kie.kogito	integration-tests-kogito-plugin	1.22.0.Final		ea94ba526bd86189470cc6fd49af51fb759170ac
org.kie.kogito	integration-tests-kogito-plugin	1.22.1.Final		516c7207cb2e97ec1c73409594cd4f3d55019787
org.kie.kogito	integration-tests-kogito-plugin	1.23.0.Final		72b625a14a1d2624950a97586f98c4b77f3cf061
org.kie.kogito	integration-tests-kogito-plugin	1.24.0.Final		34ac45ab28d998f4b5f3e83395c6bd4293a899a7
org.kie.kogito	integration-tests-kogito-plugin	1.24.1.Final		943e0fd81b41ee8199b6806524483756d02166f5
org.kie.kogito	integration-tests-kogito-plugin	1.25.0.Final		da38ce2c64d41b8e468e59040ba1538b379d9e43
org.kie.kogito	integration-tests-kogito-plugin	1.26.0.Final		12d0235a3b5ca0a7379a63648ec9669b342c2c2a
org.kie.kogito	integration-tests-kogito-plugin	1.27.0.Final		0dfe6fed3dffdcb5fe9cab65339cd8846fe7a2c7
org.kie.kogito	integration-tests-kogito-plugin	1.28.0.Final		83c09547d8ba0dbf1883a5a7e0d666220353910b
org.kie.kogito	integration-tests-kogito-plugin	1.29.0.Final		245456d607fee98aa4c6230e87b2a2f67258c109
org.kie.kogito	integration-tests-kogito-plugin	1.3.0.Final		2fa2a802fb8ab8c0b265e3a7ab24c6ac87a83d84
org.kie.kogito	integration-tests-kogito-plugin	1.30.0.Final		139fc3ae8bd938e256085b25194d47b0adaeae64
org.kie.kogito	integration-tests-kogito-plugin	1.31.0.Final		5bfbeff4c44b4556a62db6d2e8bab19f1f832fe9
org.kie.kogito	integration-tests-kogito-plugin	1.31.1.Final		aa7b3a61a22a27728ff8c5e3303b5327b7529167
org.kie.kogito	integration-tests-kogito-plugin	1.32.0.Final		055fc0e0fde68ee4008f1129417e73b20ab1cfaa
org.kie.kogito	integration-tests-kogito-plugin	1.33.0.Final		ccee394afa0cd1763f65b1f8b501baa695eb214d
org.kie.kogito	integration-tests-kogito-plugin	1.34.0.Final		ed4d7a657db20df436b354bbe2586807dc6255ad
org.kie.kogito	integration-tests-kogito-plugin	1.35.0.Final		f0b5ed0c95420f776e0f61b60e309ef0c198857e
org.kie.kogito	integration-tests-kogito-plugin	1.36.0.Final		a9c0ed8c796ea1c262dc53c25d97e65eb5954b37
org.kie.kogito	integration-tests-kogito-plugin	1.36.1.Final		f2cb671fd7792d01b1c81057658e8a4078eba908
org.kie.kogito	integration-tests-kogito-plugin	1.37.0.Final		4552ad77505716bddf99bcd8637be29cc413de5f
org.kie.kogito	integration-tests-kogito-plugin	1.38.0.Final		ee26f6c2f87e256923293371654027f8b12bd18f
org.kie.kogito	integration-tests-kogito-plugin	1.39.0.Final		599471dbb7430b1ce74addd6d54693f2340f73db
org.kie.kogito	integration-tests-kogito-plugin	1.4.0.Final		e05220c9bc3be9c74a28b00ce133a40ffadfddd3
org.kie.kogito	integration-tests-kogito-plugin	1.4.1.Final		2cede6c3a2f34c3d1f36c7353cef7613277250e6
org.kie.kogito	integration-tests-kogito-plugin	1.40.0.Final		1e560cb6996d6ef74be9d34473202c2e818e8b26
org.kie.kogito	integration-tests-kogito-plugin	1.40.1.Final		cdb0f7608aee3366848c297a237c336854235919
org.kie.kogito	integration-tests-kogito-plugin	1.40.2.Final		b8dd307aee6a12b4a64a719d1b31c337e9e4b7c5
org.kie.kogito	integration-tests-kogito-plugin	1.41.0.Final		cf50468571f226c3a6215688e8f140913b15ff4d
org.kie.kogito	integration-tests-kogito-plugin	1.42.0.Final		ff0cf70d988f4d5c9e92c5f9f00d3b553264ce84
org.kie.kogito	integration-tests-kogito-plugin	1.43.0.Final		e7f5b8f33e96ed06136f2034767242a2ee49fa36
org.kie.kogito	integration-tests-kogito-plugin	1.44.0.Final		875be67c350d7c97d58322d5a39e7f5a88563488
org.kie.kogito	integration-tests-kogito-plugin	1.44.1.Final		52fa3bbb48ba62e78cb0ec745ba41e0f8b60e502
org.kie.kogito	integration-tests-kogito-plugin	1.5.0.Final		ad9f6354d4246e8da443aa1ae4d1b747e35bb91c
org.kie.kogito	integration-tests-kogito-plugin	1.6.0.Final		8f61908f3149eb44ab5e208e479f38d575193f9b
org.kie.kogito	integration-tests-kogito-plugin	1.7.0.Final		17ab2f3f75b18f321e7230a4fc190a4d81352c34
org.kie.kogito	integration-tests-kogito-plugin	1.8.0.Final		c64986550cbf3f5ba7068748647623f745c13cb5
org.kie.kogito	integration-tests-kogito-plugin	1.9.0.Final		841dfc208851b8d0fe380d8abc834ef413aae94b
org.kie.kogito	integration-tests-kogito-plugin	1.9.1.Final		8b2740528b02ba3be600c1829be6eaf94106dd53
org.kie.kogito	integration-tests-kogito-plugin	10.0.0		c4775d72c472023b5cf01ca5787df710e4770521
org.kie.kogito	integration-tests-kogito-plugin	2.44.0.Alpha		0916a06914fef9ab480c49c7283580f7e5640b81
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre0		N/A
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre0	metadata	f2e57feedcfe4e04cd03f0e8366aabc1a1bd230e
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre1		N/A
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre1	metadata	0b0e6f39e6c0ec46333e1f0ed9ed684abcf770d9
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre2		N/A
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre2	metadata	ce07a141839cd70d05de5efa61493e3ae4f3d478
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre3		N/A
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre3	metadata	5d8f427ed929a9b1d35ec3e2d11ba9b23354257b
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre4		N/A
org.maplibre.navigation	navigation-core-iossimulatorarm64	5.0.0-pre4	metadata	4c05e45f07c317d197825d22666bf98e308bbc7c
org.openimaj	vector-image	1.3		b4ff98565e648b9a9d42940747786866ff32cee0
org.openimaj	vector-image	1.3.1		8344e4e4d4e8c3c03a7e2a4bd86a9e5c58d64822
org.openimaj	vector-image	1.3.10		f2d567474eacfb176a7fa496d83e08e471722811
org.openimaj	vector-image	1.3.5		48b34678756419ea7391af18d27f78e01a24c0b2
org.openimaj	vector-image	1.3.6		c051bff4b7f4daf5706e9eafad8b9c829f89c881
org.openimaj	vector-image	1.3.7		09433fe0ae9bac1413c3bc8d35493b93693f90a2
org.openimaj	vector-image	1.3.8		9161853a21558044771bcd7e721e862b50be6d30
org.openimaj	vector-image	1.3.9		820991bba4fa6c2d5804130a9769da3b95c5a7a9
org.openurp.platform.security	openurp-platform-security-user	0.0.1		493be862c6be9055e9153a09909ff3af4e27f70b
org.sbolstandard	libSBOLj	2.0.0		1cb8ffae08bb5797f59c225b995654d6e7c81f2f
org.sbolstandard	libSBOLj	2.0.0	withDependencies	7bd549f20ccf6d90fd5ac82f09dce2f81e78c543
org.sbolstandard	libSBOLj	2.1.0		f8e6b2a1679b71f4d2d19bca90bfdb754fbe052a
org.sbolstandard	libSBOLj	2.1.0	withDependencies	9720e9c95c627485999292f0781bdda7e2cbc0e7
org.sbolstandard	libSBOLj	2.1.1		54fb721b7c546db33b17494f2307cd29d714c7ee
org.sbolstandard	libSBOLj	2.1.1	withDependencies	015ee6a0f8584d71d6b1117067cfce1744d81aee
org.sbolstandard	libSBOLj	2.2		d7dffc8b613151ac55e94303cd863cb078e9a464
org.sbolstandard	libSBOLj	2.2	withDependencies	2ce82ccdbf8df6f11acb1a1759f6217d890bca60
org.sbolstandard	libSBOLj	2.2.0		aee59a7e68c1b796e24dc63a79d09409e5915fb6
org.sbolstandard	libSBOLj	2.2.0	withDependencies	1cf8aed79e67ba7b665cc1a60004350f7489455e
org.sbolstandard	libSBOLj	2.2.1		34a650acf5ca05b2b3c00a24477097e5d6e5775a
org.sbolstandard	libSBOLj	2.2.1	withDependencies	6a0b50be006b89a9c9a22fa31fa9b90b1e406f1e
org.sbolstandard	libSBOLj	2.3.0		d6bafacf436e6313a19cc066bac25a09f5d7250f
org.sbolstandard	libSBOLj	2.3.0	withDependencies	15ba53d587275eb42b516ff8367de2d7530bfe9f
org.sbolstandard	libSBOLj	2.3.1		568c38f3d484687bfb2b9b1dde688d5defc2aedf
org.sbolstandard	libSBOLj	2.3.1	withDependencies	b0e26b698f37a0a8c8f8dc32fd2a413438cf385a
org.sbolstandard	libSBOLj	2.4.0		49652d627b4d1593871447be7a7feda26af9a83d
org.sbolstandard	libSBOLj	2.4.0	withDependencies	a9711d52858e2ea44b2d404518dfb69883a20a48
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.0.RELEASE		6f6005fe16a12bdd307369b527cb872624865fe6
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.1.RC1		90f6fc9cff60c9cc13dfd3d9ece0811e7556541f
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.1.RC2		02f6e973d77978d9f210f265b6718959371a08ff
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.1.RELEASE		e8fd3e3f2906c88566d5d3c0e5774d27abda60d8
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.2.RC1		9bb8e9a51ccb23f3dc6b5b1b883224c211321b7b
org.springframework.roo	org.springframework.roo.addon.roobot.client	1.3.2.RELEASE		2e8efead386d2b68e42d89cb90a94d41ea87e7f6
org.wartremover	wartremover-contrib_3.6.0	2.2.0		33e71a0474fcec64891b1b2c2310a3ac8c99d5b5
org.wartremover	wartremover-contrib_3.6.0	2.2.1		6d9ec64c36b8b8efe0ae28d75da6b7bf468a3292
org.wartremover	wartremover-contrib_3.6.0	2.3.0		1e4b0cee34059b05a2454fc688c3fb7e67b5b086
org.webjars.bower	react-day-picker	2.4.1		17f3fcdb2e24637e98d4f73044053cfcb47c6c76
org.webjars.bower	react-day-picker	6.1.0		85b552865aff7069d5b0a1c477afecad57bcebfb
org.webjars.npm	validate.io-function	1.0.2		215c5552fd091e8176169e2077712573f590cf25
org.xbib	netty-http-common	4.1.24.0		abf7c25104a43ef1042cfd1901b7b27ea3a2c25b
org.xbib	netty-http-common	4.1.29.0		3e129cd63f3b70b5d8ba49c81ea002232c23165d
org.xbib	netty-http-common	4.1.43.1		04347ab4963240639f587f7f5016aa3b810075b5
org.xbib	netty-http-common	4.1.44.2		d8865992d051b0a3ca5a504bf868be3091ca2bc3
org.xbib	netty-http-common	4.1.45.0		b7158d702432dd1e897207ffd5d39867b1ae1ab8
org.xbib	netty-http-common	4.1.49.1		71fa5b452e7ddb49221fbb18a94266625a3f7c7a
org.xbib	netty-http-common	4.1.50.1		12709a18b6f5c0b968b7bb8ddb143429f83d591e
org.xbib	netty-http-common	4.1.51.0		7549c4161a63062a3b25b903a19bdeaca4349651
org.xbib	netty-http-common	4.1.51.1		6f5f5028c3085b9487043cdc92c3f3f8935bfdc5
org.xbib	netty-http-common	4.1.51.2		243dce0d0ebed467a22cbcf008937f1483f69e65
org.xbib	netty-http-common	4.1.51.3		4d37ef6853d3339a53ce398e9ea82073a629afaa
org.xbib	netty-http-common	4.1.51.4		1c84dd4e3c46156ce0359afc13bfaa07962e08ed
org.xbib	netty-http-common	4.1.51.5		143837ecd1a90c59e44179b7d0aa332722ea5a96
org.xbib	netty-http-common	4.1.52.1		2c7cd42921120904ada1523d5bdadc4a8ddbb5e8
org.xbib	netty-http-common	4.1.53.1		d09d28df14d8bb11690fc5966e23602dc4bb2282
org.xbib	netty-http-common	4.1.54.1		5ff254163af0b910a1498e1ba2f485458893e96a
org.xbib	netty-http-common	4.1.56.0		09b5d8cb3d9152d49f2852e01f5c5bfa875cb112
org.xbib	netty-http-common	4.1.58.0		41470e4bae8c0bd0d37a6c8f3180f91c8296fe31
org.xbib	netty-http-common	4.1.66.0		c6171d3bb4ff9f103580d849615a2dc7588d8564
org.xbib	netty-http-common	4.1.73.0		ab52392fbe140b6b5df9564d9d63db01b58ed4d8
tech.barbero.http-messages-signing	http-messages-signing-ahc4	1.0.0		fc0c557eb3b45d36a43c42cc6702161f50a0e941
tech.msop	ms-http-starter	0.2.2.RELEASE		2af7fde71fbc7caea04555a2275ebb8b25487adc
tech.msop	ms-http-starter	0.2.3.RELEASE		e4956064a38339350c6263cad95913067d11f047
tech.msop	ms-http-starter	0.2.4.RELEASE		3db808eea4ae9269445a4a97b344e2de7858e3f5
tech.msop	ms-http-starter	0.2.5.RELEASE		8a5dad599210bede7137ab867b041af135567898
tech.msop	ms-http-starter	0.2.6.RELEASE		d9f3afc1ad8d25c04397dc61537928f760b674e3
tz.co.asoft	kuest-core-linuxx64	1.5.1		N/A
tz.co.asoft	kuest-core-linuxx64	1.5.2		N/A
tz.co.asoft	kuest-core-linuxx64	1.5.3		N/A
