app.mustats.apolostudio	mpfilepicker	0.0.0		201b61cdf0365e458b22cf83dfea3163c84e8ec5
io.quarkus	quarkus-micrometer-deployment	2.3.0.Final		c878ddbdc35e7fe1f292455204a33db90cc34826
io.quarkus	quarkus-micrometer-deployment	2.3.1.Final		2ad49dd9995349b4ce1be1f15896b16132ae43c8
io.quarkus	quarkus-micrometer-deployment	2.4.0.CR1		6ea9cf64b44e394d543e1ccebfa482d96e2eb869
io.quarkus	quarkus-micrometer-deployment	2.4.0.Final		facea45fdc480f855153df6eef00a6355b101fcf
io.quarkus	quarkus-micrometer-deployment	2.4.1.Final		76443f4a0f39203b6d6af89173786ad12641a901
io.quarkus	quarkus-micrometer-deployment	2.4.2.Final		fde040ac28ae591218b5b1cc68e3cce61a70d863
io.quarkus	quarkus-micrometer-deployment	2.5.0.CR1		a8a9ddc8568fcd27d8f425261ea7585e58f3a367
io.quarkus	quarkus-micrometer-deployment	2.5.0.Final		e3f97f2ba94e3b84013acc43cd593a8ff3708baa
io.quarkus	quarkus-micrometer-deployment	2.5.1.Final		c7d5df6f79cb93495d069cd3eeaf5fed5fd6d228
io.quarkus	quarkus-micrometer-deployment	2.5.2.Final		fdb3d1055e5e9927374a5a32bc46b9db5e18e95a
io.quarkus	quarkus-micrometer-deployment	2.5.3.Final		099880459845a144c86885ff50b777a0658cc840
io.quarkus	quarkus-micrometer-deployment	2.5.4.Final		a973226ece0cb97d5575264621053bd58ac495da
io.quarkus	quarkus-micrometer-deployment	2.6.0.CR1		cae34c828522fa59c3107eeb3668a65a0eb228ad
io.quarkus	quarkus-micrometer-deployment	2.6.0.Final		c5fc409959f44963013f5000e705b4063d9796fe
io.quarkus	quarkus-micrometer-deployment	2.6.1.Final		d655dcde1209fed49a750580b69ed4d049dea510
io.quarkus	quarkus-micrometer-deployment	2.6.2.Final		ae9366f5a0a8e22579eaf036f8d31c3cb0201c41
io.quarkus	quarkus-micrometer-deployment	2.6.3.Final		1bebdec520a981fc593ad5f0df3a88498e857a05
io.quarkus	quarkus-micrometer-deployment	2.7.0.CR1		791e872f679a24a0646f606df28d59bafaa43f38
io.quarkus	quarkus-micrometer-deployment	2.7.0.Final		a3ce2b30d634a268f25172f73533b199ebd85d7c
io.quarkus	quarkus-micrometer-deployment	2.7.1.Final		6171cfee79e4d343d780f8371c1b89f3c6349325
io.quarkus	quarkus-micrometer-deployment	2.7.2.Final		4f311aaa961bc48f9335ba498967a4d8ea40b059
io.quarkus	quarkus-micrometer-deployment	2.7.3.Final		72e9a4298aa5d1f6bfa0f998f2227d3811f7e596
io.quarkus	quarkus-micrometer-deployment	2.7.4.Final		993e504e52de96b5c79c853520bfcfb483929c5a
io.quarkus	quarkus-micrometer-deployment	2.7.5.Final		7e79167b8bc400b5054eed595ac0dcc617c7a2a4
io.quarkus	quarkus-micrometer-deployment	2.7.6.Final		3752ccddba6f411e99e52ae5569bcd4aed2f5ec2
io.quarkus	quarkus-micrometer-deployment	2.7.7.Final		8dd6d9f954d759004b41b6b910c901b91e7cf504
io.quarkus	quarkus-micrometer-deployment	2.8.0.CR1		be847deb94c8f7bd4f652255025c3bc4a62e94a9
io.quarkus	quarkus-micrometer-deployment	2.8.0.Final		96017d8e28814b3d90b86f7fc52d9a5bfd9dbc44
io.quarkus	quarkus-micrometer-deployment	2.8.1.Final		2c2f9113483d2e420944721f62c0b609d3a0a1ff
io.quarkus	quarkus-micrometer-deployment	2.8.2.Final		6d2ba36252c8852607cf3ef96c633b3e07cdbb62
io.quarkus	quarkus-micrometer-deployment	2.8.3.Final		7e1ba4ee4c3b3430a1ea59257262690006f0458e
io.quarkus	quarkus-micrometer-deployment	2.9.0.CR1		38116d32b57e60e49c60cc1799c7a4d942d4cf17
io.quarkus	quarkus-micrometer-deployment	2.9.0.Final		9ed7edbc1a21e6ed7d35c550d6077cfa74213444
io.quarkus	quarkus-micrometer-deployment	2.9.1.Final		2350df613d0e916fdc248ce3979d7b53cc2c5ced
io.quarkus	quarkus-micrometer-deployment	2.9.2.Final		00bf95d7bab878d99ca8306b20197bf130da883f
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha1		e4ae0a03490fcb9a96c8c22c20e55fff7a05e47c
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha2		30615a143038beb760f9413ec0c05e0cfe905930
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha3		c6464f6242b08c37ad71c6efce2a728312a4c6e7
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha4		944e084c786b6463c5890bebafe8760c985773ca
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha5		1f8b0e1aad5adb33e6925986945144354df2e489
io.quarkus	quarkus-micrometer-deployment	3.0.0.Alpha6		a94c5c379f1dd831be4a83a9a3cf2a05ae80d287
io.quarkus	quarkus-micrometer-deployment	3.0.0.Beta1		4e33b0b5d4e4f3e9dc816ca7a74c1784e715ff02
io.quarkus	quarkus-micrometer-deployment	3.0.0.CR1		f8dc74f0ee7ea8054756683f316badc0e9d065fb
io.quarkus	quarkus-micrometer-deployment	3.0.0.CR2		33bf103c5cb472c29251267f3202877f3434ea1a
io.quarkus	quarkus-micrometer-deployment	3.0.0.Final		387dc25f2db21c95d8f2de169f7b9f4371a2208e
io.quarkus	quarkus-micrometer-deployment	3.0.1.Final		3fc7cbce720bac2569ec4912c37f5f0b0360e573
io.quarkus	quarkus-micrometer-deployment	3.0.2.Final		c5c6be545cc15e126cde034c75300a62beb764ff
io.quarkus	quarkus-micrometer-deployment	3.0.3.Final		0ad5517ddb5528153fd5f39ad9fea5f3569928f0
io.quarkus	quarkus-micrometer-deployment	3.0.4.Final		4814ffeb859dcdb770ac963398550356a323b069
io.quarkus	quarkus-micrometer-deployment	3.1.0.CR1		1b832db85d6cde89d620b96d53be8f83729cbcae
io.quarkus	quarkus-micrometer-deployment	3.1.0.Final		1cba2d5e6092b3a0265a7e5434020c2acce55f7b
io.quarkus	quarkus-micrometer-deployment	3.1.1.Final		fc638868e48bf3565f49b7a82b3298ced0962c1a
io.quarkus	quarkus-micrometer-deployment	3.1.2.Final		b2343ed14260c7946f786bc6f911320e3b3938e9
io.quarkus	quarkus-micrometer-deployment	3.1.3.Final		63361446627f2af2859c5ca3618354e9e7dcef6b
io.quarkus	quarkus-micrometer-deployment	3.10.0		93186303adf7134307f04716903ee2a579a91a8f
io.quarkus	quarkus-micrometer-deployment	3.10.0.CR1		ad0aeda4add95401c9f012d65723ad1f055f2b82
io.quarkus	quarkus-micrometer-deployment	3.10.1		0a4bd612a43b73e07dbe4a879603faf668c95dbe
io.quarkus	quarkus-micrometer-deployment	3.10.2		c29dc7e260e1b9349a757ba7c82fa0caa0399a8f
io.quarkus	quarkus-micrometer-deployment	3.11.0		6416fa60b9a190d1cdcff060d611b977f424011d
io.quarkus	quarkus-micrometer-deployment	3.11.0.CR1		c28ed63eb06df0f302f9c2673a46436a68073637
io.quarkus	quarkus-micrometer-deployment	3.11.1		0a0d7f71985eca68212514415e84fa16a6e312b1
io.quarkus	quarkus-micrometer-deployment	3.11.2		c7dc7e37ddc34eca49bfe39a9fb9cef56c5d6401
io.quarkus	quarkus-micrometer-deployment	3.11.3		eb91ccb2d99b80be707405e68e8ae74c9cba9dfa
io.quarkus	quarkus-micrometer-deployment	3.12.0		de47912606adcc2f81d6c58ea4e6237c26585d04
io.quarkus	quarkus-micrometer-deployment	3.12.0.CR1		53ea81935e0f2092d6450f3d3a4ed0e751e53764
io.quarkus	quarkus-micrometer-deployment	3.12.1		193415c3671b43d7399cc36e3bd4dfcc4902886f
io.quarkus	quarkus-micrometer-deployment	3.12.2		4640eeb046adad0ad5e5323f05b98e480870dca0
io.quarkus	quarkus-micrometer-deployment	3.12.3		6cef4e0197a609ad72aec730c0f1cc3eb82b7e77
io.quarkus	quarkus-micrometer-deployment	3.13.0		12887de7b0eaa753dd8a6a4417a0c3e6394326b8
io.quarkus	quarkus-micrometer-deployment	3.13.0.CR1		b771d007a194f9736d18d00af9e5604e853262e3
io.quarkus	quarkus-micrometer-deployment	3.13.1		4b726e85547723c023a4408334ae953af9663c7b
io.quarkus	quarkus-micrometer-deployment	3.13.2		e431b4e4473af4baeb982a1d26bfebcf7fa4ee93
io.quarkus	quarkus-micrometer-deployment	3.13.3		c149b2d4f4da82af8b418a993eff0f483017f6ea
io.quarkus	quarkus-micrometer-deployment	3.14.0		5716c53806c0e4524cadc65bf0420b6265e46786
io.quarkus	quarkus-micrometer-deployment	3.14.0.CR1		f920003ace344055b0a47bfb12f53aac603780ec
io.quarkus	quarkus-micrometer-deployment	3.14.1		76f946a76a523c255ba10edfead6f973916a623a
io.quarkus	quarkus-micrometer-deployment	3.14.2		39767b751eae553f0418369c5db68625471c5457
io.quarkus	quarkus-micrometer-deployment	3.14.3		1f71501c256f702434e0e258c51d8304cf634406
io.quarkus	quarkus-micrometer-deployment	3.14.4		c2522ad899307d8d12fd2f7c568889f58cf0936f
io.quarkus	quarkus-micrometer-deployment	3.15.0		9306f36f25f453d2f97ec8d576ef6268762d430e
io.quarkus	quarkus-micrometer-deployment	3.15.0.CR1		59bf2b1b2d59553be47e95312bc78d85996ba24d
io.quarkus	quarkus-micrometer-deployment	3.15.1		5ef7491f3daa83b8db0ba506213c9483311af10f
io.quarkus	quarkus-micrometer-deployment	3.15.2		9e6784cc2be373c96d867139ac78e04d676b8116
io.quarkus	quarkus-micrometer-deployment	3.15.3		78ffe67d8e0f2ce9ecb6503287d5a6c1be571474
io.quarkus	quarkus-micrometer-deployment	3.15.3.1		b37b1c790775d871fbcb5f3e68aaea906dd90cbf
io.quarkus	quarkus-micrometer-deployment	3.15.4		10e5678ff831b8ce25f78048d75c4d414a7b62b0
io.quarkus	quarkus-micrometer-deployment	3.16.0		9c79d93090065beec65896702b01881eeb0ba3d9
io.quarkus	quarkus-micrometer-deployment	3.16.0.CR1		37edd3d6034600d92ff0f400f396e72a3d7c686d
io.quarkus	quarkus-micrometer-deployment	3.16.1		fb92b9498f340a3622e6a545ac21d6e2b0131a55
io.quarkus	quarkus-micrometer-deployment	3.16.2		db4bcd6e742396fb86b6e07071ed6e0c71b9f940
io.quarkus	quarkus-micrometer-deployment	3.16.3		5474750d2518e8e90fdcf074d6790fd0a8aa351d
io.quarkus	quarkus-micrometer-deployment	3.16.4		d4b2f88d144b90283675c1dc11b4e64d976c9c8f
io.quarkus	quarkus-micrometer-deployment	3.17.0		bd2b388e239468f8a9560eafde2d33873c89c8e1
io.quarkus	quarkus-micrometer-deployment	3.17.0.CR1		695ef1a00b25ba9ce8ec32b892184ece16d7486f
io.quarkus	quarkus-micrometer-deployment	3.17.1		178f6054fe66cc71b946b42a6aa221bf8cf43971
io.quarkus	quarkus-micrometer-deployment	3.17.2		256583f51ef893c8ca74831133c7a90e0ff946bd
io.quarkus	quarkus-micrometer-deployment	3.17.3		b66a70da96f07f639371336551e3b82a88ac1e09
io.quarkus	quarkus-micrometer-deployment	3.17.4		8f776f8f93a95ee01bb35507b3cc2192e8b9024c
io.quarkus	quarkus-micrometer-deployment	3.17.5		7a02c4c5d5317e5c02761c675cee81b7c4038a93
io.quarkus	quarkus-micrometer-deployment	3.17.6		3e9e9b21ae94296c08890972b3891ae6c68587ad
io.quarkus	quarkus-micrometer-deployment	3.17.7		8c9cb9d175c4ff60d05f5492c0d0d6aeef7547bf
io.quarkus	quarkus-micrometer-deployment	3.17.8		999a818e8d6dabc73cb7d9d1af133583e947568f
io.quarkus	quarkus-micrometer-deployment	3.18.0		ae31e1cffd27f8a6bb303a82fb3d60ffc785f3cf
io.quarkus	quarkus-micrometer-deployment	3.18.0.CR1		b6b0b2c78f8ebe9c817138cc92d63e369f6f3a0f
io.quarkus	quarkus-micrometer-deployment	3.18.1		984a976976d8ae0d16dc0937e438b041ce2188bd
io.quarkus	quarkus-micrometer-deployment	3.18.2		9639cdd26497933773e54fe5d61423d0838c00af
io.quarkus	quarkus-micrometer-deployment	3.18.3		05a7017cf35db49f34bfb8f09d48d79b2342c5c0
io.quarkus	quarkus-micrometer-deployment	3.18.4		75ee7aaa231a3aa2cfd8c2f246c171e786696b71
io.quarkus	quarkus-micrometer-deployment	3.19.0		43980eea07b6b4f70146b20d94f86d67295ebde9
io.quarkus	quarkus-micrometer-deployment	3.19.0.CR1		610fd716380770cd9d14b1f3dcfb4ab5cf811c4e
io.quarkus	quarkus-micrometer-deployment	3.19.1		6bf094d917dc5b12601ad33e3da7d539758e7c05
io.quarkus	quarkus-micrometer-deployment	3.19.2		7a0ff125bb7827dbfbb6d278fc8f0194c44d7db1
io.quarkus	quarkus-micrometer-deployment	3.19.3		6e79801d7e6dc9e69d25609602533e427763f886
io.quarkus	quarkus-micrometer-deployment	3.19.4		f190680e00e1bcd8e6c2b98698f89cc4a7fb8181
io.quarkus	quarkus-micrometer-deployment	3.2.0.CR1		e7ca8ab2f136a03d13966e4810ac97dbdad12e89
io.quarkus	quarkus-micrometer-deployment	3.2.0.Final		998e27ad1497daf85043c580b023457055008f9b
io.quarkus	quarkus-micrometer-deployment	3.2.1.Final		cd72bf95862a6d3a20452f1dd6821652bed3c65e
io.quarkus	quarkus-micrometer-deployment	3.2.10.Final		0bd4dbb112c96eaf3fbdab9f9b520510800d6432
io.quarkus	quarkus-micrometer-deployment	3.2.11.Final		3b6a4d6ad3a8a2e5c66dc3679e4823fade5fdfe4
io.quarkus	quarkus-micrometer-deployment	3.2.12.Final		90d4c804dd4de422779d4b2c366a485d903cdadb
io.quarkus	quarkus-micrometer-deployment	3.2.2.Final		cffc7c21027ffa1329c702adb3c1dbe4fca43324
io.quarkus	quarkus-micrometer-deployment	3.2.3.Final		23c7a5c34b1f315247dec871206b7991bbe83d51
io.quarkus	quarkus-micrometer-deployment	3.2.4.Final		02f7415340ac154f87aa4f0a0ab2575a3cef15d0
io.quarkus	quarkus-micrometer-deployment	3.2.5.Final		e4c8aaa46df44fbe687de475fd9bbb4edff8943e
io.quarkus	quarkus-micrometer-deployment	3.2.6.Final		2b468128c29cdaae1963c37c6b87baebf7b67423
io.quarkus	quarkus-micrometer-deployment	3.2.7.Final		974f57497910650284b2431fad73399d1e021437
io.quarkus	quarkus-micrometer-deployment	3.2.8.Final		76f24dab9f818d63ae3911d4e7c6fca81003b747
io.quarkus	quarkus-micrometer-deployment	3.2.9.Final		39daf8e9d2121381807298c9edc9a639e1894a07
io.quarkus	quarkus-micrometer-deployment	3.20.0		d2f97a3d3d726c38c29ce7de6308f1b6084df2bf
io.quarkus	quarkus-micrometer-deployment	3.20.0.CR1		3ed91d42fb7cf69e9a4b365276fd0e716c7f991f
io.quarkus	quarkus-micrometer-deployment	3.21.0		ed92c0c55c8995c3e86cdb4071b18cb93196afb4
io.quarkus	quarkus-micrometer-deployment	3.21.0.CR1		100c6365adf59aa06132a4ddccd8d7fd2cf1a26a
io.quarkus	quarkus-micrometer-deployment	3.21.1		7a503cd66602068182364307d628080749485425
io.quarkus	quarkus-micrometer-deployment	3.21.2		7b6b7e766f789882ed5db5347d5cbe8353b642d1
io.quarkus	quarkus-micrometer-deployment	3.21.3		b592477ba7eed3180141ec5073c17df1ef814ffc
io.quarkus	quarkus-micrometer-deployment	3.21.4		f8e77b29c908bc1ee9180f8e9303282d8723d1b0
io.quarkus	quarkus-micrometer-deployment	3.22.0		ddbd95656f74263478143dd9f3e125d5c247ef6d
io.quarkus	quarkus-micrometer-deployment	3.22.0.CR1		7b4178c1fd57b80caf46b65aa2225f6f2b98766e
io.quarkus	quarkus-micrometer-deployment	3.22.1		644f0fb4986864ee2a8ad276bed0a510bec15c67
io.quarkus	quarkus-micrometer-deployment	3.3.0		8780bfaf7453644e976487d6ddfb1bd9ec0db7c9
io.quarkus	quarkus-micrometer-deployment	3.3.0.CR1		ededfbc06b6568cd1c4d999b51b957e81d644b72
io.quarkus	quarkus-micrometer-deployment	3.3.1		949983d7e4dc7d6a43c670905f7ba48a8592d261
io.quarkus	quarkus-micrometer-deployment	3.3.2		15dbdd50909c134a26ffbef4a3b7280146a9278e
io.quarkus	quarkus-micrometer-deployment	3.3.3		8586e8ee46e62eb5fb386c1b20b50a172ca4f53a
io.quarkus	quarkus-micrometer-deployment	3.4.0		fde5948e85836832334902dab472080693571ea3
io.quarkus	quarkus-micrometer-deployment	3.4.0.CR1		d966a4b9f24202029995aeccfc2c0c267b61a816
io.quarkus	quarkus-micrometer-deployment	3.4.1		18795e17cf9080ee34758bac3f2aa61107f06ed5
io.quarkus	quarkus-micrometer-deployment	3.4.2		5f6109a616d530962433ae7c45405a150fa7b385
io.quarkus	quarkus-micrometer-deployment	3.4.3		12ce0f7dc07721e88f9d1060042e5c8470011e66
io.quarkus	quarkus-micrometer-deployment	3.5.0		49ec3f7a176de7fd02203b6396755fb3ee385117
io.quarkus	quarkus-micrometer-deployment	3.5.0.CR1		68413445ed7e3055b35d9d143fee05185fcbc133
io.quarkus	quarkus-micrometer-deployment	3.5.1		833e30bf386aa19e8c27e3b9ee72ecd165d0a2fc
io.quarkus	quarkus-micrometer-deployment	3.5.2		5d752a6627651b616f7137cb9c721443b4afad13
io.quarkus	quarkus-micrometer-deployment	3.5.3		3922507fa8ddb2cf03aaf48dee9f7efc5eaaabba
io.quarkus	quarkus-micrometer-deployment	3.6.0		8e45c9b6c1d7810c5c2a25f74ad4f0e31039811d
io.quarkus	quarkus-micrometer-deployment	3.6.0.CR1		a4fe5953b7c07a29c6af02acd299235b0d8d1dcd
io.quarkus	quarkus-micrometer-deployment	3.6.1		18df2c032c077d700ecb391b2aa50a8a275aef64
io.quarkus	quarkus-micrometer-deployment	3.6.2		4923ebda85940dd6a804caec623ddad4ba2c4896
io.quarkus	quarkus-micrometer-deployment	3.6.3		e6c71f08a776d8cc4d9dd8c14d1defefe9e5b8e0
io.quarkus	quarkus-micrometer-deployment	3.6.4		69fc131588b938286b7ecef5952abc7b97e0a133
io.quarkus	quarkus-micrometer-deployment	3.6.5		f770678bf7af0415a956e9af15ac59269894f562
io.quarkus	quarkus-micrometer-deployment	3.6.6		f98e2c87f845df4509623aa53160f889598b7749
io.quarkus	quarkus-micrometer-deployment	3.6.7		9844714ea56e0b81815160ceb43881f43a95e55a
io.quarkus	quarkus-micrometer-deployment	3.6.8		6b3342af34a2d187922a9cbe40a16ef42d4304ed
io.quarkus	quarkus-micrometer-deployment	3.6.9		104da22b616b18cd5eead8724290aa30d2a99db0
io.quarkus	quarkus-micrometer-deployment	3.7.0		6fb77e055a70ed4a8aa7c8246ab752d8c4aa8d65
io.quarkus	quarkus-micrometer-deployment	3.7.0.CR1		c55b30b295a78c06ddd8356a888d0603640bbe9c
io.quarkus	quarkus-micrometer-deployment	3.7.1		f5d70b3ed7018b32b461f446d44d4e171cdbbee2
io.quarkus	quarkus-micrometer-deployment	3.7.2		00fdedab0059d4165809f7115d482cc38478a924
io.quarkus	quarkus-micrometer-deployment	3.7.3		dcbaba7122126bfae37e1c8bd752bdc084218585
io.quarkus	quarkus-micrometer-deployment	3.7.4		341365f12b6bde0b574693bb3b83438785d51e87
io.quarkus	quarkus-micrometer-deployment	3.8.0		c3bb4b9ee8fa28bd361ce88359757b1ea9723ae7
io.quarkus	quarkus-micrometer-deployment	3.8.0.CR1		0423dab51d0d8eb1d376c15c9b02f1bea8a14878
io.quarkus	quarkus-micrometer-deployment	3.8.1		c4cd92aa62b18492a623d5b76f2ea78672a316a9
io.quarkus	quarkus-micrometer-deployment	3.8.2		d105ba56590043116c1a5d4aa8afce2f551ed1df
io.quarkus	quarkus-micrometer-deployment	3.8.3		6b8174119c0994fcd1438b1cff7b68924edeea98
io.quarkus	quarkus-micrometer-deployment	3.8.4		540d09d5cf6217b183d99c44c608377fdb59b4a6
io.quarkus	quarkus-micrometer-deployment	3.8.5		c7df8e00cae320ec6903f3c804a78b23e0480cf1
io.quarkus	quarkus-micrometer-deployment	3.8.6		1db7bba46d3ab3b25a0d8c6177a6876c0be02005
io.quarkus	quarkus-micrometer-deployment	3.8.6.1		ec1dd899089db19e5e9372c84400676fc21080c5
io.quarkus	quarkus-micrometer-deployment	3.9.0		a14e8f51c32984b8f51c0b74cca98f6a9707bbbb
io.quarkus	quarkus-micrometer-deployment	3.9.0.CR1		953c0bc917f5959669c6901a8579d8974cc3ea92
io.quarkus	quarkus-micrometer-deployment	3.9.0.CR2		6c9f26c7489ee1b6856ec831c5296b05d8f69f68
io.quarkus	quarkus-micrometer-deployment	3.9.1		c06bfc2d7cf501dc3725d67f2ebe5e1d7407333d
io.quarkus	quarkus-micrometer-deployment	3.9.2		290393d2bb3d01df26ff60d79629bcc04eb05e3a
io.quarkus	quarkus-micrometer-deployment	3.9.3		93da9311b529707550a4acc08618d9cb49cface6
io.quarkus	quarkus-micrometer-deployment	3.9.4		6536bcd09f7980c56679aefa3c8f3990eb57d6ca
io.quarkus	quarkus-micrometer-deployment	3.9.5		40f8d688b11370239eb0bf971ba81105809d9359
io.redback	redback-core	1.0.0		6368b54f187860c7450a060c267044b1d901e52e
io.redback	redback-core	1.0.1		eae1f5fc60ba81775aa2283e17f38e477fb9e696
io.redback	redback-core	1.0.10		ee7584658b18d0124104f26bcd60dcc3c1a10991
io.redback	redback-core	1.0.11		5d8db012912ac92ef1532b6ebf3c5f2d46249e70
io.redback	redback-core	1.0.12		41ab62f47c6e081ab4897690144e2e9f356469d3
io.redback	redback-core	1.0.13		2414e0899681b7851f2ecf96f0f4b9720fcccf52
io.redback	redback-core	1.0.14		b34f533682412503c82c398a31fee85d188ae79d
io.redback	redback-core	1.0.15		9991ca524844d922b35ea5d78b0af70224d2c8e5
io.redback	redback-core	1.0.16		c38b4c603609deebbead60dc44fc655fa2a70187
io.redback	redback-core	1.0.17		a57fc3f8452426bdb17e250a7770c012ef1c3f1a
io.redback	redback-core	1.0.18		238bbe9b067dc01ed257469693ae7d9801d37c87
io.redback	redback-core	1.0.2		46a2caeb76a62b05ccf2242e56b986d82ddd0263
io.redback	redback-core	1.0.3		878f207d45e98f9bcff33ba2d74949b4fc830cf2
io.redback	redback-core	1.0.4		80ae5f0bdbc50d3a3326fac03d202101f00e3336
io.redback	redback-core	1.0.5		95ec0b5a4dae021cd1bb484e633e1a6ede7dc75f
io.redback	redback-core	1.0.6		aab65dcb4ec9d3099c6c15187d2f912a8e36763e
io.redback	redback-core	1.0.7		95b5790b3ecc0a181bea3a52bcebf40b12917dad
io.redback	redback-core	1.0.8		ee0292cbf3a833912753aa373f71071dc36ef614
io.redback	redback-core	1.0.9		758a339b20553cfd1ef7a17429e076c7b28e486a
io.redback	redback-core	1.1.0		e5f1c18df9e4eb1aaec767f19a2d607640145d3f
io.redback	redback-core	1.2.0		c6a0f96e1037f4fbb4d21f81bdee3cf09cb01665
io.redback	redback-core	1.2.1		6c9f5f0f8776d9763182802959683d6e512c8b73
io.redback	redback-core	1.2.2		639b5c524398059571806edccef54eeb58dae77f
io.redback	redback-core	1.3.0		c513a266b137097d47bac53a42428cff32b376a2
io.redback	redback-core	1.3.1		06932e8c18ac72e0b0a57db24c486c72a3fda753
io.redback	redback-core	1.3.2		20a82cfb3d71d76b448174d6fe35a11635d5c84c
io.redback	redback-core	1.3.3		a9d8e05ada5370c6776e17e702ecbe7b549f3783
io.redback	redback-core	1.3.4		bd8c0026339e881f442736391c5bd8c40606d220
io.redback	redback-core	1.3.5		5cde1b97ef25dd55becd9f90c2b982b35482cd7f
io.redback	redback-core	1.4.0		86b76d01d074c2a00a55a86476a334b2542e06ce
io.redback	redback-core	1.4.1		abde9c078cb211684934d0e6da1d399a1ec833ef
io.redback	redback-core	1.4.2		095bae731c98b9a1e4877369cb60593ea3b2d44b
io.redback	redback-core	1.4.3		d3e205d23c91d4003426665175bc9b6453ef7710
ir.mahozad.multiplatform	wavy-slider-js	0.0.1		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.10.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.2.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.3.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.4.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.5.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.6.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.7.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.8.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	0.9.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	1.0.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	1.0.0-rc		N/A
ir.mahozad.multiplatform	wavy-slider-js	1.1.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	1.2.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	1.3.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	2.0.0		N/A
ir.mahozad.multiplatform	wavy-slider-js	2.0.0-alpha		N/A
ir.mahozad.multiplatform	wavy-slider-js	2.0.0-beta		N/A
it.nicolasfarabegoli.pulverization-framework	platform	0.4.0		6351cf7c859f0698cd1d0570cd3edeecde1637c1
it.nicolasfarabegoli.pulverization-framework	platform	0.4.1		09142c01f004760caa050cca19a2e1577e3a3e23
it.nicolasfarabegoli.pulverization-framework	platform	0.4.10		fa51c8e41d44eada0302ac4a78b3b4cf25b78d8d
it.nicolasfarabegoli.pulverization-framework	platform	0.4.11		fa51c8e41d44eada0302ac4a78b3b4cf25b78d8d
it.nicolasfarabegoli.pulverization-framework	platform	0.4.12		05be80eec2cd35d9a738c80b0dd2e0b0ed40a4f7
it.nicolasfarabegoli.pulverization-framework	platform	0.4.13		05be80eec2cd35d9a738c80b0dd2e0b0ed40a4f7
it.nicolasfarabegoli.pulverization-framework	platform	0.4.2		3ac500bdeebf944dfb15c5172b6df7ffae305415
it.nicolasfarabegoli.pulverization-framework	platform	0.4.3		3ac500bdeebf944dfb15c5172b6df7ffae305415
it.nicolasfarabegoli.pulverization-framework	platform	0.4.4		1d3a6cf98cf1ed7c61996850ffeea3531ed6430c
it.nicolasfarabegoli.pulverization-framework	platform	0.4.5		bdd5f2a0e9d11857fc2fa881ddeabe06d582d67c
it.nicolasfarabegoli.pulverization-framework	platform	0.4.8		beb9e11164141a2946b256d55ebb2d2b00f87b09
it.nicolasfarabegoli.pulverization-framework	platform	0.4.9		fa51c8e41d44eada0302ac4a78b3b4cf25b78d8d
it.nicolasfarabegoli.pulverization-framework	platform	0.5.0		c4d0fcd3e0734df7a33e8e12b54fea6d0db8a275
it.nicolasfarabegoli.pulverization-framework	platform	0.5.1		e0f7e4fef59c6092c54783ce408903ccc124e62a
it.nicolasfarabegoli.pulverization-framework	platform	0.5.2		e0f7e4fef59c6092c54783ce408903ccc124e62a
it.nicolasfarabegoli.pulverization-framework	platform	0.6.0		174682a5af2dc223f60d23c3d68b5c88087aa1cc
it.nicolasfarabegoli.pulverization-framework	platform	0.6.1		174682a5af2dc223f60d23c3d68b5c88087aa1cc
it.nicolasfarabegoli.pulverization-framework	platform	0.7.0		174682a5af2dc223f60d23c3d68b5c88087aa1cc
it.nicolasfarabegoli.pulverization-framework	platform	0.7.1		a411cde674bf69b435ed19ab47a51d272271b2c2
it.nicolasfarabegoli.pulverization-framework	platform	0.7.2		a411cde674bf69b435ed19ab47a51d272271b2c2
me.datafox.dfxengine	text	1.0.0		9f11d594d2c724c7ff22133091c451e4d164a5f3
me.datafox.dfxengine	text	1.0.1		1b2ab997ebba3e9455c97a014eaeae02b8470927
me.datafox.dfxengine	text	1.0.2		a2683f27183e2739ce9cecd35dc293b0811509b2
me.datafox.dfxengine	text	1.0.3		a5b66b364ec188d73b55678e4d6d2c91ba4d6502
me.datafox.dfxengine	text	1.0.4		5c3381b6119df79ff00442060ef0e3b87982eb67
