ai.yda-framework	website-retriever-starter	0.1.0		053be3cb6925fc4de470a09b1a154495640b5d23
org.jboss.forge.addon	core	2.12.1.Final		ca898315a8a9429c338510d120f483c7740e602a
org.jboss.forge.addon	core	2.12.1.Final	forge-addon	dc40151d9b3bd75abc5f672c3856f7b6a7c3793b
org.jboss.forge.addon	core	2.12.2.Final		ec8b5e5a1d5419ab0db18f613946d39d6adda4b0
org.jboss.forge.addon	core	2.12.2.Final	forge-addon	206600185f05f3be2b7ed8eeb5f42d7538ba1ac0
org.jboss.forge.addon	core	2.12.3.Final		a96ef13c81422fb68f3a4e1b206aec1871e84f94
org.jboss.forge.addon	core	2.12.3.Final	forge-addon	94b03c02031359b2886c751c67b91b06503f05a9
org.jboss.forge.addon	core	2.13.0.Final		dabad9227108e9fb8d69b090873d9a087fb1826d
org.jboss.forge.addon	core	2.13.0.Final	forge-addon	6f870e0b498b6bf919897887f11d37c85c7662ca
org.jboss.forge.addon	core	2.13.1.Final		7820bb7ccf94ea0edf00a3b18c353b7d28a0c92a
org.jboss.forge.addon	core	2.13.1.Final	forge-addon	4307b970f8068443d33208d08bb92b1edde96747
org.jboss.forge.addon	core	2.14.0.Final		71497ad751e2671ec8b47eb42ed94a9bf81b7ff1
org.jboss.forge.addon	core	2.14.0.Final	forge-addon	76402275dd91d377c4a18a579c6b6ce3ff28f614
org.jboss.forge.addon	core	2.15.0.Final		86ea6b3f6137216f446d61f5873d9391af331a0f
org.jboss.forge.addon	core	2.15.0.Final	forge-addon	3f98f974cbda7afc7902bc73fb77b7f69e5d848c
org.jboss.forge.addon	core	2.15.1.Final		d6a14d18673ec162947c370e92d518ffdd796a14
org.jboss.forge.addon	core	2.15.1.Final	forge-addon	31808a1ab386a9aebd97b533d317b27d6590cb13
org.jboss.forge.addon	core	2.15.2.Final		e83ee96d3667fe09c50d9de431a74c41b3657d65
org.jboss.forge.addon	core	2.15.2.Final	forge-addon	2e87e7886955f354e2f4b153195525e08ed02eba
org.jboss.forge.addon	core	2.16.0.Final		22906d94e5d0f8e7c579483abeea565b8ef5cec5
org.jboss.forge.addon	core	2.16.0.Final	forge-addon	947464b16e5f7eb1146a2726419f7ecb03d07a12
org.jboss.forge.addon	core	2.16.1.Final		c3454eecaac5b8008e9347dc01d98615f17edbd9
org.jboss.forge.addon	core	2.16.1.Final	forge-addon	adaf3108d439af6beb38e1b72c2ba9ab481cb6cb
org.jboss.forge.addon	core	2.16.2.Final		4f6ff2c71f483f795f869e94f0fb98f239b13a52
org.jboss.forge.addon	core	2.16.2.Final	forge-addon	3747c5110f71bc50771c133b3b5f9b664918655a
org.jboss.forge.addon	core	2.17.0.Alpha1		8675c3f789ddaa020b59c470e7268e64f0149b00
org.jboss.forge.addon	core	2.17.0.Alpha1	forge-addon	561174b2f07f4f87a453f3152ad53cae391e12a8
org.jboss.forge.addon	core	2.17.0.Alpha2		7995ccb1d6ea8b85bd33d43b88d5f49c74bc973a
org.jboss.forge.addon	core	2.17.0.Alpha2	forge-addon	47539b5f77bc78aa2135f779ee75a00c389d583a
org.jboss.forge.addon	core	2.17.0.Final		fcae53ef8905dce222751b7a6b4ca27f0198ef49
org.jboss.forge.addon	core	2.17.0.Final	forge-addon	33949ada3eccb637527a48469e57031192283248
org.jboss.forge.addon	core	2.18.0.Final		77417f7405dba729d9f92e7c8330498e604d0f0b
org.jboss.forge.addon	core	2.18.0.Final	forge-addon	faadb6258475bc04f08fbcc33378dcda6de9f40b
org.jboss.forge.addon	core	2.19.0.Final		73300bc137cc0e1e50c0fa4beb36f5328185c8bf
org.jboss.forge.addon	core	2.19.0.Final	forge-addon	9e9decc856399ceb4516cfee40f810a4a5e7826d
org.jboss.forge.addon	core	2.19.1.Final		fdf6f82df66fe2790ed38cbd6912c5ea62a4e9e7
org.jboss.forge.addon	core	2.19.1.Final	forge-addon	6348e79769e58761c4e6fbb1db3491ab5ae84d04
org.jboss.forge.addon	core	2.19.2.Final		58d544cf888ed4b6a8ff6ab6efe83d89d4e5134b
org.jboss.forge.addon	core	2.19.2.Final	forge-addon	3a293e83314101ed6f61e23a36aedf4cdf4c0d4b
org.jboss.forge.addon	core	2.2.0.Final		138ced0fd234a2cfdfbd85497e4b8ab528fff40c
org.jboss.forge.addon	core	2.2.0.Final	forge-addon	9832a18edd5137cd49f7cb587ee48a85255da4da
org.jboss.forge.addon	core	2.20.0.Final		d4517f24f01557d9bd23d6da8fac9c7a3b81d623
org.jboss.forge.addon	core	2.20.0.Final	forge-addon	caa130991bd3f192ccfe40cdf695a218bc900c0f
org.jboss.forge.addon	core	2.20.1.Final		0e9526fe810f62e7a44c2e7c040a77d955b5e893
org.jboss.forge.addon	core	2.20.1.Final	forge-addon	670589ec27c0b7b7530d8776e411710bbc1963b3
org.jboss.forge.addon	core	2.20.2.Final		3ea1f69b749adecbbb479b9271d653297a75e889
org.jboss.forge.addon	core	2.20.2.Final	forge-addon	3225a6fa8c95f2c69d1d451262c349f0ea1069d0
org.jboss.forge.addon	core	2.3.0.Final		a712b78d9d27e9acea8a86b566575019e1de1c4c
org.jboss.forge.addon	core	2.3.0.Final	forge-addon	56f2bb24839612f68006884f443b9b933c1e6298
org.jboss.forge.addon	core	2.4.1.Final		450de6c1d955e96f6b81d605a64f1f11a71fbcd7
org.jboss.forge.addon	core	2.4.1.Final	forge-addon	f6944c4d22933aef9b09231d569dbefc2fb61f7c
org.jboss.forge.addon	core	2.5.0.Final		56510065fcf86f831103db8a86e65cd9b567f7d3
org.jboss.forge.addon	core	2.5.0.Final	forge-addon	8f2000df4eb21c3cd73b00885a654f7d204d2323
org.jboss.forge.addon	core	2.6.0.Final		9a2741bc9346ca48b71d8e108db069d3b7d095d7
org.jboss.forge.addon	core	2.6.0.Final	forge-addon	36a393d93756b30d6595beda297dc801cb785e1b
org.jboss.forge.addon	core	2.7.0.Final		e5ee0eeb274b2d2b7256a18fefbff59125fac92b
org.jboss.forge.addon	core	2.7.0.Final	forge-addon	b4e05241b9044f62384b5fb0ffbe225b9cffa947
org.jboss.forge.addon	core	2.7.1.Final		6509ac0e1eb63385e2e30fab8d540cf280b069f3
org.jboss.forge.addon	core	2.7.1.Final	forge-addon	1765728b2855826caa0423599b8facb845a86b9b
org.jboss.forge.addon	core	2.7.2.Final		6c53a1084c2419ba5c0c3c8ae59b4d2394d202b5
org.jboss.forge.addon	core	2.7.2.Final	forge-addon	4ad9c14b369320b5fcfcf3f332b250f8f94092b7
org.jboss.forge.addon	core	2.8.0.Final		c7ffa99130790a87620c2460fe657db950324a71
org.jboss.forge.addon	core	2.8.0.Final	forge-addon	96d60146a9cc62a5e8a7c40c6e3eef04e6d3739a
org.jboss.forge.addon	core	2.8.1.Final		9084db983177babcb6787be80566c86eeafc9d6c
org.jboss.forge.addon	core	2.8.1.Final	forge-addon	7fe5b3e0175f1efe38c6bb4984a3a960ae5cd809
org.jboss.forge.addon	core	2.9.0.Final		e33acb327033935764215eb7d8bc2aefd59c2a14
org.jboss.forge.addon	core	2.9.0.Final	forge-addon	e8ec3a65b2ea5c6c1bc6b4585ca7f9e568ad1cff
org.jboss.forge.addon	core	2.9.1.Final		7c9ee1c70541ade35468504ffa847d2329c7fd00
org.jboss.forge.addon	core	2.9.1.Final	forge-addon	30791e427d42e58c4deca7ebef93eec96229a3d9
org.jboss.forge.addon	core	2.9.2.Final		a30aa8cb8929a2ef953be47b04973695c71d6d35
org.jboss.forge.addon	core	2.9.2.Final	forge-addon	000211db1999c4c61538c2408baff49614c075c0
org.jboss.forge.addon	core	3.0.0.Alpha1		cf1f5f6524b05e8adb2573f4bea7ac4e9d83b393
org.jboss.forge.addon	core	3.0.0.Alpha1	forge-addon	61c285bdff686b336e803d7bfdb2e93c7db942c6
org.jboss.forge.addon	core	3.0.0.Alpha2		8017e1db7b5eca3f2ef26f7d30939fdd71e31044
org.jboss.forge.addon	core	3.0.0.Alpha2	forge-addon	eb73900d6bf36f75403e7bfc0b6a3fac45ec193e
org.jboss.forge.addon	core	3.0.0.Alpha3		f5a5f46e0f6cf8d6ff994073f660169582e89632
org.jboss.forge.addon	core	3.0.0.Alpha3	forge-addon	100d614d6a1b966b1764f4121c7eedaa4d01cf64
org.jboss.forge.addon	core	3.0.0.Beta1		5782653f0e370d192258faf1d1aab26b0656152c
org.jboss.forge.addon	core	3.0.0.Beta1	forge-addon	c627f5899c497edbecee92c564b7f7bf94103090
org.jboss.forge.addon	core	3.0.0.Beta2		5fc9550425f68c6d8f19b28021eae4bc42168166
org.jboss.forge.addon	core	3.0.0.Beta2	forge-addon	a3fc4801489f673beae6d6d22b76ef7b6986a4be
org.jboss.forge.addon	core	3.0.0.Beta3		406c3dac114570ca75067d840ee9ce1d6a93a184
org.jboss.forge.addon	core	3.0.0.Beta3	forge-addon	6f3db32ab8410dcb9bbeb5a13b2a2d5664f21319
org.jboss.forge.addon	core	3.0.0.Beta4		01efac65d37b233e8c49e9aa4eb40d5318f6427d
org.jboss.forge.addon	core	3.0.0.Beta4	forge-addon	f54579df56295f6f9e55a538734ca1245ecd41c2
org.jboss.forge.addon	core	3.0.0.Beta5		8e66bca448a086e91364ad39befb3dc1a6ea8451
org.jboss.forge.addon	core	3.0.0.Beta5	forge-addon	f3b4256c61b1632cb1622921c88f5f9e27e5cf2d
org.jboss.forge.addon	core	3.0.0.CR1		e54b07b75d55e5325f017af16386f958a7e70d9d
org.jboss.forge.addon	core	3.0.0.CR1	forge-addon	93f220a654a790a766d8fc61972af1626889fe89
org.jboss.forge.addon	core	3.0.0.Final		1f896ab06c07fd99f7b5d61fa1c8ecce47527ad5
org.jboss.forge.addon	core	3.0.0.Final	forge-addon	a492689f2cc08bf409e0c8fa1dd91faef40cccb5
org.jboss.forge.addon	core	3.0.1.Final		56e71bb926a01488bcd27963df7acb50a0a9d123
org.jboss.forge.addon	core	3.0.1.Final	forge-addon	42a97f8c3d9ed3948f3d68226a76e1cd8f8e8f75
org.jboss.forge.addon	core	3.1.0.Final		7345468ed99288bca0a0f6423dc97d4c73f726a9
org.jboss.forge.addon	core	3.1.0.Final	forge-addon	27abb98a3179347ffe3b232e2846528372b888a6
org.jboss.forge.addon	core	3.1.1.Final		a70d180313bce90346ff899387bb9b429eca232a
org.jboss.forge.addon	core	3.1.1.Final	forge-addon	5ebc5b3520d3ecefcc062c0e89d64ca51af955cb
org.jboss.forge.addon	core	3.10.0.Final		e042cd94a12d8e5b9ad07852574edf63b817629a
org.jboss.forge.addon	core	3.10.0.Final	forge-addon	11aae9fdabf9d53290c0871845ed4edbfac0b2a9
org.jboss.forge.addon	core	3.2.0.Final		720863096db8ace00cc1ca967561b37bb2fe3de1
org.jboss.forge.addon	core	3.2.0.Final	forge-addon	3da7398f45520536824eed97f6374f041f8c87f3
org.jboss.forge.addon	core	3.2.1.Final		1eaee72303d3e8c6dc9a83d1ca03c9be2827da04
org.jboss.forge.addon	core	3.2.1.Final	forge-addon	aee97aeec65d095a8136742e33b091ecd6aebf39
org.jboss.forge.addon	core	3.2.2.Final		14ed64d368d65e6a299e1c4a93fc18f958e529a8
org.jboss.forge.addon	core	3.2.2.Final	forge-addon	ebe7d61f178469b764f42a7c0201c94705c86ba8
org.jboss.forge.addon	core	3.2.3.Final		084e619af3b013fb8e7ecbb427a526f40fe614e8
org.jboss.forge.addon	core	3.2.3.Final	forge-addon	f1ac4e03e0b92fe6a28ec73198b0d66de9d8470b
org.jboss.forge.addon	core	3.3.0.Final		1876d4d9a6f49a6440f71aab3560a08ce42dd6b4
org.jboss.forge.addon	core	3.3.0.Final	forge-addon	35b953445f29bb585ecdbe7642f3009f0b83846e
org.jboss.forge.addon	core	3.3.1.Final		b0467dc18ce54f503ac358981ca1cacc2e7dff7a
org.jboss.forge.addon	core	3.3.1.Final	forge-addon	d574d7f958fa8c580133bfef1282489ba6001121
org.jboss.forge.addon	core	3.3.2.Final		da8f191052b7ccb9fbca5fb048206f4864766dca
org.jboss.forge.addon	core	3.3.2.Final	forge-addon	f43276610c692877f0c7325b85a37fe770a725c9
org.jboss.forge.addon	core	3.3.3.Final		17c3aa10f64a742d88980f31bacc928447b71920
org.jboss.forge.addon	core	3.3.3.Final	forge-addon	7b09f7cc36775b3c82d5d4d38ba5a164da997ade
org.jboss.forge.addon	core	3.4.0.Final		85e284ef0686f8073781292b9522e8ebf347d9f9
org.jboss.forge.addon	core	3.4.0.Final	forge-addon	c55a88aa45225b9fb5ef63f19fa99443c0f33d90
org.jboss.forge.addon	core	3.5.0.Final		e0ffdf7607037c1c8d0222012098667c49dfb5dd
org.jboss.forge.addon	core	3.5.0.Final	forge-addon	a587aeecf26f774facffad3b95851d0da2e80df7
org.jboss.forge.addon	core	3.5.1.Final		7189c76e745dce166fc99c517ee5b4bb4f2f194e
org.jboss.forge.addon	core	3.5.1.Final	forge-addon	888595a0bc6c10e6f6c209fddc700000e249abca
org.jboss.forge.addon	core	3.6.0.Alpha1		1356ce90d70e9078f7ed8fbf00ec570b1bc7c10e
org.jboss.forge.addon	core	3.6.0.Alpha1	forge-addon	5732f2a68367eaf40d249f0a26c25c15258357c5
org.jboss.forge.addon	core	3.6.0.Alpha2		70f80818866d4a61445ad7d8fb3bb42540477e83
org.jboss.forge.addon	core	3.6.0.Alpha2	forge-addon	17bd0801039cc52f2726c50941199163d995e033
org.jboss.forge.addon	core	3.6.0.Final		6cca44fd43b26ce8aa31a79ce5354d31cd418e27
org.jboss.forge.addon	core	3.6.0.Final	forge-addon	70f2bd9cc81d9d0a324973c5a0471ae29fc47781
org.jboss.forge.addon	core	3.6.1.Final		be1ee23e6d97f001b83b5c9effb91159ddbcc46d
org.jboss.forge.addon	core	3.6.1.Final	forge-addon	cc62b72aac5d582319cfbdbc26fd009af09480ec
org.jboss.forge.addon	core	3.7.0.Final		597d74c22fd01f0816f81b1cee25fcd8208a6218
org.jboss.forge.addon	core	3.7.0.Final	forge-addon	7807a16fb190a08cec269146e2cd674c38cf3c74
org.jboss.forge.addon	core	3.7.1.Final		e75addf876e4899802617d0d00db79307be893be
org.jboss.forge.addon	core	3.7.1.Final	forge-addon	9fd851c1bfdbbd72c5429c791b8facc9d7aa8e80
org.jboss.forge.addon	core	3.7.2.Final		5e4d6702870ea1f073c4d4ae5f2d3a88afdeb55f
org.jboss.forge.addon	core	3.7.2.Final	forge-addon	58184bd0641a38635370d56a878220c3ce54dd61
org.jboss.forge.addon	core	3.8.0.Final		b18aec425a6c3746ef6499ec653c5a9f791feeb3
org.jboss.forge.addon	core	3.8.0.Final	forge-addon	36e8ed775cc3af6cc903c6ffab1bc6f0328765a1
org.jboss.forge.addon	core	3.8.1.Final		c559573365abf8466b4f7bf04b54624f1205c59c
org.jboss.forge.addon	core	3.8.1.Final	forge-addon	9222ee499ed59a9021a3ad1f74364d17fcb3293d
org.jboss.forge.addon	core	3.9.0.Final		7b0279eac94b5e0f69e3d2e5618ded409366e05d
org.jboss.forge.addon	core	3.9.0.Final	forge-addon	66b75129bcc38e5bc41ac2fa4d6cae21b89487d2
org.jboss.forge.addon	core	3.9.1.Final		6dbe396fc69fd2576052f28646129d4dfff0ec4a
org.jboss.forge.addon	core	3.9.1.Final	forge-addon	a2b8722986b8886324f178bdebdb6deb3472583c
org.jboss.forge.addon	core	3.9.2.Final		52c48540cce250769357becb5382bdb63b716cfb
org.jboss.forge.addon	core	3.9.2.Final	forge-addon	740c7f7aa2b6d0298e9ca9f8563dff63361b47ce
org.jboss.forge.addon	core	3.9.3.Final		043485c9e7167bbcbff6b3d8a4e32f7afc7f2e37
org.jboss.forge.addon	core	3.9.3.Final	forge-addon	addc0e7352590a5eee5482cd85bde31cc67f97b9
org.jboss.forge.addon	core	3.9.4.Final		9a9d14652fd48ea2d66ea1df6beba94e5e662019
org.jboss.forge.addon	core	3.9.4.Final	forge-addon	557ffc8e3a44700b68eb279fbe4a85e00ab4d361
org.jboss.forge.addon	core	3.9.5.Final		ca47cb26dba7dc4c7454e5f88198faeef7fb4b8f
org.jboss.forge.addon	core	3.9.5.Final	forge-addon	5a4a0d2452bdb1a73b06dd043e38d4b3c6fe092b
org.jboss.forge.addon	core	3.9.6.Final		8dbe1d606902fe152b726b6251ceb299eced3ed8
org.jboss.forge.addon	core	3.9.6.Final	forge-addon	34a5561dcc4b421e7e3dc2e339f9f405117b488d
org.jboss.forge.addon	core	3.9.7.Final		815fe00ed575c975a529115d0d39fb493827159f
org.jboss.forge.addon	core	3.9.7.Final	forge-addon	9dd31cfb4fab5bbf59ffc829dbbe8dc811f55757
org.jboss.forge.addon	core	3.9.8.Final		b97008f62f7005b461ec0a66c755ce6dbc213a9f
org.jboss.forge.addon	core	3.9.8.Final	forge-addon	aadfca09e2d298b75b326c99553dd5ba1bbca703
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-alpha01		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-alpha01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-alpha02		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-alpha02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-rc01		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.0-rc01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.1		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.3.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha01		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha01	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha02		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha02	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha03		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha03	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha04		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha04	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha05		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha05	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha06		N/A
org.jetbrains.androidx.window	window-core-iossimulatorarm64	1.4.0-alpha06	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.0.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.0.0-beta5		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.0.0-rc2		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.0.0-rc5		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.0.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha04		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha05		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha1-dev536		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-alpha1-dev550		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.0-rc01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.1.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0-alpha01-dev602		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0-alpha01-dev606		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0-alpha01-dev609		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0-alpha01-dev620		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.0-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.2.2		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.3.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.3.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.4.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.4.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.4.3		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.0-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.0-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.10		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.10-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.10-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.10-rc01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.10-rc02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.11		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.12		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.2		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.5.3		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-alpha01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-rc01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-rc02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.0-rc03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-beta03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-rc01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-rc02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.10-rc03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.11		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.6.2		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-alpha01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-alpha02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-alpha03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.0-rc01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.1		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.7.3		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-alpha01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-alpha02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-alpha03		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-alpha04		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-beta01		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-beta02		N/A
org.jetbrains.compose.desktop	desktop-jvm-macos-x64	1.8.0-rc01		N/A
org.json4s	json4s-native_2.13.0-M4	3.5.4		829c6db84d6d36390a17a45e8dfdfa18d90b98b2
org.json4s	json4s-native_2.13.0-M4	3.6.0		42747f26644d890fe7c79ebdb81b85a86051d3ca
org.json4s	json4s-native_2.13.0-M4	3.6.0-M4		4277398616fb8ce60fcd97197b2718fd961ab12b
org.json4s	json4s-native_2.13.0-M4	3.6.0-RC1		9765343a054085fc482ce6f566f59ea7bc66ad84
org.json4s	json4s-native_2.13.0-M4	3.6.1		46d37ad350c6d7c937c26f28f3eed5892dccbb70
org.kantega.respiro	respiro-mail-plugin	1.0		151097b2609d1f2acc9923c909ba598e89d4b2fe
org.kantega.respiro	respiro-mail-plugin	1.1		ea1ea8b2599e1ca5c76cfa5d138e5371d9e8c743
org.kantega.respiro	respiro-mail-plugin	1.2		adcf475934a792e080b75b12dc9f14bd1329f7e9
org.kantega.respiro	respiro-mail-plugin	1.3		aa98f690585e0bf883590695569bb14a7d0656af
org.kantega.respiro	respiro-mail-plugin	1.4		5e80db23115f113612465b73318645687238cb3a
org.kantega.respiro	respiro-mail-plugin	1.5		a2a50f5651f2c558cc702f5624d23448eec892b5
org.kantega.respiro	respiro-mail-plugin	1.6		02e9d181f61516cda4f190c1544c6337bb91e67b
org.kantega.respiro	respiro-mail-plugin	1.7		e3803a9466a9f327400007e16c2fbd48c73d9910
org.kantega.respiro	respiro-mail-plugin	1.8		5f3641657bfc9c6b2d90ec10986d570fd1134e84
org.kantega.respiro	respiro-mail-plugin	1.8.1		7ef7db3f518afe4b3dc8cb1e54df1cf5db154374
org.kantega.respiro	respiro-mail-plugin	2.0		105f9a2dee64a38238f1352284a96c142966af02
org.kantega.respiro	respiro-mail-plugin	2.1		2a0d956985a4f43682ba13e5460a16f77f6495d5
org.kantega.respiro	respiro-mail-plugin	2.10		dd18e6f7efd5690855460fb6c9baae487dafdd31
org.kantega.respiro	respiro-mail-plugin	2.11		ab8bb3c2af72b5f31a5f1bcbdec1d40cab1cc785
org.kantega.respiro	respiro-mail-plugin	2.12		8cee98550729d0bce16cd7900bad4153927b5213
org.kantega.respiro	respiro-mail-plugin	2.13		fbfe10d7449c18d2b7ec448cdfbe866985c50471
org.kantega.respiro	respiro-mail-plugin	2.14		9eb962671d007950fdebe7b640308bdc75a5cb21
org.kantega.respiro	respiro-mail-plugin	2.15		b09dcf856dcaf97a8b9022afe6c473928e4d3080
org.kantega.respiro	respiro-mail-plugin	2.16		ba25652fad38d6c7ecc94c75d946502cc385dd02
