activesoap	xercesImpl	1.5		73a51faadb407dccdbd77234e0d5a0a648665692
org.bitbucket.swattu	rabbitmq	4.0.48		9fa2928a42f185baaa8a47e45284b6909e7a3da7
org.bitbucket.swattu	rabbitmq	4.0.49		1dd340b00359d4bf59404f9cfb577554a8d6763d
org.bitbucket.swattu	rabbitmq	4.0.5		00d6fcf25beb750bfaaa8e2b48b048c472fc7dd8
org.bitbucket.swattu	rabbitmq	4.0.50		a1f32cd8675e6dc6990ab7e854c4c89ea9f2df44
org.bitbucket.swattu	rabbitmq	4.0.51		2b0172c9b7c5d44dcca0496e51d14c34c59d4bc7
org.bitbucket.swattu	rabbitmq	4.0.52		7d291818881fb934b55b07226f1dc32f579b60f3
org.bitbucket.swattu	rabbitmq	4.0.53		fa7cdbae09bbfda49f0006a246f7de9a3bb9181d
org.bitbucket.swattu	rabbitmq	4.0.54		87c0837ee732afd505cc3a897db58b2e1d14c8fc
org.bitbucket.swattu	rabbitmq	4.0.55		15a445949104d53d0cbe2edc074e6bb9f1d9e4e9
org.bitbucket.swattu	rabbitmq	4.0.56		b0348aa27b46fb5fb82f2e8c775b5de0ec892e21
org.bitbucket.swattu	rabbitmq	4.0.57		1358d183297b6a58d104f807386d0532dba4c881
org.bitbucket.swattu	rabbitmq	4.0.58		a04a9a8505c26a891bd048c5cc4654a898e5c1b9
org.bitbucket.swattu	rabbitmq	4.0.59		9257c178edd2b97f4cb25b891736ac493efb4912
org.bitbucket.swattu	rabbitmq	4.0.6		70d57b6773b3f93b2373c212cf98c858597d1aae
org.bitbucket.swattu	rabbitmq	4.0.60		775214eaf57d6788cb09714eb2f893490d7f8740
org.bitbucket.swattu	rabbitmq	4.0.61		331f8fc4ee4227a94e3fc0d2443818832d9d03f2
org.bitbucket.swattu	rabbitmq	4.0.62		50f9dc3cb9260cc9817406862c85dca94fc5ad6d
org.bitbucket.swattu	rabbitmq	4.0.63		2d8172a4f171cff053f96119e732dd2355e8ce91
org.bitbucket.swattu	rabbitmq	4.0.7		f9642a3c23e5ffed2a0ceee8beb2c5111b49aa23
org.bitbucket.swattu	rabbitmq	4.0.8		aaef161998bf95a823792fe6e95dafbb2b0352d2
org.bitbucket.swattu	rabbitmq	4.0.9		74af9b7d514c3cf2308c4788db4fd9bc8b04ba92
org.bitbucket.swattu	rabbitmq	4.1.0		50d57bdda2cee71589ab489112a47c2aa90a66fc
org.bitbucket.swattu	rabbitmq	4.1.1		3e9205ecc8d9d811d5cade651e0d42e5681f09bc
org.bitbucket.swattu	rabbitmq	4.1.10		bf94c0bfa0ae22e606d7a783cb446b93b140d11a
org.bitbucket.swattu	rabbitmq	4.1.11		fe6cd2d4c76c7c723480684ad9e6a74102bffffa
org.bitbucket.swattu	rabbitmq	4.1.12		8acbe556ebb1176a5a45c2b037feae822b2e543a
org.bitbucket.swattu	rabbitmq	4.1.13		f17ec24a4c6620300e764a2b2dfa10d454f9613d
org.bitbucket.swattu	rabbitmq	4.1.14		0e3de5394fef40c79b413aaa37a81f53fd13f925
org.bitbucket.swattu	rabbitmq	4.1.15		8d3ba7b04f37c51c88fa3e89c50e9fa899ca3bc7
org.bitbucket.swattu	rabbitmq	4.1.16		146056f6b74e7af5d18e05090e71fc780dc67655
org.bitbucket.swattu	rabbitmq	4.1.17		8f53f13b2ee069bc052bb77a0084c4cbd7902de4
org.bitbucket.swattu	rabbitmq	4.1.18		f86cf8d8fa09d5dbae2febba99c532029b038cd4
org.bitbucket.swattu	rabbitmq	4.1.19		dc350ac9515815c2210efa4c8ff28bf20097d451
org.bitbucket.swattu	rabbitmq	4.1.2		1bbfe7b5fd0b18522085cedb8de0ed1f276800f6
org.bitbucket.swattu	rabbitmq	4.1.20		6dd812b157cf1de13caa7b635c911d41ee020566
org.bitbucket.swattu	rabbitmq	4.1.21		3c9b56bb10c98c203a9f37032a55e3835c404f9c
org.bitbucket.swattu	rabbitmq	4.1.22		fb32067663ef8a9b17fafd60de23da9ec89aa0cb
org.bitbucket.swattu	rabbitmq	4.1.23		280c596fa6cf20b071df78be170764ba711bcbcf
org.bitbucket.swattu	rabbitmq	4.1.3		89f3badf9bb104ae8139c5780c8d22c5375a5fd1
org.bitbucket.swattu	rabbitmq	4.1.4		42c6451b5e22983f95f09e65f996e77239215749
org.bitbucket.swattu	rabbitmq	4.1.5		ae50dfee01c9740ac3d6638c72d6f5e7418d8954
org.bitbucket.swattu	rabbitmq	4.1.6		1d37664201baf1f459ec6f748c8a43e9804b691a
org.bitbucket.swattu	rabbitmq	4.1.8		0a32247ba0433af58d3e554862fd1a538c7e4536
org.bitbucket.swattu	rabbitmq	4.1.9		80423243f77391c1a5e220bf949bd2c35366445a
org.bitbucket.swattu	rabbitmq	4.2.0		c9813fad45689a797dcc0dd2bcb86ce557120d9f
org.bitbucket.swattu	rabbitmq	4.2.1		e9b49a464ea1b5619693f0126eb01351ca502239
org.bitbucket.swattu	rabbitmq	4.2.2		8a63d1050c572dd57dacbaec8c6cff384cc59ce4
org.bitbucket.swattu	rabbitmq	4.2.3		f786a664d00b376c016abd54e866943ae267fe0d
org.bitbucket.swattu	rabbitmq	4.2.4		9fba6b135b967bfbbad069244fef885cc953b9a1
org.bitbucket.swattu	rabbitmq	4.2.5		cb622324a47364bd1195acc8a2a6cfb6118ed40b
org.bitbucket.swattu	rabbitmq	5.0.0		3801d702e5949535626a0cd6ad01bca35e641dc7
org.bitbucket.swattu	rabbitmq	5.0.1		00afd567b75dce933d3eae8f29edd9525c35f669
org.bitbucket.swattu	rabbitmq	6.0.1		669c65690cdb06b8d1f8c31a58b5d7d81c930c3e
org.codehaus.griffon.plugins	griffon-fatcowicons-plugin	2.0.0		N/A
org.codehaus.redback	redback-policy	1.1		3aff3e449b094a624bc9a9e2433515a03e9e4b52
org.codehaus.redback	redback-policy	1.1.1		ceff0e41681e41acaf9e4e21b34e3f73d51dd910
org.codehaus.redback	redback-policy	1.1.2		2e6171d6133831708c94002903bb8eeaedd6666c
org.codehaus.redback	redback-policy	1.2		bffc59dd2c9641e183f448fd53f4a0e13c52d0ce
org.codehaus.redback	redback-policy	1.2-beta-1		d8a42c19a59550e37af5c02013502689e18d325c
org.codehaus.redback	redback-policy	1.2-beta-2		337eb3a0a036110ec4199ba128d8b5b43f4f1f23
org.codehaus.redback	redback-policy	1.2.1		53f6dea1ce142d16ef153633fbfe671bbe85e7e1
org.codehaus.redback	redback-policy	1.2.2		55ff47d8d58a92f46b681adda35d3a7c60440004
org.codehaus.redback	redback-policy	1.2.3		146030736ef2e33afc83c1764ea56d66c99ea141
org.codehaus.redback	redback-policy	1.2.4		9413694a209007a6a49a9b9dbb719a5a6c09ce61
org.codehaus.redback	redback-policy	1.2.5		49c8b8c789d11d1925a5dc74d67ba0a0ae635033
org.codehaus.redback	redback-policy	1.2.6		35efbf85169aa8e73d12de39464f233bc9d560c2
org.codehaus.redback	redback-policy	1.2.7		170768bd2f7399e219ea31d5df3d94b8ec6b6d77
org.codehaus.redback	redback-policy	1.2.8		cfe3f61cacf92f922c7702b163346c433ee8e23a
org.codehaus.redback	redback-policy	1.2.9		35d670a48b962f9d0cdce2146228c25c6af36ba0
org.codehaus.redback	redback-policy	1.3		cb221ee92340c358e59a0843996a97dc4b902057
org.codehaus.redback	redback-policy	1.3-M1		7873bdefc8929543695d30c879287bb193270d8b
org.codehaus.redback	redback-policy	1.3-M2		25f647ca635cce415cadeab36c9c6ca50622c8d7
org.codehaus.redback	redback-policy	1.3-M3		837380167d5127fc640916510963f1102046a784
org.codehaus.redback	redback-policy	1.4		325ae79a6fc61b846bae5cb9d3bee8361b6152e2
org.fitframework	fit-aop	3.5.0-M1		8205baaeaf6ac652502f005d48d92de83a1878fb
org.fitframework	fit-aop	3.5.0-M2		5dbb6f53900d6b9b95c0bd7280a824dd88927a46
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.0.0-1140464		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.0.0-1140464	metadata	60d639920345e5cfc92664aead8387bfaec2af10
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.0.0-1152884		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.0.0-1152884	metadata	580f81764ad9bf3b9351ea0c7cf18324a9b43e04
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.1.0-1165014		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.1.0-1165014	metadata	661f0efcffcbecc30a94c9ea622d3bffd6291de4
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.10.0-1253004		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.10.0-1253004	metadata	b7314991b0d65c2b405b0e99af66a5c21395c6c0
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.11.0-1254350		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.11.0-1254350	metadata	5cf28f8947e1c9d4b96fea5921c98ef4f7a6ce4e
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.11.0-1255431		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.11.0-1255431	metadata	da6aa280d44c036c2a0b12f4a70474fb834b4c9c
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.12.0-1263784		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.12.0-1263784	metadata	dba54d67c853f064a6b16fb4fde76b8bd884c6bc
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.0-1266816		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.0-1266816	metadata	e305708fed83b2a2750b1eb42d4b8127dffa9395
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.0-1282316		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.0-1282316	metadata	65e3aaeb60d798bdfb20dd78ac3e0eeea3b6cb8d
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.1-1286932		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.13.1-1286932	metadata	11e09ce820012f552f0c56ea408be990b965820e
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.14.0-1299070		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.14.0-1299070	metadata	2f669fea065b859f3fe25a474d3ebd8fca440dfe
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.2.0-1167732		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.2.0-1167732	metadata	7fc423cd954b437f1e8b393089889b77f86f96bb
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.3.0-1170846		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.3.0-1170846	metadata	b7f122f5c110f1ea26b646dc1739aa26a8b83cb1
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.3.1-1170846		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.3.1-1170846	metadata	82d053bdbb2ae7fe75c6d663a9172e1ac82f2b91
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.4.0-1182435		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.4.0-1182435	metadata	2e516f446102dbe15bfc1c8a338db9fe76f9fc7e
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.5.0-1191157		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.5.0-1191157	metadata	df800e9429d634e3c11f5de838292bf98ffee7e3
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1207450		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1207450	metadata	5b5d19dafbf724dd79dc635dc98a28147d8f1768
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1209236		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1209236	metadata	eea3fc64264aa6f6298c088f92c364a6b2718950
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1212569		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.6.0-1212569	metadata	e87364772136745cdafbe820fe772e128010630b
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.7.0-1227788		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.7.0-1227788	metadata	7794d457c7cce30facc73bc34f3846b31b5578b7
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.8.0-1227788		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.8.0-1227788	metadata	0012cc8a5493f992cd3ded750fccccff72648756
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.8.1-1233758		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.8.1-1233758	metadata	8d2507282e03f004d8c0a153617677b9920f68fa
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.9.0-1239539		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	5.9.0-1239539	metadata	126cb8e961e0ff804292d05a406bfe444f1854ac
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.0.0-1312386		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.0.0-1312386	metadata	9940f17db2a40e0541b42e62c9ce5771fc81639e
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.1.0-1319565		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.1.0-1319565	metadata	562d3a070024e008cab8c0f6501c734e03816792
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.2.0-1326544		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.2.0-1326544	metadata	44f76c9dbeaa305d7cb0e42ae64ed744d28a25db
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.2.0-1336433		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.2.0-1336433	metadata	09c3b3fac8acb82fd39921567adb92000f9ca98f
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.3.0-1337664		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.3.0-1337664	metadata	22774f6fb16c1a2719af384a8a9a606c46938168
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.3.0-1340018		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.3.0-1340018	metadata	6ea19834f3f52268fa17b794c164198b82c77f25
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.0-1345247		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.0-1345247	metadata	ed2de1f602899de0fc6c523496da8164d7edba90
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.0-1346313		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.0-1346313	metadata	2b3dbb18ee60a90e82e3486377cae52ce245f7a6
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.1-1347815		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.4.1-1347815	metadata	4708847e7df9b668e2ee49c388636abb12777f78
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.5.0-1383960		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.5.0-1383960	metadata	3ef2746048bd3a91dc134b5ae0c65c9571395596
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.6.0-1391447		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	6.6.0-1391447	metadata	827a09d32cdc3857694b978b71c2ab3e6430c696
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	7.0.0-1400418		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	7.0.0-1400418	metadata	2fb41f63a9f164c479378da7cde4bf4ee76d8748
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	7.1.0-1410712		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	7.1.0-1410712	metadata	1fd7360a634d8960cb570062ad97553cb201da61
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	8.0.0-1410712		N/A
org.hildan.chrome	chrome-devtools-kotlin-watchosarm64	8.0.0-1410712	metadata	d137ebe2633197d587b32b11bfb92bd6e1d715a1
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.10.1		N/A
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.10.1	metadata	293aa2983dcc1d55901c077333a53827fd05ce51
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.11.0		N/A
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.11.0	metadata	04cc7f882102c62307a171101510a84a373405ba
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.12.0		N/A
org.jetbrains.kotlinx	kotlinx-html-tvosarm64	0.12.0	metadata	73d9ca2f4aafcc53b724df4972b8cd5d247ab135
org.kaazing	community.license	1.2		a098ec79a71d7d9f537b4ddf27935c53a06372bd
org.kaazing	community.license	2.16		adfca9c67db51981f3ca01965a82371e5139af69
org.kaazing	community.license	2.17		cc0ea16c93aa1dc08a4ab771bfb438e6e9948d27
org.kaazing	community.license	2.18		6ec8df619c6f910e13d8a0f6a5c781ef6413c80e
org.kaazing	community.license	2.19		8a98c657ddd550fda8fb13ab4edb3ac2f2cdf7ef
org.kaazing	community.license	2.20		f5edfa53da339c7749e883a1e8b5c48392c7083e
org.kaazing	community.license	2.21		0a50a4df473465927663e7f52ad933062f5e394c
org.kaazing	community.license	2.22		b545e1e21c19f69acd33326378e8aaa855e6875a
org.kaazing	community.license	2.23		96be5b0014182b0a13b8e3fc02edb95e926e62c0
org.kaazing	community.license	2.24		3bbdf094a1445794e82eba7c1bc4b5d761d43de6
org.kaazing	community.license	2.25		e0a0e75569dba5ba715a41fdec1486632513572a
org.kaazing	community.license	2.26		21b2e0e6b79e0f107e14b5c0363207151aa37e1b
org.kodein.db	kodein-db-api-tvosarm64	0.2.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.3.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.4.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.4.1-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.5.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.6.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.6.1-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.8.0-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.8.1-beta		N/A
org.kodein.db	kodein-db-api-tvosarm64	0.9.0-beta		N/A
org.oddgen	org.oddgen.sqldev	0.2.0		639cb3805f8681c7d928d344b426f3d938b506fe
org.oddgen	org.oddgen.sqldev	0.2.1		cc772b5fa00679ade3540da969ee1c1f818c1fed
org.oddgen	org.oddgen.sqldev	0.2.2		13f80a9f38edb3648871fa3f62f7c7eca56b6fa6
org.oddgen	org.oddgen.sqldev	0.2.3		5920e805f1de860c74e9ee4845d7ab3e8c4016c4
org.oddgen	org.oddgen.sqldev	0.2.4		5c0b8761c60b11658eee97cddacb732ee62b6863
org.oddgen	org.oddgen.sqldev	0.2.5		bf8ddddcf37bea7a14bcd2b50ae9efda471625bc
org.oddgen	org.oddgen.sqldev	0.2.6		e0bdbc9554db738cdd71999effa8e93be1ad07c2
org.oddgen	org.oddgen.sqldev	0.3.0		8e8af772b63d398bd65f9a656bc89c9061b927cc
org.oddgen	org.oddgen.sqldev	0.3.1		c36164f72867022a28cd0f7378d51bb623b63ee7
org.openengsb.ui	openengsb-ui-common	1.2.0.M1		6a18ce96904a8be629b7df227ca2983f07c18ed6
org.openengsb.ui	openengsb-ui-common	1.2.0.M2		710dc7a45b54d51c152e1b7e7762b38d68a21341
org.openengsb.ui	openengsb-ui-common	1.2.0.M3		022a1bfb050b5016795e285e23fa81e59e1d733d
org.openengsb.ui	openengsb-ui-common	1.2.0.M4		7b28ecc7dab5770b6b3419f6934384a16122f64e
org.openengsb.ui	openengsb-ui-common	1.2.0.M5		869df28b9b05a13668d1dc57a826dca8988b4a73
org.openengsb.ui	openengsb-ui-common	1.2.0.RC1		8f666856cf4694567b27edb00bd757590cff958e
org.openengsb.ui	openengsb-ui-common	1.2.0.RC2		49a376fbe0ac958ee4e5ef925a27998a64271190
org.openengsb.ui	openengsb-ui-common	1.2.0.RC3		dd244bca9b088c76335418b68fab04b84971282c
org.openengsb.ui	openengsb-ui-common	1.2.0.RELEASE		4778a353a916919e6873b5ce5f0701f176faae53
org.openengsb.ui	openengsb-ui-common	1.2.1.RELEASE		5bc3e1bc7ee50fe1bad6002a210a5a44947478cc
org.openengsb.ui	openengsb-ui-common	1.2.2.RELEASE		ff529836a54b0649da602a7062bfa001de24b884
org.openengsb.ui	openengsb-ui-common	1.3.0.M1		e849ac618edf3ecc07f43627c8eba42d23f8ea58
org.openengsb.ui	openengsb-ui-common	1.3.0.M2		126d641c838cc9c7830c7ee183aaf756eed2a7b5
org.openengsb.ui	openengsb-ui-common	1.3.0.M3		9fdedee5a108d30e221ecaad9ef93389daaac158
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.10.0		5f3fd56ea633fe7843f4728b893d7bcb34ad013f
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.11.0		4936425bf2d513c90b4f334ec033323775025c85
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.11.1		acc58852856c3ba61ecb2611e7fe272c58e299b5
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.11.2		ebf82cfb6bb459492f3d696ecb8e178e679c9ff5
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.12.0		90b4ffc8b607ff97df24ec1d1eed8ef55457fbde
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.12.0-RC1		b96a2e9b7803b5a021f6ecc6dab749e96c146e45
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.12.0-RC2		25f67c37e28dd7269e028323347103bf5b2745dd
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.12.0-RC3		cec1826bcabd5619d33934c9b9175e579f88ba53
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.12.0-RC4		926ca9c2a0cc0f914c6020b4c165c6c5a1e9acc3
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.5.0		89e4f63b901be3ab2c9758d53782c547aedd88b8
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.5.0-RC2		81a3f9a42e9a59c28608742d35618769bce82707
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.5.0-RC3		54d5731b6604e8e0aac4e8414e73ad9d87eb195d
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.6.0		b08d3528c187b71dfd6460ec1412a200b2b64e59
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.7.0		475b86a3f5a19390a7164164b8aa739f9283879a
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.8.0		3ea5c2ea6e909aaf102e308a69a8d0ed42b070cb
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.8.1		0499a30177abdd6d7cfb98e714fe267f482b3c00
org.typelevel	otel4s-sdk-trace_native0.4_2.13	0.9.0		7fca515ad7525b9a7d88715a0cfeb6537a51e20f
org.webjars.npm	types__bonjour	3.5.10		cefa8399d0c2ca917cd7e57461ea043077c40da0
org.wso2.orbit.com.h2database	h2	1.4.200.wso2v1		15f3269f70ebf30002e67c2b26e156bc9b943865
org.wso2.orbit.com.h2database	h2	2.0.206.wso2v1		5d3a1bbe16275f863f0920bb36a1c3f67f340a29
org.wso2.orbit.com.h2database	h2	2.1.210.wso2v1		f3d0ee782d2e89be94e2fdb4bb9bebbcbbb7ca33
org.wso2.orbit.com.h2database	h2	2.1.214.wso2v1		c09d535cce51babc4aab5eb0990a3acc033464a0
ru.krindra	VkNorthTypes-iossimulatorarm64	0.2.6		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.2.6	metadata	f6dd77bea7758da495af364e8f952f699f7036dd
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7	metadata	f5425e57aa38c737a5f361ce4675424ab614d947
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.1		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.1	metadata	71ea68931223c248e0256f5fb6080a038e312f83
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.2-dev		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.2-dev	metadata	679fa6492fbcfe514ed32f86c6e757e9623b77ed
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.3-dev		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.3-dev	metadata	bd2726e19b29775a3eed72c160a13400bc3379f4
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.4-dev		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.7.4-dev	metadata	0a3bffb1bdd3d926c4999195eb012f3a34b3e322
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.0		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.0	metadata	07d65e18b1a75c9c4b7513212b0119fe1d0c87e4
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.1-dev		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.1-dev	metadata	5d1294ecffe2fef4f62f1a71abfa5917805b8b1a
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.5		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.5	metadata	a79d83c3deead3287af0dcee290fa311f8c98c38
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.6		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.6	metadata	d432b7714b7fb37b0bbab6c5fe86da8edbc5eaa0
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.7		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.8.7	metadata	7d6cf846c750effa3c005fd2378831df991b2ff5
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.2		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.2	metadata	428eb6c763d6d82e2e0dce8e06b891ce72ee0e79
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.3		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.3	metadata	0a9d223b4b5204763b99dfe8ca9910ee9ed36d8d
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.5		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.5	metadata	d929ff992891fe15b8b861ebe4098c0af43a2d71
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.6		N/A
ru.krindra	VkNorthTypes-iossimulatorarm64	0.9.6	metadata	585f09c02ad62651f4ab012724c2ea377a0c1bdd
tech.relaycorp	vera	1.0.0		9ebacce673fdbc0425e1b7ad374e990dca55c25a
tech.relaycorp	vera	1.1.0		6adacf328e52bc52ac8c5b5e540172e6c92bb8fc
tech.relaycorp	vera	1.2.0		8cbaa2ece5d0746b404e91d194dd29f12cd610ec
tz.co.asoft	kash-core-tvosx64	0.0.10		N/A
tz.co.asoft	kash-core-tvosx64	0.0.11		N/A
tz.co.asoft	kash-core-tvosx64	0.2.0		N/A
tz.co.asoft	kash-core-tvosx64	0.2.10		N/A
tz.co.asoft	kash-core-tvosx64	0.2.20		N/A
tz.co.asoft	kash-core-tvosx64	0.2.21		N/A
tz.co.asoft	kash-core-tvosx64	0.2.22		N/A
tz.co.asoft	kash-core-tvosx64	0.2.23		N/A
tz.co.asoft	kash-core-tvosx64	0.2.25		N/A
