ch.epfl.scala	case-app_sjs0.6_2.12	1.2.0-faster-compile-time		54ca25f6ec7ffb2a979dcc4bcdeb5740479ede3b
com.github.sparkmuse	wiremock-junit-jupiter	1.3.2		9f0bf9689a72ee3ec8e8273b8d7be3b43b03a236
com.github.sparkmuse	wiremock-junit-jupiter	1.3.4		be1e098052df7b350b5fbc40cf6191c1f76d94e7
com.github.sparkmuse	wiremock-junit-jupiter	1.3.5		6af3625be7c1a391ab8e7d49b44944b1ae2ece48
com.github.sparkmuse	wiremock-junit-jupiter	1.3.6		3e8cb6f21a7e75bc4b9bfd800e60a60297645aa6
com.github.tminglei	slick-pg_circe-json_3	0.22.0		70b5ceae120041d2c72e689cdb006047a969d208
com.github.tminglei	slick-pg_circe-json_3	0.22.0-M5		ae72f49b008fbbb9eb648fca6265ca30c7108865
com.github.tminglei	slick-pg_circe-json_3	0.22.1		a5a3cd853b3a620e5a8384b961adc921bc4481c4
com.github.tminglei	slick-pg_circe-json_3	0.22.2		becb964a3acc7de341e3b833df575dc54c00fd64
com.github.tminglei	slick-pg_circe-json_3	0.23.0		1a8e9142f6a192bccef3a6ff758d0d723df3036b
com.github.yracnet.formatter	formatter-build	0.2.3		6802da6190c97a5d32f55285ca26a33ade95249e
com.github.yracnet.formatter	formatter-build	0.2.4		74bfee1e1049bfe28d2d867ed1a4778e894df8c8
com.hazelcast.jet.contrib	redis	0.1		498d19a4edcfa99feb723212e37f51811c164bdb
com.hazelcast.jet.contrib	redis	0.2		df297228585fc020777330abf1c2ac6ba5f35b54
com.igeeksky.xredis	xredis-core	0.9.0		e6be52c948f20e5ee315a928a51696f502d89942
com.jthinking.jdbaudit	jdbaudit-common	0.0.1		6be13c2cc393fbedf86ce3000dd17c1530a5d7c0
com.jthinking.jdbaudit	jdbaudit-common	0.0.10		aa482450c2baf005b70ac56f694fd1b9bb1bb90b
com.jthinking.jdbaudit	jdbaudit-common	0.0.2		ab8e0174af6733b9d56a7470ec0c572445cb49ec
com.jthinking.jdbaudit	jdbaudit-common	0.0.3		3abd85372b49064e81e0d9be529efc9f1e83b05a
com.jthinking.jdbaudit	jdbaudit-common	0.0.4		478a2291fd7323e3b54d8ee9da02eb943fc7a772
com.jthinking.jdbaudit	jdbaudit-common	0.0.5		915055e82aaf49a0f2dbfad9ecd9f00bb43f97c6
com.jthinking.jdbaudit	jdbaudit-common	0.0.6		ef8682d3ad69033757d7a14ddca54847ad7527b4
com.jthinking.jdbaudit	jdbaudit-common	0.0.7		af899029aef3e983c18f14646b9db7eb9691bafd
com.jthinking.jdbaudit	jdbaudit-common	0.0.8		d3d14141ce81ffe0fae0727a1f76448ee1657335
com.jthinking.jdbaudit	jdbaudit-common	0.0.9		402b5dbb41efbb4dff9834493d9af4113d3c33dd
com.justdavis.karl.jessentials	jessentials-tomcat	1.0.0		b6e7bd91640c1da870417ca4e4dcfbad4f8a567b
com.kamingpan.infrastructure	infrastructure-core	1.0.0		249bf33e808386050ea7757cd339c600c9e575dd
com.liferay.portal	com.liferay.support.tomcat	1.0.0		3729dc1ad0084b359f017160b2d85254c552997f
com.liferay.portal	com.liferay.support.tomcat	1.0.1		7c44f2ffbad705f5c4662e55077fc91a86a0c0dc
com.liferay.portal	com.liferay.support.tomcat	1.0.2		9315f76b94b4e5262166d92465db99ce67205f53
com.liferay.portal	com.liferay.support.tomcat	1.0.3		c86c00517dce7e13ca14a30916ea4aa32de713bb
com.liferay.portal	com.liferay.support.tomcat	1.0.4		bc14f02331cdc95f06350b19246771db8fdc5ac4
com.liferay.portal	com.liferay.support.tomcat	1.0.5		d9f00a6877c038525f62f75f95bfca8ccc323444
com.liferay.portal	com.liferay.support.tomcat	1.0.6		82efbc5ea68340aba86f3862cf56f14649678381
com.liferay.portal	com.liferay.support.tomcat	2.0.0		e38fa662bf8e6978c9eb877665b9bd2305e8283b
com.liferay.portal	com.liferay.support.tomcat	2.0.1		b767adeb5f91fe873072b37cfd02e121e88ac592
com.liferay.portal	com.liferay.support.tomcat	2.1.0		3d676c401792a7a5633b754ff167d5e4c3116097
com.liferay.portal	com.liferay.support.tomcat	2.1.1		cc38ea6ab909824c71813d70592d36dc62e385fd
com.liferay.portal	com.liferay.support.tomcat	2.1.2		c56718cabcffe5ee1c80ee495443f7091fcd3cb1
com.liferay.portal	com.liferay.support.tomcat	2.1.3		4f4e16144e28157ac34b15f4d130f6b40a2a3b90
com.liferay.portal	com.liferay.support.tomcat	2.1.4		e5d6df787404f792d7bccb92378f9d61abc967f7
com.liferay.portal	com.liferay.support.tomcat	2.1.5		aa57b850ad5d6f98b1eb3d0c86d0ca0a596ecdee
com.liferay.portal	com.liferay.support.tomcat	3.0.0		c649147c51a3893a6016f3c3e66a8cbba40487d1
com.liferay.portal	com.liferay.support.tomcat	3.0.1		5e06a0bef249c40cbb7d6710cafdc177cc56e04c
com.liferay.portal	com.liferay.support.tomcat	3.0.2		931163111de22f87d325dd16a53ba560ef06c49e
com.liferay.portal	com.liferay.support.tomcat	3.0.3		6648ef69c5f4ae345547facc45d973b46bec3a80
com.liferay.portal	com.liferay.support.tomcat	3.0.4		7d39472df628a9a36df13c80415abc66f314046c
com.liferay.portal	com.liferay.support.tomcat	3.0.5		24ff80f1d6869919dc7648bd865ba4270f3e9cd6
com.liferay.portal	com.liferay.support.tomcat	3.0.6		9b40421a14b33be5585f1841e3b2d52e90a25abf
com.liferay.portal	com.liferay.support.tomcat	3.0.7		6e93dbcb1eb339b20592186fac8398aa853888bd
com.liferay.portal	com.liferay.support.tomcat	3.0.8		2e9e4d1954f962f0173c93e17531c7d38a3c67c8
com.liferay.portal	com.liferay.support.tomcat	3.0.9		e0fe9bab1576304a0f9a272888084d62a6dde40e
com.liferay.portal	com.liferay.support.tomcat	4.0.0		f12e1eab2cd5a2e7ddc90ab210a2bc51a8d75863
com.liferay.portal	com.liferay.support.tomcat	4.0.1		512114f904ccd90cbfb66112ff40365235f0a4b1
com.liferay.portal	com.liferay.support.tomcat	4.0.2		b4531e21c05ffce459b093cd70e49cc990dd6fce
com.liferay.portal	com.liferay.support.tomcat	4.0.3		9210a7061227ffb1a0af3f6212ec441da23842cc
com.liferay.portal	com.liferay.support.tomcat	4.1.0		9f7b93fa7e2c5ee1804b93915282abc982e28de6
com.liferay.portal	com.liferay.support.tomcat	4.1.1		b3e118a1fceafbb012f1c59028c69547bf1cdbba
com.liferay.portal	com.liferay.support.tomcat	4.1.2		f95711af34fa5a64ef30414ed6c361ec8a8b09b4
com.liferay.portal	com.liferay.support.tomcat	4.1.3		f2d5e01435a185c7aa31fb48fbacc03f58c2cb15
com.liferay.portal	com.liferay.support.tomcat	5.0.0		bbae37821378874ca3f9d69c02bae565bbea9be6
com.liferay.portal	com.liferay.support.tomcat	5.1.0		89a485f07ad92f602540ba9ed70d51e1756dd23d
com.liferay.portal	com.liferay.support.tomcat	6.0.0		d2781512f68d6fa6db2c66ce31661a471bde297b
com.liferay.portal	com.liferay.support.tomcat	6.0.1		69715d9565f948ea313e0528f3f079f01a734e79
com.liferay.portal	com.liferay.support.tomcat	6.0.2		a6a1067aa0495d044558605310ee5d99b7197523
com.liferay.portal	com.liferay.support.tomcat	6.0.3		cc523b6a4889e11966920adfd84c2802b3882480
com.liferay.portal	com.liferay.support.tomcat	6.0.4		166246044479f7b44dd77e145a961ead94d7cd9f
com.liferay.portal	com.liferay.support.tomcat	6.0.5		84ba7340c57ae2b9961bffec865a102421efc493
com.liferay.portal	com.liferay.support.tomcat	6.0.6		9ba46b103f09fcf0181077b594ab73e913aabcd5
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.1-6-5fce97fb		9a27b272d5583722610fbb61d9356195d9c8ba38
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.1-7-cd989427		13fa28d7fb181fd0cd6f9c43a902a9a5fc359b44
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.11		eebb33635143509b8a4414568e96ddda41237a25
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2		a6bd1744a2a8885e5f1dcec0679fdd3490af2bd5
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2-1-fcc95af4		feebe09c1c8dd481b9915beab385fd6c22bd5dd2
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2-2-23bcacbd		05fa26870d07f4306e6c769e4960267a26a3ba93
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2-3-9345be7d		f2b9c03304baaae9e1f31fa4bd8f70432b461b1d
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2-7-31b8504d		f1e11c3851c8703977d4248cd4b8038576fa83d6
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.2-8-43f5564e		697435dd74b25f2b40a545660b03df179fc0dd71
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.3		b0f9023088d5b65ea410e6254f0da029dac8c4c0
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.3-1-b7b4900a		442b0e885b9fa4679e43e183326ad9e2226fa0ab
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.3-5-e41aa313		b22beb2094cfe687a1a2a8f4f56181f4a45cdae7
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4		a15edf52e56699f245b6d189213a56f48a0b969d
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-11-4f5bf2aa		c5beacb9cf6dc5c9336f2a136f658e3533a41bb0
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-12-80e9cb33		87812d3db164676d5b7aea8c9fa4fdc19187e426
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-13-1ebd00a6		af967185a0972943195b0ae01898bf9e1d46dc85
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-14-dc4c47bc		ef286181aa3ef13f5b0b731d9a67d5fd26244c03
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-15-f4a8969b		5382a029de6e58d014497c029e3c8edc65a8ab4c
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-16-7317286d		210b79d8ba7a91f46a0fd065b8074b1520d93e73
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-19-cd76521f		e95c8a11ad881d5b9dfdd06c6cd33f0629f1a0e5
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-2-71d100df		c6f475b114eb3611c6aa7513c23968ec4b546461
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-20-4c4fabc9		7124e8b572d8e2682c9857126ccdf71307ba5732
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-21-f7e4c22e		0dda6e34fa5b3ecc1226a9960c1ae0e4a4f5a77d
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-22-4a9e6989		3d7a01a9fa3cac7367f7503aa3d1bd5b749ccfba
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-26-9cd15abe		691ac32ae93f124ba2c3049d9b1d813b26e175e8
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-29-871e6900		094eb413b1ca2604c7d1294d13302411124b1128
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-33-0af04a5b		03a8ae5b191c25780175b8fa2476c8f8fdadfe81
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-34-1c7b3c38		fb9de86de6bc031f6811b78dadd6afe41a3324d9
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-35-ebdeebe4		a45588de2e98dd938cc99bf735004fdf292ef983
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-7-b48f40d3		60b69394a870e782e561298b13776ee7439e2892
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.4-8-30448e49		f1f7514b21c6c1d34ddb2867557f4326cdbe0d0c
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5		0bb4d3490f25f888ba5615f53c3d30f970aca6e5
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-10-82727958		c03b9829b79bca34b49edee4268606c3ef949312
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-11-626c15b0		73d2ab564d46f55643cbb097810a0265efbdbe17
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-12-e1748830		c3f767ef7d17a9e61e13d3597899bdf0cc3eae6c
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-15-277624cf		2225b1cbe675764b0668a02a2d0bf55e00184827
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-16-8d71f4bb		2ac5daff4f12ba4e747c59db9f843b8437a5c126
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-17-df243e14		835a7c1d01af59865ac6d811bc9518554930c308
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.5-8-5a062268		8e2188c26d9b14d3b57815ab2065b8f466630248
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.6		9ee3f4fdda3210d244c2aa975a749f5656b37bb9
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.6-1-f8bff243		a59f03eac81757015246740241d86ce6ac46f627
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.6-3-279104dc		855277e946ce7eeb8fdb4a412ba87d3780077725
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.6-4-4a07420b		e36b54ea18fc3f097b8b5a2118d7d528c9304056
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.7-1-cf178c31		91605eb69051c2c3d44ca61e8b72d34d9395db56
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.8		296d2bebb5af52c705ca423ba00eab77908c0270
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.8-1-837c3adb		fafaf958d86949c9f975516b027833dd79e64438
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.8-2-159ff8f6		bfad215ea26036912fc9d1dcae26be7afef44d4c
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.9		12ed6241edfc106aa23f2986f367fb7280ac908e
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.9-1-6321610a		cfe4f10886ba3fb04a6f57bdb64fc157bd5db301
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	2.5.9-2-7633e640		31f9d5f4721f45d33280c0d1de4320158e752d59
com.lihaoyi	ammonite-cross-3.0.0-repl_2.13.7	3.0.0-M0		653d4196cd6b21badca4086a2a644646ddc72509
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.5-10-649d2b3		02eda22271376514a22993f4e254da03c967c67d
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.5-7-189109d		233d7b9f6fa906acef1ae96b29803db9ec82d116
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6		4d85537c58e211905000b1a2150f67a8155c74e7
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-0-2b13f8a		657b6c426165ee5670d6c7d5ff67e6b51b151286
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-1-05ecc9b		d2e4bcd8d4bc2c75d8efb39adc5eb90782ff8ea4
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-10-5fa74ab		35f5fdfce863c195f620af984f1e7668dc47d8df
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-2-edaf2a9		01071ca64ff595735c2e6b81f6be92f51cffec46
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-6-7e89968		ec4f9c9ce7a7090b156c2f6cfff6d53af1023b0c
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.6-7-5e5461b		ab65ac6e5589d9834e67c15747d49e49d0269df6
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.7		465c85998512a760f770674bfd3562f5014eb2fd
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.7-0-0ea3902		1c8ba4657374f69bb80891d3c99722983fc7e522
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.7-1-a44339b		1fe360795f54697955f9b4915171b6f4ac17b5ec
com.lihaoyi	ammonite-runtime_2.13.0-M5	1.6.7-2-c28002d		03299c08eef986c48077be6990a1edeef936bef7
com.linkedin.gobblin	gobblin-codecs	0.10.0		16f473cea15072889401513130e7fad0be8fad60
com.linkedin.gobblin	gobblin-codecs	0.11.0		ff46c07e80aa5aaf71fb14df9ed478c4c40125ce
com.mobvoi	openapi-sdk-java	1.0.0		3e87956e3f14e9df3ac70903aa7e7d2defca3c3a
com.motorro.commonstatemachine	commonstatemachine-iosx64	2.1.1		N/A
com.motorro.commonstatemachine	commonstatemachine-iosx64	2.1.1	metadata	ec996282b6a39b469aacf89c2319e967e461ba7a
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.1.0		N/A
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.1.0	metadata	2794b21472db847106cc0de2084a6fc96f83b1b7
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.2.0		N/A
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.2.0	metadata	66d18599683bf34c5bc93f9369c1509b5ef90de3
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.2.1		N/A
com.motorro.commonstatemachine	commonstatemachine-iosx64	3.2.1	metadata	ebff8df761c78feeac0327acb5abb942a8a16efd
com.openjad	openjad-common-context	2.0.1-RELEASE		00f868b518a4327096a348350dbe00d8bd102853
com.sobot.chat	onlinesdk	1.0.2		N/A
com.sobot.chat	onlinesdk	1.0.2.1		N/A
com.yoti.mobile.android	documentscan	1.2.10		N/A
com.yoti.mobile.android	documentscan	1.5.0		N/A
com.yoti.mobile.android	documentscan	1.8.1		N/A
com.yoti.mobile.android	documentscan	1.8.2		N/A
com.yoti.mobile.android	documentscan	2.0.0		N/A
com.yoti.mobile.android	documentscan	2.0.1		N/A
com.yoti.mobile.android	documentscan	2.0.2		N/A
com.yoti.mobile.android	documentscan	2.0.3		N/A
com.yoti.mobile.android	documentscan	2.0.4		N/A
com.yoti.mobile.android	documentscan	2.0.5		N/A
com.yoti.mobile.android	documentscan	2.0.6		N/A
com.yoti.mobile.android	documentscan	2.1.0		N/A
com.yoti.mobile.android	documentscan	2.2.0		N/A
com.yoti.mobile.android	documentscan	2.3.0		N/A
com.yoti.mobile.android	documentscan	2.4.0		N/A
com.yoti.mobile.android	documentscan	2.4.1		N/A
com.yoti.mobile.android	documentscan	2.4.2		N/A
com.yoti.mobile.android	documentscan	2.4.3		N/A
com.yoti.mobile.android	documentscan	2.4.4		N/A
com.yoti.mobile.android	documentscan	3.0.0		N/A
com.yoti.mobile.android	documentscan	3.0.1		N/A
com.yoti.mobile.android	documentscan	3.0.2		N/A
com.yoti.mobile.android	documentscan	3.0.3		N/A
com.yoti.mobile.android	documentscan	3.1.0		N/A
com.yoti.mobile.android	documentscan	3.10.0		N/A
com.yoti.mobile.android	documentscan	3.10.1		N/A
com.yoti.mobile.android	documentscan	3.10.2		N/A
com.yoti.mobile.android	documentscan	3.11.0		N/A
com.yoti.mobile.android	documentscan	3.12.0		N/A
com.yoti.mobile.android	documentscan	3.12.1		N/A
com.yoti.mobile.android	documentscan	3.12.2		N/A
com.yoti.mobile.android	documentscan	3.12.3		N/A
com.yoti.mobile.android	documentscan	3.13.0		N/A
com.yoti.mobile.android	documentscan	3.13.1		N/A
com.yoti.mobile.android	documentscan	3.13.2		N/A
com.yoti.mobile.android	documentscan	3.13.3		N/A
com.yoti.mobile.android	documentscan	3.14.0		N/A
com.yoti.mobile.android	documentscan	3.15.0		N/A
com.yoti.mobile.android	documentscan	3.15.1		N/A
com.yoti.mobile.android	documentscan	3.16.0		N/A
com.yoti.mobile.android	documentscan	3.17.0		N/A
com.yoti.mobile.android	documentscan	3.18.0		N/A
com.yoti.mobile.android	documentscan	3.19.0		N/A
com.yoti.mobile.android	documentscan	3.2.0		N/A
com.yoti.mobile.android	documentscan	3.2.2		N/A
com.yoti.mobile.android	documentscan	3.20.0		N/A
com.yoti.mobile.android	documentscan	3.21.0		N/A
com.yoti.mobile.android	documentscan	3.22.0		N/A
com.yoti.mobile.android	documentscan	3.22.1		N/A
com.yoti.mobile.android	documentscan	3.22.2		N/A
com.yoti.mobile.android	documentscan	3.23.0		N/A
com.yoti.mobile.android	documentscan	3.23.1		N/A
com.yoti.mobile.android	documentscan	3.23.2		N/A
com.yoti.mobile.android	documentscan	3.3.0		N/A
com.yoti.mobile.android	documentscan	3.4.0		N/A
com.yoti.mobile.android	documentscan	3.5.0		N/A
com.yoti.mobile.android	documentscan	3.6.0		N/A
com.yoti.mobile.android	documentscan	3.6.1		N/A
com.yoti.mobile.android	documentscan	3.6.2		N/A
com.yoti.mobile.android	documentscan	3.7.0		N/A
com.yoti.mobile.android	documentscan	3.8.0		N/A
com.yoti.mobile.android	documentscan	3.8.1		N/A
com.yoti.mobile.android	documentscan	3.8.2		N/A
com.yoti.mobile.android	documentscan	3.9.0		N/A
com.yoti.mobile.android	documentscan	3.9.1		N/A
com.yoti.mobile.android	documentscan	3.9.2		N/A
de.adorsys	docusafe-rest	0.1.0		3f5b8c8b59c64350438a399b5bce2073922b528d
de.adorsys	docusafe-rest	0.3.10		f09b9c7b7cc54a3987fb2d2f3d3cff6548058185
de.adorsys	docusafe-rest	0.3.11		d5ac605efb980174f1c10b95d87a6478869d0947
de.adorsys	docusafe-rest	0.3.4-1		c85d31f6b9c2270f53b1470c5388c31084c75980
de.adorsys	docusafe-rest	0.3.5		b68272c8e21c0673ff23381e6e4d4d2bf198e0dd
de.adorsys	docusafe-rest	0.3.6		9a855c4bd0f7332d7f547fa23da64bc75dacc0bd
de.adorsys	docusafe-rest	0.3.7		397282c6927b507c711608ce2d8a890e858402df
de.adorsys	docusafe-rest	0.3.8		eb6067df8b8a5054e39534118000883b25be15f8
de.adorsys	docusafe-rest	0.3.9		71b90a51b61a05e6cbae631b1a529fd55b5a2b9d
de.adorsys	docusafe-rest	0.4.0		b1af7e315768b3109896b658f49a1c74ab15e1c8
de.adorsys	docusafe-rest	0.4.1		54fc797db714b69ab3eba2686593b0157c7d15fa
de.adorsys	docusafe-rest	0.4.2		c37a93d49b99955d7c76568f582c1f8e0e6c5e9e
de.adorsys	docusafe-rest	0.4.3		df7a6401302f478b8217d11548b8b97fc32a81a4
de.rwth.swc.coffee4j	coffee4j-algorithmic	1.0.7		dd4ca7d8bee3216b1fc7c1c8d7b7a587943d9021
de.rwth.swc.coffee4j	coffee4j-algorithmic	1.0.8		50ac2fc933a99c93df51197653a5e4cf4798ed6f
dev.tonholo.s2c	svg-to-compose	2.0.0		71a09c40abffe7e687ac5487f5af07b98383393b
dev.tonholo.s2c	svg-to-compose	2.0.0-rc01		7c5dfe677f287feef3eed50cdc322e5117d99a51
dev.tonholo.s2c	svg-to-compose	2.0.1		226b07a17bc95cdbf9a590ade3dbee831fb97341
dev.tonholo.s2c	svg-to-compose	2.1.0		d413fa5e08496bbee58b778372da31a486d74a3b
dev.tonholo.s2c	svg-to-compose	2.1.1		eb49d0f26c9b8477e20f7551330be24acf9fe7fa
dev.vality	shared-resources	1.0.0		d4e5c8544ba6c20ba85f1ab18d4a9fb56c5db0ec
dev.vality	shared-resources	1.0.1		1a76d154836d26b2d39da01efe2dc8be5c1f0dd5
dev.vality	shared-resources	2.0.0		eee50cdbd1e523a9a2dfdf8a56ee2d058c47a145
dev.vality	shared-resources	2.0.0-BETA		3aea3c0c9f790c00b99ccfe7a72fd076fa9a62d7
dev.vality	shared-resources	2.0.0-BETA-2		4c42113371aa6a4b638623edb5e79c9c9a9ee741
dev.vality	shared-resources	2.0.0-BETA-3		91a4a296d1423f223261679a1f727288cac68023
dev.vality	shared-resources	2.0.0-BETA-4		317f572886633e7f96d0a816fd4d2b47eb247f67
dev.vality	shared-resources	2.0.1		0835573d650db42f97481c127666fc085893bfda
dev.vality	shared-resources	2.0.2		6f0ae2e9a29e0969b0c95f519bb353cbff794efa
dev.vality	shared-resources	2.0.3		14042364fb4f938c1d4bba83ff10c2f0f113f937
dev.vality	shared-resources	2.1.0		5f60963084e1d8cb552784fce649ba07ed84e704
dev.vality	shared-resources	3.0.0		dd53db7e11fcc80c1582bc3997ffb671c2d3bf3b
edu.gemini	lucuma-core_2.13	0.1.18		2a6118898d50425870054ce8d1e9b68508f131c9
edu.gemini	lucuma-core_2.13	0.10.1		34e75f748b4f61e35c0f488360633faaa8f8a741
edu.gemini	lucuma-core_2.13	0.11.0		4482f413a54ba40406036917b6036492c0a4bb3b
edu.gemini	lucuma-core_2.13	0.12.0		afa7249c74e218b4eb93da3ff948cc56df97f762
edu.gemini	lucuma-core_2.13	0.12.1		ed16dfc12e577e24eebe381a8bce3b32daf2f220
edu.gemini	lucuma-core_2.13	0.12.2		7930737b791761bc52ca36bd662b4c80aa83b198
edu.gemini	lucuma-core_2.13	0.12.3		6027e0bd6bba5469750140ecd8fb9a6f3881e137
edu.gemini	lucuma-core_2.13	0.12.4		0a07a0377958b18fe0f6c6c16518d67cc526a597
edu.gemini	lucuma-core_2.13	0.13.0		0b9bf671fdc4943a02873172b250e1a2bb88b284
edu.gemini	lucuma-core_2.13	0.13.1		abc46fe7a0a1b2a0271b03fe3308aae83a572894
edu.gemini	lucuma-core_2.13	0.13.2		04500546d1d3d221dce70c6f9ffd96bd7787b551
edu.gemini	lucuma-core_2.13	0.13.3		afb1da8f10881bbc22b1a2c7682c76c7f8c417f4
edu.gemini	lucuma-core_2.13	0.13.4		9ffc25ef71b46c45635bbc6afb672cb6e7387279
edu.gemini	lucuma-core_2.13	0.14.0		9c140b9385a8111f4e03f5c244eb1f2e455b888e
edu.gemini	lucuma-core_2.13	0.14.1		a8dc47566c875c060a577524fed56a1963e48011
edu.gemini	lucuma-core_2.13	0.14.2		abeaeafc1b592150b85e05a00399589d99b03d3a
edu.gemini	lucuma-core_2.13	0.14.3		0dbf24657e95a242294fc2d3d47f615960ab4c04
edu.gemini	lucuma-core_2.13	0.15.0		18c5872a19bb8701d0bb81f6716c772087afef83
edu.gemini	lucuma-core_2.13	0.15.1		b8678d25d1a31eb0c37618b5a0be9a9f13e58544
edu.gemini	lucuma-core_2.13	0.17.0		2395fbc5b72113dc329084176bb0a8039694d0ad
edu.gemini	lucuma-core_2.13	0.18.0		733741a715dbbf88add13e8f26bf0633a0239d9f
edu.gemini	lucuma-core_2.13	0.19.0		86a345b95b0053f5181dd42f2f6fb1fb049c4e22
edu.gemini	lucuma-core_2.13	0.20.0		b6192959b54ee63715044b79f8167943b51574e3
edu.gemini	lucuma-core_2.13	0.20.1		21d8694603b9887a411f66006ea08373bacca228
edu.gemini	lucuma-core_2.13	0.21.0		3a7df9091e65d608e1cbcefc0cfcb4050be5be4b
edu.gemini	lucuma-core_2.13	0.22.0		f6db4a4a5f0a898aff173060d851714d1ea5081e
edu.gemini	lucuma-core_2.13	0.23.0		7e9877ce701057beba70384f5e1730ff1e6fb64a
edu.gemini	lucuma-core_2.13	0.23.1		9e7a686d66ae7ead99eb6d24189156ff955d6f4a
edu.gemini	lucuma-core_2.13	0.23.2		97e1daf0a3d98da32b3d7865f5f7c1ab4a899ae1
edu.gemini	lucuma-core_2.13	0.23.3		31f3e8334e58ae99c472df7c94712bb74de9e87b
edu.gemini	lucuma-core_2.13	0.23.4		2ee5878e042c9fd5d3721330f42497e1dab5b092
