ch.ethz.inf.vs	cf-coapbench	0.18.7-final		179125912374f7860ed68b354886343b73dbc728
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240606		4aa5c59b5237159b6f9926ed1e22eb29c49fbab9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240607		ff6cca4f5f31469deb5495e01b57727c0c5be230
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240611		0c20f0420b6270e5c299d71cee98e63ef8723771
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240612		de50e90c39ad4542bd6d8641d85e3d2c805f67d6
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240613		5cf1f2e9a253ba3fb14b67b024246511ef0c4593
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240616		48ada4947d57b1e3f9d5c27d38fc109643aceb52
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240617		9b1b22fe9e1255bdf79d88a966b9a97ec2f42186
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240618		9be07e574cc2e96ed361ef4633af0ed9783e2271
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240620		790be7869783c26b5061e5a61f78e8af93a1809c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240621		76fbbd3e856780cb633b856438aefeb4ad9b4e6f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240623		1eba45ef50ef06a5cba95b297d0f20c10fcf78e8
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240626		18dde79e34940424375c22d939f2607b7771d3b9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240627		6794fb9b04806413fc58857871233e86c4778381
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240701		2642d68578e63966d627ef8380d8665044525315
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240702		6e1487ceea5da41cd6ba81cd3ff559359eebe9a4
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240705		a9782a9d6cc38f192822d3ce5bdd55021249e35a
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240706		149428c21615848e167d2932af7f9a08760af35b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240707		f27c55b2b51761b7ec2e109019db706f435c5cf8
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240708		f3830b401f3c828aa6f30d21dfa9b1215ed64bf2
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240709		16332c37223f507dd050f88f1221aa24132a024d
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240712		09d9c3f034393f25087e2c3075efe4ac1a7b9047
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240715		b3a49e502d664e287aa3662c5189788766521b8c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240716		968c4cf2d099453198603966050b3147f71e81a6
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240717		6cdf48f501ffe61603298776b6b8406eed6d9b8f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240718		e3426f50afd3ef028c333cd44e33fb5e7d2da785
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240719		ed298c7b37b098afd0cbfb9b19f1ab304ce169b5
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240720		72d6cff882af586a6872a3864ecd3b3574c3724b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240722		d4f7d759155ce145f725502c73386c01090fb645
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240726		27ce8fb1986c835f1b87ca0228fa3de5ae13f514
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240727		787c42919ff555ad54fd42e938b93175cec74ad7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240728		7346f34256612eedd0c0c45d4cc97b8ecc3077ab
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240730		255ac8178818f6ef5d832831f078cb157a493c2e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240801		0edb17f6e00d3bbc24145f82acf213319dfc3da3
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240805		78f737f51705535e7a2b180d637deb9d325bbcee
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240807		160bb1373128d04069f79b3bfdc00fc96d02b40e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240808		295c6ea8f56c355d31a5f762b435b4e60f16e232
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240809		f81fbda05b5b7db6ae80890a9ea18507639ab9fd
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240815		a2a8e987719689037900bef3d2f5cf4d4b28f32d
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240819		2a616a6bb3b8fd403b5004c01c2665e6de0c932b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240827		0dc287d0abbb5746e89c0bf359aeee0a1e96d1d2
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240902		4fe1e0f9e31c1856151835484551f6d7403a0f2f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240911		2455744f96817b0891d67324473a2c3d5ef0c9b6
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240912		92c3076ac711800810fa2025995b4f4169f2c6f5
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240919		eb149620c73999686cd5bd4b63ae3216edce28c0
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240920		e43f7f352ed052fe8c5ba726152ccc3436146668
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240925		1269a273bddb1a0166f8fb0ff172b7e590a76042
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240930		b3f59373efcbe606a74b881c1a978bde57dfb312
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20241015		2d17d1b04009eddefcb1ce93eb482d382fe406ce
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20241022		b6c3be37e500e7af85e8ae6f3c4f0f5404c1d717
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20241125		e4417b5d4834340e610a3ef831b239a0682c9d9f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20241231		e064c6dea56f45ba31acd8c2007f93ffdc5869b9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250101		d2f8fd866ecb482ecb9d5d921c3944353e7a0d2e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250102		cfcd770af8a5b1d8585fe43e3188e1d095ab21fc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250108		66769e48abc7648193a549217a4f868a8ed135ed
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250109		f06f90778eb01e54869e66e17e1992b8a31daac8
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250212		b3348a6bef7992af2fdac3c099a8d3742466a17f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250312		b2f8526ef3d2627314b201bf215a65ec44807414
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20250404		a57a8a2e6eca2154436eeb19231a8dec85bf1c0b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240501		f9cb8bee78cec0f9bb8ef24d8c148e7fa644e518
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240505		593229e4a8c9761c1bd478e92816580b39767f12
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240506		052de9288460839cd0618973d20a9b429d10264c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240507		1d34a1b5e530d7384e4aba54d4ee4275b5c11a87
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240508		6bb80184c56e9044d9ea4a7e9e63f1eac318e132
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240509		42efb969f3d5125e139f5e615c11387cadd97f73
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240511		c70e2d41281421fa9dfb1565e2e313ee42080bae
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240515		07eefd19849e7ba1ab1760eadc1daca09b0cb4dc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240516		734bd8e5599366e66998767970cb94cb8ff11f2e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240517		a6bfa595c64b0f4a6d3d399b564e7ff76986b56b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240518		9e21ce313c460f93a48d69927891fa4bcae508c8
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240520		76053eb2c8b97f978b931a4007075f3c8e536a14
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240521		71341fa159c031a11dc34eb8e4e9d4c004679e93
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240522		3f1d5abd393b2451bdef8f23c4058542880a67e1
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240525		a3cd323551a915ea548360cac767297ad74f3ba8
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240528		fce1f8482eb44940a978321caf4c15123fe066cc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240530		cadfe7923bb5c2181fbbe4de307fa095b379f4cb
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240606		65ce1b83f23f7eed0416b25d578563898f1b4e3e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240607		344d6a0a293698743ecb57332daa2110640bba99
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240611		3a3b65a7d73faf33c600a25746af77a56ddbeca7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240612		011ceaf06c7122db79fec6885bf2f5c838750eeb
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240613		03b2032a48ed12b9581624758970994d41e3e9bf
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240616		1d6fcb4d1aba8495b1cb7cdff6e82080f72c524e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240617		d17860c8d7a09cd314a70fd6af293c3d148fab41
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240618		9063b04294c12e7ccf120c8a11ff1e7a0358a427
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240619		f467037fff3d424c349f2d3eba765b07b208f2e5
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240621		bbb20954bbc38871b8658233b464ef4ef0bbfe2e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240623		42098d43bb78dbe755d4decf729ac7f38ea67806
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240626		708c194c7eadbd250a775baa373162278c72eef9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240627		56996475b3465a18e2a4a0053e3a5211bedf9c62
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240701		ce0edcc7fd508418ad0e8de5a2195a36050aebc6
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240702		420e505c2f3140302b4b20cf634786b8b0bdf173
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240705		9977c731709ddeb7f5c261d3a036f909c8004402
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240706		9c8dff7f443bf5bc8afb21c08eaa895d23f4dd55
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240707		be5ad770a63d4387895a409e8263c2e4ac102aca
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240708		7e9cd0cc81dc5809fba7d49b7347b76c82b37cfe
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240709		75577987e12b9f351cec085f8300e2d7d1ee854d
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240712		8803c7218993538d8dd1adbfd5c5a8c4ba503ec3
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240715		1a9a693300b077eda63834f05d8024f3764a3ff1
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240716		f1f0e4a00dd83f43f6b7d52cd8556296518de161
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240717		5d59632a8d5a648801599e9574fbc82c427cf6c5
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240718		e9cfc6cee158bc299743aa43c9f895825dbe6785
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240719		5fda8085efc59904c2984d395f3bb6d6531584f7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240720		d532d91b9a20366663089e71aa3fceb22415bc34
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240722		ac0e5eb065466bc7e80b35dd0df3068b6de22a67
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240725		49f0927df1116e20faec678f882eec8f03023017
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240726		c7910a4ccf0474b1bb56d816c164cffc7527a976
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240727		058743ad069f6f47c6aad3311b969de7d2726de9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240728		ae302a8ecb9e96f0adac99d80b1f236dbe515d30
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240730		ad23a9305a44bb9df649906ae28b8c4158dfe36b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240801		e64bf7047bd7bcb41cac9e0f1041b2794fd850a0
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240805		72a0519895d5767bbc5a6c58edc2b9932666de47
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240807		52508d166060f04d2bdff1e7f8bf3ae5cd3b69f6
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240808		e80e5e66bf1aaebd7040e4c1809f91e46c02bd2d
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240809		560a534cde161e963c2d4b7dda73e7d7d6530f90
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240815		d1f33ad2a2c706fd53a2bf59cdb3931416d39f03
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240819		c82512510de21a321efb10c315e863f909e99dd7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240827		08ff5aabbcd8746dad1a4afe8922d3e14a2669c9
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240902		aba005c6e35e5f58161a16a6402f7b25f069c22c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240911		a2c8c816eaf55db59afa2e0550ad93e853bec947
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240912		7eb0b34d72bcc78fb8c637f966d16bad6a1dfe55
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240916		4f0bc29289a250b1543c4e3b1d023d5cc98bfecd
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240925		f00c194929a4d085fc6ff935e641052f642eea9f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20240930		63406dfd5cede95ba6c4f0b8f1876431607c49f1
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241009		154add6b7984aba533941843b6cdc1c9bad79599
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241010		62e231172abd23c891a10b590d45b179baad9010
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241015		cd668177727d175254407019098a534f8ee216dc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241016		7014f3f274c156b4c2259d549fc036c0b60fdc07
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241018		65dc0ebd78f64e59f3a23c8a1fe66cbe18a1d660
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241022		8201cd1d74c968850641d9453cc682de6a9f491e
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241025		77f82e6c15832dbc5cdac7f9044f09a4addabeb3
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241125		7e82e5b4cba41b2473695b2a31d0de763953da53
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241203		3622fc78a0a7a8d6350dab38f2172ddbe34524e2
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20241231		f47d356340905942499951e0a63a55c9e50fce86
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250101		84a28106bab082fbb78e706142c9135f19e6ed4d
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250102		6341288fae72a3fef0b444e03188f83efed3c4a4
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250108		91fc307bbc5dd585929e5994408302d795ca3bc4
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250109		c17b12dcad5c1b57849beb0a08b2a05793933ceb
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250212		74bcb419d32326c7e04a2c5bcd5886dbbf21978a
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250312		1f71e2f9504b25a405650273e26fff3935628aec
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk21-20250404		460f33a3f4bd785d1807f9a605a4b7faba4a8403
org.apache.camel	camel-aws-bedrock	4.10.0		accc5e6532431b91affc8ed6460c9ceb84e6bb68
org.apache.camel	camel-aws-bedrock	4.10.1		8db0da42b3905e8da3d2e1334cb643abeb6499ca
org.apache.camel	camel-aws-bedrock	4.10.2		d6a325d6e99d3796490c61513c5af8d7678ee33d
org.apache.camel	camel-aws-bedrock	4.10.3		f90f59e272f42cb87c318fa32d8bc83b3800d61e
org.apache.camel	camel-aws-bedrock	4.10.4		d0db9aa1f6dc885c705096b0d44e0dae70eaca12
org.apache.camel	camel-aws-bedrock	4.11.0		74c1f70319e4a0cb8e40372099ffe4be22a9fa7a
org.apache.camel	camel-aws-bedrock	4.5.0		8abab199cdfa923560efaef7b86316bd35cffc1b
org.apache.camel	camel-aws-bedrock	4.6.0		54d35a51dd1300a7f3a52fbf3a1e1a51597de50c
org.apache.camel	camel-aws-bedrock	4.7.0		8b7c33544c8b61cc26e7d1e2257669357ac94c3c
org.apache.camel	camel-aws-bedrock	4.8.0		3c22c56276644973f0717cf971748ce1796001fc
org.apache.camel	camel-aws-bedrock	4.8.1		bdd611cce6861f099ecd3174329f5710cc600e71
org.apache.camel	camel-aws-bedrock	4.8.2		8358655366f63d34557fe2cd4e1e36847ccab23d
org.apache.camel	camel-aws-bedrock	4.8.3		06b04eeb7e9494486a88a3b8f2b8031f3497d722
org.apache.camel	camel-aws-bedrock	4.8.4		b5cdd0a21537f0579c8743461099d4b20326bfd7
org.apache.camel	camel-aws-bedrock	4.8.5		929772277293c66a2eba5ca1f5e4511bfced6c94
org.apache.camel	camel-aws-bedrock	4.8.6		b70aebdecd10f337b1d9877dcfd1687bac7c003e
org.apache.camel	camel-aws-bedrock	4.9.0		ab812a9d0a1bdf3c4666e55c258d4eaec41c7c89
org.apache.sling	org.apache.sling.auth.xing.oauth	0.0.2		a9c6961a418341569e02bbf8c9c960ce4c42adf6
org.apache.syncope.client	syncope-client-lib	2.0.0		046427975452c8690ec23b1852e1e6e8d5373bf2
org.apache.syncope.client	syncope-client-lib	2.0.0-M1		4bfbec582435bd69e8e83a70137d79c322ae44e4
org.apache.syncope.client	syncope-client-lib	2.0.0-M2		868e2c6f04deb73752ef5ffaabe37e2b81a95360
org.apache.syncope.client	syncope-client-lib	2.0.0-M3		44146e07ed4a9ace0179ccb0e5148babe76c6a63
org.apache.syncope.client	syncope-client-lib	2.0.0-M4		c3944dc5b365094469538b1224bc1322ac1d299c
org.apache.syncope.client	syncope-client-lib	2.0.0.M5		9647eefc21923bf02cd4ae6659013c55a0483a7d
org.apache.syncope.client	syncope-client-lib	2.0.1		298c881c489ab27eb3547506e08073a034f006f4
org.apache.syncope.client	syncope-client-lib	2.0.10		1b35b73508b79e0f2a027aeca391af563dfc91ae
org.apache.syncope.client	syncope-client-lib	2.0.11		2374dcd6437e8f268bda0d37b946855fb43356df
org.apache.syncope.client	syncope-client-lib	2.0.12		73e0439aeb0d0f0e94053bf46324a4e5e3d9b68c
org.apache.syncope.client	syncope-client-lib	2.0.13		48f09db3cc9f9779ad80957b2c7b6716cff54cc6
org.apache.syncope.client	syncope-client-lib	2.0.14		c1941df292477000bc0e5c5a628b043eb6eb14c6
org.apache.syncope.client	syncope-client-lib	2.0.15		fcf4c7532d95c5ca82b11231dbf104b9d004979b
org.apache.syncope.client	syncope-client-lib	2.0.16		86f6a376ec0a40301c4c990c7c7e7e595eea2f2d
org.apache.syncope.client	syncope-client-lib	2.0.2		9d3bd9a045a07f3652b6949700bb5aefc67fa572
org.apache.syncope.client	syncope-client-lib	2.0.3		f652906fe6f5bfea040b2c7d3168e6d884376f53
org.apache.syncope.client	syncope-client-lib	2.0.4		d4dc35d02679220c44a68ee534187e6379f2fd16
org.apache.syncope.client	syncope-client-lib	2.0.5		567f268ee213921a59d6a98271db8a2f7fd60742
org.apache.syncope.client	syncope-client-lib	2.0.6		f8a9e022985d0b79ad58730df5ccac49d82386c1
org.apache.syncope.client	syncope-client-lib	2.0.7		fbd0078e3f573e8ba189b9bd5ca2fb4006d28ab3
org.apache.syncope.client	syncope-client-lib	2.0.8		1629472a8f67aa289df86a6ea580368a7a97c0a4
org.apache.syncope.client	syncope-client-lib	2.0.9		3ec46d1bb8d6eaaec17eea9f777e0d40923ecbd9
org.apache.syncope.client	syncope-client-lib	2.1.0		40a2aef26e89790ff1d5dda7c4f99172228717bb
org.apache.syncope.client	syncope-client-lib	2.1.1		8cb8b0b27803767fff1e43ad6e7f72c6fc9a7a4f
org.apache.syncope.client	syncope-client-lib	2.1.10		c5c7a25d3753a7dc6985a895cdc3969657d7fad8
org.apache.syncope.client	syncope-client-lib	2.1.11		7e02ef1d068ecb1c931d512fdd9130858111d9a8
org.apache.syncope.client	syncope-client-lib	2.1.12		3a28e74aba70f4c5a0659f498100b3bc869b9299
org.apache.syncope.client	syncope-client-lib	2.1.13		e3149e11bc28a6add3e884386c0716e840d808a3
org.apache.syncope.client	syncope-client-lib	2.1.14		a47b8c1537216099566d887cca8a25892b6f3357
org.apache.syncope.client	syncope-client-lib	2.1.2		a54882ceb93f62e605dfa5c3b8fdf5e8d0763cdc
org.apache.syncope.client	syncope-client-lib	2.1.3		b88689eb713b6dd5f7f809ceaf7940034cf5d26d
org.apache.syncope.client	syncope-client-lib	2.1.4		6edb9f900ed452c9bba7b6f9e10b42d692b04879
org.apache.syncope.client	syncope-client-lib	2.1.5		cb15896bb85f6c9d8d9443dd175310165737a9c1
org.apache.syncope.client	syncope-client-lib	2.1.6		1a78cec7890f263510024e8c4c75e76d963d0147
org.apache.syncope.client	syncope-client-lib	2.1.7		ede01bc9205e9e39839ffd9d94d9337e211122f1
org.apache.syncope.client	syncope-client-lib	2.1.8		8b02c868c479c3d469889e9d9091d3c2ea9c7d09
org.apache.syncope.client	syncope-client-lib	2.1.9		d2fa12d9aec8a82d34c70ba55ef45ddee3ab305a
org.beangle.spring	beangle-spring-context	4.0.1		961bffe93615da5bd4c01c894e0e477d0f70d6e6
org.beangle.spring	beangle-spring-context	4.0.10		39718f12c2a8384d6bfb3e5fc87c3a5a330cc7f4
org.beangle.spring	beangle-spring-context	4.0.2		6f678763db4b1bf06dfd43d23b3608b440ebe7ea
org.beangle.spring	beangle-spring-context	4.0.3		d888eb2faf6a004ca11c4917660c9f61e47ed27f
org.beangle.spring	beangle-spring-context	4.0.4		7ad38ebbd3b559881b3f19498f10eb99423dc5da
org.beangle.spring	beangle-spring-context	4.0.5		8ce6a2df6334ddbfab7b975a27f74d36d4193ed0
org.beangle.spring	beangle-spring-context	4.0.6		89a1cc27ffa137d3776e729370561702f8d99b46
org.beangle.spring	beangle-spring-context	4.0.7		9db41e09f610ad5c3b3158ce2c9fba4c657bfa10
org.beangle.spring	beangle-spring-context	4.0.8		980004d628d91958ecbe91b03eba68c7b6b254f8
org.beangle.spring	beangle-spring-context	4.0.9		fe80ceb9c6b405958c85939a842daec0075abc8c
org.chrisjaehnen.tibco	tibco-bw-versioning-maven-plugin	1.0.0		c8bb5961943286eac6e6f018ce757b0f276721e9
org.creativescala	doodle-image_sjs1_2.13	0.10.0		34c008e6145036a8767e9ae608763119d94df17e
org.creativescala	doodle-image_sjs1_2.13	0.10.1		80905fa85fd77f33c2fed3094444074b29a4e548
org.creativescala	doodle-image_sjs1_2.13	0.11.0		64fd4e6b5510251e1233cb9f4e81b2d98667f8ad
org.creativescala	doodle-image_sjs1_2.13	0.11.1		b02503f854a393d017b51badf1e551f92f93aa40
org.creativescala	doodle-image_sjs1_2.13	0.11.2		0c7dfab793afbdf30cd17e59c5cbcfe98dbe2fb6
org.creativescala	doodle-image_sjs1_2.13	0.12.0		1c8c10be61495ff366062bff68a9f39553cd1605
org.creativescala	doodle-image_sjs1_2.13	0.13.0		388b8b5cee1a25bbda947737d7be01b5c5d2e39d
org.creativescala	doodle-image_sjs1_2.13	0.14.0		2e13f8905bdd11d0af91ab467d383411ba24ca15
org.creativescala	doodle-image_sjs1_2.13	0.15.0		653308c61430e87097daeb432bb240a5de269874
org.creativescala	doodle-image_sjs1_2.13	0.16.0		c8f891473d14f02f316a547f7d4bd5120091b5a0
org.creativescala	doodle-image_sjs1_2.13	0.17.0		fa851b8985df7cb17184d458653e2b9dcd17a33f
org.creativescala	doodle-image_sjs1_2.13	0.18.0		1b51e643fa5fee31272ab65eb22646589dd26c4a
org.creativescala	doodle-image_sjs1_2.13	0.19.0		eb5d60263193825eeab19c30b86d3404813490a2
org.creativescala	doodle-image_sjs1_2.13	0.9.22		6bed1ce0ee9a55ead8f3ec5be8eb4b8cd3b44353
org.creativescala	doodle-image_sjs1_2.13	0.9.23		7c21b2ba985736628ba2c1df1021f7b6e8a7e7b6
org.creativescala	doodle-image_sjs1_2.13	0.9.24		00a0b1e5708ecd2d6c6da589f9fc2efe4dbcdf05
org.creativescala	doodle-image_sjs1_2.13	0.9.25		a3542dbf706d46a726eaaeb652271b7bad7e977b
org.fabric3	fabric3-model-api	2.5.0		a793d1e83a7af8a4dfd5863d1a723d6daeefb343
org.fabric3	fabric3-model-api	2.5.1		c5dfc5c1eb743ca38b1db0122c762a7e8af677ca
org.fabric3	fabric3-model-api	2.5.2		fdf7a5df5135f93f116b36f1f5df37b18c5defcf
org.fabric3	fabric3-model-api	2.5.3		b4df73010934d1605be4b82e6b67dbcfba441c18
org.fabric3	fabric3-model-api	3.0.0		202e90fe53ee9b4402e43beae374ef3fea382982
org.glassfish.common	mejb	3.0		4a6ece65ccb29cfde5d61aba551824a5a20e2812
org.glassfish.common	mejb	3.0-Preview		cb3db5f16f6de1b812d42ad8afc55d7c8b3cfd69
org.glassfish.common	mejb	3.0-Preview-b47a		9035544db537cdb53ebe0ed6b5f3de6c1a0b1074
org.glassfish.common	mejb	3.0-Preview-b47b		a2cfa59b4d8c8b6babbcec79d66e0f32c5cbdc7b
org.glassfish.common	mejb	3.0-Preview-b47c		6bd6fc44689e85143958ebb7017de1fe703731b4
org.glassfish.common	mejb	3.0-b45		3b3414f709f51219594bfcfeadb6e99f139c5751
org.glassfish.common	mejb	3.0-b46		7c88edafd38822464470f22837a59a52c93d02d1
org.glassfish.common	mejb	3.0-b47		7a2603b9cce174daad2fc6ba6e2a9363f8b69631
