biz.enef	slogging_2.13	0.6.2		41f101555055dadb451208c4cba07e27213d7f08
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.8.2		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.8.3		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.8.4		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.8.5		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.9.0		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	6.9.1		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	7.0.0		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	7.1.0		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	7.2.0		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	7.2.1		N/A
com.infobip	infobip-mobile-messaging-huawei-cryptor-migration	7.3.0		N/A
com.jadaptive	nodal-core-linux	0.9.0		55d5b2e35ea1fbac71db32c941a3c22ba91089a0
com.liferay	com.liferay.layout.set.prototype.web	1.0.0		bedb74cae2a35f19176399e08e83d018e9d7ef5b
com.liferay	com.liferay.layout.set.prototype.web	1.0.1		4e4e61d4a0386267a3928ade379531285f518d29
com.liferay	com.liferay.layout.set.prototype.web	1.0.10		c330bde161526e06f1ed62d5f16248711019d5de
com.liferay	com.liferay.layout.set.prototype.web	1.0.10	jspc	5873b439a9d7a6983ba42cc3d9f4d02b23e22081
com.liferay	com.liferay.layout.set.prototype.web	1.0.11		dfffb177e867b260b061203a295964d63be37d10
com.liferay	com.liferay.layout.set.prototype.web	1.0.11	jspc	4250bced58057e05977bfdf7066eb6f5032895e0
com.liferay	com.liferay.layout.set.prototype.web	1.0.12		ec895d16d73742df7180c251e96be4c1518cf15e
com.liferay	com.liferay.layout.set.prototype.web	1.0.12	jspc	da1d1f87b47fc0415246733fba099f581b62281a
com.liferay	com.liferay.layout.set.prototype.web	1.0.13		1435262065246a30b533dbaa1cfc3ac0661ec618
com.liferay	com.liferay.layout.set.prototype.web	1.0.13	jspc	f900de959aa8b774f1fd867f6ca0fe2f31e9533a
com.liferay	com.liferay.layout.set.prototype.web	1.0.14		35867d15061798fe60d234fb967ed87620a00be1
com.liferay	com.liferay.layout.set.prototype.web	1.0.14	jspc	22248e4bd4da28ecfc0cdfcad62bc0bb2bd54ba5
com.liferay	com.liferay.layout.set.prototype.web	1.0.15		4afc03f72e4bc63349a4758d9ad43eaa1e0e3676
com.liferay	com.liferay.layout.set.prototype.web	1.0.15	jspc	bb003a495128816e6b7524317b4632101c32d079
com.liferay	com.liferay.layout.set.prototype.web	1.0.16		77617923733e3495e496cbd096660c6085e940d0
com.liferay	com.liferay.layout.set.prototype.web	1.0.16	jspc	19b4be2da36a6e2023fdba4e901019788f8270a0
com.liferay	com.liferay.layout.set.prototype.web	1.0.17		e1f60ffe5cd250267a5a76eb54caee9032bf260a
com.liferay	com.liferay.layout.set.prototype.web	1.0.17	jspc	ed6ce8fdef64a7010d77c5f19b65f4eb73a22cc7
com.liferay	com.liferay.layout.set.prototype.web	1.0.18		141c63ced8230048acff09e0a091ba1b513b5dc6
com.liferay	com.liferay.layout.set.prototype.web	1.0.18	jspc	094478756f97bfffefed46a72b7ea3d1214397c0
com.liferay	com.liferay.layout.set.prototype.web	1.0.19		0252b0c1d12f2137d1fd8105f1288228d9cc762d
com.liferay	com.liferay.layout.set.prototype.web	1.0.19	jspc	a70e87b1a57be98bd92cf18e9bf21b8b489a62f5
com.liferay	com.liferay.layout.set.prototype.web	1.0.2		97214d39cb9ebbf62c9416b2ef1af3f683be8e29
com.liferay	com.liferay.layout.set.prototype.web	1.0.20		fbf591df3cc9c6930e6028d27ce4416f489a3c45
com.liferay	com.liferay.layout.set.prototype.web	1.0.20	jspc	0524d75e8e5520bef0b407e739c553d8582338ec
com.liferay	com.liferay.layout.set.prototype.web	1.0.21		47f3dd9725c7a8f57eed5cc5ea2a4ab87de6fd4d
com.liferay	com.liferay.layout.set.prototype.web	1.0.21	jspc	2bccde69626898b5f74afdb3c930bd4a9d46a59e
com.liferay	com.liferay.layout.set.prototype.web	1.0.22		0884ff6b9b1b55499738c9a947bb39dd08e2eb8c
com.liferay	com.liferay.layout.set.prototype.web	1.0.22	jspc	736c5705bed0b24e5e4735666911d833b756bec9
com.liferay	com.liferay.layout.set.prototype.web	1.0.23		e942409e1a5e800be74ea80242f74fbbc5fcba04
com.liferay	com.liferay.layout.set.prototype.web	1.0.23	jspc	e4c3b93ea11d20184d12c04c3f05025b57975d6c
com.liferay	com.liferay.layout.set.prototype.web	1.0.24		c435d96dedbff4927e234f0f927079a2783da337
com.liferay	com.liferay.layout.set.prototype.web	1.0.24	jspc	c566fbad23cdab88acd148a0be071b050e56ffeb
com.liferay	com.liferay.layout.set.prototype.web	1.0.25		7cb110024573a10100c10596c9576842b5dd6646
com.liferay	com.liferay.layout.set.prototype.web	1.0.25	jspc	880dce900bb470f1b68c7c5238948dbbbbac10cd
com.liferay	com.liferay.layout.set.prototype.web	1.0.26		04b32d9f8952843e6ff77078ebdf6666489566fc
com.liferay	com.liferay.layout.set.prototype.web	1.0.26	jspc	891eac7bf2de24dc1323e3dc7cd7816daf11490e
com.liferay	com.liferay.layout.set.prototype.web	1.0.27		bb33946f89f54990df57357e6b0c1fcde517d61d
com.liferay	com.liferay.layout.set.prototype.web	1.0.27	jspc	d0fe7fbf7c727250b4749c400a83ab8ea1ad293b
com.liferay	com.liferay.layout.set.prototype.web	1.0.28		5b321cad281f8855a3a93040fa093204d5a6c893
com.liferay	com.liferay.layout.set.prototype.web	1.0.28	jspc	d37d2dfadd10eb6d6694ce6a158d4002f0667bc7
com.liferay	com.liferay.layout.set.prototype.web	1.0.29		6f33f4f2bd199d1ca9e8842d45b774ff6d3a4c2c
com.liferay	com.liferay.layout.set.prototype.web	1.0.29	jspc	897993a7e0676c6b431caaa74abe7fefcfdb2676
com.liferay	com.liferay.layout.set.prototype.web	1.0.3		9b5b83e44d93053dbf0fc0eab9e1a6a54820e1a4
com.liferay	com.liferay.layout.set.prototype.web	1.0.30		66ee9a07bab1bc9e46f23b3d478c1d2cb36ed6a0
com.liferay	com.liferay.layout.set.prototype.web	1.0.30	jspc	c5f0a62d218b1597f6965b0a508de17363458904
com.liferay	com.liferay.layout.set.prototype.web	1.0.31		d896414d949e753147b10c8ddead9ad07722daa5
com.liferay	com.liferay.layout.set.prototype.web	1.0.31	jspc	ab9dbc6ea61e1ac1f4c0fe2904b814cf7ef2bded
com.liferay	com.liferay.layout.set.prototype.web	1.0.32		def02469eb4f076edc2d6074b069402ee214bbb5
com.liferay	com.liferay.layout.set.prototype.web	1.0.32	jspc	45a061752a7e093fdc21af622f6f3479f932a619
com.liferay	com.liferay.layout.set.prototype.web	1.0.33		89dd5b5e22ee2ebffcbede63d74bb008756dbc65
com.liferay	com.liferay.layout.set.prototype.web	1.0.33	jspc	72d43a898fe59f508ea8db88e03d4afa5cd466ac
com.liferay	com.liferay.layout.set.prototype.web	1.0.34		381c31be2064dab3b35557013ee782f210e2b2c0
com.liferay	com.liferay.layout.set.prototype.web	1.0.34	jspc	aa1eed2aa06e94c0757da2fafe0409fd9dee5089
com.liferay	com.liferay.layout.set.prototype.web	1.0.35		b5175329a2e693fd6b01c0facb9e26aab3c86078
com.liferay	com.liferay.layout.set.prototype.web	1.0.35	jspc	a5d6828b984dee9d88201966bb0ec9207d0cfd2b
com.liferay	com.liferay.layout.set.prototype.web	1.0.36		e38fbd78d7748a0dc3edef5a8d5c6cf225fb74db
com.liferay	com.liferay.layout.set.prototype.web	1.0.36	jspc	a416df91b647f759cfcbc99224ae4552241f50f0
com.liferay	com.liferay.layout.set.prototype.web	1.0.37		db595c4ad08ce84d0ba81083fc7fc0c2a1e862b8
com.liferay	com.liferay.layout.set.prototype.web	1.0.37	jspc	bf2384d7398575f88f165e300a03920410f850ad
com.liferay	com.liferay.layout.set.prototype.web	1.0.38		9da8117f1e5df1bc0b20d446ce16f1ec92cae1b8
com.liferay	com.liferay.layout.set.prototype.web	1.0.38	jspc	ec66011f00d4a1660bf21d8d545c5b3b57f8591f
com.liferay	com.liferay.layout.set.prototype.web	1.0.39		34d6fe69504136c491a76a7867ee2a0e66c0ccad
com.liferay	com.liferay.layout.set.prototype.web	1.0.39	jspc	cd8d05090000da10cd6ddb3ac955052dd1940d55
com.liferay	com.liferay.layout.set.prototype.web	1.0.4		a606b8450a6d6831dcc97e388c0275624ab12d2d
com.liferay	com.liferay.layout.set.prototype.web	1.0.40		748263356cf4aa133fd0d46bd6e905ea0d1a7ca4
com.liferay	com.liferay.layout.set.prototype.web	1.0.40	jspc	940d1ce0ed54ceb923dce7d0828317937a920cbf
com.liferay	com.liferay.layout.set.prototype.web	1.0.41		2dd6307aa418e6a26fb50b25cc59ade4d2bf94f5
com.liferay	com.liferay.layout.set.prototype.web	1.0.41	jspc	0b29c3217afc1294399dbe397712be44feec3fdc
com.liferay	com.liferay.layout.set.prototype.web	1.0.42		f8b5f53461abbada0865ffdbc327335f1fceaa00
com.liferay	com.liferay.layout.set.prototype.web	1.0.42	jspc	30dbf741dd45f74a1e816b4c3d7f9e69aa24c796
com.liferay	com.liferay.layout.set.prototype.web	1.0.43		be6a52d3628c10f9826a62a078735fdf847903ab
com.liferay	com.liferay.layout.set.prototype.web	1.0.43	jspc	e7e16ce879951788219aa8a549899d68561cfbd7
com.liferay	com.liferay.layout.set.prototype.web	1.0.44		38a06120635d3cab217fbd82fa37b0ab4f41ac41
com.liferay	com.liferay.layout.set.prototype.web	1.0.44	jspc	3730446a85e7db72ecbcad2147fd0f1ce24da24e
com.liferay	com.liferay.layout.set.prototype.web	1.0.45		b5353a82fbddb78fcb7b71ce921555a28172a766
com.liferay	com.liferay.layout.set.prototype.web	1.0.45	jspc	d7e8ddee43f80a254f9820be219e9cbe441e2e91
com.liferay	com.liferay.layout.set.prototype.web	1.0.46		bde22cd756724559d1d69175defb16bab41f2ca2
com.liferay	com.liferay.layout.set.prototype.web	1.0.46	jspc	bc82606f6ca4c55d5be97b4562f0e43ebac51095
com.liferay	com.liferay.layout.set.prototype.web	1.0.47		c07a75b244a2fa9ccd328dd3876616dc43d6fe75
com.liferay	com.liferay.layout.set.prototype.web	1.0.47	jspc	a630cc33ff2074fc583ccc349cbefba5b50bde69
com.liferay	com.liferay.layout.set.prototype.web	1.0.5		2910cd723e1288c17bed6f25259e0b62f8021689
com.liferay	com.liferay.layout.set.prototype.web	1.0.6		72b25771acb210c33610a6fbc3ecf16d0e007e74
com.liferay	com.liferay.layout.set.prototype.web	1.0.7		5d4e29ab5917896b4dc94c2ebd1ae83fad3f59ab
com.liferay	com.liferay.layout.set.prototype.web	1.0.8		2c69895ad91dd13937695f93230a99220d2dc244
com.liferay	com.liferay.layout.set.prototype.web	1.0.9		240c9fd34c0d263986f9f582508c210529f43e82
com.liferay	com.liferay.layout.set.prototype.web	2.0.0		a743890287dc561468de3634044906c1007084aa
com.liferay	com.liferay.layout.set.prototype.web	2.0.0	jspc	0c6845be3a9e2340fa0878dcc01420eede04e9b8
com.liferay	com.liferay.layout.set.prototype.web	2.0.1		a6cd6c9f8ebaab2a3de5b43376b13135be2772a7
com.liferay	com.liferay.layout.set.prototype.web	2.0.1	jspc	80b5e3bfe197900cd47a10cfa70c2ec35379e3e3
com.liferay	com.liferay.layout.set.prototype.web	2.0.10		af79ae7ec79ea5d95e58fa0c85f9e628a00551b5
com.liferay	com.liferay.layout.set.prototype.web	2.0.10	jspc	3fed13fc59244bb55c0423dcfbe54b1112eb0bce
com.liferay	com.liferay.layout.set.prototype.web	2.0.11		22d31b6ccdb290207e62bfdf8cee91955a4edc66
com.liferay	com.liferay.layout.set.prototype.web	2.0.11	jspc	f28619ea5b7cc0269c63000ae131e17cb609e6f6
com.liferay	com.liferay.layout.set.prototype.web	2.0.12		64216c38506fd62e66c0fef38b87fa869370e786
com.liferay	com.liferay.layout.set.prototype.web	2.0.12	jspc	b701033c3cad350255da773ec4cee675f418faa6
com.liferay	com.liferay.layout.set.prototype.web	2.0.13		ce43629eb29d5feb699076a168477991547182f6
com.liferay	com.liferay.layout.set.prototype.web	2.0.13	jspc	86e3f4c803922e874f3cc60f0732396acdb31f8d
com.liferay	com.liferay.layout.set.prototype.web	2.0.14		a9c49a0030ad0cc84d88151dc3e84fd5f7b34294
com.liferay	com.liferay.layout.set.prototype.web	2.0.14	jspc	e8a6a4bae41eee8aab1abca83f514525586f9466
com.liferay	com.liferay.layout.set.prototype.web	2.0.15		ca418b3216883b45cea4a4daca498c884a6d7943
com.liferay	com.liferay.layout.set.prototype.web	2.0.15	jspc	f93165801826d05f0576bbe630b077c2b62d0c29
com.liferay	com.liferay.layout.set.prototype.web	2.0.16		0ab13cb7d7f6bb51dfbdaff475c709ab3dee0126
com.liferay	com.liferay.layout.set.prototype.web	2.0.16	jspc	8c13b6e6c2d342789402140d117befef56e581aa
com.liferay	com.liferay.layout.set.prototype.web	2.0.17		36c5e678583d7f5b45df50f177e951052ffe5554
com.liferay	com.liferay.layout.set.prototype.web	2.0.17	jspc	9968a14c69eaa7baf033870c346a50df13c85cd0
com.liferay	com.liferay.layout.set.prototype.web	2.0.18		5c5dd678f289439468d0d024f9eda390d3a8a128
com.liferay	com.liferay.layout.set.prototype.web	2.0.18	jspc	315c4ff470c8d5ad574b171132d35aae9e576d75
com.liferay	com.liferay.layout.set.prototype.web	2.0.19		0093d59c51d7d511fa4917a2b31a1daceee87cc9
com.liferay	com.liferay.layout.set.prototype.web	2.0.19	jspc	271fbf927f94f92a939822260413e79d9f1616c5
com.liferay	com.liferay.layout.set.prototype.web	2.0.2		26156519eebe9c9e513444f78095aaadaf8645a8
com.liferay	com.liferay.layout.set.prototype.web	2.0.2	jspc	e5d8e7af2edb3082c9df596b3dbe1e779690cd9e
com.liferay	com.liferay.layout.set.prototype.web	2.0.20		5098d6b6b7c7b73ca39e8b8ef9e4ee4074c218d8
com.liferay	com.liferay.layout.set.prototype.web	2.0.20	jspc	1ba3eb1717b5cf05c1a2e2674ac2bbd7671e093f
com.liferay	com.liferay.layout.set.prototype.web	2.0.21		615aee0fc3e258b38711cb00dedb94b9128c54be
com.liferay	com.liferay.layout.set.prototype.web	2.0.21	jspc	89f7fec5ae0ab853f873512d598eea3f7f5bdb66
com.liferay	com.liferay.layout.set.prototype.web	2.0.22		40378cfcbe8e26f5670aade4e33aafeebf6bbf33
com.liferay	com.liferay.layout.set.prototype.web	2.0.22	jspc	840c11931a544e47e2860feb171644f0f2e0ff64
com.liferay	com.liferay.layout.set.prototype.web	2.0.23		536d7720ade30efce19d8ce7c4ef9d726cb1b948
com.liferay	com.liferay.layout.set.prototype.web	2.0.23	jspc	4d04a1e4f55bc75704bd67c9ffc01c89f85b3240
com.liferay	com.liferay.layout.set.prototype.web	2.0.24		1ac252a8c1e256853446f275f5b7ecdd80acd6f5
com.liferay	com.liferay.layout.set.prototype.web	2.0.24	jspc	8677ddd506ce4f48e629dee76fe943767b6cd354
com.liferay	com.liferay.layout.set.prototype.web	2.0.25		9f9f1d42dbb0e0ce57bc2aa8220a4f88268ab3f5
com.liferay	com.liferay.layout.set.prototype.web	2.0.25	jspc	d7ffb8a1265558ce8c1cac835c2fa0cef3940c81
com.liferay	com.liferay.layout.set.prototype.web	2.0.26		ca53b0284642c305b88beb35a5cef61c103a80c9
com.liferay	com.liferay.layout.set.prototype.web	2.0.26	jspc	8db1dcf3b75298ebe1b51ba7581bc1be5e93043f
com.liferay	com.liferay.layout.set.prototype.web	2.0.27		a5a49ebb26fbe22bbd6c70541aadcc25b3abb103
com.liferay	com.liferay.layout.set.prototype.web	2.0.27	jspc	575dc61dbc5bdebf71716b433feced325ba6422a
com.liferay	com.liferay.layout.set.prototype.web	2.0.28		3513715752a84f5d0e05e2b99b31bd88c59eba15
com.liferay	com.liferay.layout.set.prototype.web	2.0.28	jspc	a08a2af9efb546e3c7fc5d954e7edfdd92aebe6e
com.liferay	com.liferay.layout.set.prototype.web	2.0.29		2d515dfa2a98b4f6d7eab35238c42f6bfe7189f5
com.liferay	com.liferay.layout.set.prototype.web	2.0.29	jspc	5b7aa616a5f3e5dede91812b311aef4280b523e5
com.liferay	com.liferay.layout.set.prototype.web	2.0.3		b40030ae5499ff408f6b56bb3728db75ba80ed19
com.liferay	com.liferay.layout.set.prototype.web	2.0.3	jspc	d9b82949abc2474e8d607b3109747f9b8a3283bb
com.liferay	com.liferay.layout.set.prototype.web	2.0.30		9f607199287685ccf834c75c11812da6f1ea5364
com.liferay	com.liferay.layout.set.prototype.web	2.0.30	jspc	5b590cad70aa8e9412446df385c5aa3324fae224
com.liferay	com.liferay.layout.set.prototype.web	2.0.31		88842694d620c4e8d951a10d7756930ea8105bd6
com.liferay	com.liferay.layout.set.prototype.web	2.0.31	jspc	25c8df1ead1df2813484aad0c29ab79dc0393e4b
com.liferay	com.liferay.layout.set.prototype.web	2.0.32		771f5747e071fa564e1a96bffe146895ca2a7662
com.liferay	com.liferay.layout.set.prototype.web	2.0.32	jspc	3c80ac11cd60bc04553234122fdbbf95f469e375
com.liferay	com.liferay.layout.set.prototype.web	2.0.33		c150f941610d518995213f4c8bc5b6d11e1da98b
com.liferay	com.liferay.layout.set.prototype.web	2.0.33	jspc	ac46ce4cf5fdccad4ad0dec8d453e36ee84956d7
com.liferay	com.liferay.layout.set.prototype.web	2.0.34		9780b123c9deef7ab9aa7fb62a3f2c80bb4169bd
com.liferay	com.liferay.layout.set.prototype.web	2.0.34	jspc	6e695521baae48b796c8c936c194a2df809ef7f9
com.liferay	com.liferay.layout.set.prototype.web	2.0.35		00d9acd60ab80fb9c5ffbbd704c94d3594d5392b
com.liferay	com.liferay.layout.set.prototype.web	2.0.35	jspc	b664902d6634dbb7c8b6d08c36f41202fc4d37d4
com.liferay	com.liferay.layout.set.prototype.web	2.0.36		3ed979ef76e4d09f99b59afdccd19e2f1b0d2c5a
com.liferay	com.liferay.layout.set.prototype.web	2.0.36	jspc	0908b586cfa2f4377d11c5bb1c916dd071c37e00
com.liferay	com.liferay.layout.set.prototype.web	2.0.37		49c3bf477676dc9a2c364584d1d00368210a67e1
com.liferay	com.liferay.layout.set.prototype.web	2.0.37	jspc	96d1db302e201c9114ff3bb647e90181010bd63c
com.liferay	com.liferay.layout.set.prototype.web	2.0.38		abd55fce3928395c5b792bd3fecfa44f04148779
com.liferay	com.liferay.layout.set.prototype.web	2.0.38	jspc	9744dce0ce4c2188db8111ed757ea69faf78c507
com.liferay	com.liferay.layout.set.prototype.web	2.0.39		30d43f15a35f4a44790f3c39a9254e426330d631
com.liferay	com.liferay.layout.set.prototype.web	2.0.39	jspc	09ccd35d202bd6abd140a745c6cabf2838d76702
com.liferay	com.liferay.layout.set.prototype.web	2.0.4		28f259bc60663aaec2b560f67bdc44e142abe0df
com.liferay	com.liferay.layout.set.prototype.web	2.0.4	jspc	0e71a38f20168dbba1b2b7cb9702dc7d3305fb38
com.liferay	com.liferay.layout.set.prototype.web	2.0.5		412c96cb9362f4f3fab5a2362486f51bc5171a76
com.liferay	com.liferay.layout.set.prototype.web	2.0.5	jspc	3b29ccd2bcab405f54a1e6b15f65629cfc7c7714
com.liferay	com.liferay.layout.set.prototype.web	2.0.6		56af721789e159d35824928eb851fbfcb558c357
com.liferay	com.liferay.layout.set.prototype.web	2.0.6	jspc	7a82cb434617b20780c6b5ecd462d14a3bed5651
com.liferay	com.liferay.layout.set.prototype.web	2.0.7		22ca8db1fbbcf87e91e57db774832a5abb4c97af
com.liferay	com.liferay.layout.set.prototype.web	2.0.7	jspc	3cbbaf44252d012bb3c55fc72f5db8e2c2ebc50a
com.liferay	com.liferay.layout.set.prototype.web	2.0.8		1531d80783c8d49729b69cb5dafc307bdbdcf8b1
com.liferay	com.liferay.layout.set.prototype.web	2.0.8	jspc	2346db7f5d6193616ce1aa2b0e70f2283fd6c96b
com.liferay	com.liferay.layout.set.prototype.web	2.0.9		e58dad66f4e224b208ec276c3bd2a559283eb016
com.liferay	com.liferay.layout.set.prototype.web	2.0.9	jspc	303a1a5c000886f7fc9b882fcee49128622637a1
com.liferay	com.liferay.layout.set.prototype.web	3.0.0		696ee1d8aeee20555691eb2091329cb2a5cfc85c
com.liferay	com.liferay.layout.set.prototype.web	3.0.0	jspc	9323f8b2d42747b799e56879244cdcc0a84a2a3c
com.liferay	com.liferay.layout.set.prototype.web	3.0.1		cd2a5f0f012186338f38b71a9b2293806c1409cf
com.liferay	com.liferay.layout.set.prototype.web	3.0.1	jspc	c92911d9e02ce007f84848c79c09e25761b525f7
com.liferay	com.liferay.layout.set.prototype.web	3.0.10		ead906c77154269855b63e35d298a286536d56ee
com.liferay	com.liferay.layout.set.prototype.web	3.0.10	jspc	dca3d3aa9c924e9a78fe0a09ee7e9a29c1fd4117
com.liferay	com.liferay.layout.set.prototype.web	3.0.11		1bd2d2e9e54b1983b5694fd443b88e4e41b28ccb
com.liferay	com.liferay.layout.set.prototype.web	3.0.11	jspc	18a9a1b9b1b265acc647dc2b9aad7c8c06a2a8b1
com.liferay	com.liferay.layout.set.prototype.web	3.0.12		29625c67c31e8181e2e615ddbd421bfda12cf02e
com.liferay	com.liferay.layout.set.prototype.web	3.0.12	jspc	56c48844dcbfebf374bdfe9480c6e46307da215c
com.liferay	com.liferay.layout.set.prototype.web	3.0.13		4450a94bea9ff81f0a767923a3f769f2bcdcdb78
com.liferay	com.liferay.layout.set.prototype.web	3.0.13	jspc	c06557384b7a604df35543d15987d5ded6664fe4
com.liferay	com.liferay.layout.set.prototype.web	3.0.14		01b47957299087495bb0fef5348a5f992776532e
com.liferay	com.liferay.layout.set.prototype.web	3.0.14	jspc	a9a4e551503ae490300be08f120838984a5233d8
com.liferay	com.liferay.layout.set.prototype.web	3.0.15		2b52b0bec2978ea892611ca05bd0ea5733f73a6b
com.liferay	com.liferay.layout.set.prototype.web	3.0.15	jspc	1deaf85ccdd93dadf8d9d4b4fb2a95b26c544f31
com.liferay	com.liferay.layout.set.prototype.web	3.0.16		69de09d8692ec8ed14cc9a3843f4149bf9e40dfc
com.liferay	com.liferay.layout.set.prototype.web	3.0.16	jspc	2dfeab6dfff16d8cf0b63780ad7499bef8791516
com.liferay	com.liferay.layout.set.prototype.web	3.0.17		c1969948f5162aefea1f8ebcce82e9b3d82487c1
com.liferay	com.liferay.layout.set.prototype.web	3.0.17	jspc	57710bb41f7cf3d331ea3d63ec7019e60ec35b22
com.liferay	com.liferay.layout.set.prototype.web	3.0.18		8dab40a32ce3b926dcff18ae1c81470db7a4d440
com.liferay	com.liferay.layout.set.prototype.web	3.0.18	jspc	cd01fa1d31a3c5623b5db2761f0de043c2f2d19e
com.liferay	com.liferay.layout.set.prototype.web	3.0.19		92d264c353b1160433d305602210592e7cedf7a0
com.liferay	com.liferay.layout.set.prototype.web	3.0.19	jspc	72fc047ebb9495139a4c8b682ab3e0c7c5b875c1
com.liferay	com.liferay.layout.set.prototype.web	3.0.2		ea31b5be880c60454cea41e5fbd1ad9301bdf9b1
com.liferay	com.liferay.layout.set.prototype.web	3.0.2	jspc	2abc19c27827b21313eb1da76c045fc78f210bd2
com.liferay	com.liferay.layout.set.prototype.web	3.0.20		c66d43460774fb9bf77225ba1b83afca7aad1cb1
com.liferay	com.liferay.layout.set.prototype.web	3.0.20	jspc	a7d1260dd2dc579bb1e586d38e20f6f8be3c82c4
com.liferay	com.liferay.layout.set.prototype.web	3.0.21		f5a761735bbe52d039c3ce912c2a8e15b803b549
com.liferay	com.liferay.layout.set.prototype.web	3.0.21	jspc	366f3d5ff66579af2ff85d93082e1eaf12ce2c7b
com.liferay	com.liferay.layout.set.prototype.web	3.0.22		fde44d19bb23b3b622a61f55ed6fe914ebfec158
com.liferay	com.liferay.layout.set.prototype.web	3.0.22	jspc	35944c37312a864ffeccb61f33308d139a997067
com.liferay	com.liferay.layout.set.prototype.web	3.0.23		0185b8aba9c2ea2d99457321c592073bf1e5962f
com.liferay	com.liferay.layout.set.prototype.web	3.0.23	jspc	afa4503c475448e531cb77b8bd6a986edf3e53c6
com.liferay	com.liferay.layout.set.prototype.web	3.0.24		a821ee6fc652f6f644c4a1227e41fc86c0178acf
com.liferay	com.liferay.layout.set.prototype.web	3.0.24	jspc	2130937481401aa8e89347b8b461bfc2af5966e0
com.liferay	com.liferay.layout.set.prototype.web	3.0.25		b87320827a5069ba5f02d3f9d51b319608207eee
