br.com.objectos	db9-maven-plugin	0.1.0		141888e1d7040f8be1f26c235e8fd7b7f60d8dab
com.amazonaws	aws-java-sdk-sesv2	1.11.888		a48873ad5c716b413e335fdb88ac49e5ac96c05e
com.amazonaws	aws-java-sdk-sesv2	1.11.889		00d4788df1774a73a97c7b3145b345b9ff2fa4fa
com.amazonaws	aws-java-sdk-sesv2	1.11.890		2dac4d4fb65d17f0245167300d224aee0d0360bf
com.amazonaws	aws-java-sdk-sesv2	1.11.891		c1bf65bd5ef89657b5d9a01edb08bd3c310a73c0
com.amazonaws	aws-java-sdk-sesv2	1.11.892		f470b4738d817d0aa627c72ca115af6043370a44
com.amazonaws	aws-java-sdk-sesv2	1.11.893		b669e7bbf6ce985f01569eae9764d722746da7dd
com.amazonaws	aws-java-sdk-sesv2	1.11.894		603ecb8d522de7be94b09cd8919e016425ad1d7a
com.amazonaws	aws-java-sdk-sesv2	1.11.895		3cff31a4bcc0965d8ae16e1b7495bdf7676ac1ee
com.amazonaws	aws-java-sdk-sesv2	1.11.896		26a67e49eb2f5919c6e1e4356f7e9342db33fe1f
com.amazonaws	aws-java-sdk-sesv2	1.11.897		91ce87d3151962368a7a16ce13d0ece87e8a60ae
com.amazonaws	aws-java-sdk-sesv2	1.11.898		913a99b20c5f7b7c3ebc77ac48664993d61c2142
com.amazonaws	aws-java-sdk-sesv2	1.11.899		d5785b41ea91384d88030af1f4adc3fb6dd6332d
com.amazonaws	aws-java-sdk-sesv2	1.11.900		4c67b228296fc57154d0d90eef6ff86dbcf235e1
com.amazonaws	aws-java-sdk-sesv2	1.11.901		0c5209fc3527da9adde692a5876da09266f28c8f
com.amazonaws	aws-java-sdk-sesv2	1.11.902		2d8ea81c7629aee3e468df55491ded8784163ef2
com.amazonaws	aws-java-sdk-sesv2	1.11.903		4b8a1c4edbed88087e79c0d4f3e0ba7c32f1abb5
com.amazonaws	aws-java-sdk-sesv2	1.11.904		0fd3f73be4851a487af0f79d3ae98dc9f69c4f40
com.amazonaws	aws-java-sdk-sesv2	1.11.905		a523258b4f7d9377a318d1979e2c75dc7e4c9a89
com.amazonaws	aws-java-sdk-sesv2	1.11.906		5a8b5eee00bc785b86b9dc730c76f7ebc850d90e
com.amazonaws	aws-java-sdk-sesv2	1.11.907		11ce56504fb607c5de2640af3e0b8cefd01291b3
com.amazonaws	aws-java-sdk-sesv2	1.11.908		626878ebe888c9c4109cc690d80b4d8dba6b1ac4
com.amazonaws	aws-java-sdk-sesv2	1.11.909		77a066616c12929f575efad7012f5cd40e26d459
com.amazonaws	aws-java-sdk-sesv2	1.11.910		625f7d5c666d8ab42c3bd6189fdec2900089108f
com.amazonaws	aws-java-sdk-sesv2	1.11.911		adffee3e201b6cdbb6e50173c654a2d3569d8738
com.amazonaws	aws-java-sdk-sesv2	1.11.912		e65451f0aa96248c35e114c5a6270253869ddbe7
com.amazonaws	aws-java-sdk-sesv2	1.11.913		69fae28dc250ebad77b2ac19adf31cbf9a5ce9bb
com.amazonaws	aws-java-sdk-sesv2	1.11.914		65c9d7dfa747dd73cfc70301950eef8fc87e4cee
com.amazonaws	aws-java-sdk-sesv2	1.11.915		979023b5a9ce61537d01417ebb90fecadb8f8e38
com.amazonaws	aws-java-sdk-sesv2	1.11.916		a5c43cf38fef29366126d3d7224e4fa8f3298176
com.amazonaws	aws-java-sdk-sesv2	1.11.917		943361aa2f963cb18f237ded55e478a09f09662f
com.amazonaws	aws-java-sdk-sesv2	1.11.918		f880c95bd4f3e799b77ef37e10f32c132525fda9
com.amazonaws	aws-java-sdk-sesv2	1.11.919		1b11c8c635f4894270feb1e3707cca9f67fa0907
com.amazonaws	aws-java-sdk-sesv2	1.11.920		0f8f529a9456f44cd3a830079bfdd4f223feaa49
com.amazonaws	aws-java-sdk-sesv2	1.11.921		9bccc7614234463d69d7ac620427e4cd0e63db74
com.amazonaws	aws-java-sdk-sesv2	1.11.922		4c0cf0e5674b49a10ddad067c82ce528907f84f1
com.amazonaws	aws-java-sdk-sesv2	1.11.923		6381ff0fa6e34552a4a53de6246afc0454c5a007
com.amazonaws	aws-java-sdk-sesv2	1.11.924		4c13b5597fb89d4c6189fc97c687b0656d1eb91e
com.amazonaws	aws-java-sdk-sesv2	1.11.925		179f2feab3c1ea1c029c509ed7d43e92e412dba6
com.amazonaws	aws-java-sdk-sesv2	1.11.926		298311a152301719e475a8debb63fe39a5a27418
com.amazonaws	aws-java-sdk-sesv2	1.11.927		8e55882da62baeebf517ecb3351ef9f525a2be51
com.amazonaws	aws-java-sdk-sesv2	1.11.928		cea8e69d2969a867b395cebdde8cf23c3eba3980
com.amazonaws	aws-java-sdk-sesv2	1.11.929		201cea81583916b39799a19ef082a34f08e5c71e
com.amazonaws	aws-java-sdk-sesv2	1.11.930		f78bfe88a37749c53b6e2b1a49cd7d537e000a21
com.amazonaws	aws-java-sdk-sesv2	1.11.931		57191b5a766040812b9fcbf2537fca2bfbe548c4
com.amazonaws	aws-java-sdk-sesv2	1.11.932		d3ecab1279e4f575f4331e7f15fda84ab4fb9465
com.amazonaws	aws-java-sdk-sesv2	1.11.933		19a2af8275aef1a7d93c3052159667c9b41de9c7
com.amazonaws	aws-java-sdk-sesv2	1.11.934		2615bfa6f342d7363df34115284c1a11fefb98d4
com.amazonaws	aws-java-sdk-sesv2	1.11.935		59a3d0953bca0a0929c67467b4bafe8d4fa984ee
com.amazonaws	aws-java-sdk-sesv2	1.11.936		9255dbebe18efcb4a31cbd7a14e8560c022a533c
com.amazonaws	aws-java-sdk-sesv2	1.11.937		62f806b09489c97aa6387ff89d7a5ba799fd930f
com.amazonaws	aws-java-sdk-sesv2	1.11.938		734efba88e92e4a5ac92a201b4be53202d6f5e40
com.amazonaws	aws-java-sdk-sesv2	1.11.939		5b5d694d9de588e270085cc6969c0b878b28b073
com.amazonaws	aws-java-sdk-sesv2	1.11.940		8047cdb33915eea68bca00ff26461a6e367e8aa5
com.amazonaws	aws-java-sdk-sesv2	1.11.941		4fa49613c2e095e6a6523c11a250aa731f8d989f
com.amazonaws	aws-java-sdk-sesv2	1.11.942		11fc9de3be3ce35dc6b9c5b892157b263f29117b
com.amazonaws	aws-java-sdk-sesv2	1.11.943		55a271f0dd2ed52a5aa229754709ca7d457a9b37
com.amazonaws	aws-java-sdk-sesv2	1.11.944		c472eaa0b5da9b8e7062e8e5f65f03c0dbddd96a
com.amazonaws	aws-java-sdk-sesv2	1.11.945		4932d93462453b47f6dbcc8d932c141ab1dbef04
com.amazonaws	aws-java-sdk-sesv2	1.11.946		f78c597df185d922ec7e04d122b0adae4c06e3a5
com.amazonaws	aws-java-sdk-sesv2	1.11.947		686c30ec16141bbf01c99297a512009f76977838
com.amazonaws	aws-java-sdk-sesv2	1.11.948		129dc85ad3e7a3fef7cac7cf548e27583f55eca8
com.amazonaws	aws-java-sdk-sesv2	1.11.949		b4e8fed837752dc7c7c6929cad673fbded15b6be
com.amazonaws	aws-java-sdk-sesv2	1.11.950		8f59c1f41b9c644fb6669c43d4b9017f2a73eb59
com.amazonaws	aws-java-sdk-sesv2	1.11.951		0db163461044e3a6d662d747fdad23b6e6560a99
com.amazonaws	aws-java-sdk-sesv2	1.11.952		4774cff041c507fb104d9c1d1debef696577d40b
com.amazonaws	aws-java-sdk-sesv2	1.11.953		3bfe39f77a8ed420f0e814431a13860a90408712
com.amazonaws	aws-java-sdk-sesv2	1.11.954		567068d03c9c465c739d1537912deb6ff5f60fc0
com.amazonaws	aws-java-sdk-sesv2	1.11.955		4ed8751fa68c1a02ba7875bf1591b28979dae79a
com.amazonaws	aws-java-sdk-sesv2	1.11.956		f9a3777ade142eadc9024ea6a14852a70dd9cf5c
com.amazonaws	aws-java-sdk-sesv2	1.11.957		585beacc06a298c690772261c911f0d271a23805
com.amazonaws	aws-java-sdk-sesv2	1.11.958		79f5d3b697ea26ab71aec4fde801ad755cc1982c
com.amazonaws	aws-java-sdk-sesv2	1.11.959		b16752e632b7c8adebf68a8e3cb6860a66c8d286
com.amazonaws	aws-java-sdk-sesv2	1.11.960		625fdb25db93dfb588641ed62e3d022c6aa7554b
com.amazonaws	aws-java-sdk-sesv2	1.11.961		cf56843add43091da4e6f97d50f196fa954b7fe8
com.amazonaws	aws-java-sdk-sesv2	1.11.962		5e1396504236fe7d3ef9f09f1ce4069c42331ffb
com.amazonaws	aws-java-sdk-sesv2	1.11.963		e29e163824b988dcf8941537759394d0e10f90a9
com.amazonaws	aws-java-sdk-sesv2	1.11.964		0930914cace8c8dbc1df756f55999383832fa95f
com.amazonaws	aws-java-sdk-sesv2	1.11.965		6cc3dd4d0bcf9b95d69c6caaffb204fe8a7ef99d
com.amazonaws	aws-java-sdk-sesv2	1.11.966		69a12a27520cfb0c71278dbabedbbbb8433131d0
com.amazonaws	aws-java-sdk-sesv2	1.11.967		493fc792b2df5b2ce7043fbef1dc5df8d1f59ae9
com.amazonaws	aws-java-sdk-sesv2	1.11.968		a22fb0f33b5ccfcc729d8ad58edefd45d2466124
com.amazonaws	aws-java-sdk-sesv2	1.11.969		59ffb38010e03bfdc399e6f6f1c4d1fb9335512b
com.amazonaws	aws-java-sdk-sesv2	1.11.970		44c27c1f75b32b0ae6947cb38bd1bb2fc93b0e29
com.amazonaws	aws-java-sdk-sesv2	1.11.971		0f615233f5d0adeb8c07884b00167b66bd00e0d8
com.amazonaws	aws-java-sdk-sesv2	1.11.972		f55a0ae0fc75cc5e8e31029a6ffdd1544855a747
com.amazonaws	aws-java-sdk-sesv2	1.11.973		cfa3c34671817d1cc2af90c17f9cd4dca9204df6
com.amazonaws	aws-java-sdk-sesv2	1.11.974		3a50639394b4a36146e97c18c2ef487ece6e188c
com.amazonaws	aws-java-sdk-sesv2	1.11.975		f40bdc6b499b050a98c6121f6f04ae0ba20fdb4d
com.amazonaws	aws-java-sdk-sesv2	1.11.976		387f32808b109e8070bcc306ded44b38608a025c
com.amazonaws	aws-java-sdk-sesv2	1.11.977		9cf893d4c88bace0d2a3518353f3ef66554c4b51
com.amazonaws	aws-java-sdk-sesv2	1.11.978		b33cdeff8eb68891c03f9acb2ac10db8df826a23
com.amazonaws	aws-java-sdk-sesv2	1.11.979		f4da833513ad2810cf95b98196f2b89897f9bf42
com.amazonaws	aws-java-sdk-sesv2	1.11.980		e8d2aff875bd430dbe624730be6ff990780c8b00
com.amazonaws	aws-java-sdk-sesv2	1.11.981		814cb6e1220b7ecfde22d27daf6e0e743ead3159
com.amazonaws	aws-java-sdk-sesv2	1.11.982		3f29a207002cfaea9b15641b528aab4603610195
com.amazonaws	aws-java-sdk-sesv2	1.11.983		b721e2af0a72a751e362092e4c695c650c5c83ff
com.amazonaws	aws-java-sdk-sesv2	1.11.984		27a87c01adada73ca99747fef59de7da074dd50d
com.amazonaws	aws-java-sdk-sesv2	1.11.985		2936599c64f052fb5fc568ace7d535a49a5cfeb4
com.amazonaws	aws-java-sdk-sesv2	1.11.986		98425ac8daa5d2d374bfee7c7ae6f4b4ff126325
com.amazonaws	aws-java-sdk-sesv2	1.11.987		0f1665c15079fda386e4a800d76740e63cf08c1e
com.amazonaws	aws-java-sdk-sesv2	1.11.988		557105c65daf34e0343fd5961176851f5e22ac7d
com.amazonaws	aws-java-sdk-sesv2	1.11.989		4a0dfbf163531c796e10d65d917573532e4d3d10
com.amazonaws	aws-java-sdk-sesv2	1.11.990		03e4d8934ea481814e3c94011a5460615be5e167
com.amazonaws	aws-java-sdk-sesv2	1.11.991		7f50ffe815aae332de38a8830f11237645ab642a
com.amazonaws	aws-java-sdk-sesv2	1.11.992		6b2c3d4b159bc77e1760134b6b4d876f53970de2
com.amazonaws	aws-java-sdk-sesv2	1.11.993		39b0de8b797ce430a5c98ee5ddacbaeb5eb16ac5
com.amazonaws	aws-java-sdk-sesv2	1.11.994		14b0a17ba61aff67ae9e43a32cf17a90c4cba23a
com.amazonaws	aws-java-sdk-sesv2	1.11.995		3eaaa1e60eb2911d81638f345fc4aa03b3fe5fd0
com.amazonaws	aws-java-sdk-sesv2	1.11.996		582335c7ae56ceada1d7cb5d8e3b9df56d4bcb0e
com.amazonaws	aws-java-sdk-sesv2	1.11.997		7a37c2e858d4d63416d01423ff5480a735a59fcf
com.amazonaws	aws-java-sdk-sesv2	1.11.998		022f822c87f2766480dda1069f34334968abbdf3
com.amazonaws	aws-java-sdk-sesv2	1.11.999		c0c6c15b36a1c289a6e065ccd8017819f3ef846d
com.amazonaws	aws-java-sdk-sesv2	1.12.1		e97a1f0f5abcbc52bc4e6589594e78f286376eb3
com.amazonaws	aws-java-sdk-sesv2	1.12.10		4aaffa0aab0cb0b1a8d7a70f896e149c172216c3
com.amazonaws	aws-java-sdk-sesv2	1.12.100		372cc9753e36cd65414422de80f5fe88efea16dc
com.amazonaws	aws-java-sdk-sesv2	1.12.101		813361eda435c604fe141766c99faca4907df49f
com.amazonaws	aws-java-sdk-sesv2	1.12.102		d9c532f48ec3a77fa3dd5092efebaabec57431b4
com.amazonaws	aws-java-sdk-sesv2	1.12.103		a8783361301748d59989401e2a516c243fc57d3c
com.amazonaws	aws-java-sdk-sesv2	1.12.104		06355d31f5550336563225a01b03513523c3a5c6
com.amazonaws	aws-java-sdk-sesv2	1.12.105		a8fc310ab68daa0f8b505e732bdff7e0475f8cf4
com.amazonaws	aws-java-sdk-sesv2	1.12.106		3c4ad94d3582ca7c2f882117e6924a2ae1660491
com.amazonaws	aws-java-sdk-sesv2	1.12.107		9e09bd7aa47447d2ddf5f54882a0c864b020d614
com.amazonaws	aws-java-sdk-sesv2	1.12.108		6f234ebacc9bc11c3ee031a4492c7a62ab8e8e3d
com.amazonaws	aws-java-sdk-sesv2	1.12.109		d13c5dfe49ebc0ef7697e0d3d76da097288a1134
com.amazonaws	aws-java-sdk-sesv2	1.12.11		24d13558c6c79a0aaad94c86e71f989a84bb0db5
com.amazonaws	aws-java-sdk-sesv2	1.12.110		78a74ec4a885ab4817c6341787049fd45accca0b
com.amazonaws	aws-java-sdk-sesv2	1.12.111		d11634542485799dfd4f5949c86cefb0e8c6f236
com.amazonaws	aws-java-sdk-sesv2	1.12.112		83e996ec2aa2de2aa495f0de2bb4d397aa50214b
com.amazonaws	aws-java-sdk-sesv2	1.12.113		cf3314cb591cf4bf68509b600d1cf4c0d518c057
com.amazonaws	aws-java-sdk-sesv2	1.12.114		f79283acf4a77f0a5f3de3577373bd8307309fdc
com.amazonaws	aws-java-sdk-sesv2	1.12.115		710c5c57caf0edbef86ec3017a27f1c7eab6840a
com.amazonaws	aws-java-sdk-sesv2	1.12.116		facc0820091655476c7e373573b82d968b0a9507
com.amazonaws	aws-java-sdk-sesv2	1.12.117		f665fabcdf8c552583e8986cf8455748e093622c
com.amazonaws	aws-java-sdk-sesv2	1.12.118		fe28ef91afdf08ce05d309a9bfdeb06e7817a472
com.amazonaws	aws-java-sdk-sesv2	1.12.119		427907e0fc8855c7be4af5e389dee356ccca89fc
com.amazonaws	aws-java-sdk-sesv2	1.12.12		6f1bd567cb7609f92198f688964c95acb1916b52
com.amazonaws	aws-java-sdk-sesv2	1.12.120		cb23a60f6010763eb5e4fc64fcc6b8aa27d7811f
com.amazonaws	aws-java-sdk-sesv2	1.12.121		b54d7a230ec070a81f451bab5d3dc85eb114e2d1
com.amazonaws	aws-java-sdk-sesv2	1.12.122		563fff3f2525d337cea7f2dd71e0b0bd53c7e7c9
com.amazonaws	aws-java-sdk-sesv2	1.12.123		91dc52c93cfb767a2a3aee6527d643a428acf890
com.amazonaws	aws-java-sdk-sesv2	1.12.124		4635828308a850c664aac8577494cde17207c7f9
com.amazonaws	aws-java-sdk-sesv2	1.12.125		40c6b8bcd57dc8b6f76a825e43f93e8de8b80c6b
com.amazonaws	aws-java-sdk-sesv2	1.12.126		6a814928fbf5528f2d42728de60c469618d2414e
com.amazonaws	aws-java-sdk-sesv2	1.12.127		38881aabde576efc9a78bbbafcbe232f7f0043c2
com.amazonaws	aws-java-sdk-sesv2	1.12.128		bfb296fd10e0f542385e1548f587221cecb3647b
com.amazonaws	aws-java-sdk-sesv2	1.12.129		9ad38817c81708c0d8407a8c33abcdcf3c0ad66e
com.amazonaws	aws-java-sdk-sesv2	1.12.13		1ee89bf512a602cc4a30bda89dc3128d9d159fad
com.amazonaws	aws-java-sdk-sesv2	1.12.130		f46668cdccf3144aa83f3a45e0945ca14b3feaf3
com.amazonaws	aws-java-sdk-sesv2	1.12.131		dfba544bfbd93733303dd56653595775a5bb37e8
com.amazonaws	aws-java-sdk-sesv2	1.12.132		5db030f9666da04e148e4b5ace1aba0403f46471
com.amazonaws	aws-java-sdk-sesv2	1.12.133		c55a20bac930a57b7d45f0d278e2494919cd2ebb
com.amazonaws	aws-java-sdk-sesv2	1.12.134		4c13a2d8f288e2fdf99a94a83a2e0cafbaf74465
com.amazonaws	aws-java-sdk-sesv2	1.12.135		6df3818b9b238f2ee8a6943ea89a41dce0bc5135
com.amazonaws	aws-java-sdk-sesv2	1.12.136		226f8cce7993b7b382b9a3a801c95bc85bd9ae45
com.amazonaws	aws-java-sdk-sesv2	1.12.137		7372d1256686c48d4f4efb577bd3908644ed6850
com.amazonaws	aws-java-sdk-sesv2	1.12.138		eb2b56caced833ec35b7a52f1d2ff3253d0f7cea
com.amazonaws	aws-java-sdk-sesv2	1.12.139		6b96a83a459c73cd34fa521b55922ac9c198b52f
com.amazonaws	aws-java-sdk-sesv2	1.12.14		da0b57b35aae31c7fe079290b825b933f5341c7e
com.amazonaws	aws-java-sdk-sesv2	1.12.140		edb97763d57a1996fc454eea3a3d534ad7673932
com.amazonaws	aws-java-sdk-sesv2	1.12.141		0aad0f8907e4212847bada5deb2adcbdf32e8117
com.amazonaws	aws-java-sdk-sesv2	1.12.142		6180b043e2c508c58307716716e09ac475298654
com.amazonaws	aws-java-sdk-sesv2	1.12.143		c5d49d1c247844c847644415f4a5a548ac14ad4f
com.amazonaws	aws-java-sdk-sesv2	1.12.144		b323fc93261d2b4bbab05acd44a9b7307ac2ed53
com.amazonaws	aws-java-sdk-sesv2	1.12.145		3a3e902e5b565d258bc615a0aa6bba570b891528
com.amazonaws	aws-java-sdk-sesv2	1.12.146		55601a3a4fb1dd81052a0c675f2f3970929019e5
com.amazonaws	aws-java-sdk-sesv2	1.12.147		c97b7524b75b70a0837a478d881e7663235dab80
com.amazonaws	aws-java-sdk-sesv2	1.12.148		e3bf88d6dc4325e1c6d03f621546416eb686e502
com.amazonaws	aws-java-sdk-sesv2	1.12.149		9729c68448fe5885f29795cd7c8abb8d604fcea2
com.amazonaws	aws-java-sdk-sesv2	1.12.15		568e91585bc970b5ee8fc8663ddaa0012a61a09a
com.amazonaws	aws-java-sdk-sesv2	1.12.150		1ce6695d6f9df7b76e07e4fb709dee49c6c28f91
com.amazonaws	aws-java-sdk-sesv2	1.12.151		2c1da9ede4bebfa611b93900f0b78a1e1af028ea
com.amazonaws	aws-java-sdk-sesv2	1.12.152		5248913409043a8c9fb66d4ff82bce8e6f2e8fa5
com.amazonaws	aws-java-sdk-sesv2	1.12.153		aff65c47c7ed2473187927db0f4a63017a4f62c7
com.amazonaws	aws-java-sdk-sesv2	1.12.154		aa1a1c6f60d8ebcf32e6ff0cfbb5daef5ac6aec9
com.amazonaws	aws-java-sdk-sesv2	1.12.155		953aef7f5103ea6d25eaa1812895bf636df9a222
com.amazonaws	aws-java-sdk-sesv2	1.12.156		91f4964d409b7bdcacfa9195ec033e725f40b537
com.amazonaws	aws-java-sdk-sesv2	1.12.157		887bd9a0295a1962dcfb68b3ba16e878aec1432c
com.amazonaws	aws-java-sdk-sesv2	1.12.158		729b6972d2bc43ccb8e26e9cc44f2571bf1b1d4f
com.amazonaws	aws-java-sdk-sesv2	1.12.159		2ea7054e5ee4f523eb9613b674249443b7338f98
com.amazonaws	aws-java-sdk-sesv2	1.12.16		faad99cf4e752400f83f71fe5ca1191ae400f926
com.amazonaws	aws-java-sdk-sesv2	1.12.160		a32018b7a0c133cac6ed40741c9306f586d1e97c
com.amazonaws	aws-java-sdk-sesv2	1.12.161		b4200932a3bd6b2acc47e63642294db5a6bb4c3a
com.amazonaws	aws-java-sdk-sesv2	1.12.162		eeaa677aacf34bc91ad02bb7220beb79b2d7194f
com.amazonaws	aws-java-sdk-sesv2	1.12.163		f94943aa1f4c6809634a97526443fa70b122ff37
com.amazonaws	aws-java-sdk-sesv2	1.12.164		dd8038066e8d47f1672a8bc21d113048e0b15dfb
com.amazonaws	aws-java-sdk-sesv2	1.12.165		f49bc7d2ce606da3d1fc5f72a60a3d5976802f9e
com.amazonaws	aws-java-sdk-sesv2	1.12.166		1d9ee6753c7faf1a1ef8186a46da5a989506c8a3
com.amazonaws	aws-java-sdk-sesv2	1.12.167		c99d91c81cb74e1ae6e38de51db2d6beb05cd26c
com.amazonaws	aws-java-sdk-sesv2	1.12.168		24260a3d0c8ddc4b2c2fd1d6a9dbe5015fc6be6c
com.amazonaws	aws-java-sdk-sesv2	1.12.169		251947cce0c8d647de71bbea592d19269ccfcb62
com.amazonaws	aws-java-sdk-sesv2	1.12.17		651d3a44843912a541900f5526b29d97d892939b
com.amazonaws	aws-java-sdk-sesv2	1.12.170		fc7dd0f43fbaa0f224da81f46cbda17695c18b04
com.amazonaws	aws-java-sdk-sesv2	1.12.171		c5386ce21b35f5a9fcb23abd710204844dd4d9f0
com.amazonaws	aws-java-sdk-sesv2	1.12.172		36b1c8aa1eb496adcd899e9a5c354498d782244b
com.amazonaws	aws-java-sdk-sesv2	1.12.173		36936dc4bede05a483bffd027d49ffad68cb5fc0
com.amazonaws	aws-java-sdk-sesv2	1.12.174		c358def5e870928bef890913305c6421dec81fca
com.amazonaws	aws-java-sdk-sesv2	1.12.175		51b54872dc019d3cbf1890b9d25e3c415b0ac97e
com.amazonaws	aws-java-sdk-sesv2	1.12.176		b2945c5d133428078b0b565a1df25e58949045c6
com.amazonaws	aws-java-sdk-sesv2	1.12.177		1b4290c2fe1e9adc88f9e5686cbbaef92ff0c4ce
com.amazonaws	aws-java-sdk-sesv2	1.12.178		6908ceb37b542fe4a120e2150e8a5a5c8e6ee7be
com.amazonaws	aws-java-sdk-sesv2	1.12.179		de8d7bff011c1eebc30dfd324f1e01320f98a785
com.amazonaws	aws-java-sdk-sesv2	1.12.18		632f646adc5b8a357bc3f8d49bec4a30d8ecf54d
com.amazonaws	aws-java-sdk-sesv2	1.12.180		ca8c5ce699f021b95ae37a385c016e4750e05515
com.amazonaws	aws-java-sdk-sesv2	1.12.181		1e9054ea9bdfda5fc5149bbef56acb49a02a4fa2
com.amazonaws	aws-java-sdk-sesv2	1.12.182		5d63563bc068e7a95897eccbe38cba9b06e749f9
com.amazonaws	aws-java-sdk-sesv2	1.12.183		1e71598fc2b7f634d869bababefe8a23b0e5fb55
com.amazonaws	aws-java-sdk-sesv2	1.12.184		f75fbc58222eba53a6c915be3e0bea77f1bf387f
com.amazonaws	aws-java-sdk-sesv2	1.12.185		ef9c1b8bf8ce25647604d66c1a2ea49a574d68ec
com.amazonaws	aws-java-sdk-sesv2	1.12.186		c7db39c312deae9f54f5414b624baae6ffcb9158
com.amazonaws	aws-java-sdk-sesv2	1.12.187		fa4976f82c25b546e8e94f0bcf0ba60e7a769166
com.amazonaws	aws-java-sdk-sesv2	1.12.188		b6409d5708b175335b7608ef219b06c51d5efa77
com.amazonaws	aws-java-sdk-sesv2	1.12.189		851c0ce673e88be08e2d4500428376f4fce6a989
com.amazonaws	aws-java-sdk-sesv2	1.12.19		afdde3c0c9c13acca36c3d32bbb4cb446523f27c
com.amazonaws	aws-java-sdk-sesv2	1.12.190		2a3fc6137f7dd2c695995d484b6a54e224962412
com.amazonaws	aws-java-sdk-sesv2	1.12.191		90cd3cff217e3ac16552c62948290a3e2b98ed34
com.amazonaws	aws-java-sdk-sesv2	1.12.192		da7aef237f4ca360f8ac6fa1261801aec2a3e2c6
com.amazonaws	aws-java-sdk-sesv2	1.12.193		a883809e7122e5ef5fd60fae37313839fc8196eb
com.amazonaws	aws-java-sdk-sesv2	1.12.194		6dbe049b6c54828f357b4ccfe34ad05658c60a39
com.amazonaws	aws-java-sdk-sesv2	1.12.195		00b96af3fd2b0bac0490e7113fc41ee34b33d727
com.amazonaws	aws-java-sdk-sesv2	1.12.196		cd65ceaee4fbbe4828d3c40bbf16b5772d9adb03
com.amazonaws	aws-java-sdk-sesv2	1.12.197		555a1a497fb07a9bdb4a1b02f197d4821e30a63d
com.amazonaws	aws-java-sdk-sesv2	1.12.198		0df8ab4be13f0e5a3954ddd5b9e651f2ae019884
com.amazonaws	aws-java-sdk-sesv2	1.12.199		3e7cb494cfe502ddc048a5890f2b1c10db4b5d46
com.amazonaws	aws-java-sdk-sesv2	1.12.2		e8c01e0e76a9fcec47ec07b04ea7d2e727fbb73e
com.amazonaws	aws-java-sdk-sesv2	1.12.20		3fc009f934a6a99734a76d9b1717891a0b86bb68
com.amazonaws	aws-java-sdk-sesv2	1.12.200		8f8d578a29be4153d61b71ee46870332361c53f7
com.amazonaws	aws-java-sdk-sesv2	1.12.201		3a05d136608d4b585e0943bcd75dff2b06e73e81
com.amazonaws	aws-java-sdk-sesv2	1.12.202		3b336beeed39941212eccae893f66e0d38207679
com.amazonaws	aws-java-sdk-sesv2	1.12.203		0eb94a77d884d74ebeb50cda9d1ed810b09ae17c
com.amazonaws	aws-java-sdk-sesv2	1.12.204		32017a0a72e5e76e1358ad5cacbd526fa72cf836
com.amazonaws	aws-java-sdk-sesv2	1.12.205		081d870c05cb9830e548a97d56244093b0751e60
com.amazonaws	aws-java-sdk-sesv2	1.12.206		8d915f6a5efbdee5eeb18f803a05d2ceaa478f81
com.amazonaws	aws-java-sdk-sesv2	1.12.207		5a688b924cd7501752ae24d42d96c837c3987ab3
com.amazonaws	aws-java-sdk-sesv2	1.12.208		a09b02f223b378657513db8c9dae17cdfa26a293
com.amazonaws	aws-java-sdk-sesv2	1.12.209		e2041033ca25252c515869e77ad95f5e04ce974e
com.amazonaws	aws-java-sdk-sesv2	1.12.21		e2e7396d0c6cf0fad807dc8d7075985999cbd7c4
com.amazonaws	aws-java-sdk-sesv2	1.12.210		09a919fecb12ebeb855cbc11cd2311fc2d997b85
com.amazonaws	aws-java-sdk-sesv2	1.12.211		41727a4908abfb6d0e26b3655fdf8e1022b6c81d
com.amazonaws	aws-java-sdk-sesv2	1.12.212		13c647723432d8a9876ae5f6fc55a7a275699555
com.amazonaws	aws-java-sdk-sesv2	1.12.213		3f21cf5d241a60e055f91e56768cecddd45a8a1b
com.amazonaws	aws-java-sdk-sesv2	1.12.214		186a5d41f7fe013bad19d88c5527ddf85d4876d1
com.amazonaws	aws-java-sdk-sesv2	1.12.215		a090520761c88b449e90b694f1efe020d450db0c
com.amazonaws	aws-java-sdk-sesv2	1.12.216		af738ef40df9f604bad1b84a86a21a418cc1b15b
com.amazonaws	aws-java-sdk-sesv2	1.12.217		ba9d698b747403a5eb7e253412bf8634666485f6
com.amazonaws	aws-java-sdk-sesv2	1.12.218		a1728af7fa2db2e508d7a0f1ca30e5f52c7560e9
com.amazonaws	aws-java-sdk-sesv2	1.12.219		4a91161e96f7918fc7704d37f4a6c26bc40cb1fe
com.amazonaws	aws-java-sdk-sesv2	1.12.22		e1a1a46e0449421f64c4fc63f6da75ca59ca2783
com.amazonaws	aws-java-sdk-sesv2	1.12.220		f5bbf6540ece41bc0b180fdc3be4040e7e9992fa
com.amazonaws	aws-java-sdk-sesv2	1.12.221		19208862b2e90c83b496583f2d1fef168cb96183
com.amazonaws	aws-java-sdk-sesv2	1.12.222		3704ca103f71ec17d8a7c8df030bf3c69ed6ee47
com.amazonaws	aws-java-sdk-sesv2	1.12.223		18e13fe536d9e111164ecc9afd3bf97bd62ed9fb
