app.tulz	tuplez-apply_sjs1_3.0.0-RC3	0.3.6		5b9f0db45665932a64306f535a0ad7179757acc6
io.pyroscope	otel	0.10.1		5c7337922f9c2b9d9946486bef6d74cd3735020d
io.pyroscope	otel	0.10.1.1		9154df76e05255d4168d1ad159a290349fd1e653
io.pyroscope	otel	0.10.1.11		4a5cede5274fd078fb9ab1b353925e5ac0f89847
io.pyroscope	otel	0.10.1.2		acf5b82cc1ee1b9bd220e0ca7c9c3a5a43388fa6
io.pyroscope	otel	0.10.1.3		1905cda0cddc4b45574f4ad3473d8aeb3edb598c
io.pyroscope	otel	0.10.1.4		51fc4d81247f0be5d3eda6a8f8124f7a3064b6b8
io.pyroscope	otel	0.10.2		2c78448ecb4f586c0fb05ec7d0c6adc13cbba11a
io.pyroscope	otel	0.10.3		ee9cd10c0e5043ca6bd9d9a0b3d2dfa5590cef7b
io.pyroscope	otel	0.11.0		c114bd94872e8f4fe3603b77bed655d85f8114a5
io.pyroscope	otel	0.9.0		ffda94b6b66ad890b81a98de5d29b937fa548fac
io.pyroscope	otel	0.9.1		f4765823f3c4f9c78f15c1bbbf1c96de3146ca3c
io.pyroscope	otel	1.0.0		795c8198105e58c8237510d6c5e2397fa40c3e47
io.pyroscope	otel	1.0.1		ff1eddb81dae0a525173666d2a8b5803f5e1684b
io.pyroscope	otel	1.0.2		bc545026a10c650638aefd8849ecabf2573f441f
io.pyroscope	otel	1.0.3		399258b596a4f2cd492db7be23e11fff8f863c9f
io.pyroscope	otel	1.0.4		d10e056a471690e094e5f697e020e0387fd72ca9
io.rest-assured.examples	rest-assured-itest-java	3.0.0		be5001ac802d40572149bba3b820ac8387207a91
io.rest-assured.examples	rest-assured-itest-java	3.0.1		ed07b1d0ba60acb4681b4ef16dc3c663966f28b6
io.rest-assured.examples	rest-assured-itest-java	3.0.2		f61b9b5dead911ab1205e802b567ab01084a696d
io.syncrasy.dynamic	core-theme	0.0.7		d26151353130d9d5f91bf3756dbf41a05ad9103e
io.syncrasy.dynamic	core-theme	0.1.0		d26151353130d9d5f91bf3756dbf41a05ad9103e
io.thestencil	stencil-parent	1.010		N/A
io.thestencil	stencil-parent	1.011		N/A
io.thestencil	stencil-parent	1.012		N/A
io.thestencil	stencil-parent	1.013		N/A
io.thestencil	stencil-parent	1.014		N/A
io.thestencil	stencil-parent	1.015		N/A
io.thestencil	stencil-parent	1.016		N/A
io.thestencil	stencil-parent	1.017		N/A
io.thestencil	stencil-parent	1.018		N/A
io.thestencil	stencil-parent	1.019		N/A
io.thestencil	stencil-parent	1.020		N/A
io.thestencil	stencil-parent	1.021		N/A
io.thestencil	stencil-parent	1.022		N/A
io.thestencil	stencil-parent	1.023		N/A
io.thestencil	stencil-parent	1.024		N/A
io.thestencil	stencil-parent	1.025		N/A
io.thestencil	stencil-parent	1.026		N/A
io.thestencil	stencil-parent	1.027		N/A
io.thestencil	stencil-parent	1.028		N/A
io.thestencil	stencil-parent	1.1.2		N/A
io.thestencil	stencil-parent	1.1.3		N/A
io.thestencil	stencil-parent	1.1.4		N/A
io.thestencil	stencil-parent	1.1.5		N/A
io.thestencil	stencil-parent	1.1.6		N/A
io.thestencil	stencil-parent	1.1.7		N/A
io.thestencil	stencil-parent	1.1.8		N/A
io.thestencil	stencil-parent	1.1.9		N/A
io.thestencil	stencil-parent	1.110		N/A
io.thestencil	stencil-parent	1.111		N/A
io.thestencil	stencil-parent	1.112		N/A
io.thestencil	stencil-parent	1.113		N/A
io.thestencil	stencil-parent	1.114		N/A
io.thestencil	stencil-parent	1.115		N/A
io.thestencil	stencil-parent	1.116		N/A
io.thestencil	stencil-parent	1.117		N/A
io.thestencil	stencil-parent	1.118		N/A
io.thestencil	stencil-parent	1.119		N/A
io.thestencil	stencil-parent	1.120		N/A
io.thestencil	stencil-parent	1.121		N/A
io.thestencil	stencil-parent	1.122		N/A
io.thestencil	stencil-parent	1.123		N/A
io.thestencil	stencil-parent	1.124		N/A
io.thestencil	stencil-parent	1.125		N/A
io.thestencil	stencil-parent	1.126		N/A
io.thestencil	stencil-parent	1.127		N/A
io.thestencil	stencil-parent	1.128		N/A
io.thestencil	stencil-parent	1.129		N/A
io.thestencil	stencil-parent	1.130		N/A
io.thestencil	stencil-parent	1.131		N/A
io.thestencil	stencil-parent	1.132		N/A
io.thestencil	stencil-parent	1.133		N/A
io.thestencil	stencil-parent	1.134		N/A
io.thestencil	stencil-parent	1.135		N/A
io.thestencil	stencil-parent	1.136		N/A
io.thestencil	stencil-parent	1.137		N/A
io.thestencil	stencil-parent	1.138		N/A
io.thestencil	stencil-parent	1.139		N/A
io.thestencil	stencil-parent	1.140		N/A
io.thestencil	stencil-parent	1.141		N/A
io.thestencil	stencil-parent	1.142		N/A
io.thestencil	stencil-parent	1.143		N/A
io.thestencil	stencil-parent	1.144		N/A
io.thestencil	stencil-parent	1.145		N/A
io.thestencil	stencil-parent	1.146		N/A
io.thestencil	stencil-parent	1.147		N/A
io.thestencil	stencil-parent	1.148		N/A
io.thestencil	stencil-parent	1.148.10		N/A
io.thestencil	stencil-parent	1.148.11		N/A
io.thestencil	stencil-parent	1.148.12		N/A
io.thestencil	stencil-parent	1.148.13		N/A
io.thestencil	stencil-parent	1.148.14		N/A
io.thestencil	stencil-parent	1.148.15		N/A
io.thestencil	stencil-parent	1.148.16		N/A
io.thestencil	stencil-parent	1.148.17		N/A
io.thestencil	stencil-parent	1.148.18		N/A
io.thestencil	stencil-parent	1.148.19		N/A
io.thestencil	stencil-parent	1.148.2		N/A
io.thestencil	stencil-parent	1.148.20		N/A
io.thestencil	stencil-parent	1.148.21		N/A
io.thestencil	stencil-parent	1.148.22		N/A
io.thestencil	stencil-parent	1.148.23		N/A
io.thestencil	stencil-parent	1.148.24		N/A
io.thestencil	stencil-parent	1.148.25		N/A
io.thestencil	stencil-parent	1.148.26		N/A
io.thestencil	stencil-parent	1.148.27		N/A
io.thestencil	stencil-parent	1.148.28		N/A
io.thestencil	stencil-parent	1.148.29		N/A
io.thestencil	stencil-parent	1.148.3		N/A
io.thestencil	stencil-parent	1.148.30		N/A
io.thestencil	stencil-parent	1.148.31		N/A
io.thestencil	stencil-parent	1.148.32		N/A
io.thestencil	stencil-parent	1.148.33		N/A
io.thestencil	stencil-parent	1.148.34		N/A
io.thestencil	stencil-parent	1.148.35		N/A
io.thestencil	stencil-parent	1.148.36		N/A
io.thestencil	stencil-parent	1.148.37		N/A
io.thestencil	stencil-parent	1.148.38		N/A
io.thestencil	stencil-parent	1.148.39		N/A
io.thestencil	stencil-parent	1.148.4		N/A
io.thestencil	stencil-parent	1.148.40		N/A
io.thestencil	stencil-parent	1.148.5		N/A
io.thestencil	stencil-parent	1.148.6		N/A
io.thestencil	stencil-parent	1.148.7		N/A
io.thestencil	stencil-parent	1.148.8		N/A
io.thestencil	stencil-parent	1.148.9		N/A
ir.msob.jima.auditlog	auditlog-api	1.2.0		N/A
ir.msob.jima.auditlog	auditlog-api	1.3.0		N/A
is.codion	codion-dbms-mysql	0.17.17		c363d58fe0746809ed187afbfd2e0bf845db4cb0
is.codion	codion-dbms-mysql	0.17.18		cdb5e1a8d0156bbc0e5857afbc8507a431bb1932
is.codion	codion-dbms-mysql	0.17.19		057556af3ff991c8dd27348eed31f8f12fca942d
is.codion	codion-dbms-mysql	0.17.20		18b46a035f3539069099933c1a57a05acfbc28fa
is.codion	codion-dbms-mysql	0.17.21		fc1c7b6fcfeb65cb21820ddf02b35ecceb58baa5
is.codion	codion-dbms-mysql	0.17.22		ae17cf793be407f2a8f6d6f1cb1697896661e0f5
is.codion	codion-dbms-mysql	0.17.23		25604b273cf13a5b877bb6c1dd2ebb44a442b8a7
is.codion	codion-dbms-mysql	0.17.24		71622b30a25b33860ffe108b72bbd62ec54e09a4
is.codion	codion-dbms-mysql	0.17.25		d45fd3bc8645df132f89c5979eaaa9dfcc5c0810
is.codion	codion-dbms-mysql	0.17.26		5286d351b2b2616630fa959a1f57a255df48b499
is.codion	codion-dbms-mysql	0.17.27		d54477c2b726a65a56a8465cc27a5cbe28e06be0
is.codion	codion-dbms-mysql	0.17.28		35a162e5e3cfd8b033a73056ab22bd9d0452489e
is.codion	codion-dbms-mysql	0.17.29		af41ec49b5936b2ddf223e3ed180c3ed3c333b05
is.codion	codion-dbms-mysql	0.17.30		8cf4e80f3087faca658fc97ff79f2e6e6cae7703
is.codion	codion-dbms-mysql	0.17.31		e8d22c4de1aac8edbd10204bd885ac7c523ff882
is.codion	codion-dbms-mysql	0.17.32		4dfcf0dd29fe1dfd8fcdba46db01754708c8a287
is.codion	codion-dbms-mysql	0.17.33		32f6ef666b20b59a4adbcbe4438282080e51ee9d
is.codion	codion-dbms-mysql	0.17.34		f75a2e2c81ef446f7ff614c2a5634880f3ad8b53
is.codion	codion-dbms-mysql	0.17.35		2ce5c0ab36687d56a56b305af7f67e57b9f7d1b5
is.codion	codion-dbms-mysql	0.17.36		e709d0d4ebe8b849bd4bfea6be86c836dcddd58e
is.codion	codion-dbms-mysql	0.17.37		73de86591a19de8d6838524939321d70ed67b165
is.codion	codion-dbms-mysql	0.17.38		dc933a4d3cb2479655f6a0a2feb232e0c52bead0
is.codion	codion-dbms-mysql	0.17.39		38291388166bc0968838b223b1ce6b2ad3a483aa
is.codion	codion-dbms-mysql	0.17.40		a0fd2cbb5e47007d2025bbf6ffe45059afac0196
is.codion	codion-dbms-mysql	0.17.41		33ba54b85c405aa6095b81116c7e704ac5591da2
is.codion	codion-dbms-mysql	0.17.42		477b678f9962da3d8da259b9e8f9b3d39addb281
is.codion	codion-dbms-mysql	0.17.43		3a6212aad72bd48afc6722670bcdb9bf08efa39d
is.codion	codion-dbms-mysql	0.18.0		cd78b7c6a07ca82e4a5316bf8538fcf7aff225a5
is.codion	codion-dbms-mysql	0.18.1		5ea085243ddd6c3ab625fd8aa2801ab1120eb994
is.codion	codion-dbms-mysql	0.18.10		5531f36dc1790aa565cd4593fdda39a446c039be
is.codion	codion-dbms-mysql	0.18.11		24a568c699cfeb27f5454909be0dbef13ec179ae
is.codion	codion-dbms-mysql	0.18.12		31242e32a6d75b2242b8b5bd15fd8de1a407b0e9
is.codion	codion-dbms-mysql	0.18.13		944b36544b6c83af845c9812c0c3b14bf90125f6
is.codion	codion-dbms-mysql	0.18.14		c0f42027bbbc05a93cb6e2aa77724fede91b2a88
is.codion	codion-dbms-mysql	0.18.15		36d3929767dba6fbb1b45c2008823ecf533d0b85
is.codion	codion-dbms-mysql	0.18.16		fb18f203a90a3b93173acf7da3bb09c2bf74dc81
is.codion	codion-dbms-mysql	0.18.17		35057ed29538dacacda0666cbeaa33913397edd0
is.codion	codion-dbms-mysql	0.18.18		0acacf7182463095643fce50ab845b35d1da5001
is.codion	codion-dbms-mysql	0.18.19		f6de7d6e7547ab56b68fe3ea112c2170202852ee
is.codion	codion-dbms-mysql	0.18.2		d9968ca0316c69859aaef232ddab42d358770d1e
is.codion	codion-dbms-mysql	0.18.20		24728e0dd8f0587b5f6777f5e72f5aa848a6d771
is.codion	codion-dbms-mysql	0.18.21		760812c55fa0990e35b5b09b1c8dbe4b0bfd7844
is.codion	codion-dbms-mysql	0.18.22		44dffcf4be866cadd7ba87ac7dcb58d28d198465
is.codion	codion-dbms-mysql	0.18.23		ca0a41307ef369e7de5c2fcb767fc74fc22cd1a4
is.codion	codion-dbms-mysql	0.18.24		eb4078d9f06851b8fb9df837a39e825c29b40913
is.codion	codion-dbms-mysql	0.18.25		6552fcc06ecbf90938f72514946de4089eed84c7
is.codion	codion-dbms-mysql	0.18.26		1c2b9451f00a8729affe04da125b3c6ae59b16f2
is.codion	codion-dbms-mysql	0.18.27		fc64459d022bd72ecacbe2d40b721e02e9c687cc
is.codion	codion-dbms-mysql	0.18.28		35998e39949f6d7c654611e3dcd452bcfcdfa466
is.codion	codion-dbms-mysql	0.18.29		0ac82b0e0d558e723b09d8e3c14da68219229d67
is.codion	codion-dbms-mysql	0.18.3		fb117735fa8363708f353f250582f8aa5cd49257
is.codion	codion-dbms-mysql	0.18.30		44811ed95ee06896a6cf5f890c2413736b7cfd22
is.codion	codion-dbms-mysql	0.18.31		4adc53c154bab30063291ec43f92eadf5431aa45
is.codion	codion-dbms-mysql	0.18.32		25b6e92071cddacf71b8fd1d8a090d2d8f4d00dc
is.codion	codion-dbms-mysql	0.18.33		0562f63d88b236269df4ec93fd07ed69aa3acee1
is.codion	codion-dbms-mysql	0.18.34		3a99210f3f3144208a62b53c8929de0f31347c83
is.codion	codion-dbms-mysql	0.18.4		9aba8871accccecb5c4d0c768a818df7cced987a
is.codion	codion-dbms-mysql	0.18.5		66c636e5ecc064e23678d2cb3a5c6a82a59458ee
is.codion	codion-dbms-mysql	0.18.6		97e925dc4fc86e1e0635c8132440b58e0b460419
is.codion	codion-dbms-mysql	0.18.7		b7fa9ea1879ce63f383e0e291521210ca6223b4f
is.codion	codion-dbms-mysql	0.18.8		164970ca9d693ccab4eeb36512ce7eae9fa45897
is.codion	codion-dbms-mysql	0.18.9		c9ef4deeea8578121cae56474e64c74d652dcb48
net.liftmodules	mongoauth_2.9.1	2.5-M2-0.3		d55ac5609ded5ae01284206d37963ffda875f048
net.liftmodules	mongoauth_2.9.1	2.5-M3-0.3		fcbfc016f09f8b750610d9cf98e60f8dca85a8de
net.liftmodules	mongoauth_2.9.1	2.5-M4-0.3		fa8ff521a81c4178e2116e69c7affbdbfe9e3ce2
net.liftmodules	mongoauth_2.9.1	2.5-RC1-0.3		9e7d9873ea2ff3bde950112cdaff6285ff1cc6a4
net.liftmodules	mongoauth_2.9.1	2.5-RC1-0.4		1d87048e8760b3fa834833ffc023e587fcd95e8c
net.liftmodules	mongoauth_2.9.1	2.5-RC2-0.4		c70ae5d04ba41a9ba7980350282eac4497a633cf
net.liftmodules	mongoauth_2.9.1	2.5-RC4-0.4		3b8e4a5306dae92f2b3a5b9f0e4e9218b0691f27
net.orandja.tt	TT-watchosdevicearm64	1.0.0		N/A
net.orandja.tt	TT-watchosdevicearm64	1.0.0	metadata	a0a8d70d4673df21db08c232cf0ab2afbb4e74d5
net.polyv.test	polyvSDKLinkMic	1.4.0		N/A
net.polyv.test	polyvSDKLinkMic	1.4.0-alpha1		N/A
net.sf.okapi.lib	okapi-lib-verification-ui	0.35		6fd1c7f8aa11eeaaeff3a86ce4f76f365ddb14c0
net.sf.okapi.lib	okapi-lib-verification-ui	0.36		369af4a5f0c3179a980a8e336163a3483eaa83fd
net.sf.okapi.lib	okapi-lib-verification-ui	0.37		1ab8620e6a2c0788a7014db5c04696eb211c9c9a
net.sf.okapi.lib	okapi-lib-verification-ui	0.38		ab6fc56b87486fefc022585e629aebaa67dcc028
net.sf.okapi.lib	okapi-lib-verification-ui	1.39.0		7a37c31ebbb4d7dc10e95875fd88ee1e2ce35d52
net.sf.okapi.lib	okapi-lib-verification-ui	1.40.0		82aebefb818b064ed68b417a7d690f226bce12a5
net.sf.okapi.lib	okapi-lib-verification-ui	1.41.0		164d8b764905484a6c2f116a95fb67b541a6bec0
net.sf.okapi.lib	okapi-lib-verification-ui	1.42.0		2846431d7c18ed0792d99cf3326fb9702234073f
net.sf.okapi.lib	okapi-lib-verification-ui	1.43.0		c41c364cc29d4abbda562b9c120b7a77ed2ff974
net.sf.okapi.lib	okapi-lib-verification-ui	1.44.0		3383ed91d4a3b54181fad946a35bf6ed244602aa
net.sf.okapi.lib	okapi-lib-verification-ui	1.45.0		76044538ee156f108adc4d9a018195836fd71d77
net.sf.okapi.lib	okapi-lib-verification-ui	1.46.0		d2a937a3d54be857b81dd1818b2c8f7eb4c2fe61
net.sf.okapi.lib	okapi-lib-verification-ui	1.47.0		9a1946434fa8db7a6d766ee39a76d463e39bd316
nl.rabobank.oss.rules	rule-viewer_2.11	0.1.0		c19a8749e158b704811ab224f4f9b8cd4514d8b3
nl.vpro.shared	vpro-shared-web	2.0.0		6d4c58884b19cb58822b3aff7bcadf15562c1820
nl.vpro.shared	vpro-shared-web	2.1		01556166014404a200fc7e8a97c370cfddfb30d9
nl.vpro.shared	vpro-shared-web	2.10.0		24209728ea8dcda08f6c15c3dc225932ad7304b9
nl.vpro.shared	vpro-shared-web	2.11.0		30f6de89f2db8ae59fab00fef86b706dd708f8b0
nl.vpro.shared	vpro-shared-web	2.11.1		5a5fb3c6aa6527e26f16ec1303014c2449e78a5d
nl.vpro.shared	vpro-shared-web	2.11.2		e761901b9cee242970fc6bab7a652fcde9164286
nl.vpro.shared	vpro-shared-web	2.11.3		cc0dffb633a4c5af69f4a5fbf9b77da01e261586
nl.vpro.shared	vpro-shared-web	2.12.0		670a27f52fed596d68d2a2f334ef65d63dcafa84
nl.vpro.shared	vpro-shared-web	2.12.1		862f98b7ad01388d83bf4a93a8bfa857f5946f46
nl.vpro.shared	vpro-shared-web	2.12.2		b4017a5e2a023b9005992a045ce1cc737beba6b1
nl.vpro.shared	vpro-shared-web	2.13.0		47bb69b1c23cd00dc7d4bf6e594449bc070c4410
nl.vpro.shared	vpro-shared-web	2.13.1		3b800e13c226558c6ff5853ef201a0838fa973e7
nl.vpro.shared	vpro-shared-web	2.14.0		d09f64477242d3d523a2f427d808984a12ff58ae
nl.vpro.shared	vpro-shared-web	2.15.0		6b5052aad28e15e5f0118268be3ac99fa41e38e7
nl.vpro.shared	vpro-shared-web	2.16.0		fdb85e451fdb5f9a0112d0e59a78f159644a3b15
nl.vpro.shared	vpro-shared-web	2.16.1		7b2fc371048a4325d994b803fbfd8a5756786c63
nl.vpro.shared	vpro-shared-web	2.17.0		121927fa86b41b8834901257403b41dc266f6707
nl.vpro.shared	vpro-shared-web	2.17.1		d39474facb4a8840586f11266e866ea53924fcea
nl.vpro.shared	vpro-shared-web	2.18.0		71f205063fb8a6ea7a552977730f236058285029
nl.vpro.shared	vpro-shared-web	2.18.1		db292d3f4791d4f54ee544cb95a4cbe6d0a95f0b
nl.vpro.shared	vpro-shared-web	2.19.0		9ac7c311e04181bf30a7ae9e77c3ed16e8809351
nl.vpro.shared	vpro-shared-web	2.19.1		31455a37aaee945044865391542abf03e021e7c8
nl.vpro.shared	vpro-shared-web	2.19.2		21905134dfa661ab1e000c4f8f5954c599fbe006
nl.vpro.shared	vpro-shared-web	2.19.3		bbf6f5b1d718bdabb89e9898ee158a660d8d12a7
nl.vpro.shared	vpro-shared-web	2.19.4		e6f00db21ad543e1d39c31472d3bd04fec4165f6
nl.vpro.shared	vpro-shared-web	2.2.0		5f8f3fe9be6dde01a367c62b18370e193fee7227
nl.vpro.shared	vpro-shared-web	2.2.1		f8894aec9afdc31aeeaebbc783261802c9803ba3
nl.vpro.shared	vpro-shared-web	2.2.2		98263d1caa4fa8a744d8d0ad009c4a576908992b
nl.vpro.shared	vpro-shared-web	2.2.3		52d6fe2a743df62f9a0b27e9f19685611ee8e95e
nl.vpro.shared	vpro-shared-web	2.20.0		72bea1ebb4a662fa3ade4e9a70c26c4080cde2a9
nl.vpro.shared	vpro-shared-web	2.20.1		41b5cf0497439db88159e47f764489791fbf1836
nl.vpro.shared	vpro-shared-web	2.20.3		37189c439221664e75a1b9f26726006396f50c6d
nl.vpro.shared	vpro-shared-web	2.21.0		0b4c8701a7a3a51781c2b8597fb0b67b53d99956
nl.vpro.shared	vpro-shared-web	2.22.0		e15212f6affef4dc5fd47688604dd8d5bbecb787
nl.vpro.shared	vpro-shared-web	2.22.1		eee20ef1c2ce2d2af7d897ce0f8b6d8e3d10fcfe
nl.vpro.shared	vpro-shared-web	2.23.0		d77225c026ce35828dfa3bfb53e1afca6b803af4
nl.vpro.shared	vpro-shared-web	2.24.0		0be87a469bb2e4bba66ea294ba118fdcbe293b0f
nl.vpro.shared	vpro-shared-web	2.25.0		756f4a5c129d61ceec73d22c5ee254317cdd4cbe
nl.vpro.shared	vpro-shared-web	2.26.0		14a634efe6c21ae2cdfbdafc15eac66de27b52cb
nl.vpro.shared	vpro-shared-web	2.27.0		8a5456f668cc57b6149be5e133025c2bdaf06aee
nl.vpro.shared	vpro-shared-web	2.27.1		c69981ab695a3e3426b8d4449990f6ec51c95dc2
nl.vpro.shared	vpro-shared-web	2.27.2		4538310051a341031aada9f6c1821e9b2971903f
nl.vpro.shared	vpro-shared-web	2.28		578487a44e1c8a60c11714f6f81bfbc031d5b929
nl.vpro.shared	vpro-shared-web	2.28.1		7dc0cb966ea3e56de751dcb822c7ab25594d6591
nl.vpro.shared	vpro-shared-web	2.28.2		d02620a92d7acedf6cc711b9a8f5b0f475e67d18
nl.vpro.shared	vpro-shared-web	2.28.3		fd7cddb38313b2b639a0d41a98260a00d932fcaa
nl.vpro.shared	vpro-shared-web	2.28.4		1b3fdd069a17cf8993b83e41f4d36c99e69f5221
nl.vpro.shared	vpro-shared-web	2.29.0		7827551f9fd7d8b8c96925e62c7949062a4070e7
nl.vpro.shared	vpro-shared-web	2.29.1		8cbae674c00e775106edba9f1adf46b353249325
nl.vpro.shared	vpro-shared-web	2.29.2		cc2561468e51d14ca03856ca472690eff4f9f674
nl.vpro.shared	vpro-shared-web	2.29.3		cc7c4f97a26666ffb533facbde7165bbd0329d25
nl.vpro.shared	vpro-shared-web	2.29.4		8f303eb46294dfc41e25fd85417db4fec2d11846
nl.vpro.shared	vpro-shared-web	2.29.5		5176a7ea124c90425670fd22690bc9da35ad6b8f
nl.vpro.shared	vpro-shared-web	2.3.0		11e0ee6ddf9432e570e03fdac2c616d13e488c34
nl.vpro.shared	vpro-shared-web	2.3.1		1908615acc7100e4230d56fc0edadc0c1c30cdcc
nl.vpro.shared	vpro-shared-web	2.30.0		3b0cb39bbede36a12b66fac6c807fd30ed9f18e8
nl.vpro.shared	vpro-shared-web	2.30.1		6d8d9fa51c20c8ad998f547afdb1e9e646edfcd3
nl.vpro.shared	vpro-shared-web	2.30.2		901f22768e7b8a3c9f788d30e6c75bc167a6260b
nl.vpro.shared	vpro-shared-web	2.31.0		f167f198d177a7619a6a055a5a33869c42dc4645
nl.vpro.shared	vpro-shared-web	2.32.0		c3312be04290a8d53e4b1255505ae4d1d0f52554
nl.vpro.shared	vpro-shared-web	2.33.0		3917ca687964303de05cfb39edb5b2a759f3861a
nl.vpro.shared	vpro-shared-web	2.33.1		00757b5606939af8833c0440c8cf19e66db0a3d5
nl.vpro.shared	vpro-shared-web	2.34.0		7bb0b53362e0584d590337646b2c261d59deb324
nl.vpro.shared	vpro-shared-web	2.34.1		e59eeb15ad19c2d48833b6828afafd47ee138c4d
nl.vpro.shared	vpro-shared-web	2.34.2		a4eba03a24567ea4babd63f12b4633fa54b09785
nl.vpro.shared	vpro-shared-web	2.4.2		9ce9d402ad2f5202a3879a70fc9c212611c6a100
nl.vpro.shared	vpro-shared-web	2.5.0		1cb3396956414e031531c4f302d10e6ce2f432ac
nl.vpro.shared	vpro-shared-web	2.6.0		cda7fae7ade384cf502540d283494c26fea1e2f2
nl.vpro.shared	vpro-shared-web	2.6.2		9b8d43f0e389b8acd74ef66e5402bb9f4d8cb0c9
nl.vpro.shared	vpro-shared-web	2.7.0		44eb70f82141db62b07dd39724de663fb7161bd6
nl.vpro.shared	vpro-shared-web	2.8.0		95f5f0409affdf096c9d80d6c98ca12b650b2867
nl.vpro.shared	vpro-shared-web	2.8.1		46a0fb77a5a44541325b067b877b0cac2c6d2125
nl.vpro.shared	vpro-shared-web	2.8.2		7b1832c1db6d3372afa6b33f28b2d2c3f1d96ae6
nl.vpro.shared	vpro-shared-web	2.9.0		1631296114a1fb8effc0db35f8fb9deeeb4905c9
nl.vpro.shared	vpro-shared-web	2.9.1		7673181ef75f892660894ab77f86c72119938e8f
nl.vpro.shared	vpro-shared-web	3.0.0		13b85bcc77c03cd56c32a7a9abb5784db236db0a
nl.vpro.shared	vpro-shared-web	3.0.1		47748d97e608dd68a4a2244dab38481a1b2f9d53
nl.vpro.shared	vpro-shared-web	3.1.0		3145b091454d5c0dbc06aeff210b4dc43c5bbc8a
nl.vpro.shared	vpro-shared-web	3.2.0		cc0fda126bd1f83c28374678504135f91ecee74f
nl.vpro.shared	vpro-shared-web	3.3.0		4629ac313fb4319e4bff42dc70558045ae1a2f75
nl.vpro.shared	vpro-shared-web	3.3.1		0a3e858661399bada3134eb94f975aaecc86ae61
nl.vpro.shared	vpro-shared-web	3.3.2		06ca361bf16b28dcadc9b817a1d87531eb6079e1
nl.vpro.shared	vpro-shared-web	3.4.0		310cd522c78e3ba68d31e588c7e688da80064fe8
nl.vpro.shared	vpro-shared-web	3.5.0		c72cf021e04a58adc5dc4f9a0fc0c95f23c36943
nl.vpro.shared	vpro-shared-web	3.5.1		e9eba6a1247dbe904430937284065edd06d2fb26
nl.vpro.shared	vpro-shared-web	3.5.2		29412403e2f211fc37e424f922bf78ddb41eb0f3
nl.vpro.shared	vpro-shared-web	3.5.3		01f84d89c027e7bc8a5f81e5a9ef19f7e2b3df2b
nl.vpro.shared	vpro-shared-web	3.5.4		9e8472c6aeefd61c24864623d5e81d5fab0bcec6
nl.vpro.shared	vpro-shared-web	4.0.0		b49e411d20579b7989efdd62ba83f6f8f08baf3f
nl.vpro.shared	vpro-shared-web	4.1.0		584a1d34c2b732bf444457066a1b6685a9058f1a
nl.vpro.shared	vpro-shared-web	4.1.1		ccbfb78348310388928d012bd5de5d225342b566
nl.vpro.shared	vpro-shared-web	4.1.2		54a5a0a10917f40c25f22d6e59c5f5b38bb7f457
nl.vpro.shared	vpro-shared-web	4.2.0		3d1e3d4acd62a2010c9d27e080433e1ec7f41864
nl.vpro.shared	vpro-shared-web	4.2.1		6a63371051ebf92ab6a2e9f8ab502954f9aaacfe
nl.vpro.shared	vpro-shared-web	4.2.2		0242fed179f2176aab2ecf85aa613c623b491ca8
nl.vpro.shared	vpro-shared-web	4.3.0		f75a3d875337ad4a6b70a2e51e2f0c855a816081
nl.vpro.shared	vpro-shared-web	4.3.1		e5e7f47d08364dad4fa3ffc1f9949d426bab1756
nl.vpro.shared	vpro-shared-web	4.3.2		6fd180ed3334da990779826bb08535920a84298c
nl.vpro.shared	vpro-shared-web	5.0.0		73eb55993eef3a95b3db558d471b3d42dc36ce01
nl.vpro.shared	vpro-shared-web	5.1.0		5d799f00e16de01990580fd863b661af149d11cc
nl.vpro.shared	vpro-shared-web	5.2.0		a4fe6ac460d23a29e804a0e82ea5c007b972ede5
nl.vpro.shared	vpro-shared-web	5.3.0		e51265d6a6759c96ae2ee087c9a223be305dc4fe
nl.vpro.shared	vpro-shared-web	5.3.1		06b3d9437ec4c437b626056b548e7ddbdd3f099a
nl.vpro.shared	vpro-shared-web	5.3.2		70e81c25fc25d0c974c2585211de9a44f05d6b33
nl.vpro.shared	vpro-shared-web	5.3.3		d67d72e4cc553bf1dc82222a931f122d9a0fc92b
nl.vpro.shared	vpro-shared-web	5.3.4		546014b179667d91ba03adefef8eac28145170ab
nl.vpro.shared	vpro-shared-web	5.4.0		de1d0c9d40a813cc28cfb9d920b974e08cc4581e
nl.vpro.shared	vpro-shared-web	5.4.1		0155e91b89b08a10517a61552c6aa05d4d346a54
nl.vpro.shared	vpro-shared-web	5.4.2		348cde5d4591455f34d41629a11587e9e78fb131
nl.vpro.shared	vpro-shared-web	5.4.3		c24d0abaf8402b93c17edb175f2c9c7fd34397f7
nl.vpro.shared	vpro-shared-web	5.4.4		6126d51d060f227a916cf99a47b9c1e08efcf3c2
nl.vpro.shared	vpro-shared-web	5.4.5		1edac1ec8b9fcfcdfa1ead0a8ac907020bfe850e
nl.vpro.shared	vpro-shared-web	5.4.6		52427a17710f16c3330b98baef99fe9dae4c7572
nl.vpro.shared	vpro-shared-web	5.5.0		0575beaadb21e1510e375e81b81aab6b260d0953
nl.vpro.shared	vpro-shared-web	5.6.0		d75fa1e6801fddc09d1626fbfd499856c28b7aae
